442443.17044787365,4427636.156533911
442444.45316643885,4427625.15804297
442545.27283133304,4427353.561457131
442516.89240747504,4427427.811317126
442512.12460018456,4427440.834078225
442504.40923307365,4427459.207008246
442499.8029752533,4427471.00758182
442497.993033537,4427491.333859925
442496.2149754092,4427515.877815815
442494.72154614236,4427544.193548626
442499.28822460765,4427572.35248898
442497.9863117974,4427592.1199426
442493.32078810513,4427607.361905279
442484.41536557756,4427615.088064699
442485.6427655476,4427641.940267201
442485.2289442195,4427666.251925478
442483.8226416734,4427694.789005586
442487.5924889783,4427719.180040536
442492.4661653267,4427742.78575002
442493.99219875416,4427763.974809798
442492.629309915,4427786.961670426
442491.19449098187,4427811.725042051
442493.0695183635,4427833.910446924
442495.2132055431,4427857.758790668
442494.71318265825,4427881.960109974
442495.00910133723,4427909.818345147
442495.35242836573,4427921.359531746
442491.52228402713,4427934.153239585
442484.2749731604,4427935.318001016
442465.3786016147,4427908.710375336
442447.8873283377,4427921.163430715
442438.1625916864,4427944.657557458
442425.3069738518,4427960.516533395
442401.0821226549,4427963.030844866
442376.90986308065,4427961.215915839
442350.5156835569,4427959.084904967
442323.635404864,4427960.398606813
442299.668347086,4427963.133283408
442269.9619153363,4427963.247631159
442243.84906540654,4427964.444794405
442224.4679311359,4427964.036954139
442209.1046573573,4427964.375629533
442194.3677721366,4427957.272711742
442181.86964576005,4427952.705762576
442161.7075699184,4427950.639046258
442133.4091672521,4427945.0823245905
442113.1244674112,4427949.3435553815
442107.58944807755,4427962.372436485
442112.93748998694,4427980.868412634
442114.0031260208,4427997.510006938
442109.9783852283,4428018.2972587
442104.68424680975,4428040.537147516
442102.8205808893,4428064.859897543
442104.53020319977,4428087.601484026
442110.48328852607,4428107.091838705
442112.21230563923,4428132.386235146
442108.52227297646,4428163.493764882
442104.18408649357,4428187.946347863
442101.42127581197,4428206.282052231
442095.08189237275,4428225.754960596
442091.96332628356,4428242.206410859
442088.5362952514,4428262.98913583
442085.08985043626,4428281.219055493
442083.36493083555,4428301.322838594
442083.3640594643,4428323.63345894
442083.81278767204,4428348.937605486
442081.79125249246,4428374.9265483385
442081.44220689975,4428396.351837441
442080.8802006276,4428412.228843889
442078.7986967258,4428430.33738206
442076.7391770239,4428451.331704808
442074.11006775213,4428464.7824949
442068.6727013306,4428479.364652985
442065.5188281621,4428502.365281332
442049.9065408506,4428514.693992112
442030.02480924746,4428515.622463382
442010.23774346884,4428517.77124451
441993.43048450234,4428518.8983712485
441972.5810801148,4428516.060435026
441947.02783003787,4428512.037471901
441922.7557211089,4428508.115811089
441897.6249506062,4428503.534796674
441874.54436284414,4428499.16019539
441855.1628558804,4428498.531326613
441831.3951427433,4428493.607116725
441807.04010099464,4428490.019451695
441787.1018459278,4428494.722927899
441766.7105005367,4428495.988981239
441746.5675762431,4428496.254203182
441724.7918543539,4428495.089009923
441702.7549560804,4428493.259891125
441683.4842929588,4428495.960556205
441655.42826786014,4428488.405812175
441631.2250904443,4428482.375582299
441606.081261997,4428476.130652872
441582.50020860846,4428473.314750124
441559.79485872755,4428473.378147119
441533.35098755604,4428464.590484066
441507.1639736618,4428455.911935144
441484.6241566271,4428455.30829311
441468.6430866901,4428463.9781051045
441450.9582939669,4428462.005229662
441425.85184290574,4428460.6445287205
441401.6057754425,4428460.165269135
441378.8704420516,4428456.344496017
441356.7223056722,4428451.187284162
441335.8433448955,4428444.577370761
441320.66914235294,4428458.236197791
441312.28488593147,4428466.84774601
441305.0279677113,4428466.68173859
441314.0645046433,4428465.169042108
441322.4490225741,4428467.657324898
441319.2857376385,4428467.01573561
441315.05280715914,4428460.499488743
441311.1826988697,4428456.755402797
441305.721661434,4428457.019532909
441304.7342205046,4428461.800079225
441303.8132953887,4428464.1381495595
441302.30430399487,4428467.701739071
441299.7856102211,4428473.160091591
441303.34598242724,4428481.013499466
441305.0950495329,4428486.438921423
441304.1826915322,4428489.886908948
441303.775613484,4428492.443011303
441302.74621406244,4428491.784964289
441302.2572072962,4428494.7856922
441299.6089238727,4428505.57296463
441298.4190938787,4428506.248136074
441298.4190938787,4428506.248136074
441298.7630830152,4428506.578476583
441299.88040514477,4428507.568839555
441299.1344795929,4428510.460551987
441302.76277395216,4428504.993636759
441309.2725913533,4428496.840531411
441313.510373009,4428492.922895793
441309.0644811253,4428503.058042961
441303.7299399243,4428508.649118664
441299.77136155905,4428515.561560362
441297.86558670667,4428523.013154525
441304.5683592094,4428517.744511963
441305.846968253,4428517.512649739
441307.6257170664,4428515.722952337
441311.6825017979,4428510.474732008
441312.5163558571,4428507.915337497
441312.6742213756,4428506.249144782
441311.39132872445,4428505.92604726
441314.0056494355,4428501.7989403475
441317.3992989144,4428499.108800591
441291.7360168223,4428514.069593366
441284.4662923229,4428512.238730277
441276.4215158226,4428509.525870503
441271.28565567906,4428507.678547535
441265.1272478278,4428506.061119789
441259.4732533848,4428503.440816956
441253.41305164545,4428503.487615294
441250.27291943616,4428505.842831123
441245.24983770394,4428507.54660141
441239.28442494036,4428508.813660687
441233.65185922256,4428508.968169921
441228.01586357364,4428508.6787164565
441219.82865437004,4428509.629961932
441213.08561809355,4428509.682068828
441206.57891629706,4428507.179393078
441198.79960744147,4428505.6855449
441194.3362684327,4428502.5010948265
441189.2943184556,4428501.763084331
441184.08423193794,4428501.359372207
441179.3879912108,4428501.173687092
441174.24094275903,4428497.883536988
441168.2463479098,4428495.376933521
441163.19408882386,4428493.3070396185
441157.28484171507,4428490.799784551
441152.14121101506,4428487.953616149
441145.89139402594,4428485.560002791
441139.4751566642,4428483.7226740075
441133.14169463026,4428481.55171494
441129.11196143285,4428479.251933996
441126.0211337253,4428476.944888604
441122.5000914623,4428474.1971807275
441119.7412309934,4428470.666586454
441115.3546017159,4428466.371604476
441109.7031021797,4428464.084387382
441103.86026464973,4428459.134694949
441096.9129541859,4428454.859549071
441092.11929328635,4428453.120694399
441087.227381207,4428449.717628027
441083.007134619,4428444.86638389
441078.7817246098,4428439.34919179
441074.8934328965,4428433.2743988065
441069.993762139,4428428.872417984
441066.18909436,4428422.574984774
441057.9450506715,4428416.2009505555
441054.2412033088,4428411.900712705
441052.4996810094,4428407.474272293
441055.2381697801,4428397.3522009
441052.8430367522,4428396.70476956
441050.0340236862,4428397.725521743
441046.10850018624,4428397.866940452
441042.61319839786,4428398.449020417
441042.61319839786,4428398.449020417
441042.1062226614,4428399.118939792
441038.0979245884,4428399.593999294
441035.2742893251,4428398.727897912
441031.6867496773,4428398.422710841
441028.79840657674,4428400.221074513
441023.5364424788,4428404.146809924
441017.66666467226,4428406.745281096
441014.86712645984,4428408.9869552
441013.1909882063,4428412.995893621
441011.6113962168,4428418.447062856
441012.1502118812,4428421.8838347765
441011.7569978552,4428426.215820947
441013.8210295093,4428428.197787262
441012.31044399133,4428431.539452067
441011.3999320956,4428435.209459222
441011.16796346824,4428438.319212898
441011.8938419873,4428443.863503765
441013.31977703207,4428451.622334256
441010.97113348875,4428456.968469039
441008.2000196776,4428462.87287278
441005.78668607137,4428470.883472582
441008.14894876967,4428478.302045978
441007.52635780966,4428486.076762012
441003.16966419184,4428496.655397233
440999.2863741401,4428502.235435359
440994.8228237626,4428510.039944615
440991.4818100635,4428519.500725186
440988.03478560207,4428526.298368012
440986.459542481,4428532.304502553
440984.36786897184,4428537.75965194
440981.66838326317,4428541.887536672
440979.3801722309,4428544.014259927
440977.5135679108,4428545.47172213
440976.0142185782,4428550.256287766
440972.9939944103,4428557.0506266225
440967.74508899264,4428562.641279186
440961.8047430093,4428567.127317628
440953.8064256476,4428570.40835224
440947.4039959771,4428570.347053367
440942.6069243903,4428568.164326047
440938.4211182554,4428567.752830622
440932.3833730561,4428570.685670606
440929.06748619955,4428572.376395748
440925.7662539349,4428575.953982
440919.56125988316,4428579.33212501
440911.0241210853,4428579.176438414
440902.30765053356,4428577.912170164
440896.75273097283,4428577.067340663
440890.1071800716,4428578.672955802
440879.8353523114,4428574.9788335
440871.451660556,4428572.602029578
440863.4257747232,4428572.3314238135
440859.4279325735,4428574.138479669
440852.0176507252,4428576.194067524
440843.0459662355,4428575.042849825
440832.44823217625,4428573.349297826
440824.8681113674,4428575.517231744
440819.35462853214,4428580.000062639
440811.5253644508,4428583.057936139
440806.32221813593,4428583.542417085
440800.93540761573,4428582.363353834
440794.17774590675,4428580.528973003
440786.04836622864,4428577.928286468
440777.67847221595,4428577.3274536235
440770.5862969546,4428576.383685727
440764.0010592012,4428574.769985902
440756.47087105236,4428572.386661685
440750.66505353095,4428572.209883411
440748.7855310705,4428572.0025260765
440741.03299343726,4428573.949889941
440735.3021540265,4428572.44055744
440728.98766954493,4428572.711752661
440721.3781679938,4428571.106070378
440712.32196563657,4428570.066663475
440702.82774157217,4428567.587701279
440698.13152434945,4428567.4023135565
440694.89152198454,4428567.8715666225
440688.74947392015,4428568.363447844
440681.5615373089,4428566.088527196
440673.4355640763,4428563.931927487
440664.45950538875,4428562.225961194
440657.7819499892,4428559.725084715
440652.1459619628,4428559.436058037
440644.79076070996,4428557.60647081
440636.59240531735,4428557.115452597
440630.96594295825,4428558.047350889
440623.4417587213,4428556.441100064
440617.03151135816,4428555.381153275
440608.7269991069,4428552.227029218
440600.6018557422,4428550.181498719
440594.0156898423,4428548.456953705
440588.6158159801,4428545.613163897
440580.74845750263,4428543.78763811
440574.8745981796,4428545.831495552
440569.4877221516,4428544.652595573
440561.4470467573,4428542.49544811
440554.44883669977,4428542.6611317415
440549.79250039184,4428547.581456206
440547.0698295618,4428548.712720387
440541.30909882684,4428554.3076730855
440536.83129560563,4428560.225597261
440531.9721682581,4428561.040572291
440526.3413812998,4428561.417589338
440524.50090006,4428566.204916566
440525.209768539,4428569.529330621
440520.1660538289,4428568.569779776
440512.64879826846,4428567.851572464
440503.1160255036,4428571.3670815
440497.7369691056,4428571.18715823
440493.9342291068,4428576.100841207
440491.1670320162,4428582.449406321
440486.68407423317,4428587.701410282
440481.4329362722,4428592.959427511
440478.31999771483,4428598.755710165
440477.07703363174,4428603.538374477
440474.5311809896,4428605.445271674
440472.1456144733,4428606.018932604
440471.07075747737,4428610.467286801
440471.0514168601,4428618.90332943
440467.0065559226,4428625.594898959
440462.57511423586,4428626.517570705
440459.06258209003,4428624.88008514
440455.47772707284,4428624.908145932
440450.7763229174,4428624.056960565
440441.7062359339,4428621.242007609
440434.87446071836,4428620.851506639
440430.036242648,4428624.330350027
440424.96022269665,4428630.142029296
440418.75461877265,4428633.4095922345
440410.6634163711,4428635.692944121
440403.7689075606,4428638.188926113
440395.8292881445,4428638.029137293
440388.731026551,4428636.308782947
440391.3551265483,4428644.391116788
440391.49875429313,4428651.826897289
440389.241181769,4428657.838513003
440382.9215557892,4428657.444045729
440373.6807748974,4428654.6305118045
440363.6735467243,4428652.044995079
440362.06662548846,4428653.944569764
440363.0159548197,4428655.26911018
440358.898908388,4428663.626284801
440354.8393746029,4428668.431055408
440356.68313862116,4428674.965516411
440361.68496313406,4428681.475217067
440369.08971456235,4428689.631062324
440373.84242058184,4428697.030712559
440375.77760481095,4428704.341451704
440373.5409423925,4428713.016875919
440373.8596435367,4428721.0062779
440371.71878215036,4428731.01293545
440373.7462734858,4428739.210939683
440373.525888413,4428743.763610613
440374.51783692767,4428750.526750663
440375.4505325198,4428760.620313979
440377.14095448155,4428769.375954581
440377.11215304316,4428776.591090838
440377.7522471417,4428782.025006056
440379.92606429255,4428787.113903747
440382.7043008405,4428793.086053694
440384.3599117814,4428797.4020238705
440383.03169057705,4428802.185374989
440383.9469719642,4428810.059103769
440384.28392912704,4428820.3793352535
440386.3880381579,4428827.466756497
440392.18138710735,4428836.967235919
440397.13077682065,4428847.695317818
440399.5030961844,4428856.334621755
440399.9132070224,4428865.10030017
440397.9953600018,4428870.887257116
440394.7275581054,4428878.6827688385
440392.57019283966,4428886.580578526
440385.8996855103,4428895.845743802
440381.58508097054,4428900.763501728
440377.62406479765,4428907.232471588
440373.93476857076,4428915.697289291
440370.3151684108,4428922.163586925
440366.28274642763,4428930.409101561
440362.2337982139,4428936.545773723
440356.8767533195,4428939.140748607
440353.49059906806,4428942.71925924
440351.30805373035,4428947.398318876
440350.2333206688,4428951.846693818
440351.465649848,4428956.609971859
440353.7030278312,4428958.923397824
440352.9740468822,4428963.924054383
440349.6392632625,4428974.051085508
440346.01971263543,4428980.517395825
440345.9012446495,4428987.1782451
440345.5101882317,4428991.732257678
440348.1847517494,4428995.374237102
440351.12580667756,4429000.346111518
440349.9004040017,4429007.348638095
440349.53546092974,4429015.232405972
440347.28064844594,4429021.577014632
440343.8501037615,4429030.3728167685
440341.5813711978,4429034.941557765
440337.1736910945,4429038.861085936
440334.3998367803,4429044.321781125
440332.2051435357,4429047.446961492
440329.0829341301,4429052.022402231
440324.8302928889,4429053.942745246
440319.96540598746,4429053.980917081
440316.4861337454,4429056.561188596
440313.7819714906,4429060.023368534
440313.66005076887,4429066.240252032
440313.71753793966,4429073.565714606
440311.39571726945,4429082.241833833
440306.3288127,4429089.163519395
440301.6782051685,4429094.749956555
440295.647218597,4429098.460254682
440286.80845630675,4429103.302588665
440280.61463064875,4429108.0131658865
440278.95559931826,4429114.131121842
440275.7681482641,4429121.260068735
440272.7121760685,4429123.393042521
440272.8193149294,4429126.167168986
440269.85479533154,4429129.076416806
440268.1870606635,4429134.084456752
440265.9393273463,4429141.317026813
440264.01904160646,4429146.7710463
440261.34021838853,4429153.452010333
440259.92505094345,4429158.014073765
440255.58277923433,4429159.380167683
440250.7249349754,4429160.306319572
440244.76629225083,4429162.351110619
440237.6902836438,4429163.4056977965
440227.4607747996,4429165.040068459
440218.2859771171,4429170.551118243
440209.34193072247,4429172.841401869
440203.0340642544,4429173.8899828205
440198.0978693874,4429175.704774604
440191.28228566016,4429177.31235133
440185.0711206629,4429179.803170563
440178.3435097128,4429181.743063376
440172.03478132817,4429182.680678299
440165.5736969237,4429185.950470946
440157.1531212518,4429189.679682163
440148.6323575258,4429191.522712401
440140.1873356897,4429192.144169741
440131.1562418473,4429194.2132338965
440123.92880616296,4429197.71109271
440117.5999968814,4429196.095939582
440109.0582721818,4429195.275209011
440104.4355304457,4429193.535633228
440102.0265734354,4429191.11263212
440097.98902053805,4429187.814468609
440093.881853319,4429186.514833452
440088.1443397114,4429184.11805566
440083.1836939638,4429182.8251495585
440077.1857590658,4429179.875437684
440069.0567546942,4429177.275519363
440059.83222222846,4429176.4602241535
440052.75274973456,4429177.071016284
440044.9747484979,4429175.689343481
440036.8492283688,4429173.533426981
440030.1006426865,4429172.809645918
440023.8632659593,4429171.970840645
440017.93313914293,4429166.800664377
440011.5058006397,4429163.521393859
440004.23548583506,4429161.580763979
439996.79096903576,4429159.197520158
439989.46595043305,4429161.142293773
439982.8941750493,4429161.194150801
439977.778566776,4429161.900514145
439974.7078006506,4429162.1467467835
439970.59358896053,4429159.959242752
439965.10154470656,4429156.228633624
439961.2538846604,4429155.371016158
439968.2143650399,4429161.310007791
439976.7566426028,4429173.00845952
439977.8298669536,4429179.215922598
439986.7800623701,4429199.347075144
439987.85853024543,4429206.220491132
439989.3576015502,4429212.313596841
439991.63092469715,4429219.177585399
439994.1252559456,4429221.5998785505
439994.89425513614,4429221.704810013
439998.7453803403,4429223.006411761
439999.7835550485,4429224.7742021885
439996.87825374096,4429224.353128137
439995.50569576025,4429223.475966764
439988.2468189945,4429222.978247274
439984.1816924674,4429227.006282472
439980.45620620745,4429230.809641945
439979.3335567127,4429229.153519554
439976.40986013453,4429226.401623414
439975.4579031616,4429224.744154418
439970.65481623716,4429221.785096018
439966.72797562927,4429221.7050930215
439962.895243753,4429222.734337313
439960.446465952,4429226.083633099
439957.0983056838,4429234.434977073
439955.55820949026,4429244.770026509
439954.95956027077,4429255.430639998
439956.51420241105,4429257.749341236
439955.82704773074,4429257.199772239
439955.82704773074,4429257.199772239
439955.9088892245,4429256.755130796
439955.595544059,4429260.309567087
439958.17346795317,4429262.509190945
439966.1539933709,4429257.118246953
439968.37913924345,4429257.877674294
439971.00648788083,4429255.525960665
439976.98776300607,4429256.366742747
439981.2734906025,4429258.663894797
439981.98166515684,4429261.877271802
439981.98166515684,4429261.877271802
439981.64290649665,4429262.212941639
439984.62740983453,4429261.856392903
439986.5006558565,4429261.286616651
439986.4258194182,4429262.619192995
439987.4385927205,4429261.168216557
439987.09983379167,4429261.503886147
439986.9273889013,4429261.2832492795
439986.7566956834,4429261.284596225
439986.7566956834,4429261.284596225
439986.4170609443,4429261.50927394
439987.08932374493,4429260.171983284
439987.0849445596,4429259.617023759
439987.0849445596,4429259.617023759
439986.57987155253,4429260.5089998385
439985.81437956524,4429260.848036876
439986.3115698261,4429258.957133598
439987.58914186014,4429258.61405581
439988.9538122649,4429258.492288596
439991.2713081745,4429260.138984395
439993.41285540105,4429261.121076258
439996.1702180723,4429264.429285125
439993.3178755824,4429259.900838705
439994.0465871397,4429254.900142442
439989.84358076827,4429252.269334077
439988.8417984251,4429265.930093163
439991.75496635743,4429267.350091154
439993.1143807394,4429266.562373233
439993.88337541505,4429266.667304548
439995.49094835774,4429264.87863973
439996.76676838036,4429264.313579662
439997.73885666695,4429268.523865156
439998.02554506785,4429272.40656183
439998.09512931673,4429270.408034164
439999.0138005653,4429267.847813552
439999.8278615414,4429262.846444479
440003.92403659906,4429251.936245996
440008.55156620475,4429243.463832478
440015.0230412259,4429241.525807662
439999.79746205924,4429345.540805669
440003.03863458114,4429258.714158257
439995.5872059256,4429255.442981072
439991.21836532676,4429264.246358316
439990.5106756518,4429271.910860715
439989.9220082222,4429273.025493843
439990.5027935382,4429270.9119335525
439991.5076844875,4429268.462030477
439993.73545162525,4429269.554440903
439993.240887544,4429271.778319434
439992.48152675387,4429272.894299165
439994.6970322524,4429272.432823169
439999.45892207534,4429270.175276907
440005.7710613326,4429269.68148529
440010.146496542,4429272.532939743
440015.2944236195,4429275.933297783
440020.0808271729,4429276.78353782
440021.4489960802,4429277.105744028
440022.6455967,4429277.318304721
440023.7577261344,4429277.642530569
440023.7577261344,4429277.642530569
440024.4439986857,4429278.081113739
440025.2974628382,4429278.074383254
440025.2974628382,4429278.074383254
440025.9802341613,4429278.068998937
440028.3743099882,4429278.605113835
440029.2347758962,4429279.486319042
440031.03842789354,4429280.9150810465
440025.15782712074,4429314.483094821
440002.94195557665,4429278.916705011
439995.8082879515,4429272.646053042
439992.1799475269,4429267.124740261
439988.57437313953,4429264.4892187435
439987.1147230291,4429263.390748543
439988.0710519473,4429265.603178545
439988.17216332577,4429267.600359397
439988.17216332577,4429267.600359397
439988.3367256535,4429266.822069137
439988.920138487,4429265.041484465
439989.4374727099,4429265.703395216
439989.2702828218,4429266.148709732
439988.5892620253,4429266.376081146
439988.5892620253,4429266.376081146
439988.1634050927,4429266.490440335
439986.7002519209,4429264.948002589
439984.63792031805,4429263.188295771
439981.9404973068,4429256.660652255
439958.15716868785,4429249.633456069
439951.4808429517,4429247.244192972
439946.3416317254,4429244.953796785
439943.26038231,4429243.8681396805
439944.6522248367,4429247.187113585
439948.71785960224,4429254.036937372
439957.1458036727,4429262.073308925
439968.81164081075,4429269.418137875
439982.86102414376,4429275.967182268
439990.68447694724,4429283.120369989
439993.8738192099,4429287.091162362
439989.61876461405,4429288.678720171
439990.0673911727,4429291.45015071
439963.3520921082,4429269.794230855
439951.6161418107,4429253.570057701
439950.83750514453,4429252.244219678
439960.91279853135,4429252.719668504
439967.4096617992,4429254.00036814
439972.8031482826,4429256.066773752
439976.56803759944,4429257.258045915
439979.3906088554,4429258.012761371
439975.8572323737,4429253.71169369
439975.8397123929,4429251.491855603
439978.3427980841,4429255.024062682
439978.648270529,4429250.47070034
439980.3613366777,4429251.234172587
439982.0100775908,4429254.662124443
439984.48863490537,4429255.086560195
439986.45336019824,4429255.293053787
439986.4813872485,4429258.844794737
439984.51140762627,4429257.972349717
439981.677450003,4429255.774737604
439981.3264282022,4429254.55652078
439981.5929792476,4429255.88640304
439981.68620915245,4429256.884656651
439981.6148771565,4429258.661200662
439981.6148771565,4429258.661200662
439981.87266889936,4429258.881163883
439981.5216472599,4429257.662947047
439982.13046062517,4429259.101127112
439982.13046062517,4429259.101127112
439982.5528142808,4429258.542799968
439982.6145115819,4429255.545345018
439980.2619750106,4429249.45897567
439977.72822954785,4429242.042051379
439978.9099458418,4429240.367742915
439979.9621379341,4429243.911401149
439981.18327077845,4429247.231728659
439980.77493139176,4429249.565926318
439981.3872491795,4429251.448073929
439982.33657394664,4429252.772567972
439981.9916834912,4429252.331294452
439981.9916834912,4429252.331294452
439986.4013934324,4429281.156188462
439987.09379879304,4429282.371711645
439985.15535665787,4429285.494975239
439983.3902364426,4429288.949868057
439983.21253663424,4429288.063279807
439983.21253663424,4429288.063279807
439983.29175164166,4429287.285662919
439983.78981526464,4429285.505751283
439987.0093282653,4429282.483377027
439985.8998254461,4429282.492132269
439985.14659793436,4429284.385056144
439983.09565783775,4429284.068244572
439982.84487421194,4429284.736216588
439983.532900356,4429285.396779907
439983.532900356,4429285.396779907
439983.70184124634,4429285.173449064
439984.6494097951,4429286.275959593
439985.88016877545,4429290.81719899
439985.72524180845,4429292.816400358
439988.3066493517,4429295.460001966
439990.17375667644,4429294.113283124
439986.8137227273,4429290.143839221
439985.08490017796,4429287.3825112
439983.3709666652,4429286.508046035
439984.05286138685,4429286.391666033
439984.05286138685,4429286.391666033
439984.57019463804,4429287.053576464
439985.34882195777,4429288.379417906
439985.34882195777,4429288.379417906
439984.65904447675,4429287.4968706025
439980.55541384587,4429286.641264468
439975.2411652614,4429283.797236552
439974.7387233835,4429285.022189217
439975.3098673297,4429281.687716664
439976.38783433643,4429277.683251154
439978.56742296554,4429272.671102205
439981.0363394379,4429271.874625801
439979.1411975262,4429269.669605756
439982.80283074745,4429279.408604949
439984.9794087358,4429284.830370772
439986.77255781885,4429284.927219458
439988.8138635087,4429284.023121014
439990.26475151145,4429284.011672437
439990.26475151145,4429284.011672437
439990.86217598344,4429284.006958399
439991.80799206765,4429284.88748599
439992.6754677057,4429286.656622385
439992.6754677057,4429286.656622385
439993.10570234817,4429287.097222978
439990.6087643006,4429284.341954424
439984.323300167,4429277.398627378
439985.28225585807,4429279.944032793
439986.1199544355,4429277.939443559
439989.19330143055,4429278.026190689
439989.19330143055,4429278.026190689
439989.448464883,4429277.913178439
439991.84604664496,4429278.8932495015
439992.37739195186,4429281.331030986
439991.82375602395,4429286.885340359
439991.82375602395,4429286.885340359
439992.16864439024,4429287.326614322
439992.4811293965,4429283.661187658
439993.2413648247,4429282.656199804
439992.4697444528,4429282.218292842
439991.69899976935,4429281.891377868
439991.61102606077,4429281.559075564
439991.61102606077,4429281.559075564
439991.78434614424,4429281.890704448
439992.1336135806,4429282.8869379535
439991.7016270972,4429282.224353594
439991.7016270972,4429282.224353594
439992.12748319196,4429282.109994592
439993.217719483,4429279.659418274
439992.0079817627,4429277.781983583
439990.1233540782,4429276.908863731
439988.1603861227,4429276.924353064
439986.9383849175,4429273.49303246
439988.78798120114,4429269.926475246
439991.0069904938,4429269.90896581
439990.5176819762,4429272.798795973
439989.94127581303,4429275.467315807
439990.7973676667,4429275.793557178
439991.7856183551,4429271.234807883
439992.88548949774,4429270.005142545
439990.96933185577,4429265.13631384
439990.172311611,4429261.47964184
439990.08608921093,4429261.369323372
439990.08608921093,4429261.369323372
439990.600796213,4429261.698258485
439991.8354553747,4429255.9165780805
439992.4109881096,4429253.13706659
439992.56416641065,4429250.915881703
439995.5062378176,4429255.998613967
439997.85613317904,4429261.7520122165
439998.3857262535,4429263.967810239
439998.7437502648,4429266.073963076
439998.864999197,4429270.623957883
440000.6148357852,4429276.049094722
