442443.17044787365,4427636.156533911
440000.00252459996,4429274.166945566
439999.76265498245,4429265.39993163
439996.3417187495,4429242.894162351
439992.75269714976,4429220.722717669
439990.7783296621,4429219.2953114845
439991.693979417,4429227.169002102
439991.6485197527,4429243.0421907315
439992.82458533905,4429251.468821001
439995.6751797307,4429255.77528341
439996.1097944167,4429256.770843692
439997.88806338515,4429254.980832702
439999.240475361,4429253.305180697
440000.0764294236,4429251.078609351
439999.1271075842,4429249.754113129
440000.29219010647,4429245.970961866
439998.63954582054,4429252.865926436
439999.0115807907,4429256.747949716
439999.6777166665,4429254.633716885
439998.40627314727,4429255.753735956
439999.9013577425,4429250.524996486
440000.9517874574,4429253.846673746
440003.59665926034,4429253.714809574
439998.9888135806,4429253.862160217
439992.7318340337,4429261.348447294
439992.3664043364,4429269.121247746
439992.3664043364,4429269.121247746
439993.0474249913,4429268.893876668
439994.07771342405,4429269.662739228
439995.0112707294,4429268.989380526
439996.0328018552,4429268.648324288
439998.3485418053,4429270.073038406
439998.18572989095,4429271.073312255
439998.18572989095,4429271.073312255
439998.7770256883,4429270.291655504
439999.6304907474,4429270.284922149
439999.6304907474,4429270.284922149
439999.46505169163,4429270.952220251
439999.967498511,4429269.727269301
439999.9517367806,4429267.729414993
440000.71722867206,4429267.390379373
439999.9149594326,4429263.067754963
440000.30841788807,4429258.846695963
439998.54719377507,4429251.97866455
439999.2986767117,4429249.863758367
440003.2211241332,4429249.388818503
440005.1048814114,4429250.150949723
440005.8852598377,4429251.698776999
440007.2464295566,4429251.133045476
440010.7360146892,4429249.884532399
440014.1393787579,4429248.525702201
440013.1760518555,4429245.425333827
440013.9196605629,4429242.311502054
440011.85120111005,4429239.774844616
440011.6638734411,4429237.6673448915
440012.23941495427,4429234.887835076
440011.3570552588,4429231.2318342915
440010.0803530903,4429231.685899909
440010.4922044985,4429229.795671594
440013.3931256566,4429229.661791323
440012.17463074304,4429226.674434552
440013.88769867655,4429227.437914342
440015.53380296787,4429230.532897532
440015.53380296787,4429230.532897532
440014.9425022743,4429231.31455288
440013.92008985253,4429231.5446145935
440014.0934100363,4429231.876243962
440014.0934100363,4429231.876243962
440014.09516090655,4429232.098227759
440013.7896662343,4429236.651588301
440014.33676487644,4429241.0872253245
440013.7612231304,4429243.866735004
440011.70852254576,4429243.327931824
440009.58185640705,4429244.232697129
440007.70510240085,4429244.3585000085
440006.58596302645,4429243.146341254
440004.11090554355,4429243.165865884
440003.4447673544,4429245.280098261
440003.4447673544,4429245.280098261
440003.0206602236,4429245.616440403
440002.58604585193,4429244.620879746
440002.06696017826,4429243.736984315
440002.06696017826,4429243.736984315
440001.8091685311,4429243.517020417
440003.03379423375,4429247.281318936
440004.1721964642,4429250.935299032
440006.41222452326,4429253.581599818
440007.3667978583,4429255.572048358
440007.5304868984,4429254.682766648
440007.0227845419,4429255.241765622
440007.0227845419,4429255.241765622
440006.7693711672,4429255.576761075
440005.30972207565,4429254.478287407
440004.35777481913,4429252.82081483
440004.2549164353,4429250.601650048
440006.3701979872,4429248.253988489
440006.83762573416,4429242.589362003
440006.4717231075,4429239.484281769
440007.39215223957,4429237.146046165
440007.2709084177,4429232.596051509
440006.87523727166,4429225.717246742
440005.800291128,4429219.287795659
440005.1774703149,4429216.073743452
440003.4547675012,4429214.089354737
440002.843328045,4429212.318197383
440001.81478412834,4429211.771317418
439999.31607401714,4429208.794062291
439997.8432800511,4429206.030711589
439996.9924348113,4429206.37042075
439995.1992674109,4429206.273569463
439994.25519363146,4429205.615025243
439995.26972769806,4429204.386033869
439996.2085474041,4429204.378626842
439995.08589763864,4429202.722502186
439994.8035846126,4429199.394765467
439993.9168342451,4429195.1838072995
439991.93195151445,4429192.424498075
439987.8203885141,4429190.569960539
439985.3444380107,4429190.478499192
439986.17776794545,4429187.918950887
439988.1241186574,4429185.794615342
439989.3032189302,4429183.787333087
439987.2426180738,4429182.249609331
439987.2426180738,4429182.249609331
439987.84092634683,4429182.355887036
439985.7151215098,4429183.371650663
439986.4902554523,4429184.253524558
439986.6662053319,4429184.9181289775
439986.6662053319,4429184.9181289775
439987.2697682862,4429185.69035799
439988.04052280623,4429186.017272576
439988.54560116574,4429185.125296754
439989.1395302632,4429184.676615097
439989.1395302632,4429184.676615097
439989.73521098285,4429184.449917273
439991.3489311424,4429183.4381952295
439991.3489311424,4429183.4381952295
439991.59971908847,4429182.7702236455
439990.5580339322,4429180.5584668
439989.0112692411,4429179.238685842
439988.1429053716,4429177.358558122
439986.3033123091,4429171.379138649
439988.22339358076,4429165.925046557
439989.9762852912,4429160.916269429
439993.55388442165,4429160.000051309
439993.55388442165,4429160.000051309
439993.7228284868,4429159.776720765
439995.5864679651,4429157.98603637
439994.2580878183,4429151.891583129
439996.3488758439,4429146.436146623
439997.7778988647,4429143.649902652
440001.7621081676,4429140.177508527
440005.8960044623,4429134.039964869
440009.5221962656,4429128.461422192
440012.71114758,4429121.554344598
440016.3478549585,4429117.307707952
440019.1971748292,4429110.625309575
440020.07385890617,4429102.737482335
440021.2205951263,4429096.623506119
440023.300040219,4429089.72518351
440026.0579020007,4429082.266518105
440027.62526359345,4429075.372234997
440028.8503579493,4429068.369652351
440027.6804358894,4429060.719962117
440026.6785839569,4429052.735950526
440026.4553738818,4429046.077784486
440023.5662110985,4429036.887669168
440022.05838394,4429029.684639654
440021.34145471675,4429025.361341384
440018.662366139,4429021.164515784
440016.4848666583,4429015.631750102
440016.4367230106,4429009.52719772
440015.7119108616,4429004.204973318
440013.90206409927,4429001.99927178
440015.1639243782,4428999.658345785
440014.3555117115,4428994.558778412
440012.9277658746,4428986.689126715
440011.3415734122,4428980.374707656
440006.68803743133,4428974.750475186
440003.4705589045,4428967.227938628
440003.6141178116,4428963.785844656
440002.20736867207,4428958.579999626
440000.8763367134,4428952.152571229
439998.9452248829,4428945.396880608
439997.71354785655,4428940.744649144
439995.03441755,4428936.54783194
439993.4280608518,4428927.680604311
439990.1313299077,4428920.935689866
439989.33252626495,4428917.057035805
439988.45274994214,4428913.734014484
439986.02089948405,4428908.425261783
439984.36508336803,4428904.109375326
439982.3520982807,4428897.79832995
439982.14548882924,4428893.2490113415
439980.33998581744,4428891.598276979
439981.1724737306,4428888.927737816
439977.46122384333,4428883.740082197
439975.11470753426,4428878.430659508
439972.9257509447,4428871.455012796
439971.4152192401,4428863.919018752
439970.94729375024,4428858.705770367
439970.8251522644,4428854.044786815
439969.5960726109,4428849.725535714
439970.3213113607,4428844.2808732875
439968.9867310451,4428837.4094837485
439967.9935542634,4428830.535399962
439966.92991648644,4428825.548851141
439966.2252040015,4428822.779444512
439966.28339899716,4428819.3380240975
439967.43977702287,4428814.44495258
439968.86973119737,4428811.769697021
439968.9878760611,4428805.108840056
439968.35712663666,4428800.8958659265
439967.1438057767,4428798.574468357
439967.6375207875,4428796.239598192
439968.74096275214,4428795.453898297
439969.91311361344,4428792.558680261
439970.8362172226,4428790.553417809
439970.8213262024,4428788.666556775
439970.8944149454,4428787.111997629
439969.7787081345,4428786.343811631
439965.5014748969,4428785.156582986
439966.3348462974,4428782.597034537
439972.2180016758,4428781.773612693
439973.37614167196,4428777.102526118
439972.99093818513,4428771.555629235
439971.92116506124,4428765.792137365
439971.8791209349,4428760.464529957
439971.75260047923,4428755.248587991
439971.7315784227,4428752.584784323
439973.1536632365,4428748.910603608
439974.8650897974,4428749.45209165
439978.00911367376,4428747.651302126
439977.1494590683,4428746.881094522
439974.06013152696,4428744.796497212
439972.7667069152,4428743.1417233255
439972.1123058445,4428735.931970207
439974.293808338,4428731.141809575
439978.45156094816,4428728.001036103
439981.58333390474,4428724.64636283
439985.22197136964,4428720.6216994645
439989.82313506195,4428719.586409699
439990.99880886695,4428717.135162721
439993.6149729938,4428713.340567489
439992.5513377776,4428708.354015996
439994.59192512935,4428707.338929835
439996.06698749505,4428699.557383623
439998.9234601569,4428693.762917986
439999.2158440565,4428687.544683722
440000.1910534937,4428681.3210635
440002.6207705917,4428675.529965785
440005.31793150085,4428671.179742809
440007.59795824834,4428668.053796499
440009.0130743614,4428663.491688919
440009.7234818802,4428656.1601717165
440013.2645602891,4428650.582310668
440014.08045820746,4428645.802932349
440016.0808042638,4428639.682229562
440019.0174182122,4428633.221148586
440020.17911259946,4428628.994037966
440019.6512370788,4428627.000223778
440017.5878691043,4428625.129516129
440018.59023405623,4428622.346644752
440020.5498701931,4428621.887197992
440022.50075514545,4428620.317833798
440022.15933995653,4428620.320525774
440021.81704961887,4428620.212225973
440021.81704961887,4428620.212225973
440021.8997779686,4428619.878577592
440022.37164426234,4428614.768917104
440014.0445721146,4428641.252268608
440013.91150172974,4428646.026262128
440013.9622676214,4428652.463786501
440013.51404263295,4428660.570226529
440012.11642935284,4428667.352169264
440013.45799854083,4428675.111498886
440014.90592477407,4428685.533959052
440015.23900747596,4428695.299218772
440017.61793227843,4428704.715349561
440018.53797781194,4428713.143996558
440019.29344275105,4428722.350932514
440017.8384922922,4428732.68528599
440015.25908492005,4428741.141529164
440013.3476220239,4428747.705527591
440010.6828728828,4428756.162445739
440009.6415720546,4428764.828558527
440006.5526993603,4428773.621819713
440002.6120652106,4428782.643798311
439999.3419983015,4428790.10650742
439998.02364751854,4428796.110838459
439992.8924897197,4428805.697207942
439988.45203925774,4428816.277120414
439985.38335542165,4428827.62320353
439982.57598993194,4428839.633218778
439977.8751418356,4428849.660199594
439976.23818781844,4428858.553017128
439974.28698713216,4428870.889276441
439969.34500948724,4428882.805145365
439965.4985904074,4428892.936390655
439964.1177134257,4428901.827190663
439964.18341886095,4428910.151579095
439964.67412455485,4428918.250615533
439964.7301929618,4428925.354093836
439964.13324578403,4428936.236684598
439962.5974492253,4428947.126686313
439962.4915810792,4428955.34143089
439963.40903673635,4428963.437099272
439961.3453783877,4428972.333290553
439959.7111023864,4428981.559089421
439957.4627354354,4428988.680759827
439954.5631207102,4428999.803528439
439954.6595070788,4429012.012633402
439953.556622546,4429023.6762125995
439953.0971029573,4429030.339767536
439953.5834348681,4429037.883845471
439954.31705057423,4429044.315983378
439954.5131599944,4429047.533399991
439952.1409134297,4429049.772104431
439951.8980108503,4429051.439004008
439950.7285382824,4429054.66720212
439946.73904770124,4429057.473671042
439943.41745190625,4429058.387888753
439940.92305208405,4429055.965612065
439936.0450158569,4429054.339151394
439931.9456371048,4429054.038529698
439929.02273407165,4429051.3976434525
439927.94419471954,4429044.5242366195
439928.5936751919,4429040.301152706
439929.85988586507,4429038.515171408
439931.40581241506,4429039.723948613
439932.4247422016,4429039.049908656
439933.7894513982,4429038.928132016
439933.7894513982,4429038.928132016
439933.78594518703,4429038.484164536
439934.79873958393,4429037.033181815
439935.46137250843,4429034.474976621
439934.61051052436,4429034.814692487
439933.75175964355,4429034.155481626
439937.6857096468,4429035.123403611
439935.87321745855,4429032.584744756
439934.8157189387,4429028.375142019
439934.1849656921,4429024.16216926
439934.4024458161,4429019.276505016
439935.0440436507,4429014.054495093
439933.4744457504,4429009.848936783
439930.52610556263,4429003.989285881
439928.69344164256,4428998.897815884
439927.8902305275,4428994.464208236
439928.1050781112,4428989.245568415
439926.87336391327,4428984.593347702
439926.3121734405,4428978.3818482
439925.76851521956,4428974.390185971
439927.02947683516,4428971.938253346
439926.91169152956,4428967.83222869
439926.41130433395,4428958.512283229
439923.7982034279,4428951.872995687
439922.73455137014,4428946.886451972
439921.3286204933,4428941.791613239
439920.00628462824,4428936.474116896
439920.23428033857,4428932.920355066
439918.4825602883,4428927.273254385
439917.6740762387,4428922.1736970525
439919.07856655086,4428916.279667621
439919.0128116237,4428907.955278947
439917.50223257235,4428900.419294668
439914.6938536493,4428890.673587264
439911.45783658396,4428880.82026046
439910.1945297762,4428872.172336571
439909.6543644276,4428868.624643338
439906.97691442125,4428864.649840476
439904.7957836852,4428858.673139344
439904.0796510618,4428854.460844191
439903.7823814283,4428849.246250794
439903.7823814283,4428849.246250794
439903.5333432304,4428850.1362085715
439901.3706223231,4428846.490337089
439901.59335136996,4428842.270624102
439901.7394990034,4428839.161503897
439902.923894631,4428837.820160695
439902.6625788135,4428837.156232762
439902.6625788135,4428837.156232762
439901.9771369016,4428836.828652196
439900.8658149751,4428836.615435439
439900.8658149751,4428836.615435439
439900.1821269095,4428836.509838706
439899.1596642737,4428836.739915152
439899.1596642737,4428836.739915152
439898.99071551516,4428836.963247636
439898.55606551596,4428835.967693141
439899.20730467216,4428831.966591775
439897.37458133127,4428826.875129985
439894.7500110081,4428818.792959138
439894.2574731119,4428810.471943892
439892.91843332147,4428803.045608068
439892.76379196526,4428794.2779279025
439891.50396054354,4428786.073975196
439890.6936917007,4428780.7524378225
439890.83194279356,4428776.644391223
439889.8360573981,4428769.437341934
439889.3224614392,4428758.452523763
439888.2359575343,4428750.580198411
439886.82821640914,4428745.263383298
439886.77032418,4428737.937923088
439886.9553325218,4428728.945562084
439885.92698346113,4428717.631816474
439887.21105297795,4428707.298785082
439887.6071175195,4428703.41069896
439888.4080191658,4428696.744444992
439888.4080191658,4428696.744444992
439888.06397597014,4428696.414167586
439888.51442295156,4428699.407574018
439888.1236204335,4428703.961610954
439888.8187230474,4428705.51010031
439887.7205386098,4428706.961762527
439887.68896187656,4428702.966057185
439890.03937338194,4428697.952539493
439891.73239910434,4428696.163180903
439897.26543283317,4428694.2324816175
439902.80811529217,4428693.52269633
439903.9697353359,4428689.295566748
439933.1674857973,4428689.9529360905
439936.19866277,4428695.478937095
439937.5809618288,4428697.57699811
439938.3666661059,4428699.790768787
439940.29087753856,4428705.658508248
439939.79453513736,4428707.66040445
439939.4873025508,4428711.991780908
439939.10172873177,4428717.211765865
439935.7279359436,4428722.344347741
439931.8604385118,4428729.811803484
439927.89795424667,4428736.059025428
439924.8708470326,4428741.8548671
439922.9489423337,4428747.086987269
439921.88670017355,4428753.08930932
439920.64761864854,4428758.316037137
439921.6434759459,4428765.5230900245
439921.01764165564,4428772.7429517815
439921.38447318407,4428775.959018124
439920.4710240348,4428779.185196742
439918.9627418497,4428782.749070176
439917.5056210359,4428781.983588491
439917.5056210359,4428781.983588491
439916.9961392371,4428782.320609133
439915.30575765687,4428784.44293797
439913.03807947366,4428789.12279891
439909.62487964844,4428789.260761174
439908.4317065381,4428789.492184847
439909.4515453037,4428788.929134252
439907.6521400902,4428788.055359756
439908.0771460226,4428787.830004603
439908.0771460226,4428787.830004603
439908.50565938273,4428788.048616783
439907.34054592246,4428791.831779147
439904.2035720851,4428794.520533029
439904.0425144738,4428795.742791838
439901.4141464769,4428797.983533549
439901.4141464769,4428797.983533549
439901.0727392014,4428797.9862310495
439899.69834028144,4428796.887102904
439893.40072334197,4428799.267839009
439892.95817686006,4428797.273358383
439898.2078940137,4428791.90393537
439898.2078940137,4428791.90393537
439898.28710689186,4428791.126318157
439899.72844234254,4428789.893943247
439903.53595517465,4428785.645907134
439904.0542053249,4428786.41880386
439904.0542053249,4428786.41880386
439904.22578613483,4428786.528447007
439903.4444647473,4428784.869638687
439902.4167334055,4428784.43376363
439902.32085815136,4428783.102536055
439902.32085815136,4428783.102536055
439902.7502488798,4428783.432139745
439904.78203526326,4428781.307110744
439905.36459208716,4428779.415529373
439903.3743108647,4428775.99029251
439904.46722648834,4428773.872681361
439903.5838903766,4428770.105702693
439902.89142711984,4428768.890187408
439902.89142711984,4428768.890187408
439902.6336168212,4428768.67022682
439902.45414318645,4428767.561657282
439902.7110765969,4428767.670626039
439902.5386184161,4428767.4499911
439902.3626524832,4428766.7853888655
439902.3626524832,4428766.7853888655
439901.7625564725,4428766.4571339255
439902.771874754,4428764.562180591
439904.2097084345,4428762.88583935
439904.2097084345,4428762.88583935
439904.1199716815,4428762.331554567
439903.35443247634,4428762.6705991225
439902.48863328825,4428761.123457104
439902.48863328825,4428761.123457104
439902.1402088672,4428760.238219947
439902.4684638676,4428758.570645158
439904.15972476953,4428756.5593054015
439904.66043878975,4428755.112365697
439904.0805108365,4428757.336922501
439904.1877857671,4428760.111043749
439903.85777664563,4428761.556634816
439904.37076691154,4428761.663580611
439904.37076691154,4428761.663580611
439904.9691093872,4428761.769852111
439904.2009393661,4428761.775921109
439903.1618050064,4428759.89715222
439903.56138187356,4428756.453033963
439903.36436980264,4428753.124627967
439900.86635170947,4428750.258397012
439899.98827316676,4428747.157369779
439899.9610872884,4428743.7166233165
439901.3030486589,4428740.709054155
439901.4448145517,4428737.044975356
439902.8747610435,4428734.369707613
439901.51262828277,4428734.824464596
439900.66436471435,4428735.497159204
439900.66436471435,4428735.497159204
439900.14961872034,4428735.168230006
439899.80031595734,4428734.172001156
439900.04848092614,4428733.1710516345
439899.78453062277,4428732.174148407
439899.8576057194,4428730.619588558
439901.18115374446,4428725.281191283
439895.103892216,4428744.753991081
439894.69263768755,4428757.522097325
439893.68304314686,4428770.183933204
439895.81305842136,4428780.489986408
439897.5955216149,4428790.0217951555
439901.1589679816,4428798.096548505
439906.3379515696,4428805.381548487
439911.50552677666,4428811.223658148
439916.6827382439,4428818.286681445
439924.06592992396,4428823.667303226
439930.18461697723,4428831.055895828
439936.1404776871,4428839.444767803
439941.75053849415,4428847.281380918
439948.4762871231,4428855.8861808395
439952.2992082271,4428864.402903822
439956.03326529625,4428872.47633515
439962.07616900257,4428881.086537202
439966.1481068898,4428888.71331132
439971.76160524273,4428896.99391379
439978.6535988943,4428905.042433775
439983.0078333814,4428915.996951688
439986.7716091728,4428927.844120928
439992.9085422088,4428937.563592392
439995.6367083178,4428947.975952514
439996.3217208844,4428959.07042443
439997.57616174186,4428966.608443989
439999.52565700933,4428975.694963409
439999.8456232577,4428983.795349065
440001.70713568793,4428992.5495669255
440002.21530933137,4429002.868443523
439999.20051600755,4429010.218144636
439999.25830500445,4429017.543607563
439997.45154466,4429026.548761446
439995.3147758186,4429036.999503588
439992.28073812276,4429041.907386958
439989.50537867483,4429047.146226972
439986.4731004826,4429052.276096562
439984.87336564227,4429055.063689052
439984.87336564227,4429055.063689052
439984.7941474135,4429055.8413056135
439984.4711439422,4429058.174828786
439983.70738309866,4429058.735849446
439983.70738309866,4429058.735849446
439988.1034129325,4429031.728458749
439987.2210206651,4429028.072461526
439986.70104331366,4429027.077575388
439984.2057717341,4429024.544292799
439984.0245634187,4429023.213737367
439985.4728738058,4429022.869312841
439987.0179186405,4429023.967109393
439986.94483019406,4429025.5216689445
439986.94483019406,4429025.5216689445
439986.85510206857,4429024.9673830625
439986.93169359525,4429023.85679097
439987.10064060084,4429023.633460358
439987.53001427115,4429023.963068763
439987.7904408911,4429024.516007787
439987.6179908329,4429024.295370923
439987.6179908329,4429024.295370923
439987.69808552973,4429023.628746299
439988.1143228404,4429022.293476769
439988.0254705231,4429021.850182741
439987.93399092293,4429021.07391312
439987.93399092293,4429021.07391312
439987.93048789224,4429020.629945663
439988.09330471564,4429019.629672027
439988.09330471564,4429019.629672027
439988.3449739217,4429019.072692425
439988.422441498,4429018.073092225
439988.07403811056,4429017.187851022
439987.7265104039,4429016.413601698
439988.0626533026,4429015.744956797
439988.0626533026,4429015.744956797
439987.88494852005,4429014.858368749
439987.6201427962,4429013.750470413
439986.6926846092,4429015.200772458
439987.72125584766,4429015.747650518
439987.209159664,4429015.751691129
439987.03320632,4429015.087086827
439986.9513600301,4429015.531727721
439986.9513600301,4429015.531727721
439986.6047079124,4429014.868470311
439987.0025544102,4429011.202371622
439988.53008642,4429010.080331237
439988.09720901854,4429009.306755325
439987.57985784486,4429008.64484473
439987.57985784486,4429008.64484473
439988.084948492,4429007.752869255
439987.6328042501,4429004.53747241
439988.37993175176,4429001.867606893
439988.685424473,4428997.314246924
439987.2926827891,4428993.884274093
439985.57080227195,4428992.010881358
439981.0069827598,4428986.940950207
439976.9105844524,4428976.206395718
439973.3376619506,4428966.910696066
439971.45596372714,4428955.603672417
439970.6838125393,4428944.287892303
439971.3407151606,4428930.185864766
439970.5711901963,4428919.20306062
439971.8456973804,4428907.649130889
439972.3695715364,4428898.321100767
439973.2453616639,4428890.322278617
439976.7495129751,4428880.08273972
439981.0984259372,4428868.72654939
439985.61542734,4428857.03603951
439992.35945703083,4428846.326951531
439996.0229758925,4428834.6431821985
440000.13077458274,4428825.175885211
440007.2171358183,4428814.575110244
440012.2778342811,4428806.876284603
440016.5940095222,4428802.180299512
440021.7540810012,4428796.25667662
440025.4806813779,4428792.564334366
440030.9108232167,4428788.414568137
440036.86358243006,4428785.59267061
440040.8453763892,4428781.787325713
440042.4408172219,4428778.444787943
440041.5724236083,4428776.564654932
440040.60555372003,4428773.020317534
440040.6760321926,4428771.1327838
440039.2806506756,4428767.369826996
440038.0857206518,4428767.379246603
440038.5768347904,4428764.7114059655
440039.41635758727,4428762.928808627
440037.96187046054,4428762.49627944
440037.96187046054,4428762.49627944
440038.4739836574,4428762.492242438
440039.6689144504,4428762.482822902
440040.51893677266,4428762.032127504
440040.07292742794,4428759.593671574
440042.44266748097,4428757.022021413
440043.53912378644,4428755.348398036
440045.07371510915,4428755.114304643
440043.6984550456,4428753.904158882
440043.6984550456,4428753.904158882
440044.2088190935,4428753.678138642
440045.39325313276,4428752.33681823
440045.2138000438,4428751.2282455815
440045.11969924683,4428750.1190001825
440045.11969924683,4428750.1190001825
440044.9437454728,4428749.4543948015
440044.75904315,4428747.679871275
440039.96618688805,4428746.0526700225
440039.96618688805,4428746.0526700225
440039.5341754045,4428745.390083206
440040.54703023814,4428743.939115885
440041.7358396788,4428743.152754005
440041.12349940813,4428741.270602731
440042.21558336023,4428739.042020158
440043.04373663967,4428735.816529765
440043.04373663967,4428735.816529765
440042.6152243893,4428735.597910031
440039.03041935316,4428735.6261676755
440039.0146705789,4428733.628315042
440040.69372403575,4428730.063120816
440038.6190144448,4428726.749513978
440037.9125701166,4428723.758117698
440013.07012927416,4428734.165872355
440010.3607323782,4428736.9622078
440009.33650250186,4428736.970285585
440008.144193799,4428737.312685287
440008.47422382626,4428735.867099031
440007.94635187864,4428733.873285373
440009.8937035285,4428731.859950069
440009.8937035285,4428731.859950069
440009.55842086824,4428732.6395853665
440008.7040201119,4428732.535325115
440008.0872939291,4428730.098217361
440009.58687504416,4428725.424444344
440008.73247348063,4428725.320184083
440009.4056654708,4428724.093888896
440010.8417794744,4428722.19558464
440014.8949429491,4428716.613684651
440017.6984540532,4428714.926596056
440017.0348876149,4428717.373800388
440011.62658461236,4428724.298370888
440008.9390688572,4428729.869502105
440008.70314473816,4428732.4243333
440007.76339140406,4428732.320746317
440004.45740360685,4428735.232787913
440004.1221216592,4428736.012423459
440004.1221216592,4428736.012423459
440003.6962346026,4428736.126781351
440005.15160423017,4428736.6702958625
440005.8536833508,4428739.106730212
440006.9632654089,4428739.0979787735
440008.82526293775,4428737.085316346
440006.962390008,4428738.9869869575
440005.51927686285,4428739.997357519
440005.51927686285,4428739.997357519
440005.2623440698,4428739.888385301
440002.45709404955,4428741.353495047
440001.87013267446,4428742.690109489
440001.00960450293,4428741.808907398
440002.9219338915,4428735.3558976455
440002.6474916567,4428733.027089222
440002.1830838579,4428728.257807379
440002.00099757046,4428726.816260272
440013.3310331979,4428702.307183842
440015.4228423728,4428696.962749719
440015.1282717214,4428692.08112945
440014.7422208221,4428686.423239671
440013.85980586294,4428682.76724101
440012.25997972355,4428685.554825163
440011.75748980517,4428686.779773737
440011.2401195481,4428686.117861645
440011.2401195481,4428686.117861645
440010.9805590599,4428685.675913806
440011.7557391726,4428686.557790126
440010.6750354396,4428690.229270391
440010.35550684214,4428693.006758107
440010.35550684214,4428693.006758107
440010.86850006954,4428693.113711107
440009.8320094493,4428691.567903457
440009.0480760373,4428689.576109262
440008.8581120953,4428687.135635826
440008.8581120953,4428687.135635826
440008.85636137787,4428686.913652212
440008.6125573008,4428688.469556968
