442443.17044787365,4427636.156533911
440007.07707807573,4428688.592665747
440004.5974630189,4428688.057229157
440003.06285920355,4428688.291330553
440001.9427642113,4428686.968180797
440002.0907084371,4428684.081047375
440000.95397869725,4428680.649053453
439999.5760718455,4428679.105940164
439999.5760718455,4428679.105940164
439999.0692060015,4428679.775930554
439995.1630997091,4428682.359713179
439991.42069730384,4428684.054216695
439989.72939706343,4428686.065536389
439986.59760423825,4428689.420205887
439985.684991897,4428692.757367628
439987.14124676696,4428693.411870572
439987.4121921655,4428695.296711125
439987.85384331836,4428697.18020491
439988.9643071739,4428697.282442724
439991.0867475421,4428695.822715057
439993.5348400881,4428692.362442136
439992.83975784224,4428690.813943467
439987.0637748958,4428694.411470245
439983.33539196325,4428697.881846813
439978.5105619207,4428703.025857785
439979.55318802816,4428705.348603921
439982.452557617,4428704.992730561
439985.53226591216,4428705.856421389
439987.0086590388,4428709.063735939
439987.1474285095,4428715.833563046
439985.9997781756,4428721.83654864
439986.72813548223,4428727.602735668
439987.2744028178,4428731.927376011
439988.0907379099,4428738.025865286
439985.2710711814,4428748.481991998
439986.52993061196,4428756.574966878
439987.67628905736,4428761.22786901
439986.693220502,4428766.4525654465
439986.1447953331,4428772.672821355
439983.22402975534,4428781.131770149
439980.4678441038,4428788.812430504
439977.7847542375,4428794.938532923
439974.4206063965,4428801.292008457
439967.75490371813,4428811.112503161
439963.2882094745,4428818.3626758875
439954.56884405017,4428827.533400393
439944.0562444597,4428836.607295107
439936.0311275837,4428847.21554433
439928.90019072976,4428852.155803822
439921.61784774513,4428859.539238918
439914.0610531975,4428864.593875276
439908.033571837,4428868.748446859
439904.55698010244,4428871.661882194
439903.03557049297,4428873.560881933
439901.5986356229,4428875.3482157625
439904.2471458961,4428875.660285944
439906.0421465065,4428875.979100307
439902.6941666106,4428873.563579399
439896.595657598,4428868.727820879
439895.54337929515,4428865.184175228
439896.2121549849,4428863.402910207
439895.0982055406,4428862.856718798
439892.6186383688,4428862.321319111
439892.0053926589,4428860.328187346
439888.4259086007,4428861.022467684
439885.7931821547,4428862.708256111
439883.3814205566,4428859.952348024
439880.80421856226,4428857.863740968
439880.00447592203,4428853.874106231
439880.00447592203,4428853.874106231
439879.4008765052,4428853.101885713
439877.76867583755,4428851.782801714
439874.50515016733,4428849.255626598
439872.87294782355,4428847.936543641
439875.10348624724,4428849.361895691
439876.5237507133,4428845.465711956
439876.84146798815,4428842.466233669
439879.79367288697,4428838.002947798
439884.1977326866,4428833.63918714
439886.0430078703,4428829.517648849
439884.7443144787,4428827.19693864
439886.8316113959,4428821.297507559
439886.63371572504,4428817.858109766
439883.8673758746,4428813.440022223
439889.9574354278,4428806.398970039
439896.475142386,4428799.46554261
439899.92282455903,4428792.889373857
439901.3150503881,4428785.441456848
439905.95942561625,4428779.077833629
439908.6582472832,4428774.949558307
439912.45086731727,4428768.814665876
439916.84183577856,4428762.786047894
439922.34765074623,4428757.4146197
439928.09024629934,4428749.599353354
439931.72183165955,4428744.686729235
439937.3922404056,4428738.537021569
439947.39460795827,4428729.689147159
439958.7670221337,4428721.38546571
439968.2652041119,4428713.540588142
439975.82218640816,4428708.486008893
439985.3493003367,4428704.30388288
439989.23437635717,4428699.056291537
439991.4588059108,4428699.70473496
439997.17394874064,4428699.215655393
440001.17765646527,4428698.18508572
440003.14952821046,4428699.27951951
439999.8886076523,4428697.08526636
439999.8842301906,4428696.530307319
439999.8842301906,4428696.530307319
439999.4574654683,4428696.533673609
440002.70000190777,4428696.397098602
440005.9285319785,4428694.484656053
440009.36103307764,4428696.788557283
440012.4407414054,4428697.652258996
440017.64114351943,4428696.834258125
440021.41067568527,4428698.580513496
440020.0905393402,4428704.362855869
440017.0239633033,4428705.164028225
440016.1034624323,4428707.502259982
440013.90704670217,4428710.405547304
440012.3072266341,4428713.193131634
440009.849503748,4428715.432488682
440007.39528386836,4428718.115813795
440005.8878238201,4428721.790660875
440005.6431462435,4428723.235574015
440004.77211124013,4428721.022469756
440006.37280225934,4428718.345875573
440007.1365995858,4428717.784857884
440007.90477393265,4428717.778799333
440009.08132916637,4428715.438547035
440009.08132916637,4428715.438547035
440009.25290999253,4428715.548192538
440007.23683394416,4428719.671045508
440006.5697697014,4428721.674283564
440004.1383144351,4428727.243396935
440002.05352579773,4428733.475769107
439998.19122304313,4428741.609141491
439993.98226579174,4428749.07925843
439987.58480701083,4428760.4515996715
439981.3414320267,4428769.713755146
439976.88258226746,4428777.96284542
439971.0703744392,4428787.7766013965
439967.6077371113,4428792.46587609
439964.9176506343,4428797.7040485935
439964.6042765377,4428801.258481725
439962.86620520405,4428808.154122261
439954.87257402006,4428822.758056486
439948.5675996583,4428835.017694088
439942.6022983568,4428847.052658023
439939.8619545524,4428856.731187695
439938.6412846359,4428864.288742106
439938.5240450944,4428871.060592305
439937.1694886671,4428883.281152502
439936.0280418165,4428890.061090826
439937.54035713867,4428897.819062172
439939.71093444515,4428902.463870489
439942.7315095106,4428906.6579727605
439943.88400933356,4428912.087812356
439946.55967112124,4428915.840644404
439951.47109091876,4428921.684802683
439958.5013674432,4428925.625258641
439967.941594526,4428932.09967119
439972.4577708731,4428941.942917725
439976.9730599314,4428951.675175109
439985.96371910203,4428955.26718933
439995.877458409,4428956.853954022
440001.80951142014,4428962.246097109
440004.49125578,4428966.775892287
440006.4223577439,4428973.531584423
440011.25534824573,4428980.264388964
440016.92782193143,4428985.2145957835
440020.78431339515,4428987.182160647
440023.5452609601,4428990.9343464365
440024.25606510136,4428994.480701695
440019.9662560767,4429002.506440784
440011.01637957105,4429014.897888035
440005.70590709266,4429023.375681289
440004.0348180688,4429027.939812546
440003.4758969783,4429032.828167392
440000.9062476033,4429042.505331225
439998.67099602084,4429051.2918679295
439998.1409759345,4429059.842955119
440002.19264854584,4429064.916936145
440002.27757813997,4429075.683147733
440003.19147811685,4429083.334854293
440002.4062862045,4429091.998953262
440006.9490180534,4429094.405092187
440005.8911433626,4429100.962364928
440000.3325746907,4429110.44111044
439996.0349783566,4429117.467938549
439992.7668221062,4429125.152639802
439990.2484142396,4429130.500452272
439987.2822507439,4429133.1878277
439987.29188453045,4429134.408738418
439985.08422149514,4429135.869142987
439982.4401847296,4429136.112005001
439982.4401847296,4429136.112005001
439983.1168378203,4429135.32967379
439982.01081703155,4429135.782396896
439984.4718960998,4429133.986995323
439985.39933877427,4429132.536692575
439985.64662471256,4429131.424753326
439983.9799523697,4429136.543849574
439985.37354701327,4429140.084814168
439985.9171643941,4429144.076481202
439984.5953897095,4429149.636851122
439987.0757325411,4429150.2832718
439989.31929843297,4429153.37353508
439990.45071404986,4429156.139577725
439991.32083111524,4429158.241689439
439989.9163348471,4429164.135707618
439989.9487383096,4429168.242407509
439987.76911045477,4429173.254551967
439987.00448534463,4429173.704580633
439981.7611087186,4429179.850891023
439971.1741408498,4429190.257334548
439976.3452937771,4429185.776568557
439980.86870901054,4429185.74087009
439987.27414735436,4429186.245317452
439987.3761352449,4429188.353489956
439988.6327002163,4429185.346607095
439994.13562382536,4429179.642248825
439997.5022390677,4429173.621752271
439997.816484105,4429170.178310331
439998.8231428586,4429167.950392556
439998.72290930507,4429166.0642037755
439999.27002071246,4429170.499839384
439996.93545437494,4429177.511181849
439995.95944651833,4429183.623816126
439995.3020618843,4429186.847967911
439995.3020618843,4429186.847967911
439994.61753092724,4429186.631371106
439996.5673870024,4429184.951005323
439992.9132092128,4429186.977814504
439993.9478871142,4429188.301636537
439995.094183106,4429192.954542127
439995.47147617285,4429197.502516288
439992.4261205452,4429200.967506895
439992.703180137,4429203.629292172
439996.73026337125,4429205.595497542
439998.11946194543,4429208.581505165
440002.0865865055,4429213.76715166
440005.0549320943,4429222.179644331
440006.9982324049,4429230.4892251445
439997.04598058254,4429256.430460985
439994.3367806749,4429259.22680654
439995.19199842075,4429259.442056509
439997.64515857934,4429256.64773131
439997.2394418081,4429259.314903781
439997.2394418081,4429259.314903781
439997.3274155004,4429259.647206142
439997.8994472016,4429256.423727453
439997.8994472016,4429256.423727453
439998.49337115366,4429255.975046421
439996.98427761137,4429259.427915758
439994.7687681776,4429259.889391039
439995.3548102331,4429258.441782612
439993.90654457244,4429258.786205878
439994.0886223979,4429260.227753854
439993.7270939039,4429257.677633621
439993.7270939039,4429257.677633621
439993.22114424425,4429258.458617342
439991.44988338003,4429261.136564695
439992.73008252354,4429261.126463483
439992.22588472936,4429262.129431089
439992.75197640585,4429263.901261117
439996.32689996687,4429262.652067905
439999.7179966711,4429259.739344475
440003.02987854264,4429257.604239215
440003.02987854264,4429257.604239215
440003.3747675285,4429258.045513675
440000.31104481965,4429259.179671676
440000.31104481965,4429259.179671676
440000.0488753963,4429258.404748315
439998.85314678104,4429258.303183047
439998.6023608706,4429258.971154493
439998.6023608706,4429258.971154493
439999.2851339357,4429258.965767796
439998.8767897404,4429261.299964472
439996.418376472,4429263.428337875
439995.5946849355,4429267.2087963745
439996.308982656,4429271.199118028
439995.7395800522,4429274.755572651
439998.24790309207,4429278.953737665
440000.40433017944,4429281.82269389
439985.56096730236,4429261.18303305
439985.0808064655,4429254.415894301
439978.8233437651,4429251.0243127365
439972.6477180163,4429247.188095027
439967.2410834253,4429243.456810935
439964.05784254166,4429240.262972958
439959.51781118836,4429238.189835634
439950.5625242418,4429239.037530804
439940.92008172796,4429239.335668877
439937.40595898347,4429237.47644073
439935.3155577219,4429232.165006243
439935.34129702346,4429224.616882844
439935.8878849717,4429218.174634284
439937.6477418436,4429214.0537793655
439942.29275211133,4429207.801163418
439950.2037522404,4429204.408731763
439957.788266378,4429202.905865838
439966.5737781836,4429202.170518986
439974.83231582004,4429199.5523616625
439978.4663360947,4429194.972730056
439982.05393862416,4429184.510529937
439983.0846272349,4429174.512504051
439983.0093023517,4429164.967201516
439984.55733743845,4429155.6310865
439988.7923232245,4429151.490713612
439995.0078288318,4429149.554693175
439997.56301075435,4429148.86854127
439995.96329316974,4429151.656132026
439999.70283682743,4429149.628651305
440005.0727476542,4429148.698299296
440013.36899946374,4429150.852835837
440018.9367422239,4429153.361895724
440026.2819057752,4429153.969964037
440035.7528871474,4429153.562289404
440041.4685654576,4429153.184230886
440047.9523746205,4429152.8001216715
440055.9960647788,4429155.400690395
440064.2922938447,4429157.55528226
440069.68057274556,4429158.955805429
440076.1757465609,4429160.014614711
440082.2642915419,4429163.629604789
440091.4183518213,4429166.332461649
440099.95399207127,4429166.376229568
440107.5647926503,4429168.203270316
440112.6335145275,4429172.381309283
440116.42813517374,4429177.346374802
440124.3141869847,4429181.613237607
440131.08721832547,4429185.444874876
440137.7679064368,4429188.389254807
440148.57470917917,4429184.197247978
440156.0608312785,4429181.0303738825
440162.19187825406,4429179.206153629
440169.8609298722,4429177.59183661
440177.36976596806,4429177.310772593
440183.50693137816,4429176.263512787
440190.20661730005,4429170.771884448
440198.9337114721,4429162.600350866
440208.5247731584,4429155.75402036
440221.9425468146,4429147.101644327
440230.44505947025,4429142.927867745
440234.9527991304,4429140.8944669785
440239.465773888,4429139.527020152
440245.76756922976,4429137.701526738
440252.062392024,4429134.988103611
440257.1693218072,4429133.172006553
440261.85735993873,4429132.358191628
440266.96690886514,4429130.87507681
440272.2227499452,4429126.282852605
440278.0777774507,4429121.907924537
440283.76647264464,4429118.0893006595
440289.21568522434,4429116.3815367585
440297.5266613082,4429109.545371542
440306.59097824193,4429100.816325156
440313.3117236162,4429097.988612286
440319.00132515404,4429094.281007155
440321.2169009601,4429093.819627197
440323.15988484246,4429091.2514115665
440325.1925728302,4429089.237486103
440328.9052374878,4429083.769421129
440330.0678983676,4429079.653347893
440330.0678983676,4429079.653347893
440329.893718026,4429079.210719659
440327.6824915448,4429080.227056318
440330.39448958664,4429077.763807921
440339.8194312392,4429071.473944845
440343.04265806614,4429068.895692306
440347.0131331184,4429063.647611956
440350.8007294121,4429056.846986562
440353.2941716709,4429048.28053347
440352.36930561234,4429039.185895085
440354.1608135994,4429028.182976708
440356.57327249995,4429020.172153773
440359.8644697951,4429015.373402669
440360.7397793826,4429007.263636229
440361.530611866,4428999.26553109
440361.2258263863,4428993.0519956285
440360.1528937692,4428986.844483438
440357.452222544,4428979.872744683
440358.85529950744,4428973.756815931
440360.84712484275,4428966.526284451
440360.382952311,4428961.75698167
440360.4421930964,4428958.426557339
440361.6989447919,4428955.419739249
440363.7134047005,4428951.074996494
440364.7690005047,4428944.184803212
440361.7216969801,4428936.549789058
440358.4174663202,4428928.805792098
440350.9362830757,4428921.760544301
440346.44409285666,4428914.913858066
440345.27969473635,4428907.930075067
440346.1558747563,4428899.93130009
440347.8141407411,4428893.702370118
440349.317376112,4428889.472632152
440352.9334933456,4428882.562357536
440356.3066197471,4428877.318969945
440356.34149087564,4428870.880775009
440356.9076155727,4428866.880384541
440357.9814955482,4428862.321019482
440361.53403953504,4428858.186214186
440365.0630918181,4428851.05463154
440372.2465925658,4428841.896426014
440377.2153253236,4428833.310581339
440379.2786399543,4428824.303518831
440378.11339043773,4428817.208740156
440379.58620937105,4428809.09429569
440378.1796930933,4428803.888384927
440380.69587566156,4428798.207732424
440383.619682955,4428790.08191629
440387.30731482577,4428781.395122121
440388.2810869889,4428774.949570543
440386.7883490663,4428769.633335563
440380.267662811,4428765.355496193
440375.43574200803,4428758.733453357
440375.38354024396,4428752.073945326
440375.4968230926,4428744.747148473
440373.22371829604,4428737.883052521
440370.53428812587,4428732.354204329
440369.80622277025,4428726.587983754
440371.8860923592,4428719.689765045
440373.55138293206,4428714.34877744
440371.96979089006,4428708.589247515
440371.2286737048,4428701.158150129
440370.49538602296,4428694.725978998
440370.87429635506,4428688.618085085
440368.2789021933,4428684.198486697
440363.03494881897,4428679.466657899
440361.12237219844,4428675.041708541
440357.2318754374,4428668.745291611
440355.6650573922,4428664.872625603
440356.85130021547,4428663.75333821
440360.0816709684,4428662.06303078
440362.1040439251,4428658.717216485
440364.35550374666,4428651.928649985
440370.80581926997,4428647.216141713
440380.93591249123,4428643.6957819015
440387.5098708186,4428643.866257383
440394.8528798107,4428644.141710929
440404.2949420609,4428639.960782303
440411.872277859,4428637.459451733
440415.8752009105,4428636.318109628
440417.9332496746,4428637.522973545
440419.2135529869,4428637.512945296
440421.7663357274,4428636.493963443
440423.4577597244,4428634.482741355
440424.69894613844,4428629.478084072
440423.6503623007,4428626.378336161
440423.9700449046,4428623.600867805
440425.4123653377,4428622.479585898
440425.4123653377,4428622.479585898
440425.58394204266,4428622.5892407335
440428.2125229535,4428620.34868314
440441.82827818743,4428615.025131695
440449.8428466693,4428613.8523993
440455.14520915993,4428615.142874259
440460.84914515744,4428613.211251117
440464.3067327047,4428618.73411761
440461.37929408764,4428626.415931792
440468.2998907214,4428627.249755605
440475.42356614885,4428621.311083781
440481.418547616,4428612.9392816955
440483.8912032343,4428612.58693938
440484.6802291629,4428615.244731602
440483.644694273,4428613.809852307
440483.69270649494,4428609.036538346
440483.63973359886,4428602.266040387
440484.2094224355,4428598.709629096
440491.86523216753,4428595.319777169
440499.86159667163,4428591.816270737
440504.2198621887,4428592.448173348
440507.7995239344,4428591.754185099
440508.4658635882,4428589.64000123
440509.8865022365,4428585.743941477
440511.73912117805,4428582.510495114
440515.04623482114,4428579.709669335
440520.98891750694,4428575.5562542295
440527.7894882518,4428571.951129465
440533.41766443587,4428571.241138115
440536.9041757326,4428569.5489051305
440538.18015224754,4428568.983938229
440541.3313211955,4428568.071318428
440549.2180938005,4428561.460762517
440560.2152951139,4428548.720990575
440571.5730285704,4428538.420386484
440578.8134345352,4428536.476850374
440585.1496188458,4428538.980324623
440591.2488051438,4428543.9276225
440597.0988538255,4428549.76485886
440602.94542694837,4428555.158132647
440607.90378457936,4428556.118404753
440611.4085159578,4428556.757033066
440616.15457241586,4428552.3910390735
440622.6163886416,4428549.121640489
440630.38364999293,4428549.061015772
440636.35673407174,4428548.792403265
440639.5906786329,4428547.5461830655
440646.054240769,4428544.498788074
440655.08883676503,4428542.763322703
440663.0449946673,4428545.032226389
440670.9313750281,4428549.299655582
440678.59370842617,4428557.675784569
440684.52903288737,4428563.512421806
440690.4631646974,4428558.249222845
440696.2369792982,4428554.3192605
440701.85133856937,4428551.833526101
440705.2724390542,4428552.694846449
440710.5531701167,4428551.210705562
440718.0084195276,4428554.926550816
440722.87448770495,4428554.999628884
440729.5606728061,4428558.610479792
440736.81925565633,4428558.997920966
440742.6173022215,4428558.175763036
440747.0738868166,4428560.472016069
440752.79695245455,4428560.982431738
440760.73145154555,4428560.476643413
440766.7967978112,4428561.095402556
440772.8932533633,4428565.709869488
440778.8784245283,4428566.995253269
440787.740584431,4428565.039290918
440798.8097070247,4428550.523335861
440808.4348995225,4428547.895469063
440815.66585362516,4428544.731249743
440823.6046897909,4428544.780485952
440829.6898993709,4428547.952105391
440833.0308113034,4428549.480097433
440838.2857755056,4428555.655139698
440844.2579955198,4428555.275698706
440847.65750005987,4428553.362289305
440851.7389789969,4428551.332580244
440857.87414542754,4428549.952896955
440864.92146576126,4428545.1251757555
440869.84183233115,4428541.201981698
440874.5095908491,4428537.724748123
440882.59930295066,4428535.219909149
440888.55342849524,4428532.509676652
440894.18338736275,4428532.021936418
440899.2037915536,4428529.984958013
440906.2623650877,4428526.600168315
440913.33904926595,4428525.546211701
440922.0435096517,4428525.256608827
440927.40100960934,4428533.650883639
440930.8651839987,4428540.061892059
440937.58320487995,4428536.790774319
440943.98997138004,4428537.407023918
440949.4414658271,4428535.921724239
440956.13272514456,4428540.198723591
440961.8695716154,4428542.485164315
440968.3720213536,4428544.432672765
440973.3518664952,4428548.167976021
440981.5570919478,4428549.547290909
440986.2118696311,4428555.394094402
440986.2118696311,4428555.394094402
440985.6092223718,4428554.73277919
440982.1640455597,4428550.763564487
440977.59978361323,4428545.5820515985
440972.68290088204,4428538.960298134
440972.53553591133,4428530.969555551
440972.9916829685,4428523.751118969
440974.82556559716,4428518.075969934
440974.86183111893,4428511.748778961
440975.69471121294,4428509.078354559
440979.3451666009,4428506.497067513
440980.9660496085,4428506.373493375
440980.9660496085,4428506.373493375
440981.38937991153,4428505.926215353
440986.69097096456,4428496.11722542
440991.5503026961,4428484.31369892
440998.4745342886,4428474.603129827
441003.80543659435,4428468.567871294
441006.74811645626,4428462.7731337
441006.605952353,4428455.448342096
441009.68061982625,4428444.657654686
441010.817073234,4428437.100951527
441011.3680876446,4428431.102765746
441010.7112109361,4428423.448970572
441010.15776324115,4428418.125339614
441010.10440145154,4428411.243853442
441009.28111349384,4428404.146340916
441008.27506207564,4428395.496268413
441009.92021774274,4428387.491627538
441013.91389034915,4428385.1296942225
441015.96674473776,4428385.668768916
441016.6693883191,4428388.216283695
441014.27424892585,4428387.568864441
441011.61615508096,4428386.035497864
441010.66948983417,4428385.0438530585
441010.09437298385,4428387.934270605
441009.0873112592,4428390.162047411
441010.62630584737,4428390.483108617
441011.5437084662,4428387.701035342
441014.2363822748,4428382.685229323
441015.4081351591,4428379.679187662
441017.28597536054,4428379.664627837
441025.63885375275,4428378.045892186
441034.067628489,4428375.205595387
441040.89700235345,4428375.263661287
441049.11014067713,4428377.641975905
441055.5540101428,4428383.030963938
441059.7880668494,4428389.65806024
441062.39776914247,4428395.964748207
441064.3280578428,4428402.720694081
441064.3658925807,4428407.604329246
441068.6689478274,4428412.121926761
441076.3922539829,4428417.390022244
441086.3244875534,4428421.3090378605
441092.8510713354,4428426.364420997
441096.8195512078,4428431.772611792
441099.81645652186,4428432.970389221
441104.2601121052,4428433.60197501
441108.70433549443,4428445.3333953805
441111.82009797456,4428450.859193517
441117.64575409936,4428453.589057728
441124.8285038588,4428455.198439462
441135.24187629396,4428455.117853101
441143.62560864835,4428457.494947813
441148.3510723741,4428461.454329407
441152.31262570655,4428465.974615098
441158.56846616586,4428469.145175816
441163.63104383886,4428472.546967339
441170.14036483667,4428475.382581843
441176.1778881072,4428483.43877269
441183.9821110344,4428488.1513577625
441194.0072723552,4428493.06877828
441201.23715255636,4428500.782776102
441207.1824054977,4428507.951717296
441214.36937231885,4428510.116141529
441222.34339599026,4428514.716454665
441229.4145225447,4428523.9856821
441235.533869936,4428531.59729323
441240.51530355297,4428535.554753396
441245.0811038764,4428540.958405496
441250.1555957734,4428545.914138153
441256.2740479267,4428553.414774084
441264.1515053188,4428556.572897308
441275.6243177728,4428538.946582948
441283.6379049495,4428526.563908902
441289.14624648326,4428510.315637554
441294.26466882415,4428498.843308047
441301.3222945104,4428484.248065804
441308.2743191479,4428478.089517685
441318.89748916373,4428472.013654566
441327.9825673071,4428465.727672791
441335.7336430412,4428463.55892685
441343.67340613296,4428463.71969837
441349.73877316475,4428464.33892252
441355.53694956936,4428463.517233372
441356.65683722397,4428464.840579719
441353.5303484439,4428468.971619558
441352.3499206758,4428470.867691182
441358.5680240698,4428469.154780401
441367.0967128578,4428468.201053413
441376.4840891264,4428467.906708388
441386.1915072318,4428464.83495167
441394.7901677888,4428461.882747523
441402.1008086282,4428457.941490132
441411.64437694475,4428455.759014772
441422.46828293096,4428453.566692407
441435.1017504219,4428453.580419757
441447.8496191389,4428457.367228872
441459.5791888781,4428461.938883224
441471.69538517646,4428461.290662103
441479.901457303,4428462.781506039
441488.44638638967,4428463.936757599
441499.8993695731,4428465.846642632
441518.8798272048,4428469.807639338
441538.6873744525,4428470.321380927
441560.12690042326,4428472.154615566
441579.6775186197,4428472.559439258
441596.05465085426,4428470.990708729
441614.35986623,4428475.956110803
441634.6094908997,4428478.46467681
441655.4727616031,4428483.077556184
441675.293874297,4428485.3675200455
441692.4425938199,4428484.23707384
441710.555738347,4428486.429222673
441727.9057774203,4428489.293249194
441747.0559076567,4428493.142514041
441769.6338100849,4428498.741558304
441792.8877229505,4428503.447510805
441815.5212003704,4428505.161328444
441833.81260215363,4428508.351389372
441849.8779756856,4428510.6705246
441867.4754837491,4428512.422994082
441886.1936177585,4428515.609919195
441906.5832291761,4428514.1222023545
441925.5158850758,4428511.868675933
441947.75451902865,4428506.593016917
441966.8570669927,4428504.227299315
441986.58673597383,4428505.741782103
442006.0721780644,4428508.812151685
442023.17274563276,4428512.566735562
442037.80646604684,4428517.450134741
442053.5210313082,4428518.551392166
442064.19205781334,4428518.692109324
442067.9603256447,4428509.117572643
442071.3195666205,4428490.666303852
442070.14908262884,4428471.472544045
442068.14955191594,4428455.504043485
442064.1090876814,4428440.550069958
442057.25102382404,4428425.506561065
442052.4541571061,4428412.11232857
442050.1241440371,4428397.589326002
442048.47866348265,4428383.283105833
442043.02089111076,4428372.7798646595
442039.87026483356,4428362.592043294
442039.66144550504,4428346.387912075
442040.4532305036,4428327.068211239
442040.8300740453,4428309.305645677
442042.91321957344,4428291.419083189
442045.59810569114,4428274.082928313
442048.1173627334,4428257.414025241
442050.1202576592,4428240.194066527
442050.5005151461,4428222.875470651
442051.3194023722,4428207.107507188
442051.7748796006,4428188.456362633
442056.1120525349,4428163.892756313
442062.25954350963,4428141.646326487
442071.29660693556,4428117.712930039
442080.5281070684,4428096.886011183
442092.4303428337,4428068.046918442
442094.6497753525,4428045.608423876
442100.51437322807,4428019.812249285
442113.89665407035,4427994.7358666435
442127.4362384773,4427967.8823455265
442146.69933776226,4427941.540318453
442154.7107610279,4427928.6036377875
442171.8930037938,4427920.481169513
442195.62937089085,4427921.077784318
442216.4600747625,4427921.252548099
442233.89570384106,4427924.00609801
442246.9686256697,4427925.571824509
442261.8063337193,4427923.461247982
442278.53968216165,4427923.667276183
442294.50309344544,4427923.657184717
442312.6825326036,4427923.186332704
442334.19863643625,4427923.689215777
442351.74816663685,4427930.216101491
442358.474047248,4427927.834186597
442359.39872673544,4427925.940216366
442361.9296986156,4427933.2469063075
442360.0853858331,4427937.700795738
