0.021149723,0.00810243,0.037025521,0.007310598,0.037021455,0.00011787,0.132900746,0.005516526,0.03700746,0.037051479,0.037007577,0.037045497,0.037041549,0.005003296,0.132861973,0.037013441,0.001252168,0.037005544,0.03705746,0.037043465,0.132903203,0.132825657,0.001203862,0.003830227,0.037065474,0.132852279,0.037019423,0.132871666,0.13288368,0.132888732,0.132799035,0.037085451,0.037011526,0.037027437,0.037005427,0.13286443,0.037037483,8.53E-05,0.037035451,0.037023488,0.132878902,0.037015474,0.000921626,0.132852142,0.00958132,0.132879039,0.036999446,0.004899277,0.013521335,0.132873986,
0.014471701,0.00973488,0.015394561,0.013818452,0.015392254,0.00105,0.038119246,0.005615595,0.015378159,0.015421597,0.015375149,0.015415127,0.01540981,0.002112425,0.038086587,0.015384629,0.010847075,0.015373996,0.015428068,0.015413973,0.038125018,0.038059724,0.010890945,0.00119,0.015435692,0.038078424,0.0153911,0.03809475,0.03809377,0.038120244,0.038041041,0.015456258,0.015380466,0.015398724,0.015377005,0.038092364,0.015407503,0.004011247,0.015406349,0.015393408,0.038097142,0.015385783,0.005127075,0.038063496,0.002406321,0.038112083,0.015370534,0.001843942,0.000206459,0.038085601,
0.036681206,0.0016964,0.025132068,0.004536794,0.025134655,0.022134771,0.152263987,0.012929583,0.025148737,0.025105196,0.025151253,0.02511159,0.025116692,0.00287868,0.152227875,0.025142343,0.017207181,0.025152546,0.025098801,0.025112884,0.152259688,0.152187462,0.017155596,0.013799308,0.025091113,0.152218847,0.025135948,0.152236903,0.152267861,0.152233032,0.152156078,0.025070635,0.025146151,0.02512826,0.025150031,0.152223574,0.025119279,0.024142777,0.025120572,0.025133361,0.152250231,0.025141049,0.017954055,0.152245082,0.018360787,0.152224003,0.025156426,0.00322149,0.003661386,0.152258834,
0.009406987,0.000482089,0.083347417,0.001652445,0.083373152,0.003626518,0.119407066,0.002865889,0.083367285,0.083372025,0.083319314,0.083362657,0.083340422,0.002164585,0.119376803,0.083376652,0.002226879,0.083332182,0.083381394,0.083375522,0.119400528,0.119340004,0.002200632,0.002891269,0.083377899,0.119369238,0.083386019,0.119384368,0.119419117,0.119372319,0.119310771,0.083393144,0.083341549,0.083382519,0.083380154,0.119370263,0.083366154,0.001570287,0.08337902,0.083360284,0.119398473,0.083363784,8.97E-05,0.119402966,0.001739701,0.119364752,0.083370787,0.001729863,0.000291422,0.119411553,
5.73E-05,0.004415935,0.203111748,0.013692604,0.203131747,0.00088359,0.141601798,0.004041448,0.203141747,0.203101746,0.203111749,0.203101747,0.203091748,0.005745929,0.141563906,0.203141747,0.031525775,0.203121749,0.203101746,0.203111746,0.141598595,0.141522811,0.031517931,0.00285,0.203091746,0.141554434,0.203141746,0.141573379,0.141601939,0.141573244,0.141491189,0.203081745,0.203121748,0.203131746,0.203151747,0.141560703,0.203111747,0.000143437,0.203121746,0.203121747,0.141586056,0.203131747,0.00188,0.141576728,0.005272761,0.14156377,0.203151747,0.005632051,0.00473545,0.141592466,
0.008685718,0.002322434,0.081899327,0.011401338,0.081890285,0.000538338,0.192523032,0.00902851,0.081876885,0.081921606,0.081886008,0.081917167,0.081917248,0.009399856,0.192483034,0.081881325,0.000140464,0.081881488,0.081926046,0.081912646,0.192522916,0.192442921,0.000120417,0.005776952,0.081935007,0.192473035,0.081885765,0.192493034,0.192513384,0.192502686,0.192412807,0.081952846,0.081885927,0.081894725,0.081872365,0.192482918,0.081908206,0.00069782,0.081903686,0.081894806,0.19250315,0.081885846,0.000128364,0.192483504,0.018612966,0.192492687,0.081867925,0.008594562,0.001978432,0.192503384,0
0.007202236,0.002176649,0.007191967,0.008139879,0.007185743,0.012462784,0.058862019,0.003265794,0.007199539,0.007161264,0.007217328,0.007169718,0.007181283,0.001135075,0.058837441,0.007191085,0.019520922,0.007214216,0.00715281,0.007166606,0.058854132,0.058804986,0.019571224,0.00555864,0.007147469,0.058831299,0.007182631,0.058843584,0.058879542,0.058826062,0.058778678,0.007125219,0.007205762,0.00717729,0.007196427,0.05882955,0.00717506,0.014457838,0.007171948,0.007188855,0.058857618,0.007194197,0.005010359,0.058869011,0.001467888,0.058819916,0.007204881,0.000853699,0.00213,0.0588734,0
0.12709305,0.038802892,0.229912345,0.070144782,0.229939958,0.107758165,0.088031227,0.126610484,0.229943021,0.229920029,0.229896231,0.229914656,0.229895476,0.078457349,0.088011945,0.229948393,0.170294343,0.229910037,0.229925402,0.229928463,0.088039988,0.088001442,0.170347117,0.106790929,0.229916969,0.088007127,0.229953765,0.088016764,0.088000123,0.08804787,0.087995768,0.229919284,0.229915408,0.229945331,0.229956827,0.088020708,0.22992309,0.122829209,0.229936897,0.229926152,0.088012823,0.229934586,0.122172663,0.087976898,0.093034734,0.088043051,0.229951456,0.078436523,0.034330071,0.087995301,0
0.029965624,0.005751043,0.118390426,0.041714248,0.118396388,0.004777662,0.08811214,0.004951115,0.118382564,0.118421056,0.118365217,0.118412653,0.118401268,0.000966815,0.088072636,0.118390967,0.030387834,0.118368198,0.118429458,0.118415634,0.088110571,0.088031563,0.030396512,0.001041156,0.11843488,0.088062761,0.11839937,0.088082512,0.088106979,0.088087684,0.088000365,0.118457107,0.118376601,0.118404791,0.118385546,0.088071067,0.118407231,0.015384411,0.118410213,0.118393407,0.088093959,0.118387986,0.011072566,0.088078927,0.00409159,0.088077807,0.118377143,0.001514621,8.08E-05,0.088097103,0
0.01216485,0.005516593,0.034314185,0.013545162,0.034323945,0.010226157,0.136700807,0.013064502,0.034310671,0.034345612,0.034286955,0.034336535,0.034322579,0.00118371,0.136663327,0.034319748,0.004471107,0.034291835,0.034354689,0.034341415,0.136697314,0.136622354,0.004496721,0.0047,0.034358885,0.136653957,0.034328825,0.136672697,0.13670192,0.136671589,0.136590751,0.034381236,0.034300911,0.034333021,0.034315551,0.136659834,0.034332338,0.004810228,0.034337218,0.034319065,0.136685561,0.034314868,0,0.136677308,0.00159706,0.136662219,0.034306474,0.00186,0.00538858,0.13669255,0
0.018466744,0.001122172,0.072293417,0.006326515,0.072298247,0.010267108,0.090781866,0.00048,0.072312181,0.072267963,0.072310695,0.072273723,0.072277067,0.004057678,0.090749598,0.072306422,0.00234,0.072313111,0.072262203,0.072276138,0.090775958,0.090711424,0.00236,0.015503015,0.072254029,0.090741532,0.072300662,0.090757665,0.090791529,0.090748005,0.090681317,0.072234335,0.072307351,0.072292487,0.072314596,0.090743688,0.072281897,0.013079463,0.072284313,0.072295832,0.090771641,0.072304007,0.004020199,0.090773247,0.004206648,0.090739937,0.072320356,0.004526726,0.000128083,0.090783464,0
0.05675979,0.021211487,0.173636325,0.013363143,0.173648737,0.030230478,0.028462418,0.006968104,0.173661444,0.173617115,0.173646077,0.173620366,0.173617411,4.30E-05,0.028469405,0.173658193,0.004197041,0.173652283,0.173613864,0.173626572,0.028472264,0.028486238,0.004177086,0.033449909,0.173604408,0.028471151,0.173654943,0.028467658,0.028434626,0.02849545,0.028501324,0.173588449,0.173649032,0.173645486,0.17366765,0.028479251,0.173629823,0.040718391,0.173636029,0.173642531,0.028456065,0.173651988,0.038630915,0.02843002,0.016809811,0.028497197,0.173670901,0.000503371,0.010592247,0.028436372,0
0.018787839,0.005858073,0.068995743,0.011545322,0.069023834,0.007748553,0.148038785,0.000473443,0.069025483,0.069006499,0.06897715,0.069000297,0.06898005,0.001452489,0.148009183,0.069031681,0.002075765,0.068991195,0.069012702,0.069014343,0.148032059,0.147972855,0.002040407,0.005719814,0.069004859,0.148001782,0.06903788,0.148016583,0.148051561,0.148003807,0.147943929,0.069009427,0.068997392,0.069030034,0.069039529,0.148002457,0.069008142,0.000949031,0.069022188,0.069009788,0.148030709,0.069017635,0.000138913,0.148036085,0.001110189,0.147996407,0.069033331,0.001907855,0.005439898,0.14804416,0
0.009561872,0.004036431,7.00E-05,0.014758021,9.22E-05,0.000375951,0.01416238,0.010029416,0.000100499,6.71E-05,7.62E-05,6.32E-05,5.00E-05,0.004314296,0.014162372,0.00010198,0.001893693,8.25E-05,7.21E-05,7.62E-05,0.01415238,0.014152365,0.001888012,0.003637925,6.40E-05,0.014162371,0.000104403,0.014162374,0.014192378,0.014132376,0.014142359,7.21E-05,8.06E-05,9.49E-05,0.000111803,0.014152372,7.28E-05,0.001963382,8.54E-05,8.06E-05,0.014172376,9.06E-05,0.006422623,0.014202372,0.011235797,0.014132374,0.000110454,0.004952007,0.004348145,0.014192376,0
0.059488285,0.008090183,0.000974993,0.022354886,0.00098947,0.001732459,0.139492468,0.00599564,0.001001672,0.000957913,0.000982269,0.000960441,0.00095559,0.007777997,0.139455469,0.000999141,0.009326088,0.000989545,0.000955368,0.000967584,0.139488668,0.13941467,0.009316837,0.006966171,0.000945697,0.139446219,0.000996596,0.139464719,0.139494619,0.139462568,0.13938312,0.000930936,0.00098712,0.000986925,0.001008811,0.139451669,0.000970128,0.013014395,0.000977254,0.000982269,0.139477769,0.000991971,0.026988732,0.13947067,0.007318322,0.139453318,0.001011356,0.007046505,0.005825664,0.139485369,0
0.004104848,0.004699418,0.007216343,0.011372364,0.007241685,0.008773709,0.199801659,0.00629031,0.007247965,0.007216495,0.007206837,0.007213272,0.007197388,0.024316194,0.199766155,0.007251159,0.021504172,0.007219481,0.00721973,0.00722596,0.199797054,0.199726045,0.021525302,0.009298331,0.00721027,0.199757279,0.007254364,0.19977503,0.199806602,0.19977009,0.199694811,0.007207337,0.007222645,0.007244895,0.007260634,0.199761548,0.007222742,0.00911558,0.007235427,0.007229011,0.199788513,0.007238487,0.004918638,0.199784583,0.02185,0.199761214,0.007257444,0.024284164,0.003261425,0.199797726,1
0.027034386,0.003996474,0.045505889,0.010044141,0.04550355,0.014237073,0.099942762,0.0032119,0.045489456,0.045532907,0.045486504,0.045526445,0.045521153,0.002751027,0.099917368,0.045495918,0.029082686,0.045485334,0.045539369,0.045525275,0.099935037,0.099884255,0.029113227,0.007011102,0.045547001,0.099911021,0.04550238,0.099923716,0.099959592,0.099906887,0.099857491,0.045567556,0.045491796,0.045510012,0.045488286,0.099909641,0.045518813,0.020946137,0.045517644,0.04550472,0.099937791,0.045497088,0.012937547,0.099948281,0.00106,0.099900537,0.045481824,0.00347589,0.000183014,0.099953245,1
0.006863314,0.002314422,0.034774787,0.021084838,0.034770902,0.008048762,0.15712204,0.002500034,0.034756894,0.034800861,0.03475669,0.034794828,0.034790738,0.006807198,0.157083772,0.034762926,0.014687798,0.034754747,0.034806893,0.034792885,0.157119129,0.157042593,0.014703772,0.000327359,0.034814869,0.157074205,0.034768959,0.157093338,0.157121207,0.157094176,0.157010981,0.034834909,0.034760779,0.034776934,0.034754951,0.157080861,0.034786853,0.01693768,0.03478491,0.034772845,0.157105817,0.034764869,0.005112936,0.157095421,0.001640711,0.157084608,0.034748918,0.006136675,0.002228486,0.157111641,1
0.01029445,0.02296,0.001254831,0.034951122,0.001273185,0.011954441,0.195407707,0.016701127,0.0012839,0.001242578,0.001257816,0.001243262,0.001234909,0.052499815,0.195369349,0.00128316,0.025045266,0.001266689,0.001241974,0.001252557,0.195410543,0.195333828,0.025073626,0.003577746,0.00123199,0.195359759,0.001282498,0.195378938,0.195389614,0.195397036,0.195307897,0.001221024,0.001265701,0.001272517,0.001293136,0.195372185,0.001253236,0.023174825,0.001262537,0.001263962,0.195385693,0.001273931,0.008796141,0.19535801,0.040600714,0.195387447,0.00129387,0.051755543,0.022676314,0.195380024,1
0.11322217,0.012578688,0.117910021,0.070220582,0.117925482,0.083111663,0.031895472,0.099273128,0.117937324,0.117894066,0.11791619,0.117896123,0.117890449,0.054108132,0.031861977,0.117935268,0.1443772,0.11792392,0.11789201,0.117903853,0.031890005,0.031823016,0.144430511,0.081130301,0.117882224,0.031853603,0.117933212,0.03187035,0.031903497,0.031862325,0.031792428,0.117868325,0.117921864,0.117923425,0.117945054,0.03185651,0.117905909,0.099321468,0.117913639,0.117917751,0.031884191,0.117927538,0.100717489,0.031883842,0.0660209,0.031853951,0.11794711,0.053890919,0.013761072,0.031895123,1
0.026950988,0,0.028440395,0.003463466,0.028436293,0.00601479,0.20777212,0.01272397,0.028422301,0.028466329,0.028422483,0.028460359,0.028456439,0.03052224,0.20776225,0.028428271,0.00389342,0.028420432,0.0284723,0.028458308,0.207762429,0.207742689,0.003910326,0.001156114,0.028480322,0.207759782,0.028434242,0.207764717,0.207798725,0.207738113,0.207725595,0.028500285,0.028426402,0.028442264,0.02842025,0.207752559,0.028452337,0.000676588,0.028450286,0.028438344,0.207776876,0.028430322,0.001886265,0.207801013,0.006960007,0.207735645,0.028414279,0.030221658,2.45E-05,0.207796257,1
0.01336,0.001328746,0.058756147,0.004510078,0.058757249,0.002080752,0.150649844,0.002133817,0.058743118,0.058784961,0.058734123,0.058777619,0.058769727,0.00063,0.150613482,0.058750459,0,0.058734674,0.058792302,0.058778171,0.150645677,0.150572954,0,0.002312728,0.058799092,0.150604392,0.0587578,0.150622572,0.150653256,0.150619164,0.150541516,0.058820565,0.058742015,0.058764591,0.058743669,0.150609315,0.058770829,0,0.058771381,0.058756698,0.15063583,0.058749908,4.00E-05,0.150630157,0.001127447,0.150610073,0.058736328,0.00033,0,0.150644166,1
0,0.002205369,0.064556378,0.000695822,0.064568812,0.001978468,0.16200003,0.010353598,0.064581514,0.064537191,0.064566105,0.064540433,0.064537458,0.002243769,0.161960087,0.064578272,0.017555635,0.064572322,0.064533948,0.06454665,0.161999498,0.161919611,0.017560738,0.001163701,0.064524488,0.161950101,0.064575029,0.161970073,0.161991645,0.161978463,0.161889122,0.064508544,0.06456908,0.06456557,0.064587732,0.161959555,0.064549893,0.001245163,0.06455611,0.064562595,0.161980592,0.064572055,0,0.161962223,0.014680276,0.161968477,0.064590974,0.001438445,0.001900898,0.16198166,1
0.046211922,0.001604657,0.21129,2.00E-05,0.21131,0,0.10995904,0.005654096,0.21132,0.21128,0.21129,0.21128,0.21127,0.0001431,0.109927758,0.21132,0.00201487,0.2113,0.21128,0.21129,0.109952809,0.109890248,0.002063492,5.45E-05,0.21127,0.109919939,0.21132,0.109935578,0.109969917,0.109924704,0.109860558,0.21126,0.2113,0.21131,0.21133,0.109921525,0.21129,0.001387552,0.2113,0.2113,0.109949631,0.21131,0.012493282,0.109952695,0.003324787,0.109916882,0.21133,0,0.001746245,0.109962098,1
0.008993335,0.003838815,0.33364515,0.003066943,0.333672406,0.00146,0.139324055,0,0.333668629,0.333666334,0.333619041,0.333657631,0.333635299,0,0.139297123,0.333677332,0.014114351,0.333632669,0.333675037,0.333671259,0.139316663,0.139262801,0.014158736,0,0.333670113,0.139290391,0.333686034,0.139303855,0.139339503,0.139288409,0.139235213,0.333682596,0.333641372,0.333681109,0.333682258,0.139289729,0.333662556,0.003198828,0.333676184,0.333658778,0.139317982,0.333663703,0.005085019,0.139326702,0.002451,0.139281675,0.333673555,0.00015,0.004552323,0.13933277,1
0.029626005,0.008100302,0.173027466,0.004007056,0.173033315,0.005747542,0.028504216,0.005518825,0.173019479,0.173058064,0.173002324,0.173049683,0.173038378,0.003999625,0.028481041,0.17302786,0.01538645,0.173005249,0.173066444,0.173052608,0.028512367,0.028466016,0.015409358,0.013204308,0.1730719,0.028475247,0.17303624,0.028486835,0.028473971,0.02851708,0.028456785,0.173094117,0.17301363,0.173041696,0.173022404,0.028489191,0.173044227,0.00312888,0.173047152,0.173030391,0.028484478,0.173024935,0.005176359,0.028448439,0.002410747,0.028511286,0.173014023,0.004177487,0.003109572,0.028468177,1
0.024649769,0.006038308,0.000406486,0,0.000402632,0.000548304,0.10382084,0.002223858,0.000388622,0.000432579,0.000388361,0.000426538,0.000422423,0.002201454,0.103784579,0.000394663,0.000195557,0.000386434,0.000438621,0.000424611,0.103825061,0.103752545,0.000171113,0.000192347,0.00044659,0.103775514,0.000400705,0.103793644,0.103799115,0.103815377,0.10372958,0.000466642,0.000392476,0.000408674,0.000386695,0.103788801,0.000418569,0.006127265,0.000416642,0.000404559,0.103798488,0.00039659,0.001917986,0.103767696,0,0.103806313,0.000380653,0.00296,0.0003,0.103790048,1
0.018641146,0.003863925,0.242977657,0.022641338,0.242987106,0.007598664,0.095230107,0.01643931,0.242973777,0.24300904,0.242950575,0.243000013,0.242986261,0.017217959,0.095194587,0.242982804,0.060989049,0.2429553,0.243018068,0.243004738,0.09522551,0.095154469,0.061026584,0.013249819,0.24302237,0.095185707,0.242991831,0.095203466,0.095235023,0.095198556,0.095123232,0.243044727,0.242964327,0.242996133,0.242978501,0.095189988,0.242995711,0.010973744,0.243000436,0.242982381,0.095216945,0.242978079,0.002013548,0.095212989,0.000282684,0.095189674,0.242969474,0.01676734,8.78E-05,0.095226145,1
0.028230062,4.22E-05,0.110735154,0.038010475,0.110741725,0.003560609,0,0.005491812,0.11072797,0.11076595,0.110709593,0.110757429,0.110745623,0.002198517,1.00E-05,0.11073649,0.017209332,0.110712878,0.11077447,0.110760715,0,0,0.017157711,0.002755345,0.110779705,1.00E-05,0.11074501,0,1.02E-05,0,6.31E-06,0.11080198,0.110721399,0.110750245,0.110731255,0,0.110752194,0.009965189,0.11075548,0.110738439,5.64E-06,0.110733204,0.002798439,0,0.0009,0,0.110722735,0.002088561,0.006543694,9.70E-07,1
0.025599516,0.002242699,0.068173525,0.021533753,0.068170996,0.00783,0,0.013185706,0.068185081,0.068144089,0.068196549,0.068151764,0.068160703,0.002108532,0,0.068177406,0.002221151,0.068195285,0.068136414,0.0681505,0,2.18E-06,0.002183318,0.013075661,0.068130004,0,0.068169731,0,0,0,3.45E-06,0.068108243,0.06818761,0.068163321,0.068183817,2.48E-06,0.068158175,0.01003,0.06815691,0.06817226,0,0.068178671,0.014381715,0,0.005591003,0,0.068191492,0.00206,0.005600223,0,1
0.025331861,0.002252823,0.027891719,0.027289302,0.027893913,0.010697109,7.31E-07,0.005318064,0.027908012,0.027864617,0.027911222,0.027871118,0.027876522,0.013355416,0,0.027901511,0.005735451,0.027912319,0.027858115,0.027872215,0,0,0.005786303,0.002438749,0.027850517,0,0.02789501,0,0,1.85E-06,0,0.027829916,0.027905818,0.027887412,0.027909109,0,0.027878716,0.017390848,0.027879813,0.027892816,0,0.027900414,0.016755008,3.72E-06,0.001874717,0,0.027915611,0.01414499,1.00E-05,0,1
0.104246928,0.024487221,0,0.034622303,0,0.092315253,0,0.058687595,0,0,4.98E-06,0,0,0.04579575,0,0,0.035885178,0,0,0,5.28E-06,0,0.035858674,0.088021926,0,0,0,0,0,0,0,2.04E-06,0,0,0,0,0,0.08724666,0,0,1.00E-05,2.74E-06,0.0986152,0,0.069409211,0,1.00E-05,0.046350353,0.014662735,0,1
0.011241288,0.004396984,0,0.017577999,0,0.031261081,0.103503254,0.005404922,0,0,0,0,0,0.028286064,0.103478455,0,0.02165819,0,0,0,0.103495407,0.10344581,0.02167299,0.022542807,0,0.103472255,0,0.103484654,0.103520593,0.103467315,0.103419364,0,0,0,6.80E-07,0.103470609,0,0.02761417,0,0,0.1034987,0,0.013297113,0.10350984,0.020083693,0.103461116,1.53E-06,0.027620884,0.001182791,0.103514393,1
0.024902805,0.008113744,0,0.018183671,0,0.040150284,0.202910815,0.034811737,0,0,0,0,1.87E-06,0.00399383,0.20287932,0,0.085597576,0,0,0,0.202904651,0.20284166,0.08565109,0.032342271,7.76E-07,0.202871446,0,0.202887194,0.202921436,0.202876574,0.202811874,2.78E-06,0,0,0,0.202873156,0,0.044056538,0,0,0.202901233,0,0.031939601,0.202903979,0.015884036,0.2028687,0,0.004695226,0.002442739,0.202913562,1
