0.009459519,0.027277946,0.282821199,0.0135,0.28284935,0.010452316,0.099425153,0.032596504,0.282847981,0.282838015,0.282798032,0.282830292,0.282808493,0.032236233,0.099387308,0.282855703,0.039678803,0.282812108,0.282845738,0.282844367,0.099421916,0.099346225,0.039712624,0.017575133,0.282839386,0.099377847,0.282863426,0.099396769,0.099425409,0.09939652,0.099314604,0.282848481,0.28281983,0.282857073,0.282862057,0.09938407,0.282836644,0.01035425,0.28285072,0.282835274,0.099409469,0.282841628,0.002103668,0.099400271,0.00889252,0.099387058,0.282854335,0.031710067,0.017277627,0.099415949,366
0.000200811,0.006660171,0.238884368,0.005436661,0.238912507,0.017704488,0.145474205,0.001586522,0.238913938,0.238895578,0.238865411,0.238889257,0.238868868,0.033005955,0.14543425,0.238920257,0.027901059,0.23887948,0.238901898,0.238903327,0.14547468,0.145394771,0.027941049,0.018653441,0.238894149,0.145424261,0.238926577,0.145444238,0.145462794,0.145455655,0.145365281,0.238899042,0.238885799,0.238918827,0.238928008,0.145434725,0.238897007,0.018021323,0.238911077,0.238898437,0.145453752,0.238906188,0.008516336,0.145432355,0.019435379,0.145445667,0.238921689,0.033011622,0.010980132,0.145452805,366
0.01198575,0.000462564,0.09365978,7.73E-05,0.09367978,0.007705703,0.024517659,0.030217953,0.09368978,0.09364978,0.09365978,0.09364978,0.09363978,0.019275854,0.024535072,0.09368978,0.012805772,0.09366978,0.09364978,0.09365978,0.024508656,0.024543482,0.012767519,0.000914501,0.09363978,0.024539425,0.09368978,0.024530719,0.02454902,0.024499357,0.024547539,0.09362978,0.09366978,0.09367978,0.09369978,0.024526069,0.09365978,0.013398283,0.09366978,0.09366978,0.024535368,0.09367978,0.002459309,0.024571083,0.004750495,0.024503711,0.09369978,0.018662942,0.001133263,0.024553374,366
0.010954462,0.035686987,0.037763633,0.009494538,0.037751177,0.007040896,0.190745223,0.003361185,0.03773848,0.037782799,0.037753929,0.037779564,0.037782558,0.063333717,0.190735747,0.037741715,0.054793462,0.037747701,0.037786034,0.037773337,0.190735508,0.190716562,0.054763514,0.002282168,0.037795496,0.190733379,0.037744949,0.190738115,0.190771999,0.190711338,0.190699749,0.037811428,0.037750936,0.037754412,0.037732252,0.190726031,0.037770102,0.02466977,0.037763874,0.037757405,0.190750199,0.037747942,0.02802709,0.190774609,0.039446631,0.190708969,0.037729018,0.06259657,0.028866129,0.19076963,366
0.003941363,0.02808295,0.040697209,0.003760617,0.040714351,0.019912138,0.177567904,0.015165129,0.0407256,0.040683282,0.040701225,0.040684621,0.040677389,0.012223194,0.177527904,0.040724261,0.019511788,0.040709796,0.040681943,0.040693192,0.177567874,0.177487875,0.019473019,0.014926683,0.040672033,0.177517904,0.040722922,0.177537904,0.177557993,0.177547815,0.177457845,0.040659446,0.040708457,0.040713012,0.040734171,0.177527875,0.040694531,0.030182189,0.040703102,0.04070578,0.177547934,0.04071569,0.020987156,0.177528023,0.007922096,0.177537815,0.04073551,0.011920946,0.029413768,0.177547993,366
0.023179476,0.00995055,0.19355,0.00893,0.19357,0.002064098,0.131669599,0.00151795,0.19358,0.19354,0.19355,0.19354,0.19353,0.003827022,0.131666588,0.19358,0.010780561,0.19356,0.19354,0.19355,0.131659627,0.131653606,0.010826311,0.00182152,0.19353,0.131665836,0.19358,0.131667341,0.131698761,0.131638179,0.131641376,0.19352,0.19356,0.19357,0.19359,0.131656617,0.19355,0.00137,0.19356,0.19356,0.131678065,0.19357,0.005097654,0.131706475,0.010019271,0.131637426,0.19359,0.00427889,0.00070435,0.131698008,1131
0.002826701,0.003780608,0.253492909,0.000738715,0.253501072,0.000831005,0.160044264,0.006716108,0.253487532,0.253524071,0.253466476,0.25351526,0.253502368,0.004772521,0.160005965,0.253496343,0.009231763,0.253470558,0.253532882,0.253519342,0.16004138,0.159964781,0.00917864,0.001750714,0.253537612,0.159996391,0.253505154,0.16001554,0.160043347,0.160016462,0.159933172,0.253559963,0.253479369,0.253509883,0.253491614,0.16000308,0.253510531,0.003251983,0.253514613,0.253496991,0.160028,0.253492261,0.002330763,0.160017512,0.01012,0.160006886,0.253482803,0.00446933,0.000889967,0.160033773,1131
0.018860077,0.002790561,0.255416724,0.011563248,0.255443869,0.006338517,0.15269694,0.005568523,0.255439895,0.255438245,0.255390405,0.255429471,0.255407126,0.004772167,0.152660833,0.255448668,0.021974007,0.255403977,0.255447019,0.255443044,0.152692638,0.152620424,0.021988026,0.004626402,0.25544222,0.152651807,0.255457441,0.15266986,0.152700824,0.15266598,0.152589041,0.255454971,0.25541275,0.255452642,0.255453468,0.15265653,0.25543427,0.006325378,0.255447842,0.255430296,0.15268319,0.255435096,0.002005714,0.152678052,0.002049555,0.152656952,0.255444696,0.004478257,0.004080925,0.152691798,1131
0.005653483,0.000889554,0.227990675,0.038140189,0.228018838,0.003563541,0.176180619,0.012978497,0.228017528,0.228007379,0.227967588,0.227999683,0.227977905,0.010446299,0.176150786,0.228025223,0.004915797,0.22798167,0.228015076,0.228013764,0.176173959,0.176114294,0.004943267,0.00181,0.228008692,0.176143328,0.228032919,0.176158244,0.176193145,0.17614572,0.17608526,0.228017703,0.227989365,0.228026534,0.228031609,0.176144124,0.228006067,0.006596246,0.228020149,0.228004757,0.176172364,0.228011142,0.003698119,0.176177436,0.001189899,0.17613826,0.228023914,0.009630418,0.007249025,0.176185688,2560
0.011958658,0.002228295,0.076559525,0.014999884,0.076587633,0.007860102,0.171696659,0.00324859,0.076589207,0.076570439,0.076540805,0.076564196,0.076543899,0.014584053,0.171658318,0.076595447,0.009874429,0.076554859,0.076576684,0.076578251,0.17169381,0.171617126,0.009924431,0.01315,0.076568874,0.171648732,0.076601688,0.171667903,0.171695624,0.171668942,0.171585521,0.076573557,0.076561098,0.076593875,0.076603261,0.171655468,0.076572008,0.009914551,0.076586063,0.076573579,0.171680338,0.076581393,0.000157345,0.171669721,0.009658568,0.171659356,0.076597021,0.014880121,0.002305184,0.171686039,2560
0.088548967,0.001001887,0.000991731,0.074957441,0.001008571,0.022491386,0.123581404,0.003136962,0.001019933,0.000977426,0.000996146,0.000978897,0.000971949,0.018311388,0.123552538,0.001018462,0.009950267,0.001004565,0.000975955,0.000987317,0.123574482,0.12351675,0.009958261,0.013810396,0.000966063,0.123545322,0.001016991,0.123559755,0.123594955,0.123546204,0.123488177,0.000953229,0.001003094,0.001007099,0.001028353,0.123545616,0.000988789,0.033439205,0.000997208,0.001000151,0.123573894,0.001010042,0.047493375,0.123580228,0.01286878,0.123538987,0.001029825,0.017707234,0.003057483,0.123587739,2560
0.044530589,0.038667622,3.61E-05,0.009361416,1.00E-05,0.021419411,0.18164438,0.056098963,2.24E-05,3.00E-05,6.32E-05,3.16E-05,5.00E-05,0.028255336,0.181612639,1.41E-05,0.039093848,5.10E-05,3.16E-05,2.00E-05,0.181638294,0.181574812,0.039090301,0.029986296,4.12E-05,0.181604703,9.26E-06,0.181620574,0.1816547,0.181610253,0.181544921,5.76E-05,4.12E-05,0,2.24E-05,0.181606553,2.24E-05,0.011692117,1.00E-05,2.24E-05,0.181634595,2.00E-05,0.00257559,0.18163698,0.038234697,0.181602318,2.83E-05,0.028956008,0.043020106,0.181646765,2560
0.014471701,0.00973488,0.015394561,0.013818452,0.015392254,0.00105,0.038119246,0.005615595,0.015378159,0.015421597,0.015375149,0.015415127,0.01540981,0.002112425,0.038086587,0.015384629,0.010847075,0.015373996,0.015428068,0.015413973,0.038125018,0.038059724,0.010890945,0.00119,0.015435692,0.038078424,0.0153911,0.03809475,0.03809377,0.038120244,0.038041041,0.015456258,0.015380466,0.015398724,0.015377005,0.038092364,0.015407503,0.004011247,0.015406349,0.015393408,0.038097142,0.015385783,0.005127075,0.038063496,0.002406321,0.038112083,0.015370534,0.001843942,0.000206459,0.038085601,3015
0.009406987,0.000482089,0.083347417,0.001652445,0.083373152,0.003626518,0.119407066,0.002865889,0.083367285,0.083372025,0.083319314,0.083362657,0.083340422,0.002164585,0.119376803,0.083376652,0.002226879,0.083332182,0.083381394,0.083375522,0.119400528,0.119340004,0.002200632,0.002891269,0.083377899,0.119369238,0.083386019,0.119384368,0.119419117,0.119372319,0.119310771,0.083393144,0.083341549,0.083382519,0.083380154,0.119370263,0.083366154,0.001570287,0.08337902,0.083360284,0.119398473,0.083363784,8.97E-05,0.119402966,0.001739701,0.119364752,0.083370787,0.001729863,0.000291422,0.119411553,3015
0.008685718,0.002322434,0.081899327,0.011401338,0.081890285,0.000538338,0.192523032,0.00902851,0.081876885,0.081921606,0.081886008,0.081917167,0.081917248,0.009399856,0.192483034,0.081881325,0.000140464,0.081881488,0.081926046,0.081912646,0.192522916,0.192442921,0.000120417,0.005776952,0.081935007,0.192473035,0.081885765,0.192493034,0.192513384,0.192502686,0.192412807,0.081952846,0.081885927,0.081894725,0.081872365,0.192482918,0.081908206,0.00069782,0.081903686,0.081894806,0.19250315,0.081885846,0.000128364,0.192483504,0.018612966,0.192492687,0.081867925,0.008594562,0.001978432,0.192503384,3015
0.12709305,0.038802892,0.229912345,0.070144782,0.229939958,0.107758165,0.088031227,0.126610484,0.229943021,0.229920029,0.229896231,0.229914656,0.229895476,0.078457349,0.088011945,0.229948393,0.170294343,0.229910037,0.229925402,0.229928463,0.088039988,0.088001442,0.170347117,0.106790929,0.229916969,0.088007127,0.229953765,0.088016764,0.088000123,0.08804787,0.087995768,0.229919284,0.229915408,0.229945331,0.229956827,0.088020708,0.22992309,0.122829209,0.229936897,0.229926152,0.088012823,0.229934586,0.122172663,0.087976898,0.093034734,0.088043051,0.229951456,0.078436523,0.034330071,0.087995301,3557
0.01216485,0.005516593,0.034314185,0.013545162,0.034323945,0.010226157,0.136700807,0.013064502,0.034310671,0.034345612,0.034286955,0.034336535,0.034322579,0.00118371,0.136663327,0.034319748,0.004471107,0.034291835,0.034354689,0.034341415,0.136697314,0.136622354,0.004496721,0.0047,0.034358885,0.136653957,0.034328825,0.136672697,0.13670192,0.136671589,0.136590751,0.034381236,0.034300911,0.034333021,0.034315551,0.136659834,0.034332338,0.004810228,0.034337218,0.034319065,0.136685561,0.034314868,0,0.136677308,0.00159706,0.136662219,0.034306474,0.00186,0.00538858,0.13669255,3557
0.05675979,0.021211487,0.173636325,0.013363143,0.173648737,0.030230478,0.028462418,0.006968104,0.173661444,0.173617115,0.173646077,0.173620366,0.173617411,4.30E-05,0.028469405,0.173658193,0.004197041,0.173652283,0.173613864,0.173626572,0.028472264,0.028486238,0.004177086,0.033449909,0.173604408,0.028471151,0.173654943,0.028467658,0.028434626,0.02849545,0.028501324,0.173588449,0.173649032,0.173645486,0.17366765,0.028479251,0.173629823,0.040718391,0.173636029,0.173642531,0.028456065,0.173651988,0.038630915,0.02843002,0.016809811,0.028497197,0.173670901,0.000503371,0.010592247,0.028436372,3557
0.009561872,0.004036431,7.00E-05,0.014758021,9.22E-05,0.000375951,0.01416238,0.010029416,0.000100499,6.71E-05,7.62E-05,6.32E-05,5.00E-05,0.004314296,0.014162372,0.00010198,0.001893693,8.25E-05,7.21E-05,7.62E-05,0.01415238,0.014152365,0.001888012,0.003637925,6.40E-05,0.014162371,0.000104403,0.014162374,0.014192378,0.014132376,0.014142359,7.21E-05,8.06E-05,9.49E-05,0.000111803,0.014152372,7.28E-05,0.001963382,8.54E-05,8.06E-05,0.014172376,9.06E-05,0.006422623,0.014202372,0.011235797,0.014132374,0.000110454,0.004952007,0.004348145,0.014192376,3557
0.004104848,0.004699418,0.007216343,0.011372364,0.007241685,0.008773709,0.199801659,0.00629031,0.007247965,0.007216495,0.007206837,0.007213272,0.007197388,0.024316194,0.199766155,0.007251159,0.021504172,0.007219481,0.00721973,0.00722596,0.199797054,0.199726045,0.021525302,0.009298331,0.00721027,0.199757279,0.007254364,0.19977503,0.199806602,0.19977009,0.199694811,0.007207337,0.007222645,0.007244895,0.007260634,0.199761548,0.007222742,0.00911558,0.007235427,0.007229011,0.199788513,0.007238487,0.004918638,0.199784583,0.02185,0.199761214,0.007257444,0.024284164,0.003261425,0.199797726,3579
0.006863314,0.002314422,0.034774787,0.021084838,0.034770902,0.008048762,0.15712204,0.002500034,0.034756894,0.034800861,0.03475669,0.034794828,0.034790738,0.006807198,0.157083772,0.034762926,0.014687798,0.034754747,0.034806893,0.034792885,0.157119129,0.157042593,0.014703772,0.000327359,0.034814869,0.157074205,0.034768959,0.157093338,0.157121207,0.157094176,0.157010981,0.034834909,0.034760779,0.034776934,0.034754951,0.157080861,0.034786853,0.01693768,0.03478491,0.034772845,0.157105817,0.034764869,0.005112936,0.157095421,0.001640711,0.157084608,0.034748918,0.006136675,0.002228486,0.157111641,3579
0.11322217,0.012578688,0.117910021,0.070220582,0.117925482,0.083111663,0.031895472,0.099273128,0.117937324,0.117894066,0.11791619,0.117896123,0.117890449,0.054108132,0.031861977,0.117935268,0.1443772,0.11792392,0.11789201,0.117903853,0.031890005,0.031823016,0.144430511,0.081130301,0.117882224,0.031853603,0.117933212,0.03187035,0.031903497,0.031862325,0.031792428,0.117868325,0.117921864,0.117923425,0.117945054,0.03185651,0.117905909,0.099321468,0.117913639,0.117917751,0.031884191,0.117927538,0.100717489,0.031883842,0.0660209,0.031853951,0.11794711,0.053890919,0.013761072,0.031895123,3579
0.01336,0.001328746,0.058756147,0.004510078,0.058757249,0.002080752,0.150649844,0.002133817,0.058743118,0.058784961,0.058734123,0.058777619,0.058769727,0.00063,0.150613482,0.058750459,0,0.058734674,0.058792302,0.058778171,0.150645677,0.150572954,0,0.002312728,0.058799092,0.150604392,0.0587578,0.150622572,0.150653256,0.150619164,0.150541516,0.058820565,0.058742015,0.058764591,0.058743669,0.150609315,0.058770829,0,0.058771381,0.058756698,0.15063583,0.058749908,4.00E-05,0.150630157,0.001127447,0.150610073,0.058736328,0.00033,0,0.150644166,6275
0.046211922,0.001604657,0.21129,2.00E-05,0.21131,0,0.10995904,0.005654096,0.21132,0.21128,0.21129,0.21128,0.21127,0.0001431,0.109927758,0.21132,0.00201487,0.2113,0.21128,0.21129,0.109952809,0.109890248,0.002063492,5.45E-05,0.21127,0.109919939,0.21132,0.109935578,0.109969917,0.109924704,0.109860558,0.21126,0.2113,0.21131,0.21133,0.109921525,0.21129,0.001387552,0.2113,0.2113,0.109949631,0.21131,0.012493282,0.109952695,0.003324787,0.109916882,0.21133,0,0.001746245,0.109962098,6275
0.029626005,0.008100302,0.173027466,0.004007056,0.173033315,0.005747542,0.028504216,0.005518825,0.173019479,0.173058064,0.173002324,0.173049683,0.173038378,0.003999625,0.028481041,0.17302786,0.01538645,0.173005249,0.173066444,0.173052608,0.028512367,0.028466016,0.015409358,0.013204308,0.1730719,0.028475247,0.17303624,0.028486835,0.028473971,0.02851708,0.028456785,0.173094117,0.17301363,0.173041696,0.173022404,0.028489191,0.173044227,0.00312888,0.173047152,0.173030391,0.028484478,0.173024935,0.005176359,0.028448439,0.002410747,0.028511286,0.173014023,0.004177487,0.003109572,0.028468177,6275
0.03672,0.031287518,0.049007484,0.011443186,0.049008607,0.00355,0.077390704,0.000151096,0.048994476,0.049036308,0.048985445,0.049028961,0.049021054,0.006198238,0.077367457,0.049001822,0.011985032,0.048986007,0.049043654,0.049029523,0.077382567,0.077336083,0.012038791,0.001881604,0.049050439,0.077361647,0.049009169,0.077373267,0.077409304,0.077354667,0.077310523,0.049071916,0.048993353,0.049015953,0.048995038,0.077359318,0.049022177,0.001111355,0.049022738,0.049008046,0.077387217,0.049001261,0.002223822,0.077400017,0.009348636,0.077348854,0.048987691,0.005712762,0.038041583,0.077403494,7146
