0.009459519,0.027277946,0.282821199,0.0135,0.28284935,0.010452316,0.099425153,0.032596504,0.282847981,0.282838015,0.282798032,0.282830292,0.282808493,0.032236233,0.099387308,0.282855703,0.039678803,0.282812108,0.282845738,0.282844367,0.099421916,0.099346225,0.039712624,0.017575133,0.282839386,0.099377847,0.282863426,0.099396769,0.099425409,0.09939652,0.099314604,0.282848481,0.28281983,0.282857073,0.282862057,0.09938407,0.282836644,0.01035425,0.28285072,0.282835274,0.099409469,0.282841628,0.002103668,0.099400271,0.00889252,0.099387058,0.282854335,0.031710067,0.017277627,0.099415949,366
0.038459117,0.001911951,0.004718442,0.059536453,0.004722481,0.003100443,0.086993768,0.000992084,0.004736478,0.004692467,0.004736408,0.004698456,0.004702425,0.002428388,0.086962317,0.00473049,0.000167564,0.004738427,0.004686478,0.004700476,0.086987591,0.08692469,0.000146642,1.83E-05,0.00467847,0.086954455,0.004724501,0.086970179,0.087004442,0.086959509,0.086894927,0.004658484,0.004732439,0.004716492,0.004738498,0.086956137,0.004706464,0.000445193,0.004708484,0.004720461,0.08698422,0.00472847,0.005513347,0.086987041,0.000148504,0.086951645,0.004744487,0.003198076,0.003581555,0.08699658,7146
0.074999267,0.057960108,0.057092607,0.102244438,0.057096321,0.01238981,0.06363757,0.025186843,0.057110341,0.057066425,0.057110852,0.057072506,0.057076731,0.019109383,0.06360214,0.057104259,0.015804845,0.057112708,0.057060343,0.057074363,0.063632928,0.063562068,0.015832205,0.010354178,0.057052405,0.063593282,0.057098178,0.063610997,0.063642637,0.06360593,0.063530854,0.057032304,0.057106627,0.057090239,0.057112197,0.063597498,0.057080444,0.019728406,0.057082301,0.057094464,0.063624496,0.057102402,0.03320234,0.063620706,0.013720099,0.063597072,0.057118279,0.01883807,0.062178783,0.06363378,7146
0.01629238,0.097731369,0.349547557,0.053096194,0.349556867,0.041541355,0.150160534,0.067978954,0.349543513,0.34957892,0.349520543,0.349569916,0.349556256,0.115578188,0.150200452,0.349552518,0.018876705,0.349525198,0.349587925,0.349574571,0.150161172,0.150241009,0.018825114,0.049703224,0.349592274,0.150210432,0.349561522,0.150190473,0.150168599,0.150182408,0.150271586,0.349614633,0.349534203,0.349565872,0.349548168,0.15020109,0.349565566,0.025233884,0.349570221,0.349552212,0.150179855,0.349547863,0.014268567,0.150197899,0.098525337,0.150192387,0.349539164,0.114774805,0.107516444,0.150178578,7146
0.028230062,4.22E-05,0.110735154,0.038010475,0.110741725,0.003560609,0,0.005491812,0.11072797,0.11076595,0.110709593,0.110757429,0.110745623,0.002198517,1.00E-05,0.11073649,0.017209332,0.110712878,0.11077447,0.110760715,0,0,0.017157711,0.002755345,0.110779705,1.00E-05,0.11074501,0,1.02E-05,0,6.31E-06,0.11080198,0.110721399,0.110750245,0.110731255,0,0.110752194,0.009965189,0.11075548,0.110738439,5.64E-06,0.110733204,0.002798439,0,0.0009,0,0.110722735,0.002088561,0.006543694,9.70E-07,8179
0.025331861,0.002252823,0.027891719,0.027289302,0.027893913,0.010697109,7.31E-07,0.005318064,0.027908012,0.027864617,0.027911222,0.027871118,0.027876522,0.013355416,0,0.027901511,0.005735451,0.027912319,0.027858115,0.027872215,0,0,0.005786303,0.002438749,0.027850517,0,0.02789501,0,0,1.85E-06,0,0.027829916,0.027905818,0.027887412,0.027909109,0,0.027878716,0.017390848,0.027879813,0.027892816,0,0.027900414,0.016755008,3.72E-06,0.001874717,0,0.027915611,0.01414499,1.00E-05,0,8179
0.011241288,0.004396984,0,0.017577999,0,0.031261081,0.103503254,0.005404922,0,0,0,0,0,0.028286064,0.103478455,0,0.02165819,0,0,0,0.103495407,0.10344581,0.02167299,0.022542807,0,0.103472255,0,0.103484654,0.103520593,0.103467315,0.103419364,0,0,0,6.80E-07,0.103470609,0,0.02761417,0,0,0.1034987,0,0.013297113,0.10350984,0.020083693,0.103461116,1.53E-06,0.027620884,0.001182791,0.103514393,8179
0.0177265,0.001131176,0.117654875,3.57E-05,0.117674876,0.001991916,0.090790132,0.005499905,0.117684876,0.117644876,0.117654875,0.117644876,0.117634875,0.013668474,0.090751644,0.117684876,0.044271799,0.117664875,0.117644876,0.117654876,0.090787409,0.090710432,0.044325506,0.005358679,0.117634876,0.090742022,0.117684876,0.090761265,0.090788683,0.090762722,0.090678843,0.117624876,0.117664875,0.117674876,0.117694876,0.09074892,0.117654876,0.009303859,0.117664876,0.117664876,0.090773611,0.117674876,2.00E-05,0.090762547,0.002972073,0.090753099,0.117694876,0.013543411,0.008495808,0.090779062,8717
0.041643614,0.004198631,0.071760347,5.16E-05,0.071776929,0.00683234,0.14439,0.014100726,0.071788385,0.071745724,0.071765095,0.071747307,0.071740599,0.01417,0.14439,0.071786803,0.006525767,0.071773386,0.071744141,0.071755598,0.14438,0.14438,0.006554441,0.000747106,0.071734267,0.14439,0.07178522,0.14439,0.14442,0.14436,0.14437,0.071721227,0.071771803,0.071775346,0.071796676,0.14438,0.071757181,0.00875054,0.071765472,0.071768638,0.1444,0.071778512,0.020339612,0.14443,0.00935,0.14436,0.071798259,0.01341,0.001163042,0.14442,8717
0.024722516,0.002897948,0.001628818,0.001943631,0.001615987,0.007430168,0.11017488,0.038441904,0.001603384,0.001647609,0.001619536,0.001644515,0.001647837,0.010784509,0.11013818,0.001606477,0.053741278,0.001613121,0.001650702,0.001638099,0.110178857,0.110105461,0.05379064,0.013608093,0.001660212,0.110129005,0.001609571,0.110147354,0.110153778,0.110168464,0.110081921,0.001675909,0.001616215,0.001619081,0.001596968,0.110142158,0.001635005,0.009250135,0.00162859,0.001622402,0.110152553,0.001612893,0.013933033,0.110122275,0.00534,0.11015929,0.001593874,0.009983598,0.000256873,0.110144602,8717
0.002081099,0.004151446,0.123370293,8.96E-05,0.123390293,0.007507063,0.073923029,0.045408398,0.123400293,0.123360293,0.123370293,0.123360293,0.123350293,0.020218936,0.073899455,0.123400293,0.067878126,0.123380293,0.123360293,0.123370293,0.073931108,0.073883961,0.067925751,0.013360453,0.123350293,0.073893562,0.123400293,0.073905349,0.073892899,0.073935479,0.07387436,0.123340293,0.123380293,0.123390293,0.123410293,0.073907534,0.123370293,0.01597447,0.123380293,0.123380293,0.073903163,0.123390293,0.014563904,0.07386714,0.003314023,0.073929585,0.123410293,0.019457485,1.82E-06,0.073887006,8717
0.009459519,0.027277946,0.282821199,0.0135,0.28284935,0.010452316,0.099425153,0.032596504,0.282847981,0.282838015,0.282798032,0.282830292,0.282808493,0.032236233,0.099387308,0.282855703,0.039678803,0.282812108,0.282845738,0.282844367,0.099421916,0.099346225,0.039712624,0.017575133,0.282839386,0.099377847,0.282863426,0.099396769,0.099425409,0.09939652,0.099314604,0.282848481,0.28281983,0.282857073,0.282862057,0.09938407,0.282836644,0.01035425,0.28285072,0.282835274,0.099409469,0.282841628,0.002103668,0.099400271,0.00889252,0.099387058,0.282854335,0.031710067,0.017277627,0.099415949,366
0.00244045,0.002163225,0.307092642,0.007181783,0.307118852,0.013747035,0.181309775,0.024784907,0.307113536,0.30711638,0.30706501,0.307107169,0.307084854,0.004542158,0.181283118,0.307122746,0.023267253,0.307078115,0.307125591,0.307120274,0.18130232,0.181249009,0.023229353,0.014897726,0.307121697,0.181276455,0.307131957,0.181289782,0.181325478,0.18127408,0.181221564,0.307136227,0.307087326,0.307128062,0.307126641,0.181275662,0.307111063,0.008592034,0.307124168,0.307105747,0.181303902,0.307109641,0.001225525,0.181312945,0.004274671,0.181267415,0.307117431,0.004294782,0.010790445,0.181318814,366
0.008608234,0.000269022,0.14677207,0.003520368,0.146777974,0.001302821,0.17726422,0.000851899,0.146764143,0.146802683,0.146746896,0.146794292,0.146782948,0.002416387,0.177227663,0.146772534,0.010659271,0.146749848,0.146811074,0.146797244,0.177260162,0.177187047,0.010687579,0.001191834,0.146816514,0.177218524,0.146780926,0.177236802,0.177267258,0.177233767,0.177155571,0.146838735,0.146758239,0.146786365,0.146767095,0.177223604,0.146788852,0.00405941,0.146791804,0.146775022,0.17725,0.146769582,0.000110357,0.177243903,0.01002218,0.177224627,0.146758704,0.002187473,0.00010237,0.17725812,1131
0.002072562,0.027198466,0.123690915,0.011639094,0.123692054,0.000849751,0.166312292,0.013779526,0.123677923,0.123719746,0.123668865,0.123712396,0.123704476,0.009850118,0.166275035,0.123685273,0.001739413,0.123669434,0.123727096,0.123712965,0.166308653,0.166234139,0.001764511,0.007151254,0.123733876,0.166265721,0.123692623,0.166284349,0.166313897,0.166282748,0.166202557,0.123755357,0.123676784,0.123699404,0.123678492,0.166271396,0.123705615,0.004555929,0.123706184,0.123691484,0.166297303,0.123684704,0.00748609,0.166289598,0.009567909,0.166273433,0.123671142,0.010618561,0.022117091,0.166304584,1131
0.021416339,0.00235479,0.077430661,0.039425529,0.077442225,0.005312707,0.144358163,0.005617272,0.077455131,0.07741063,0.077441348,0.077414193,0.077411973,0.014512534,0.144340589,0.077451568,0.019795757,0.07744713,0.077407068,0.077419974,0.14434918,0.144314032,0.019798909,0.002956343,0.077397724,0.144336195,0.077448006,0.144344983,0.144380719,0.144322427,0.144291868,0.077381255,0.077443567,0.077438662,0.077460912,0.144331606,0.077423537,0.010394056,0.077429318,0.077436443,0.144358359,0.077445787,0.00224523,0.144376522,0.009631929,0.144318033,0.077464475,0.014830755,0.002494013,0.144376325,2560
0.020911449,0.012632498,0.001152285,0.019429693,0.001162868,0.008950698,0.12458833,0.028764596,0.001175983,0.001131346,0.001164021,0.001135258,0.001133879,0.025819231,0.124559874,0.001172071,0.005178861,0.001169312,0.001127434,0.001140549,0.124581303,0.12452439,0.005172232,0.000298478,0.001118231,0.12455276,0.001168159,0.124566988,0.124602299,0.124553019,0.124496019,0.001101204,0.0011654,0.001158956,0.001181274,0.124552846,0.001144461,0.01953049,0.001149753,0.001157576,0.12458113,0.00116678,0.016736983,0.124587985,0.037146426,0.124545905,0.001185186,0.026520656,0.017543034,0.124595185,2560
0.036681206,0.0016964,0.025132068,0.004536794,0.025134655,0.022134771,0.152263987,0.012929583,0.025148737,0.025105196,0.025151253,0.02511159,0.025116692,0.00287868,0.152227875,0.025142343,0.017207181,0.025152546,0.025098801,0.025112884,0.152259688,0.152187462,0.017155596,0.013799308,0.025091113,0.152218847,0.025135948,0.152236903,0.152267861,0.152233032,0.152156078,0.025070635,0.025146151,0.02512826,0.025150031,0.152223574,0.025119279,0.024142777,0.025120572,0.025133361,0.152250231,0.025141049,0.017954055,0.152245082,0.018360787,0.152224003,0.025156426,0.00322149,0.003661386,0.152258834,3015
0.007202236,0.002176649,0.007191967,0.008139879,0.007185743,0.012462784,0.058862019,0.003265794,0.007199539,0.007161264,0.007217328,0.007169718,0.007181283,0.001135075,0.058837441,0.007191085,0.019520922,0.007214216,0.00715281,0.007166606,0.058854132,0.058804986,0.019571224,0.00555864,0.007147469,0.058831299,0.007182631,0.058843584,0.058879542,0.058826062,0.058778678,0.007125219,0.007205762,0.00717729,0.007196427,0.05882955,0.00717506,0.014457838,0.007171948,0.007188855,0.058857618,0.007194197,0.005010359,0.058869011,0.001467888,0.058819916,0.007204881,0.000853699,0.00213,0.0588734,3015
0.018466744,0.001122172,0.072293417,0.006326515,0.072298247,0.010267108,0.090781866,0.00048,0.072312181,0.072267963,0.072310695,0.072273723,0.072277067,0.004057678,0.090749598,0.072306422,0.00234,0.072313111,0.072262203,0.072276138,0.090775958,0.090711424,0.00236,0.015503015,0.072254029,0.090741532,0.072300662,0.090757665,0.090791529,0.090748005,0.090681317,0.072234335,0.072307351,0.072292487,0.072314596,0.090743688,0.072281897,0.013079463,0.072284313,0.072295832,0.090771641,0.072304007,0.004020199,0.090773247,0.004206648,0.090739937,0.072320356,0.004526726,0.000128083,0.090783464,3557
0.059488285,0.008090183,0.000974993,0.022354886,0.00098947,0.001732459,0.139492468,0.00599564,0.001001672,0.000957913,0.000982269,0.000960441,0.00095559,0.007777997,0.139455469,0.000999141,0.009326088,0.000989545,0.000955368,0.000967584,0.139488668,0.13941467,0.009316837,0.006966171,0.000945697,0.139446219,0.000996596,0.139464719,0.139494619,0.139462568,0.13938312,0.000930936,0.00098712,0.000986925,0.001008811,0.139451669,0.000970128,0.013014395,0.000977254,0.000982269,0.139477769,0.000991971,0.026988732,0.13947067,0.007318322,0.139453318,0.001011356,0.007046505,0.005825664,0.139485369,3579
0.01029445,0.02296,0.001254831,0.034951122,0.001273185,0.011954441,0.195407707,0.016701127,0.0012839,0.001242578,0.001257816,0.001243262,0.001234909,0.052499815,0.195369349,0.00128316,0.025045266,0.001266689,0.001241974,0.001252557,0.195410543,0.195333828,0.025073626,0.003577746,0.00123199,0.195359759,0.001282498,0.195378938,0.195389614,0.195397036,0.195307897,0.001221024,0.001265701,0.001272517,0.001293136,0.195372185,0.001253236,0.023174825,0.001262537,0.001263962,0.195385693,0.001273931,0.008796141,0.19535801,0.040600714,0.195387447,0.00129387,0.051755543,0.022676314,0.195380024,3579
0,0.002205369,0.064556378,0.000695822,0.064568812,0.001978468,0.16200003,0.010353598,0.064581514,0.064537191,0.064566105,0.064540433,0.064537458,0.002243769,0.161960087,0.064578272,0.017555635,0.064572322,0.064533948,0.06454665,0.161999498,0.161919611,0.017560738,0.001163701,0.064524488,0.161950101,0.064575029,0.161970073,0.161991645,0.161978463,0.161889122,0.064508544,0.06456908,0.06456557,0.064587732,0.161959555,0.064549893,0.001245163,0.06455611,0.064562595,0.161980592,0.064572055,0,0.161962223,0.014680276,0.161968477,0.064590974,0.001438445,0.001900898,0.16198166,6275
0.024649769,0.006038308,0.000406486,0,0.000402632,0.000548304,0.10382084,0.002223858,0.000388622,0.000432579,0.000388361,0.000426538,0.000422423,0.002201454,0.103784579,0.000394663,0.000195557,0.000386434,0.000438621,0.000424611,0.103825061,0.103752545,0.000171113,0.000192347,0.00044659,0.103775514,0.000400705,0.103793644,0.103799115,0.103815377,0.10372958,0.000466642,0.000392476,0.000408674,0.000386695,0.103788801,0.000418569,0.006127265,0.000416642,0.000404559,0.103798488,0.00039659,0.001917986,0.103767696,0,0.103806313,0.000380653,0.00296,0.0003,0.103790048,6275
0.031032436,0.010430273,0.006238607,0.0161456,0.006231649,0.007625762,0.118012991,0.005561788,0.006217941,0.006262543,0.006223265,0.006257429,0.006255794,0.012666741,0.117994205,0.006223055,0.019312661,0.006219786,0.006267657,0.00625395,0.118004163,0.117966599,0.019363769,0.004710137,0.00627625,0.11798951,0.00622817,0.1179989,0.118034779,0.117977112,0.117943692,0.006295072,0.0062249,0.006236763,0.006214462,0.117985376,0.006248835,0.006600379,0.006245356,0.006235128,0.118012425,0.006226535,0.013131544,0.118029523,0.00441054,0.117972415,0.006209348,0.011863118,0.013063388,0.118030083,7146
0.018641146,0.003863925,0.242977657,0.022641338,0.242987106,0.007598664,0.095230107,0.01643931,0.242973777,0.24300904,0.242950575,0.243000013,0.242986261,0.017217959,0.095194587,0.242982804,0.060989049,0.2429553,0.243018068,0.243004738,0.09522551,0.095154469,0.061026584,0.013249819,0.24302237,0.095185707,0.242991831,0.095203466,0.095235023,0.095198556,0.095123232,0.243044727,0.242964327,0.242996133,0.242978501,0.095189988,0.242995711,0.010973744,0.243000436,0.242982381,0.095216945,0.242978079,0.002013548,0.095212989,0.000282684,0.095189674,0.242969474,0.01676734,8.78E-05,0.095226145,8179
0.104246928,0.024487221,0,0.034622303,0,0.092315253,0,0.058687595,0,0,4.98E-06,0,0,0.04579575,0,0,0.035885178,0,0,0,5.28E-06,0,0.035858674,0.088021926,0,0,0,0,0,0,0,2.04E-06,0,0,0,0,0,0.08724666,0,0,1.00E-05,2.74E-06,0.0986152,0,0.069409211,0,1.00E-05,0.046350353,0.014662735,0,8179
0.023251946,0.00403496,0.075025527,0.00333006,0.075026596,0.002197881,0.209983192,0.024826728,0.075012464,0.075054326,0.075003528,0.075046993,0.075039125,0.036480138,0.209946938,0.075019797,0.011770949,0.075004062,0.075061659,0.075047527,0.209978967,0.209906459,0.011801034,0.0092456,0.075068458,0.209937875,0.07502713,0.209956001,0.209986806,0.20995239,0.209875044,0.075089923,0.075011395,0.075033929,0.075012998,0.209942712,0.075040194,0.012321909,0.075040728,0.075026062,0.20996929,0.075019263,0.002379181,0.209963845,0.056357619,0.209943326,0.075005665,0.036816921,0.000104018,0.209977743,8717
0.006852591,0.027895528,0.113065818,0.00245,0.113063033,0.055430544,0.264426611,0.093990643,0.11304896,0.113092572,0.113046796,0.113086232,0.113081283,0.069425037,0.264391211,0.1130553,0.073842907,0.113045404,0.113098913,0.113084839,0.264421955,0.264351156,0.073840011,0.063975866,0.113106646,0.264382361,0.113061641,0.264400061,0.26443173,0.264394944,0.26431995,0.11312706,0.113051744,0.113069374,0.113047567,0.264386555,0.113078499,0.045886724,0.113077106,0.113064425,0.264413567,0.113056692,0.031591284,0.264409839,0.078464368,0.264386094,0.113041227,0.069208919,0.028344908,0.26442288,8717
