0.021149723402447383,0.008102430202034413,0.03702552097442693,0.007310598293343685,0.037021455396900424,0.00011787003218341198,0.1329007457918455,0.005516526372838502,0.03700746012020164,0.037051478739052734,0.03700757724252788,0.03704549749509491,0.03704154903988326,0.005003296083509433,0.13286197259161467,0.037013441364170854,0.0012521678810776297,0.03700554445376463,0.037057459983024746,0.03704346470632028,0.13290320341956388,0.13282565701909538,0.001203861631855181,0.0038302271592070775,0.03706547401574582,0.1328522792915639,0.037019422608128676,0.13287166589167587,0.1328836796086602,0.13288873207486804,0.13279903474662683,0.03708545053641381,0.03701152569772815,0.03702743664086394,0.0370054273314299,0.1328644302193262,0.03703748346236246,8.527432167871035e-05,0.0370354506735907,0.03702348818566367,0.13287890156402205,0.03701547415292841,0.0009216255472053932,0.13285214208077217,0.009581320368300322,0.13287903877481377,0.03699944608746638,0.00489927678784144,0.013521334993253831,0.13287398630860253
0.014471701014195619,0.009734880290742338,0.015394561287306183,0.013818451619953811,0.015392253737325433,0.0010499999999993292,0.03811924579526017,0.0056155945253687795,0.015378158745190051,0.015421597496585504,0.015375149461596512,0.015415126888014354,0.015409810054425455,0.002112425028058875,0.038086586877791435,0.015384629353766619,0.010847074800215167,0.015373995686603428,0.015428068105152876,0.015413973113015853,0.038125018032777375,0.03805972411880817,0.01089094548016947,0.0011899999999940292,0.01543569248871169,0.03807842433714661,0.01539109996233235,0.038094750294492705,0.03809376983182305,0.03812024396564018,0.03804104099521697,0.015456258089429057,0.015380466295165382,0.015398724345887387,0.015377004970202383,0.03809236406420182,0.015407502504459316,0.0040112466889993615,0.015406348729457037,0.015393407512318517,0.03809714162506149,0.015385783128754283,0.005127075085628798,0.03806349563557743,0.0024063209089285847,0.038112083385721265,0.015370534361625818,0.0018439420219827395,0.00020645860016777777,0.038085600953637506
0.03668120635965752,0.0016964000373547205,0.02513206820287998,0.004536794022218847,0.025134654588085687,0.022134771288632213,0.15226398720643286,0.012929582539752488,0.025148737473191848,0.025105195625275977,0.025151252741631283,0.025111590471520357,0.025116692125170967,0.0028786802531681945,0.1522278745828147,0.025142342626942007,0.017207180997715097,0.025152545934239604,0.025098800779022514,0.025112883664137758,0.15225968770492185,0.15218746236139546,0.0171555961668396,0.013799307953655929,0.02509111274017528,0.1522188467306274,0.025135947780694005,0.15223690255651562,0.15226786134966633,0.1522330322236265,0.15215607809088694,0.025070635008810193,0.025146151087986138,0.025128259741846775,0.025150030665794704,0.15222357406131531,0.025119278510376673,0.024142777387871538,0.02512057170298499,0.025133361395482834,0.15225023119850922,0.025141049434344614,0.01795405525221757,0.15224508202237919,0.018360787020170063,0.15222400336346692,0.025156425512048167,0.003221490338336254,0.0036613859107621502,0.15225883389807088
0.009406986765164955,0.00048208882639284487,0.08334741747648965,0.0016524447945515657,0.0833731515537298,0.0036265178483162216,0.11940706595508432,0.002865889010660003,0.0833672849503957,0.08337202528426027,0.08331931408743704,0.08336265650758173,0.08334042236514222,0.0021645850751474027,0.11937680260420001,0.08337665200762723,0.0022268787707755574,0.08333218165870272,0.08338139420757985,0.0833755221872674,0.11940052805578945,0.11934000377074701,0.0022006319541090567,0.0028912690836258898,0.08337789875020873,0.11936923766198243,0.08338601921185138,0.11938436790469138,0.11941911739751654,0.11937231881805979,0.11931077109800682,0.08339314420263134,0.08334154906167468,0.08338251915119545,0.08338015351389776,0.11937026304738395,0.08336615380357452,0.0015702865980459528,0.08337902014295497,0.0833602843085394,0.11939847277080337,0.08336378410317459,8.967924228700184e-05,0.11940296562481979,0.0017397011200203148,0.11936475191613821,0.08337078685007512,0.0017298632472934723,0.0002914219175506021,0.1194115526236941
5.727714974393354e-05,0.004415934578467081,0.20311174765525955,0.013692603797806532,0.20313174675334458,0.0008835899217126518,0.1416017980111795,0.004041447760389967,0.20314174720427544,0.20310174630242966,0.2031117490080903,0.2031017467533756,0.2030917476552755,0.005745928993643289,0.14156390641685218,0.2031417467533366,0.031525775168902044,0.20312174855713633,0.20310174585148372,0.20311174630242168,0.1415985949789001,0.14152281123550156,0.03151793140420333,0.0028500000000022396,0.2030917458514988,0.14155443369955015,0.20314174630239065,0.14157337920668608,0.14160193854605066,0.1415732435878977,0.14149118877159264,0.20308174494961487,0.2031217481061904,0.20313174630240574,0.20315174675332864,0.1415607025272162,0.20311174675336763,0.00014343657218230218,0.20312174630240662,0.2031217472042985,0.14158605616372708,0.20313174720429053,0.0018799999999998818,0.14157672831365734,0.005272760638871747,0.14156377008260013,0.20315174720426746,0.005632051136131988,0.004735449812554452,0.14159246625438324
0.008685718162592703,0.002322434067955849,0.08189932723819407,0.011401337640823874,0.08189028546620315,0.0005383377099458267,0.19252303160920636,0.009028510397621533,0.0818768854068832,0.08192160647084167,0.08188600847821843,0.08191716688418736,0.08191724818351263,0.009399856381882173,0.19248303431731342,0.08188132499355023,0.00014046439188013937,0.08188148759221345,0.08192604605750234,0.08191264599817602,0.19252291551916478,0.19244292088824838,0.00012041700751635278,0.005776951903060384,0.08193500653015524,0.19247303499451962,0.08188576458020454,0.1924930336401847,0.19251338369059165,0.1925026862150233,0.1924128072660437,0.08195284617614855,0.08188592717887412,0.08189472505285746,0.08187236452088459,0.19248291820314872,0.08190820641152172,0.0006978202264851247,0.0819036855255231,0.08189480635220177,0.19250314958462295,0.08188584587954248,0.00012836436986840083,0.19248350396852207,0.018612965910891136,0.19249268687407645,0.08186792493422392,0.008594562234346324,0.0019784324586323886,0.19250338438583292
0.007202235911481576,0.0021766488003414682,0.007191966917429274,0.008139878534629866,0.0071857432465949915,0.012462783921195212,0.0588620191634613,0.0032657942031221105,0.007199538770520775,0.0071612640341662615,0.007217327956437018,0.007169717713829183,0.007181283228922531,0.001135074736840091,0.058837441310782675,0.0071910850908464665,0.019520922273199827,0.00721421612102557,0.007152810354491953,0.0071666058784297495,0.05885413154570706,0.058804986183142754,0.019571223685414144,0.0055586395641532595,0.007147468510236683,0.05883129949270269,0.007182631411179748,0.0588435841872334,0.05887954228761917,0.05882606225134279,0.05877867810693893,0.007125219306640388,0.007205762441355058,0.007177289566940288,0.007196426935101735,0.05882955039773379,0.007175059558084453,0.014457838350345508,0.0071719477226730045,0.0071888550820102355,0.05885761802858416,0.007194196926265505,0.005010359268554014,0.058869011372704866,0.001467887759443844,0.05881991584488319,0.007204880614772248,0.0008536993318442704,0.0021300000000010755,0.05887339976593253
0.1270930497706291,0.038802891644818725,0.22991234525357365,0.07014478241465842,0.22993995846742193,0.10775816488785661,0.08803122684592446,0.12661048376813067,0.229943020985629,0.2299200289230933,0.2298962305041116,0.22991465590518317,0.2298954764670213,0.07845734932599585,0.08801194521199233,0.22994839290588268,0.1702943434175,0.2299100367534992,0.2299254022503752,0.2299284627878795,0.08803998750567325,0.08800144203363579,0.17034711650039092,0.10679092892189153,0.2299169687082673,0.08800712698412029,0.22995376513550603,0.0880167643122548,0.08800012329536629,0.0880478699344859,0.08799576808005966,0.22991928366276437,0.2299154081395941,0.2299453308940997,0.22995682746985233,0.08802070779083312,0.22992308996705837,0.12282920865982747,0.22993689677821558,0.22992615184010215,0.08801282292939126,0.229934586350116,0.12217266347263754,0.08797689753565407,0.09303473437378383,0.08804305140100768,0.2299514557466394,0.07843652326227003,0.034330070978702186,0.08799530101090285
0.029965623637760383,0.005751043383595024,0.11839042554550926,0.04171424816534707,0.11839638846405501,0.004777661522715053,0.08811214048018333,0.0049511153961613865,0.11838256417743716,0.1184210555780238,0.11836521692666827,0.11841265270508336,0.11840126837284827,0.000966814964608131,0.08807263649965195,0.11839096705038955,0.03038783422326407,0.11836819838593132,0.11842945845096811,0.1184156341643464,0.08811057144292887,0.08803156252163198,0.030396512416648078,0.0010411563505602944,0.1184348798646455,0.08806276057449318,0.11839936992331807,0.08808251245281538,0.08810697872473053,0.08808768358856663,0.08800036477196838,0.11845710702421959,0.11837660125888756,0.11840479133699547,0.11838554563671215,0.08807106675861112,0.1184072312914098,0.015384410940942278,0.11841021275067286,0.1183934070047881,0.08809395893022057,0.11838798559111072,0.011072566035419996,0.0880789265375083,0.004091589907336853,0.08807780707987747,0.11837714276375591,0.0015146210332788526,8.081989859758676e-05,0.08809710324408836
0.01216484980254375,0.005516593151581877,0.034314184897834846,0.013545161698245134,0.03432394469549129,0.01022615748533908,0.13670080687399327,0.013064502052986076,0.034310671165898275,0.03434561185580444,0.034286954755241204,0.034336535141616144,0.034322578528599636,0.0011837095237416757,0.13666332719497645,0.03431974788010245,0.004471107245411079,0.034291834654050564,0.03435468857001159,0.03434141504042849,0.13669731416527722,0.13662235432022563,0.004496721027591354,0.004699999999999704,0.03435888538539745,0.1366539574985013,0.034328824594290736,0.13667269698078693,0.13670191951834973,0.13667158922029146,0.13659075115102176,0.03438123562918173,0.03430091136825771,0.03433302140967958,0.03431555106472352,0.13665983352836666,0.0343323383262402,0.0048102282965350384,0.034337218225055526,0.03431906479666307,0.13668556068583085,0.03431486798128414,0.0,0.13667730828488336,0.001597059798498335,0.13666221862680664,0.03430647435052233,0.001860000000000639,0.0053885802430342945,0.13669255027250224
0.01846674447740707,0.0011221719043776276,0.07229341663038781,0.00632651498658488,0.07229824695515864,0.01026710776297606,0.09078186603061167,0.0004800000000031446,0.07231218133675399,0.07226796302957143,0.07231069545921406,0.07227372263917085,0.07227706708640175,0.0040576781955069035,0.0907495983462194,0.0723064217271464,0.002339999999996678,0.07231311062160238,0.07226220341995801,0.07227613780156736,0.0907759577200901,0.09071142430807724,0.002359999999995921,0.015503014557281989,0.07225402864796789,0.09074153238732925,0.07230066211754696,0.09075766469009992,0.09079152934057229,0.09074800548771866,0.09068131725994795,0.0722343346567533,0.07230735101198897,0.07229248734555103,0.07231459649914232,0.09074368793475283,0.07228189741116678,0.013079463200088985,0.0722843125735551,0.07229583179277031,0.09077164149666377,0.07230400656477207,0.004020199000046635,0.09077324716016269,0.004206647959699534,0.09073993718313668,0.07232035610875573,0.004526725563255735,0.00012808325327419082,0.09078346380260853
0.05675979034492271,0.021211487453739023,0.17363632474074567,0.013363143342788368,0.1736487366448681,0.03023047753235784,0.02846241783396773,0.006968104259122477,0.1736614443653147,0.173617115251908,0.1736460773933333,0.1736203661361025,0.17361741106824352,4.300620529511423e-05,0.02846940465685963,0.17365819348111813,0.004197041123134005,0.17365228334539345,0.17361386436771142,0.17362657208816473,0.028472264103274796,0.028486237749043363,0.004177086475785345,0.033449908871980016,0.17360440753145467,0.02847115136257468,0.17365494259692366,0.02846765795112935,0.028434625731792052,0.028495450053320263,0.028501324135510805,0.1735884489268115,0.17364903246119226,0.17364548576067154,0.17366765031737486,0.028479250926151462,0.17362982297235924,0.040718391422052996,0.17363602892441476,0.17364253069280583,0.02845606497612123,0.17365198752905794,0.03863091508104803,0.028430019579660598,0.016809811363049366,0.02849719675903655,0.17367090120157144,0.0005033710458627884,0.010592247164790939,0.02843637243752109
0.01878783915196691,0.005858072877975356,0.06899574262228644,0.011545321933277614,0.06902383428933268,0.00774855271718726,0.14803878464872794,0.00047344347201132747,0.06902548297549652,0.06900649896930035,0.06897714983964759,0.06900029710081686,0.06898005001448518,0.001452489036785185,0.14800918285145984,0.069031681132657,0.002075765158441374,0.06899119509038691,0.06901270172946661,0.06901434343671171,0.14803205907440395,0.1479728554798773,0.002040406976501209,0.005719814257757361,0.06900485852460497,0.14800178240214865,0.069037880181824,0.14801658330078057,0.14805156092236865,0.1480038070271346,0.1479439285576059,0.06900942689228007,0.06899739197969802,0.0690300340431635,0.06903952853258179,0.14800245727713582,0.06900814227322265,0.0009490307538581584,0.06902218846139238,0.06900978843613884,0.1480307093244052,0.06901763542748321,0.00013891284910075077,0.14803608514874,0.0011101890359131957,0.14799640657781385,0.06903333108000007,0.0019078551443142302,0.00543989786139168,0.14804416047304791
0.009561872338653755,0.004036430871031955,7.000000000090267e-05,0.014758021098205065,9.219544457444806e-05,0.00037595112599603155,0.014162380003473375,0.01002941603007777,0.00010049875620775775,6.70820393208653e-05,7.61577310576219e-05,6.32455532032202e-05,5.000000000165983e-05,0.004314296054369484,0.014162372453089812,0.00010198039026938844,0.001893692642122144,8.24621125109547e-05,7.211102550654982e-05,7.61577310576219e-05,0.014152380003647321,0.014152364902894404,0.001888011568565907,0.003637925232877563,6.403124237467862e-05,0.014162370565504578,0.00010440306508413217,0.014162374340689255,0.01419237811533788,0.014132376228810539,0.01414235924028423,7.21110255124619e-05,8.062257748037397e-05,9.486832980370682e-05,0.00011180339887552334,0.014152372453263756,7.280109889541713e-05,0.0019633821484212094,8.544003744869331e-05,8.062257748037397e-05,0.01417237622808633,9.055385138186931e-05,0.006422622748138672,0.014202372452379812,0.011235796832706273,0.014132374341211094,0.00011045361017155085,0.004952006589464167,0.004348144655762602,0.014192376227738437
0.05948828456091575,0.00809018303516945,0.0009749932126453373,0.02235488609203963,0.0009894699475925368,0.0017324591750871516,0.1394924679207634,0.005995640082590905,0.0010016721313940156,0.0009579127784852256,0.0009822692813952901,0.0009604410751419848,0.0009555903626466118,0.007777996974607236,0.13945546887996446,0.0009991406929624462,0.009326087871668257,0.000989545350145243,0.0009553678454941529,0.0009675835238620067,0.13948866766600942,0.13941466958439422,0.009316836888444516,0.006966170519696688,0.00094569710012786,0.139446219119764,0.0009965957599749904,0.13946471864016613,0.139494618924829,0.13946256763609394,0.13938312004903103,0.0009309364887656787,0.0009871199938975563,0.0009869250146050809,0.0010088114383392274,0.1394516686252051,0.0009701284568494627,0.013014394593677467,0.0009772542692282997,0.0009822692813952901,0.13947776865511405,0.0009919707063998228,0.026988731680577215,0.13947066989897916,0.007318322413765578,0.13945331787589885,0.001011356371333555,0.007046505295173102,0.005825663803389415,0.13948536916462737
0.004104847745365071,0.0046994176717455455,0.007216342563936281,0.011372364357617001,0.007241684886826953,0.008773709268521045,0.19980165890202184,0.006290310008255506,0.007247965231706692,0.007216494994109917,0.007206837031604046,0.007213272488965372,0.0071973884152579,0.024316194202815247,0.19976615454075403,0.007251158528128037,0.021504172157765032,0.007219480590734732,0.007219729911847697,0.007225960143818739,0.1997970535318259,0.1997260448714698,0.021525302015764112,0.009298330808858023,0.007210270452630884,0.1997572787159502,0.007254364203704743,0.19977503047178227,0.19980660174278628,0.19977009035388255,0.199694811149411,0.007207336539947941,0.007222644944894497,0.007244894754242238,0.0072606335811751035,0.19976154835202853,0.007222741861655318,0.009115580230780924,0.007235426732405155,0.0072290109973660605,0.19978851268278192,0.007238487411060614,0.004918638022867943,0.1997845832390481,0.02185000000000059,0.1997612137027601,0.007257444453805534,0.024284164400670834,0.003261424820102612,0.19979772621328623
