0.00945951901525729,0.02727794604446837,0.2828211988165035,0.013500000000000512,0.28284935018487617,0.010452315532932072,0.09942515275320955,0.03259650445673749,0.28284798125495597,0.2828380145949286,0.2827980318177732,0.28283029151773303,0.2828084929771461,0.032236233009260144,0.09938730804282475,0.28285570349562567,0.0396788029053224,0.28281210759088804,0.28284573781480676,0.28284436709965105,0.09942191559208086,0.09934622539381865,0.03971262393747612,0.017575133000920617,0.2828393856944323,0.09937784712902609,0.2828634258789929,0.09939676906217795,0.09942540922721661,0.0993965195567661,0.09931460365927441,0.2828484813464719,0.28281982975032255,0.2828570727416974,0.28286205701720835,0.09938406964900931,0.28283664419591564,0.01035425033500772,0.2828507198152424,0.2828352744973727,0.09940946886488473,0.2828416277707462,0.0021036675470445044,0.09940027062337023,0.00889252030157783,0.09938705750750106,0.28285433494999696,0.03171006703902142,0.01727762695754323,0.09941594892168407,366
0.0002008110404621011,0.006660171084508646,0.23888436784352557,0.005436660693844,0.23891250699785993,0.017704488131541903,0.14547420458623722,0.0015865216462449551,0.23891393806138655,0.23889557760661506,0.23886541084887586,0.23888925739765188,0.23886886779151678,0.03300595451085732,0.14543424974880861,0.23892025719892612,0.027901059117042368,0.23887948028241662,0.2389018980669664,0.23890332710115073,0.1454746799274652,0.14539477053869346,0.027941049483410405,0.018653440550188072,0.2388941489446752,0.1454242610433348,0.2389265765878666,0.14544423845584178,0.1454627938683965,0.14545565544178318,0.14536528093048445,0.23889904248448005,0.23888579907562196,0.23891882659179275,0.23892800756713767,0.14543472522062564,0.23889700709720654,0.018021323480813152,0.23891107676287837,0.23889843741640576,0.1454537524438568,0.2389061876553253,0.00851633625709456,0.14543235472204546,0.019435378615726327,0.14544566683129442,0.23892168863458427,0.03301162160417088,0.010980132005671212,0.14545280506060612,366
0.011985750038230512,0.00046256355152496316,0.09365977979511857,7.729957578745404e-05,0.09367977978387702,0.007705702915859989,0.02451765904282653,0.030217952906825545,0.09368977978949349,0.09364977977824711,0.09365977981199396,0.0936497797838746,0.09363977979511932,0.019275854293145142,0.024535072024296334,0.09368977978387309,0.012805772444194737,0.09366977980636253,0.09364977977262672,0.09365977977825028,0.02450865630685628,0.024543482269798984,0.01276751922301729,0.0009145011912076366,0.09363977977263065,0.02453942526965254,0.0936897797782456,0.024530718778914544,0.024549020496068323,0.02449935732566966,0.024547539269935723,0.09362977976137957,0.09366977980074213,0.09367977977824954,0.09369977978387627,0.024526069288329178,0.09365977978387778,0.013398283472148954,0.09366977977824635,0.09366977978949424,0.02453536826949991,0.09367977978949742,0.002459308845994656,0.024571082968126587,0.0047504953917376,0.024503710571038655,0.09369977978949666,0.018662942325319426,0.0011332631662240925,0.024553373741434226,366
0.00244045002223532,0.0021632251987361594,0.30709264172232853,0.00718178250854717,0.30711885158681135,0.013747034919656327,0.18130977497090686,0.02478490669742338,0.3071135360090778,0.30711637989530133,0.30706501021770793,0.307107169079462,0.3070848537456685,0.004542158077388799,0.18128311807777703,0.307122746308379,0.02326725333863236,0.3070781153061773,0.30712559076051743,0.30712027367140027,0.18130231989690598,0.18124900882487816,0.02322935311090947,0.014897725783427351,0.30712169737743666,0.18127645462111786,0.3071319566570608,0.18128978184112313,0.18132547780166075,0.18127407977975918,0.18122156439011147,0.3071362266161395,0.3070873256909111,0.3071280620522905,0.3071266413061584,0.1812756619074949,0.30711106297234236,0.008592033679830335,0.30712416772373163,0.3071057466085571,0.18130390177819694,0.30710964117070644,0.0012255253468835222,0.1813129452080045,0.004274670777583777,0.18126741488750658,0.30711743112366624,0.004294781633707403,0.010790444847185304,0.18131881424717017,366
0.010954461567581727,0.03568698687061771,0.03776363276623582,0.009494537711339159,0.03775117707923348,0.007040896491656522,0.19074522326915608,0.0033611853342423196,0.03773848007308221,0.03778279893504956,0.03775392902226017,0.037779564353725044,0.03778255761589393,0.06333371699326425,0.19073574651858088,0.037741714654406726,0.054793461855792966,0.037747701178757934,0.03778603351636947,0.03777333651021149,0.190735508230636,0.1907165616825117,0.054763514002616046,0.0022821680523286703,0.03779549594120082,0.1907333785680962,0.03774494923573124,0.190738114963949,0.1907719989935599,0.19071133815270852,0.19069974855777316,0.03781142752868544,0.037750935760089165,0.037754411660557985,0.037732252229579974,0.19072603099734226,0.03777010192889157,0.024669769516462006,0.03776387408538474,0.03775740492274031,0.19075019921351638,0.03774794249790683,0.028027090244203762,0.1907746088975149,0.03944663094056825,0.19070896885043737,0.03772901764824874,0.0625965701613083,0.028866129396489745,0.1907696299204843,366
0.05066542818196652,0.0011963822678849162,0.0228461783756062,0.003247449287809077,0.022832774145718583,0.04035509536270468,0.18795287095439542,0.03635039752191089,0.022820320967199277,0.02286438261770237,0.022837551780242958,0.022861507085921426,0.0228653336690666,0.011947740372135529,0.18791451274449283,0.022823196498987026,0.09034887160335982,0.022830849665295066,0.022867258149490116,0.022854804970966727,0.18795003591380152,0.1878733190210903,0.09039943860445536,0.03780820861849623,0.022876835796221677,0.18790492329899602,0.02282607203077477,0.18792410223279318,0.18795178982920202,0.18792518724215462,0.1878417147494112,0.0228921645065369,0.022833725197086898,0.022835649677503612,0.02281361885225138,0.1879116771251851,0.022851929439185785,0.056331816197913664,0.02284522732423517,0.022839476260662392,0.18793652758311438,0.022829898613930838,0.05568309953532026,0.18792586011509965,0.000650791023913169,0.1879155972770762,0.022810743320463633,0.011276688343660052,0.008752932107827823,0.18794220068946565,366
0.003941362613415255,0.028082950343582685,0.04069720858503431,0.0037606174784961333,0.04071435086230057,0.01991213782928863,0.17756790409357306,0.01516512905292293,0.04072559966589932,0.04068328211646383,0.04070122508247971,0.04068462094894265,0.04067738864279633,0.012223194467725917,0.1775279042687928,0.04072426083341346,0.019511787501164148,0.040709796221113786,0.04068194328397606,0.04069319208758187,0.17756787449503258,0.17748787484546497,0.019473019463483066,0.01492668299655742,0.04067203331286507,0.17751790431260306,0.04072292200093464,0.17753790422498963,0.17755799293301192,0.17754781538555794,0.17745784537833395,0.04065944567677151,0.04070845738863307,0.04071301202982175,0.04073417080454044,0.1775278746702523,0.04069453092006259,0.03018218896276787,0.04070310205869477,0.04070577972366135,0.177547933779727,0.04071568969478833,0.020987155708520208,0.17752802266296186,0.00792209593799631,0.1775378154293682,0.04073550963701926,0.011920946292658384,0.02941376779315497,0.17754799297680796,366
0.008608234429895785,0.00026902160878302896,0.1467720697256386,0.0035203676899931077,0.14677797372763265,0.0013028208041568395,0.1772642200219778,0.0008518991227929611,0.14676414312062697,0.14680268294063528,0.14674689581364214,0.14679429163664562,0.14678294833164712,0.002416386653886116,0.1772276629084767,0.14677253442462437,0.010659270616874656,0.1467498478146313,0.14681107424464462,0.146797243637627,0.17726016190898533,0.17718704749501493,0.010687579264117704,0.0011918341903430355,0.146816513547641,0.1772185238624956,0.14678092572861795,0.17723680204743505,0.17726725839816207,0.1772337670987079,0.17715557117968217,0.1468387354586522,0.14675823911862484,0.14678636503162237,0.1467670951216161,0.17722360395838976,0.14678885233363345,0.00405941011109115,0.1467918043346345,0.1467750217266316,0.1772500002820841,0.1467695824236233,0.00011035670627487415,0.17724390342124727,0.010022180401486475,0.1772246272389938,0.14675870381761869,0.002187472885677952,0.00010236964379083143,0.17725811970118527,1131
0.023179475835314677,0.009950550160414517,0.1935500000000019,0.008929999999999438,0.19357000000000113,0.002064097865896953,0.13166959883110443,0.001517950494464138,0.1935799999999972,0.1935399999999987,0.1935500000000019,0.1935399999999987,0.19353000000000264,0.0038270223411990332,0.13166658822601407,0.1935799999999972,0.010780561209872664,0.19355999999999796,0.1935399999999987,0.1935500000000019,0.13165962719553467,0.1316536059853256,0.010826310544216733,0.0018215196109556304,0.19353000000000264,0.13166583557474135,0.1935799999999972,0.1316673408772868,0.1316987610865557,0.13163817862182134,0.1316413763959235,0.19351999999999947,0.19355999999999796,0.19357000000000113,0.19359000000000037,0.13165661659043013,0.1935500000000019,0.0013699999999943202,0.19355999999999796,0.19355999999999796,0.13167806516412928,0.19357000000000113,0.0050976539559778235,0.13170647476830838,0.01001927099779506,0.13163742597054862,0.19359000000000037,0.004278889699316034,0.000704350078185645,0.13169800843528354,1131
0.008721467766376443,0.004033812805442587,0.2476194055400336,0.010776107831683458,0.24764767957726083,5.35012723087451e-05,0.15866427701281327,0.0002782385530131844,0.24764729960166973,0.24763430497408243,0.2475976302390661,0.2476270455745915,0.24760564937012217,0.0020516940968691457,0.15863003750866086,0.24765455800368444,0.010864520237909668,0.2476117672890285,0.24764156456459,0.24764118256057077,0.15865910783815163,0.15859062929441653,0.010909285036149503,0.002760000000002094,0.2476346873925366,0.1586214780538885,0.2476618165967381,0.1586385971319717,0.15867122801566466,0.15863164911201483,0.15855978083990238,0.24764233099371466,0.24761902552105552,0.24765493837191635,0.24766143664285198,0.15862486721822222,0.2476339233626966,0.00813328579892802,0.2476480603598514,0.2476335425583526,0.15865232711812688,0.24764042097363773,0.00014244581709700214,0.15865072328860938,0.00014255683922948344,0.1586230884833556,0.24765417844244067,0.0014789794014392346,0.005586242028417593,0.15866266889220723,1131
0.0028267010304574634,0.0037806084166424315,0.2534929091475539,0.000738715325436299,0.2535010723154722,0.0008310046975437453,0.16004426418962764,0.006716107503607011,0.25348753198044616,0.2535240714015435,0.2534664762690995,0.25351526044206507,0.25350236789862085,0.004772520898065362,0.1600059652013005,0.2534963429399404,0.009231762654499515,0.2534705578530461,0.2535328823610344,0.25351934202600834,0.16004137964913648,0.15996478112384602,0.009178639643819543,0.0017507141400024571,0.2535376117365695,0.15999639058429097,0.2535051538994188,0.16001553987035372,0.16004334694075883,0.16001646165316455,0.1599331716686658,0.2535599630310807,0.2534793688125404,0.25350988327495394,0.25349161356440864,0.16000307997035398,0.25351053106652993,0.003251983370431364,0.2535146126504857,0.25349699073151305,0.16002800004998669,0.2534922613559813,0.002330763404931979,0.16001751185417065,0.010120000000000573,0.1600068864143037,0.25348280260491435,0.004469330297026309,0.0008899666167519505,0.1600337726856401,1131
0.0020725615640751105,0.02719846593952631,0.12369091510332253,0.01163909360732579,0.12369205377409051,0.0008497514358292317,0.16631229208931503,0.013779526051224957,0.12367792310328712,0.12371974578029563,0.1236688650940499,0.1237123957772184,0.12370447643874434,0.009850117637414205,0.16627503510750527,0.1236852731063796,0.0017394132604993406,0.12366943442943147,0.12372709578338811,0.12371296511258473,0.1663086534128674,0.16623413909303406,0.0017645110939891841,0.007151254476469966,0.12373387645109901,0.1662657210612077,0.12369262310946727,0.16628434923348348,0.16631389749507494,0.1662827477521367,0.16620255714037935,0.12375535712499489,0.12367678443252396,0.12369940377716773,0.12367849243866869,0.16627139561572737,0.12370561510950749,0.0045559286591933465,0.12370618444487864,0.12369148443870893,0.16629730304487964,0.12368470377099802,0.007486090430260062,0.16628959829166082,0.009567908506108561,0.16627343293503608,0.12367114243557621,0.010618561141678138,0.022117090676666885,0.1663045838213767,1131
0.01886007688214022,0.0027905611576494456,0.2554167238064104,0.011563247569877238,0.2554438685895647,0.006338517176750537,0.15269694037537254,0.005568523089103434,0.25543989547445484,0.25543824498300416,0.2553904048706651,0.25542947147892353,0.2554071259773312,0.00477216729309243,0.15266083322188603,0.25544866822906287,0.02197400737235375,0.2554039774553175,0.25544701857723584,0.25544304355374026,0.15269263800196675,0.15262042360051456,0.021988026287057403,0.004626402490055936,0.25544222047265336,0.1526518067367746,0.2554574410738448,0.15266985982832817,0.1527008244902448,0.15266597951082303,0.152589040563205,0.2554549707874202,0.25541275026904536,0.2554526415991775,0.25545346816984615,0.15265652983085945,0.25543427021447807,0.006325377620177084,0.25544784242580143,0.25543029616707685,0.15268318997191158,0.25543509567011613,0.0020057137276328846,0.15267805212276025,0.002049555266299101,0.15265695201988058,0.2554446955800828,0.004478256698079614,0.004080924694162478,0.1526917984044974,1131
0.008963611222493357,0.0016888545643815795,3.1514987709113544e-05,0.03236505252573615,2.533540427104493e-05,0.0014503826516041353,0.020504166131067675,0.00405879292400283,1.1534926478513006e-05,5.6026151556921976e-05,1.5448958623784125e-05,5.0670808528478836e-05,4.8405257216069687e-05,0.004717191131317575,0.02053292268496538,1.6890269520567173e-05,0.00011425979658120283,1.2359166888138476e-05,6.138149458536511e-05,4.758101680044359e-05,0.020497215139195172,0.02055472824698581,9.365157287128524e-05,0.0016899999999964166,6.98266293418435e-05,0.02054011182344236,2.2245612535399286e-05,0.0205257335464884,0.02053220824515195,0.020497691432399014,0.02056934467053914,8.898245016281856e-05,1.7714509930192646e-05,3.069074728587704e-05,8.445134756478387e-06,0.020525971693092875,4.2225673778001074e-05,0.0011850677851980435,3.9135882049965826e-05,2.842519599307955e-05,0.020525495399874045,1.9980061228990765e-05,0.002129538039952217,0.020560726652445523,0.002762263564531978,0.02050488057087089,3.089791722034619e-06,0.004414053223534002,0.005590340890666497,0.020539397383628935,1131
0.005653483189143054,0.0008895536820428684,0.22799067524791689,0.03814018877772404,0.22801883781828883,0.0035635412365658996,0.17618061925194614,0.012978496820826923,0.22801752783503476,0.22800737926654593,0.22796758826640848,0.22799968267522303,0.22797790506977056,0.01044629944551701,0.17615078597610517,0.22802522338548856,0.004915796648508679,0.22798166965788658,0.22801507603665078,0.228013763838939,0.176173958631798,0.17611429385486932,0.0049432672104308675,0.0018099999999918737,0.22800869193958545,0.1761433282869398,0.2280329191147587,0.17615824391722473,0.17619314515610177,0.17614571950517893,0.17608526031442237,0.22801770304079919,0.22798936510284606,0.22802653376306722,0.22803160921241353,0.1761441242278574,0.22800606746313423,0.006596246341697427,0.228020148671117,0.2280047565293344,0.17617236361017816,0.22801114205231723,0.003698118651477083,0.17617743612619424,0.0011898987624876316,0.17613826046602768,0.2280239138774742,0.009630417623235358,0.007249025004832309,0.17618568755718586,2560
0.021416338982604304,0.0023547897870653707,0.07743066114295258,0.0394255292690493,0.07744222450655702,0.005312707246338854,0.14435816320038944,0.00561727197413995,0.07745513079011887,0.07741063025762114,0.07744134804559702,0.07741419255849598,0.07741197317758519,0.014512534350899612,0.1443405889753003,0.0774515684892374,0.0197957571308113,0.07744712972740256,0.07740706795673302,0.07741997424030815,0.14434918006822622,0.14431403161804798,0.019798908553956378,0.0029563430411189166,0.07739772397405266,0.14433619541902726,0.07744800618836256,0.14434498253157027,0.14438071904057112,0.14432242669137268,0.1442918678170687,0.07738125538960268,0.07744356742651444,0.07743866220568062,0.07746091247192441,0.14433160584313712,0.07742353654118299,0.010394056481278377,0.07742931822298853,0.07743644282475148,0.14435835921999066,0.0774457868074385,0.0022452302450769847,0.14437652150390237,0.0096319285303058,0.1443180331350996,0.07746447477280588,0.014830755232098059,0.0024940128307510555,0.14437632548429807,2560
0.011958658318226794,0.0022282953125636277,0.07655952455443103,0.014999883818048083,0.07658763346651366,0.007860101780519498,0.17169665925696173,0.0032485895437421365,0.07658920681140569,0.07657043946589114,0.07654080545696508,0.07656419594040517,0.07654389851582305,0.014584052941621593,0.17165831759632771,0.07659544699262857,0.00987442935775897,0.07655485941466714,0.07657668378821327,0.07657825082880962,0.17169381031359549,0.17161712647635696,0.00992443124225329,0.013149999999995998,0.07656887357144856,0.17164873229943473,0.07660168797095479,0.1716679029405403,0.1716956242890367,0.17166894215320527,0.1715855206595265,0.07657355744642338,0.07656109847696645,0.07659387508149715,0.07660326102719749,0.17165546801660994,0.07657200794024625,0.009914550563256658,0.07658606270072649,0.0765735789943265,0.1716803381287455,0.07658139264861107,0.00015734537958615142,0.1716697212673265,0.009658567552713576,0.17165935628447937,0.07659702148256582,0.014880120967248257,0.0023051842123721954,0.17168603932760815,2560
0.022356048398590813,0.002305862094751107,0.0008164178349226559,0.0012062429274112376,0.0008325857061046916,0.0070891854981445165,4.1231056252030715e-05,0.005372139847168387,0.0008441895841323299,0.0008012940144479054,0.0008216977485685891,0.0008030539856632165,0.0007967300212980015,0.010306367769395683,9.999999988963282e-06,0.0008424296129100244,0.035986911509599456,0.0008297816841656053,0.0007995340432325943,0.0008111379212672272,4.4721359545125105e-05,3.781692230547861e-05,0.03601773035603258,0.01570054099219831,0.0007896901364272616,1.3732293437044401e-05,0.0008406696416947133,1.4142135618171266e-05,3.6055512760172334e-05,4.4721359548302746e-05,6.190155115807594e-05,0.0007763262871773177,0.0008280217129407987,0.0008308257348893806,0.000852273519726845,1.9999999992137418e-05,0.0008128978924825382,0.0030510484939376085,0.0008209818280700587,0.0008245017705101764,1.9999999999242846e-05,0.0008343456773225038,0.01726153866560703,2.5668219581624783e-05,0.00989588854511311,4.123105625547735e-05,0.0008540334909446572,0.011037393154508366,0.004780000000003781,2.828427125141542e-05,2560
0.0885489673470349,0.0010018865129312082,0.000991731347604458,0.07495744125836042,0.001008570834712473,0.022491386296057014,0.12358140436356695,0.00313696184019129,0.001019933401252313,0.0009774259580710893,0.0009961455820905686,0.0009788973695657626,0.0009719490375050051,0.01831138765668251,0.12355253822110643,0.00101846198975764,0.009950266859835993,0.001004565325641062,0.0009759545465743251,0.0009873171131232843,0.1235744818196906,0.12351674953476442,0.00995826063933717,0.013810395803758677,0.0009660633915291582,0.12354532168549631,0.0010169905782679038,0.12355975475672167,0.12359495545957647,0.12354620366071214,0.12348817738403253,0.0009532294134834349,0.0010030939141463888,0.001007099423222737,0.001028353144809835,0.12354561567722495,0.0009887885246130203,0.03343920509147692,0.000997208268170542,0.0010001510911549515,0.12357389383619828,0.0010100422462071463,0.047493374693429236,0.12358022839660754,0.012868780395053356,0.12353898712508707,0.001029824556306599,0.017707233646571834,0.003057482522758258,0.12358773892396124,2560
0.02091144928571766,0.01263249755964579,0.001152285262941151,0.01942969267832502,0.0011628675890780137,0.008950697596414287,0.12458833036837057,0.028764596422069733,0.0011759826031186337,0.0011313463979260527,0.001164021039406628,0.001135258323403973,0.0011338790858353694,0.025819231338038866,0.12455987385310725,0.0011720706776341741,0.005178861290399201,0.0011693122024783289,0.001127434472435054,0.001140549486482213,0.12458130262540759,0.12452438959488096,0.005172232157363183,0.00029847824716567207,0.0011182313838854327,0.12455275972429641,0.0011681587521441554,0.12456698798192807,0.12460229946844865,0.12455301888183494,0.1244960194654655,0.0011012044443482547,0.001165400276981771,0.001158955663594534,0.0011812737661903345,0.12455284611014428,0.0011444614119666728,0.019530490440308426,0.0011497525750318344,0.0011575764260063127,0.12458112985369683,0.0011667795145690123,0.016736983001719673,0.12458798482496915,0.037146426476853844,0.1245459047530241,0.0011851856916813334,0.02652065581139955,0.017543034427377313,0.12459518533963278,2560
0.044530589121347136,0.03866762168179006,3.6055512750318875e-05,0.009361415621716003,9.999999988963282e-06,0.021419411191292585,0.1816443797987662,0.056098963120577404,2.2360679766207264e-05,3.0000000002416982e-05,6.324555319423246e-05,3.1622776600486626e-05,4.9999999995975485e-05,0.028255336127894777,0.1816126386202408,1.414213561314697e-05,0.03909384768579233,5.0990195138177946e-05,3.1622776604980495e-05,1.9999999999242846e-05,0.1816382944804414,0.18157481212339063,0.039090301093457416,0.02998629597267535,4.123105625547735e-05,0.1816047033256123,9.255663642731105e-06,0.181620573914875,0.18165470045910645,0.1816102532545291,0.18154492092116897,5.763488309664642e-05,4.123105625547735e-05,0.0,2.236067976938491e-05,0.181606553301916,2.236067976938491e-05,0.011692116596311199,1.0000000003174137e-05,2.236067976938491e-05,0.18163459452782266,1.9999999992137418e-05,0.002575590444842153,0.18163697989354002,0.03823469680326339,0.18160231795989493,2.8284271241366826e-05,0.028956008154126113,0.04302010572292917,0.18164676516447792,2560
0.021149723402447383,0.008102430202034413,0.03702552097442693,0.007310598293343685,0.037021455396900424,0.00011787003218341198,0.1329007457918455,0.005516526372838502,0.03700746012020164,0.037051478739052734,0.03700757724252788,0.03704549749509491,0.03704154903988326,0.005003296083509433,0.13286197259161467,0.037013441364170854,0.0012521678810776297,0.03700554445376463,0.037057459983024746,0.03704346470632028,0.13290320341956388,0.13282565701909538,0.001203861631855181,0.0038302271592070775,0.03706547401574582,0.1328522792915639,0.037019422608128676,0.13287166589167587,0.1328836796086602,0.13288873207486804,0.13279903474662683,0.03708545053641381,0.03701152569772815,0.03702743664086394,0.0370054273314299,0.1328644302193262,0.03703748346236246,8.527432167871035e-05,0.0370354506735907,0.03702348818566367,0.13287890156402205,0.03701547415292841,0.0009216255472053932,0.13285214208077217,0.009581320368300322,0.13287903877481377,0.03699944608746638,0.00489927678784144,0.013521334993253831,0.13287398630860253,3015
