0.00945951901525729,0.02727794604446837,0.2828211988165035,0.013500000000000512,0.28284935018487617,0.010452315532932072,0.09942515275320955,0.03259650445673749,0.28284798125495597,0.2828380145949286,0.2827980318177732,0.28283029151773303,0.2828084929771461,0.032236233009260144,0.09938730804282475,0.28285570349562567,0.0396788029053224,0.28281210759088804,0.28284573781480676,0.28284436709965105,0.09942191559208086,0.09934622539381865,0.03971262393747612,0.017575133000920617,0.2828393856944323,0.09937784712902609,0.2828634258789929,0.09939676906217795,0.09942540922721661,0.0993965195567661,0.09931460365927441,0.2828484813464719,0.28281982975032255,0.2828570727416974,0.28286205701720835,0.09938406964900931,0.28283664419591564,0.01035425033500772,0.2828507198152424,0.2828352744973727,0.09940946886488473,0.2828416277707462,0.0021036675470445044,0.09940027062337023,0.00889252030157783,0.09938705750750106,0.28285433494999696,0.03171006703902142,0.01727762695754323,0.09941594892168407,366
0.0462119216220234,0.0016046565321719871,0.2112900000000053,1.9999999999242846e-05,0.21131000000000455,0.0,0.10995903964659134,0.005654095860525116,0.21132000000000062,0.21128000000000213,0.2112900000000053,0.21128000000000213,0.21127000000000606,0.00014309971379506458,0.10992775809594639,0.21132000000000062,0.0020148697228343396,0.21130000000000138,0.21128000000000213,0.2112900000000053,0.10995280851347188,0.10989024751997209,0.0020634921855925037,5.446679478855334e-05,0.21127000000000606,0.1099199385916931,0.21132000000000062,0.10993557795364271,0.1099699167954613,0.10992470377489981,0.1098605575263474,0.2112600000000029,0.21130000000000138,0.21131000000000455,0.2113300000000038,0.10992152518956635,0.2112900000000053,0.0013875518008290354,0.21130000000000138,0.21130000000000138,0.10994963074062261,0.21131000000000455,0.012493282194845585,0.10995269528302024,0.003324787238661806,0.10991688223380496,0.2113300000000038,0.0,0.0017462449080020356,0.10996209756093295,6275
0.008993334855196877,0.0038388149213086325,0.33364514952265895,0.0030669428738301714,0.333672406111145,0.0014600000000086766,0.13932405535298614,0.0,0.3336686290318551,0.33366633393255857,0.3336190409733835,0.3336576306635292,0.33363529939141284,0.0,0.139297122726933,0.33367733171433683,0.01411435085294073,0.33363266941352204,0.33367503727428505,0.33367125872630193,0.13931666267895343,0.13926280084790002,0.014158735819271316,0.0,0.3336701128360117,0.1392903905515487,0.3336860344695192,0.1393038552948296,0.13933950265449394,0.13928840906550743,0.139235212859394,0.33368259604000844,0.3336413721348033,0.3336811089947923,0.3336822575445099,0.13928972862347597,0.33366255558573116,0.003198827910342677,0.33367618374704755,0.3336587777955167,0.1393179819693058,0.33366370330019274,0.005085019452933815,0.13932670239405626,0.0024509997959977175,0.1392816750330095,0.33367355499050083,0.00014999999999787406,0.004552323221215287,0.1393327703736674,6275
0.029626005468173986,0.008100302463487587,0.17302746601982294,0.004007056276120463,0.17303331537287273,0.005747541993448571,0.028504216045777218,0.005518824520562481,0.17301947896194717,0.17305806351819306,0.1730023243886602,0.17304968297447867,0.1730383777542296,0.0039996249824247,0.02848104077267698,0.1730278595056773,0.01538645005982706,0.1730052490651791,0.17306644406191932,0.17305260765099373,0.028512366608327688,0.0284660160621231,0.015409358467033524,0.013204307569875668,0.17307189992911864,0.028475246954399028,0.17303624004939167,0.028486834590954937,0.028473970539867676,0.028517080096868597,0.028456785169831467,0.17309411688377438,0.1730136296089093,0.1730416959165871,0.17302240363847798,0.028489191335223332,0.17304422710727937,0.0031288797978985816,0.17304715178379831,0.17303039069635381,0.028484477846686538,0.1730249348291545,0.005176358598261586,0.028448438522494925,0.0024107467722655814,0.02851128627859064,0.17301402309475172,0.004177487283046326,0.0031095722689048555,0.028468176721601304,6275
0.02464976949553953,0.006038307534425267,0.0004064860701175673,0.0,0.0004026319838524699,0.0005483039638672077,0.10382083991183598,0.0022238580030465903,0.00038862175528459503,0.0004325794841336467,0.00038836129194818393,0.0004265378914237921,0.00042242334182228364,0.0022014540649325886,0.10378457881592698,0.0003946633480001117,0.0001955572114566593,0.00038643424881134247,0.0004386210768634111,0.00042461084828128854,0.10382506104019083,0.10375254454710942,0.00017111256002706965,0.00019234681515225156,0.00044658971271576927,0.10377551397126444,0.000400704940724214,0.10379364383236557,0.10379911463977054,0.1038153769920432,0.10372957967715742,0.0004666415340134084,0.0003924758415354447,0.0004086735765709101,0.00038669471214775356,0.10378880141903384,0.0004185692555571863,0.006127265382695387,0.00041664221242893035,0.0004045590269893114,0.10379848794659864,0.00039659039112270556,0.001917986154183755,0.10376769632211892,0.0,0.10380631291015394,0.0003806531194179892,0.002960000000001628,0.00030000000000995897,0.10379004817418493,6275
0.03672000000000253,0.03128751820454156,0.04900748408435845,0.011443185745237556,0.04900860707145714,0.00354999999998995,0.0773907035760805,0.00015109595934375254,0.04899447608687901,0.049036307547046395,0.048985445367193736,0.049028961308001925,0.04902105357538965,0.006198237669686323,0.07736745698290008,0.049001822325938735,0.011985032332036067,0.048986006860730236,0.049043653786111745,0.049029522801538425,0.0773825671582454,0.077336082781588,0.01203879146758435,0.001881604286359485,0.04905043853161971,0.07736164747470964,0.04900916856498882,0.07737326734732856,0.07740930435032033,0.0773546669568141,0.0773105225696995,0.04907191575525275,0.04899335309979558,0.04901595331050723,0.048995037580430764,0.07735931812005904,0.04902217656248352,0.0011113545601918004,0.04902273805602002,0.049008045577910206,0.07738721664460764,0.04900126083238698,0.002223821653730803,0.07740001679586837,0.009348636264181812,0.07734885390230407,0.0489876913413606,0.00571276242670324,0.03804158259692145,0.07740349410717992,7146
0.015694037084193202,0.011278834159606298,0.2688800000000029,0.01347108899414727,0.26890000000000214,0.0020160494074930946,0.11502448652352464,0.0053302234194486766,0.2689099999999982,0.2688699999999997,0.2688800000000029,0.2688699999999997,0.26886000000000365,0.002131953865764898,0.11499176535735411,0.2689099999999982,0.0115792584314248,0.26888999999999896,0.2688699999999997,0.2688800000000029,0.11501873586507584,0.11495329486361254,0.011535489247815882,0.002087928952580839,0.26886000000000365,0.11498358578510902,0.2689099999999982,0.11499994521738428,0.11503356249373754,0.11499087268126712,0.11492300465964062,0.2688500000000005,0.26888999999999896,0.26890000000000214,0.2689200000000014,0.11498601306246063,0.2688800000000029,0.003669999999999618,0.26888999999999896,0.26888999999999896,0.11501387742354913,0.26890000000000214,0.005077287531904752,0.11501478035452917,0.001045675473910096,0.11498269130612714,0.2689200000000014,0.002504032432734584,0.021378540642428383,0.11502538328560363,7146
0.0384591172545636,0.0019119512335855884,0.004718441569888638,0.05953645269916465,0.004722481160433186,0.003100443447439642,0.08699376816761374,0.0009920842975341723,0.004736478318243845,0.0046924670495211394,0.00473640761370829,0.004698455730792459,0.004702424616801451,0.002428387646895189,0.08696231655148529,0.004730489636972525,0.00016756386325610535,0.004738427408984818,0.004686478368241308,0.004700475526066168,0.08698759106907251,0.0869246903934699,0.00014664152452976485,1.8315263187260078e-05,0.00467846989170197,0.08695445474500585,0.004724500955701204,0.08697017879710935,0.08700444184063569,0.08695950896825261,0.08689492735482277,0.0046584840526001006,0.004732438727713498,0.0047164924791618665,0.004738498113520374,0.0869561372187173,0.004706464207331797,0.00044519254126446436,0.004708484002614017,0.004720461365156657,0.08698422040806851,0.004728469841704506,0.0055133474405278425,0.08698704098887701,0.00014850385747506022,0.08695164460779418,0.004744486794797384,0.0031980756700472966,0.0035815545587466577,0.08699658039256558,7146
0.031032436256273388,0.010430273246660241,0.0062386071844014,0.0161456000198217,0.006231648786069466,0.007625761898941602,0.11801299081033237,0.005561787502759847,0.006217941300042533,0.0062625429572850866,0.0062232647541084225,0.006257428813862235,0.006255793869590086,0.012666740610170589,0.1179942049424452,0.006223055443477596,0.019312660670197802,0.006219785554939403,0.0062676571007201495,0.00625394961468711,0.11800416306215188,0.11796659908634845,0.019363768642357133,0.004710136667091506,0.006276250443310859,0.11798951012696085,0.006228169586906552,0.11799890041860607,0.11803477877303388,0.11797711176324707,0.1179436920737957,0.006295072072772856,0.006224899698374466,0.006236762929491156,0.006214462100873513,0.11798537578869298,0.006248835471258152,0.006600378777012263,0.006245356272089133,0.006235127985238486,0.11801242519327097,0.006226534642640509,0.013131544369718232,0.11802952342528307,0.004410539920805655,0.11797241457221315,0.0062093479574445555,0.011863118286631568,0.013063387768880943,0.1180300830297035,7146
0.07499926666308164,0.05796010783289334,0.05709260724147051,0.10224443750150676,0.05709632081054298,0.012389810329458564,0.06363756976218947,0.025186843030137632,0.05711034052348996,0.05706642460010845,0.0571108516340888,0.05707250606430603,0.057076730743988606,0.019109382512266997,0.06360213984196662,0.05710425905928111,0.015804844980731248,0.05711270841862071,0.05706034313590524,0.057074362848857856,0.06363292809792383,0.06356206825749731,0.015832204575903924,0.010354177900719437,0.057052404887167105,0.06359328236192371,0.05709817759508353,0.0636109973220287,0.06364263727490513,0.06360592980929386,0.0635308541530646,0.05703230371000262,0.0571066269544175,0.057090239346345405,0.05711219730803052,0.06359749817770727,0.05708044431305544,0.01972840591634479,0.057082301097595996,0.057094464026011066,0.06362449646633095,0.057102402274754833,0.03320234027896162,0.06362070649900371,0.013720099358984703,0.06359707232925095,0.05711827877224238,0.018838070495674982,0.062178782554825625,0.06363377979484934,7146
0.025461392342135594,0.0054776394874871855,0.0812723647219071,0.013352158352714898,0.08127303546284384,0.0010523444524021721,0.1415614809897134,0.012938564155938968,0.0812588973043098,0.08130097640943575,0.08125065442843041,0.08129373964494335,0.08128616750997524,0.0021149158774004828,0.14152367469791546,0.08126613406880707,0.0041426347355759206,0.08125098979888605,0.08130821317393794,0.08129407501539898,0.14155821558638235,0.1414826024640539,0.004171320622327646,0.0034545330909466474,0.0813151145679644,0.1415142233134269,0.08127337083329947,0.1415331261578089,0.14156182995426986,0.1415327820683262,0.1414509816155426,0.08133648949100065,0.08125822656338334,0.08128027222732595,0.08125923267477571,0.14152040842225233,0.08128683825090169,0.006353436503306825,0.08128717362136761,0.08127270009237791,0.1415458441636496,0.08126579869834655,0.0049542910693676,0.14153674611210074,0.0018282719878418175,0.14152332987886262,0.08125199591026813,0.002886992910310186,0.0016929912666137574,0.14155237899802592,7146
0.016292380328431014,0.09773136906848036,0.34954755702374485,0.053096193837220536,0.3495568672700694,0.04154135486916901,0.15016053370931914,0.06797895382584314,0.34954351325087246,0.34957892018527076,0.3495205433102401,0.3495699156141078,0.34955625591976514,0.1155781884331452,0.15020045215769884,0.3495525178220513,0.018876705220984783,0.34952519843338803,0.3495879247564368,0.3495745707372527,0.1501611719431491,0.1502410088399076,0.0188251135454715,0.049703223530513006,0.34959227420445177,0.15021043176979043,0.34956152239321736,0.15019047254560014,0.1501685986199156,0.15018240763500457,0.1502715859100318,0.34961463279481475,0.34953420300455407,0.34956587184121957,0.34954816837403635,0.15020109039152788,0.3495655661660897,0.025233884073631918,0.34957022128923765,0.3495522121469087,0.15017985469967948,0.3495478626988906,0.014268566613880788,0.15019789922237375,0.09852533716316682,0.1501923872470962,0.3495391638028575,0.11477480530730073,0.10751644432364836,0.1501785782320134,7146
0.018641146480851124,0.0038639254651131735,0.24297765657577267,0.02264133766137335,0.24298710605835722,0.007598664356314167,0.09523010710904917,0.016439309596217148,0.24297377651148538,0.24300904041080898,0.24295057514354063,0.2430000132667347,0.24298626138135868,0.01721795864787151,0.09519458650575269,0.2429828036555627,0.06098904901700974,0.2429552998848265,0.24301806755488634,0.24300473800800163,0.09522551023754453,0.09515446915411388,0.06102658437106903,0.013249818866689356,0.2430223699576778,0.09518570691023887,0.24299183079964007,0.09520346632345783,0.09523502349451712,0.09519855566131384,0.09512323165242297,0.243044726648627,0.24296432702890386,0.24299613320243152,0.24297850125277123,0.09518998791890329,0.24299571086394017,0.010973744386601921,0.243000435605223,0.24298238131707137,0.0952169449205347,0.24297807891427683,0.0020135483392632676,0.0952129891348922,0.0002826835490873262,0.09518967433498728,0.2429694741086939,0.01676734027804509,8.777325131710751e-05,0.09522614451924793,8179
0.028230061990717772,4.221498433765509e-05,0.11073515375395798,0.03801047487206641,0.11074172476530847,0.003560609420630042,0.0,0.005491812087096927,0.11072796956802217,0.11076594965420397,0.11070959269952033,0.1107574293027381,0.11074562344558302,0.002198517296303965,9.999999988963282e-06,0.11073648991950015,0.0172093319672354,0.11071287820518999,0.11077447000569779,0.11076071480839937,0.0,0.0,0.01715771129646515,0.0027553446360303055,0.11077970485150239,1.0000000003174137e-05,0.11074501027096602,0.0,1.0186496253380662e-05,0.0,6.311497686420505e-06,0.1108019804002825,0.1107213985566717,0.11075024511678645,0.11073125507369555,0.0,0.1107521944569335,0.00996518941114846,0.11075547996259105,0.11073843925963509,5.644325211424748e-06,0.11073320441382677,0.0027984387511072366,0.0,0.0009000000000014552,0.0,0.11072273472220173,0.0020885608607375305,0.006543694070020262,9.701425032105791e-07,8179
0.025599515620415986,0.0022426992665097803,0.06817352455647704,0.021533752575894877,0.06817099579792164,0.00782999999999845,0.0,0.01318570632412903,0.06818508129915747,0.06814408917473315,0.06819654937723003,0.06815176411497172,0.0681607034345089,0.002108531739849158,0.0,0.06817740635890344,0.0022211506156984617,0.06819528499796235,0.06813641423446821,0.06815049973571949,0.0,2.1805570737051794e-06,0.0021833180233013145,0.013075661341324995,0.06813000367349732,0.0,0.06816973141865396,0.0,0.0,0.0,3.453863132086039e-06,0.06810824323199656,0.06818761005771287,0.06816332085767217,0.06818381691988978,2.4806946908089358e-06,0.06815817467595807,0.010030000000000427,0.06815691029669037,0.0681722601771939,0.0,0.06817867073817568,0.014381715060351939,0.0,0.005591003040227171,0.0,0.06819149186014382,0.002060000000000173,0.005600223209841231,0.0,8179
0.02533186136074015,0.0022528228044447693,0.02789171853518398,0.027289301933176514,0.02789391283450604,0.01069710947932472,7.314897730071829e-07,0.005318063557354062,0.027908012347353465,0.027864616659151308,0.027911222079957596,0.027871117840735832,0.027876521872667426,0.013355415613649816,0.0,0.02790151116576354,0.00573545115923714,0.02791231922963057,0.02785811547755214,0.027872214990404962,0.0,0.0,0.005786302791940046,0.002438748830175629,0.027850517146298482,0.0,0.02789500998417901,0.0,0.0,1.8505830260814134e-06,0.0,0.027829916451846497,0.027905818048031404,0.027887411652916114,0.027909109497017196,0.0,0.02787871617198949,0.01739084816793423,0.02787981332166246,0.027892815684842313,0.0,0.027900414016099807,0.016755008046661198,3.721042039738683e-06,0.0018747174802297253,0.0,0.027915610678616358,0.014144989988484806,1.0000000003174137e-05,0.0,8179
0.10424692833342236,0.024487221141873038,0.0,0.034622303030269114,0.0,0.09231525257369572,0.0,0.05868759508476116,0.0,0.0,4.9751859483870395e-06,0.0,0.0,0.04579575024226073,0.0,0.0,0.03588517799872757,0.0,0.0,0.0,5.275516812588668e-06,0.0,0.03585867398552822,0.08802192632045722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044842035244761e-06,0.0,0.0,0.0,0.0,0.0,0.08724666010799713,0.0,0.0,9.999999988963282e-06,2.7385047721071845e-06,0.0986152001468379,0.0,0.0694092113321983,0.0,1.0000000003174137e-05,0.04635035267825811,0.014662735358156967,0.0,8179
0.011241287932841994,0.0043969840308389005,0.0,0.017577998749703796,0.0,0.031261081028360824,0.1035032536195122,0.005404922134456068,0.0,0.0,0.0,0.0,0.0,0.02828606391748182,0.10347845477932127,0.0,0.021658190136760343,0.0,0.0,0.0,0.10349540737229791,0.10344580969191167,0.021672990102893797,0.02254280728760564,0.0,0.10347225506926964,0.0,0.10348465448937288,0.10352059265110337,0.10346731545778169,0.10341936431454254,0.0,0.0,0.0,6.800204064489128e-07,0.103470608532107,0.0,0.02761417001872306,0.0,0.0,0.10349870044661881,0.0,0.013297112609129953,0.10350983976816279,0.020083693468059667,0.10346111574773008,1.5339299749118627e-06,0.0276208837776506,0.0011827911159131162,0.10351439294104736,8179
0.024902805062884295,0.008113744461000928,0.0,0.018183671395713058,0.0,0.04015028393423342,0.2029108154833961,0.034811736526636806,0.0,0.0,0.0,0.0,1.871348589238427e-06,0.003993829791986446,0.20287932021617439,0.0,0.08559757590024619,0.0,0.0,0.0,0.2029046508253441,0.2028416602909062,0.08565109047758031,0.032342271101453116,7.764104093481934e-07,0.20287144639937452,0.0,0.2028871940329798,0.2029214356407555,0.20287657387562041,0.20281187418243787,2.783521018947587e-06,0.0,0.0,0.0,0.20287315555812235,0.0,0.04405653753984899,0.0,0.0,0.20290123250783168,0.0,0.03193960081152989,0.20290397884839995,0.015884036275030412,0.202868700058815,0.0,0.004695226319068245,0.0024427385438248747,0.20291356182394443,8179
0.01772649993653285,0.001131176048140907,0.11765487538664979,3.570985175680994e-05,0.11767487571297555,0.0019919162402350383,0.09079013162232744,0.005499904902809023,0.11768487554980392,0.11764487587614529,0.1176548748971498,0.11764487571297626,0.117634875386655,0.013668474472302622,0.09075164351128746,0.11768487571297295,0.04427179915024619,0.11766487506030912,0.11764487603931433,0.1176548758761498,0.09078740936935795,0.09071043214537075,0.04432550620128147,0.0053586789958664765,0.11763487603931692,0.0907420216878624,0.11768487587614199,0.09076126541647796,0.09078868321547567,0.09076272197328152,0.09067884262604664,0.11762487636565049,0.11766487522347815,0.11767487587614459,0.11769487571297746,0.09074892010376567,0.11765487571298076,0.009303859414248593,0.11766487587614008,0.11766487554980912,0.09077361125348668,0.11767487554981362,1.9999999999242846e-05,0.09076254734195008,0.0029720725700792447,0.09075309912063548,0.11769487554980843,0.013543411360112365,0.00849580840972789,0.09077906201321669,8717
0.023251946155107613,0.004034959727184576,0.0750255273866363,0.003330060059523826,0.07502659585652682,0.0021978812270967464,0.2099831917082926,0.024826727533036504,0.0750124638151614,0.07505432570429756,0.07500352797219535,0.07504699256615728,0.07503912519306169,0.036480138431753045,0.20994693805817258,0.07501979695331693,0.011770948711739209,0.07500406220713057,0.07506165884245311,0.07504752680108767,0.20997896680382303,0.20990645940514113,0.011801033750074592,0.009245600198053297,0.07506845774565818,0.20993787485826287,0.07502713009145721,0.20995600134314654,0.20998680577598736,0.20995239007927527,0.20987504401429122,0.07508992292517916,0.07501139534527569,0.07503392899466711,0.07501299805010143,0.2099427124241315,0.07504019366294738,0.012321909266427093,0.0750407278978826,0.07502606162158677,0.20996929037361606,0.07501926271837128,0.0023791805311870764,0.20996384450662425,0.05635761882833855,0.2099433261620899,0.07500566491195632,0.03681692138134406,0.00010401813962616503,0.2099777428681455,8717
0.041643614156307907,0.004198630729173559,0.0717603466374554,5.1633347626683744e-05,0.07177692865109712,0.006832339841581629,0.14439000000000135,0.014100725573449067,0.07178838549210184,0.07174572396225867,0.07176509538872249,0.0717473068793523,0.07174059878962168,0.01416999999999291,0.14439000000000135,0.07178680257501048,0.006525767335053222,0.07177338639554447,0.07174414104517432,0.07175559788617905,0.14437999999999818,0.14437999999999818,0.0065544413207154545,0.0007471059384071223,0.07173426712126098,0.14439000000000135,0.07178521965792613,0.14439000000000135,0.14441999999999666,0.14435999999999183,0.144369999999995,0.07172122736315788,0.0717718034784531,0.07177534573401277,0.07179667649893084,0.14437999999999818,0.07175718080327041,0.00875053965263972,0.07176547181009241,0.07176863764426812,0.14439999999999031,0.07177851156818849,0.020339611994392912,0.14442999999999984,0.00935000000001196,0.14435999999999183,0.07179825941602222,0.01340999999999326,0.0011630422861075274,0.14441999999999666,8717
0.003093173339288214,6.658726059816772e-05,0.2860082587968435,0.00011658516047806292,0.28603360868961797,0.006181464227831524,0.002693370856335743,0.016124073696302657,0.2860273366306148,0.28603348003336787,0.28597983740117894,0.28602400598552047,0.2860018575114545,0.001993037882235368,0.0027120951392457134,0.2860368102185535,0.035068675481119874,0.2859925124893972,0.28604295411703606,0.28603668051492914,0.002684534138795206,0.002721982704590032,0.035119113029804916,0.0008739663327606837,0.28603975405527376,0.0027167762099589857,0.28604628384231595,0.002707414068516558,0.002724562079679857,0.002676222845159886,0.002727189199233636,0.2860555030059802,0.286001986181914,0.2860430824194137,0.2860400120612593,0.002703258421692619,0.28602720657309094,0.006610000000002003,0.28603988131027974,0.28602093367444836,0.002711569715315381,0.28602413499563945,0.013918939830965095,0.002747442009401209,0.007961532515801856,0.0026809039158857155,0.28603053857936855,0.0027565477961142702,0.0009788274211257333,0.0027292431504056867,8717
0.024722516179992566,0.0028979475495550058,0.001628817830199618,0.0019436306233392335,0.0016159867147239474,0.007430168234972225,0.11017488007708143,0.03844190421921775,0.0016033835159680685,0.0016476086699735405,0.0016195363686701924,0.0016445148494712756,0.0016478365866933323,0.010784508990526555,0.11013817957456706,0.0016064773364858835,0.05374127836215811,0.0016131208109370777,0.0016507024904869588,0.0016380992917243231,0.11017885686464328,0.11010546080917225,0.053790639520264395,0.013608093180157996,0.0016602118687290954,0.11012900480799949,0.0016095711569881484,0.11014735448480013,0.1101537779651723,0.11016846418099992,0.11008192085896736,0.0016759088880007528,0.0016162146314437392,0.001619080535230609,0.0015969679582302331,0.11014215768723552,0.0016350054712153013,0.009250135134147703,0.0016285899134818626,0.0016224022724685395,0.11015255285285218,0.0016128928942149255,0.013933033216201618,0.1101222747676405,0.005340000000003897,0.11015929012117433,0.001593874137718851,0.009983597547423723,0.0002568731715356568,0.11014460177421241,8717
0.006852590790128288,0.027895528315483448,0.1130658176452215,0.0024499999999960664,0.11306303296513653,0.055430543965785575,0.26442661080156665,0.09399064300789133,0.11304895953665889,0.11309257216214057,0.11304679601255938,0.11308623161791985,0.11308128341373888,0.0694250365502245,0.2643912110869117,0.1130553000808851,0.0738429074078748,0.11304540367251414,0.11309891270636127,0.11308483927787462,0.2644219552155275,0.2643511558514618,0.07384001096967586,0.06397586614233358,0.11310664559061821,0.26438236136324555,0.11306164062510031,0.2644000608925902,0.26443172975269796,0.2643949439758658,0.26431995043886103,0.11312705956332557,0.11305174421673485,0.11306937350935176,0.11304756719661366,0.26438655487751855,0.11307849873365941,0.0458867243543184,0.11307710639361769,0.11306442530518176,0.2644135669741643,0.11305669242091582,0.03159128354670817,0.2644098388865353,0.07846436770917393,0.26438609362068016,0.11304122665239295,0.0692089192228905,0.02834490783192619,0.26442288025056077,8717
0.0020810992027263573,0.00415144553137835,0.12337029286397103,8.959925553686385e-05,0.12339029288130751,0.007507063340608354,0.0739230289624798,0.045408397901709016,0.12340029287263497,0.12336029288998082,0.12337029283795806,0.1233602928813051,0.12335029286397178,0.020218935806753897,0.07389945549475048,0.1234002928813036,0.06787812607902083,0.12338029284662275,0.12336029289864944,0.123370292889984,0.07393110783779333,0.07388396090232736,0.06792575137603939,0.013360452836640963,0.12335029289865337,0.07389356212782493,0.12340029288997932,0.07390534886169169,0.07389289896964814,0.07393547885453902,0.07387435967682562,0.12334029291599455,0.12338029285529137,0.12339029288998324,0.12341029288130677,0.0739075343700567,0.12337029288130827,0.015974470257259534,0.12338029288998008,0.12338029287263572,0.07390316335332667,0.12339029287263889,0.01456390400956112,0.07386713999352663,0.0033140226675454827,0.07392958548761348,0.12341029287263815,0.01945748502566735,1.8210058153254292e-06,0.07388700560270692,8717
