12962947.648623832,4846001.529684495
12962904.234022422,4845955.121488343
12962904.234022422,4845955.121488343
12962867.498590458,4845917.414988331
12962867.498590458,4845917.414988331
12962810.725650156,4845856.504790126
12962784.008972365,4845824.599596998
12962788.461751997,4845762.239742148
12962791.801336722,4845712.932226586
12962776.21660801,4845644.772239715
12962745.04715059,4845611.417522642
12962694.953379732,4845560.660558994
12962649.312388506,4845525.85593354
12962358.768517535,4845367.786458031
12962330.938644838,4845356.185127533
12962242.996247113,4845324.281538394
12962093.828129448,4845295.27836429
12962061.545477118,4845296.728520986
12962042.621163681,4845325.731699316
12962030.376019694,4845337.332994317
12962021.470460434,4845338.78315714
12962021.470460434,4845338.78315714
12962021.470460434,4845340.23332018
12962021.470460434,4845340.23332018
12962021.470460434,4845340.23332018
12962021.470460434,4845340.23332018
12962021.470460434,4845340.23332018
12962021.470460434,4845340.23332018
12962021.470460434,4845340.23332018
12962021.470460434,4845340.23332018
12962020.357265523,4845340.23332018
12962020.357265523,4845340.23332018
12962020.357265523,4845340.23332018
12962020.357265523,4845340.23332018
12962020.357265523,4845340.23332018
12962020.357265523,4845340.23332018
12962020.357265523,4845338.78315714
12962020.357265523,4845338.78315714
12962020.357265523,4845338.78315714
12962020.357265523,4845338.78315714
12962012.564901168,4845335.8828317
12962001.43295209,4845324.281538394
12961986.961418286,4845299.628835016
12961960.244740495,4845290.927895466
12961885.660681663,4845290.927895466
12961838.906495532,4845292.378051528
12961769.888411239,4845298.178677897
12961720.90783529,4845288.027583973
12961637.418217195,4845277.876500401
12961575.079302352,4845277.876500401
12961461.533421744,4845273.526039179
12961379.156998554,4845274.97619271
12961255.592363775,4845276.426346447
12961165.423576232,4845274.97619271
12961027.38740765,4845272.075885864
12960933.879035382,4845266.27527471
12960796.956061706,4845257.574364317
12960704.560884347,4845251.773761613
12960704.560884347,4845251.773761613
12960470.78995368,4845232.921826183
12960324.961420743,4845222.77079882
12960227.000268845,4845214.069926461
12960084.51132063,4845202.468775152
12959993.229338178,4845193.7679205425
12959865.211923767,4845182.166792896
12959535.706231019,4845116.910701867
12959398.783257343,4845080.657502847
12959309.727664707,4845057.455524777
12959169.465106308,4845027.003010648
12959074.843539134,4845018.302309438
12958933.467785828,4845013.951961688
12958845.5253881,4845012.501846191
12958711.941999149,4845009.601615834
12958620.660016697,4845008.151500976
12958488.189822653,4845006.701386324
12958399.134230018,4845006.701386324
12958259.984866528,4845005.251271887
12958163.136909537,4845005.251271887
12958010.629207151,4845005.251271887
12957914.894445067,4845003.801157659
12957782.424251024,4845006.701386324
12957707.840192195,4845011.051730905
12957565.351243977,4845021.20254233
12957408.390761957,4845016.852193307
12957136.771204421,4845015.402077393
12956966.452383509,4845013.951961688
12956903.000273757,4845016.852193307
12956811.718291309,4845018.302309438
12956767.190494988,4845018.302309438
12956754.945351003,4845056.005402941
12956782.7752237,4845089.35825857
12956832.868994558,4845119.810963496
12956854.019697808,4845092.258512167
12956858.47247744,4845018.302309438
12956859.585672349,4844961.7479369845
12956861.812062163,4844887.792704054
12956855.132892717,4844847.190064752
12956865.151646888,4844780.48608834
12956871.830816334,4844732.633511087
12956872.944011243,4844663.030173059
12956872.944011243,4844626.7786272755
12956872.944011243,4844597.777485722
12956866.264841795,4844590.527213532
12956865.151646888,4844590.527213532
12956866.264841795,4844589.077159731
12956867.378036702,4844586.177052757
12956869.60442652,4844561.526177603
12956875.17040106,4844497.724196003
12956878.509985782,4844445.522878894
12956878.509985782,4844445.522878894
12956880.736375598,4844355.621252304
12956880.736375598,4844355.621252304
12956882.962765414,4844288.920570196
12956889.641934862,4844183.070405215
12956891.868324677,4844113.4709101375
12956895.207909402,4844011.972518827
12956900.77388394,4843946.724099503
12956904.113468664,4843858.276925036
12956907.45305339,4843797.379327317
12956913.019027928,4843707.483554447
12956913.019027928,4843642.237130971
12956915.245417746,4843550.892856559
12956917.471807562,4843492.8969268855
12956920.811392283,4843418.952606586
12956921.92458719,4843376.90608118
12956925.264171917,4843329.060251051
12956927.490561733,4843323.260772116
12956927.490561733,4843321.810902912
12956928.603756638,4843294.263428121
12956933.056536272,4843233.369280668
12956934.169731177,4843178.274896787
12956937.509315904,4843084.035210136
12956941.962095533,4843021.692523097
12956946.414875166,4842949.201517447
12956944.188485349,4842928.904130455
12956924.150977006,4842921.655073701
12956913.019027928,4842927.454318683
12956907.45305339,4842959.35022646
12956898.547494125,4843015.893223221
12956894.094714493,4843030.391479247
12956895.207909402,4843044.88975639
12956895.207909402,4843046.339585264
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843050.689073158
12956894.094714493,4843050.689073158
12956894.094714493,4843050.689073158
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843055.038562952
12956892.981519585,4843055.038562952
12956892.981519585,4843055.038562952
12956892.981519585,4843055.038562952
12956892.981519585,4843055.038562952
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843056.488393303
12956892.981519585,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843059.388054644
12956892.981519585,4843059.388054644
12956892.981519585,4843059.388054644
12956892.981519585,4843059.388054644
12956892.981519585,4843059.388054644
12956892.981519585,4843059.388054644
12956892.981519585,4843059.388054644
12956892.981519585,4843059.388054644
12956892.981519585,4843059.388054644
12956892.981519585,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843060.837885633
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956898.547494125,4843060.837885633
12956898.547494125,4843060.837885633
12956898.547494125,4843060.837885633
12956898.547494125,4843060.837885633
12956898.547494125,4843060.837885633
12956898.547494125,4843060.837885633
12956898.547494125,4843060.837885633
12956898.547494125,4843062.287716829
12956899.660689035,4843062.287716829
12956967.565578418,4843121.730977742
12956967.565578418,4843123.180817809
12956967.565578418,4843123.180817809
12956965.339188602,4843123.180817809
12956959.773214063,4843117.3814588105
12956958.660019154,4843115.931619591
12956954.207239522,4843111.582103191
12956951.980849704,4843110.132264815
12956949.754459891,4843107.232588695
12956947.528070075,4843105.782750949
12956944.188485349,4843102.883076099
12956941.962095533,4843099.98340209
12956896.321104309,4843068.087043733
12956894.094714493,4843066.637211688
12956895.207909402,4843066.637211688
12956897.434299216,4843068.087043733
12956900.77388394,4843069.536875985
12956904.113468664,4843070.986708451
12956905.226663573,4843072.436541126
12956906.33985848,4843072.436541126
12956906.33985848,4843072.436541126
12956907.45305339,4843073.886374015
12956908.566248296,4843075.336207111
12956908.566248296,4843075.336207111
12956908.566248296,4843075.336207111
12956907.45305339,4843075.336207111
12956907.45305339,4843076.786040423
12956907.45305339,4843076.786040423
12956907.45305339,4843076.786040423
12956906.33985848,4843078.235873942
12956905.226663573,4843078.235873942
12956905.226663573,4843078.235873942
12956905.226663573,4843078.235873942
12956905.226663573,4843078.235873942
12956904.113468664,4843078.235873942
12956904.113468664,4843078.235873942
12956904.113468664,4843078.235873942
12956903.000273757,4843078.235873942
12956903.000273757,4843076.786040423
12956903.000273757,4843076.786040423
12956903.000273757,4843076.786040423
12956903.000273757,4843076.786040423
12956903.000273757,4843076.786040423
12956903.000273757,4843076.786040423
12956903.000273757,4843076.786040423
12956903.000273757,4843076.786040423
12956903.000273757,4843076.786040423
12956903.000273757,4843075.336207111
12956903.000273757,4843075.336207111
12956903.000273757,4843075.336207111
12956901.887078848,4843075.336207111
12956901.887078848,4843075.336207111
12956901.887078848,4843076.786040423
12956901.887078848,4843076.786040423
12956900.77388394,4843076.786040423
12956900.77388394,4843076.786040423
12956900.77388394,4843076.786040423
12956900.77388394,4843076.786040423
12956900.77388394,4843076.786040423
12956900.77388394,4843076.786040423
12956900.77388394,4843076.786040423
12956900.77388394,4843076.786040423
12956900.77388394,4843076.786040423
12956900.77388394,4843076.786040423
12956900.77388394,4843076.786040423
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956898.547494125,4843075.336207111
12956898.547494125,4843075.336207111
12956898.547494125,4843075.336207111
12956898.547494125,4843075.336207111
12956898.547494125,4843075.336207111
12956899.660689035,4843075.336207111
12956899.660689035,4843075.336207111
12956898.547494125,4843075.336207111
12956898.547494125,4843075.336207111
12956898.547494125,4843075.336207111
12956898.547494125,4843075.336207111
12956898.547494125,4843075.336207111
12956898.547494125,4843075.336207111
12956898.547494125,4843073.886374015
12956899.660689035,4843073.886374015
12956899.660689035,4843073.886374015
12956899.660689035,4843073.886374015
12956899.660689035,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956900.77388394,4843075.336207111
12956901.887078848,4843075.336207111
12956901.887078848,4843075.336207111
12956901.887078848,4843075.336207111
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843075.336207111
12956903.000273757,4843075.336207111
12956903.000273757,4843075.336207111
12956901.887078848,4843075.336207111
12956901.887078848,4843075.336207111
12956901.887078848,4843075.336207111
12956901.887078848,4843075.336207111
12956903.000273757,4843075.336207111
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956904.113468664,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956901.887078848,4843072.436541126
12956901.887078848,4843072.436541126
12956901.887078848,4843072.436541126
12956901.887078848,4843072.436541126
12956901.887078848,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843072.436541126
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956903.000273757,4843070.986708451
12956974.244747864,4843021.692523097
