12962947.648623832,4846001.529684495
12956974.244747864,4843021.692523097
12956973.131552957,4843023.142348596
12956973.131552957,4843021.692523097
12956973.131552957,4843021.692523097
12956973.131552957,4843021.692523097
12956973.131552957,4843021.692523097
12956972.018358048,4843021.692523097
12956972.018358048,4843021.692523097
12956970.905163141,4843021.692523097
12956968.678773325,4843023.142348596
12956889.641934862,4843044.88975639
12956890.75512977,4843046.339585264
12956890.75512977,4843046.339585264
12956890.75512977,4843046.339585264
12956890.75512977,4843046.339585264
12956890.75512977,4843046.339585264
12956891.868324677,4843046.339585264
12956891.868324677,4843046.339585264
12956891.868324677,4843046.339585264
12956891.868324677,4843046.339585264
12956891.868324677,4843046.339585264
12956891.868324677,4843046.339585264
12956891.868324677,4843046.339585264
12956891.868324677,4843046.339585264
12956891.868324677,4843046.339585264
12956891.868324677,4843046.339585264
12956891.868324677,4843046.339585264
12956892.981519585,4843046.339585264
12956892.981519585,4843046.339585264
12956892.981519585,4843046.339585264
12956892.981519585,4843046.339585264
12956892.981519585,4843046.339585264
12956892.981519585,4843046.339585264
12956892.981519585,4843046.339585264
12956892.981519585,4843046.339585264
12956892.981519585,4843046.339585264
12956892.981519585,4843046.339585264
12956892.981519585,4843046.339585264
12956892.981519585,4843046.339585264
12956921.92458719,4843081.135541617
12956916.358612655,4843014.443398778
12956916.358612655,4843014.443398778
12956916.358612655,4843014.443398778
12956916.358612655,4843014.443398778
12956916.358612655,4843015.893223221
12956915.245417746,4843015.893223221
12956915.245417746,4843015.893223221
12956915.245417746,4843015.893223221
12956915.245417746,4843015.893223221
12956915.245417746,4843017.343047873
12956915.245417746,4843017.343047873
12956914.132222835,4843017.343047873
12956914.132222835,4843018.792872739
12956914.132222835,4843018.792872739
12956914.132222835,4843018.792872739
12956914.132222835,4843018.792872739
12956914.132222835,4843018.792872739
12956914.132222835,4843018.792872739
12956914.132222835,4843018.792872739
12956914.132222835,4843020.242697812
12956884.075960321,4843063.7375482395
12956884.075960321,4843063.7375482395
12956885.18915523,4843063.7375482395
12956885.18915523,4843063.7375482395
12956885.18915523,4843063.7375482395
12956885.18915523,4843063.7375482395
12956885.18915523,4843063.7375482395
12956885.18915523,4843063.7375482395
12956885.18915523,4843063.7375482395
12956885.18915523,4843063.7375482395
12956886.302350137,4843063.7375482395
12956886.302350137,4843063.7375482395
12956886.302350137,4843063.7375482395
12956886.302350137,4843063.7375482395
12956886.302350137,4843063.7375482395
12956886.302350137,4843062.287716829
12956887.415545044,4843063.7375482395
12956887.415545044,4843062.287716829
12956887.415545044,4843062.287716829
12956887.415545044,4843062.287716829
12956887.415545044,4843062.287716829
12956887.415545044,4843062.287716829
12956887.415545044,4843062.287716829
12956887.415545044,4843062.287716829
12956887.415545044,4843062.287716829
12956887.415545044,4843062.287716829
12956887.415545044,4843062.287716829
12956887.415545044,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956966.452383509,4843015.893223221
12956966.452383509,4843015.893223221
12956869.60442652,4843076.786040423
12956869.60442652,4843076.786040423
12956869.60442652,4843076.786040423
12956869.60442652,4843076.786040423
12956870.717621427,4843076.786040423
12956870.717621427,4843076.786040423
12956871.830816334,4843075.336207111
12956871.830816334,4843075.336207111
12956871.830816334,4843075.336207111
12956871.830816334,4843075.336207111
12956871.830816334,4843075.336207111
12956872.944011243,4843075.336207111
12956872.944011243,4843075.336207111
12956931.943341361,4843044.88975639
12956931.943341361,4843044.88975639
12956930.830146456,4843044.88975639
12956930.830146456,4843044.88975639
12956930.830146456,4843046.339585264
12956930.830146456,4843046.339585264
12956929.716951549,4843046.339585264
12956929.716951549,4843046.339585264
12956929.716951549,4843046.339585264
12956928.603756638,4843046.339585264
12956928.603756638,4843046.339585264
12956928.603756638,4843046.339585264
12956928.603756638,4843046.339585264
12956928.603756638,4843046.339585264
12956928.603756638,4843046.339585264
12956927.490561733,4843046.339585264
12956927.490561733,4843047.789414351
12956927.490561733,4843047.789414351
12956927.490561733,4843047.789414351
12956926.377366822,4843047.789414351
12956925.264171917,4843047.789414351
12956925.264171917,4843047.789414351
12956925.264171917,4843047.789414351
12956925.264171917,4843047.789414351
12956925.264171917,4843047.789414351
12956925.264171917,4843047.789414351
12956925.264171917,4843047.789414351
12956924.150977006,4843047.789414351
12956924.150977006,4843047.789414351
12956924.150977006,4843047.789414351
12956924.150977006,4843047.789414351
12956924.150977006,4843047.789414351
12956924.150977006,4843047.789414351
12956924.150977006,4843047.789414351
12956924.150977006,4843047.789414351
12956923.037782101,4843047.789414351
12956923.037782101,4843047.789414351
12956923.037782101,4843047.789414351
12956923.037782101,4843047.789414351
12956923.037782101,4843047.789414351
12956923.037782101,4843047.789414351
12956923.037782101,4843049.239243648
12956921.92458719,4843049.239243648
12956921.92458719,4843049.239243648
12956921.92458719,4843049.239243648
12956921.92458719,4843049.239243648
12956921.92458719,4843049.239243648
12956921.92458719,4843049.239243648
12956827.303020015,4843076.786040423
12956831.75579965,4843075.336207111
12956833.982189465,4843075.336207111
12956835.095384374,4843073.886374015
12956837.321774187,4843073.886374015
12956837.321774187,4843073.886374015
12956840.661358913,4843072.436541126
12956842.88774873,4843072.436541126
12956844.000943637,4843070.986708451
12956846.227333453,4843070.986708451
12956847.34052836,4843070.986708451
12956848.453723269,4843069.536875985
12956849.566918178,4843069.536875985
12956852.9065029,4843068.087043733
12956854.019697808,4843068.087043733
12956855.132892717,4843068.087043733
12956856.246087624,4843066.637211688
12956857.35928253,4843066.637211688
12956857.35928253,4843066.637211688
12956858.47247744,4843066.637211688
12956859.585672349,4843066.637211688
12956860.698867256,4843066.637211688
12956861.812062163,4843066.637211688
12956862.925257072,4843065.187379858
12956864.038451979,4843065.187379858
12956865.151646888,4843065.187379858
12956865.151646888,4843065.187379858
12956866.264841795,4843065.187379858
12956866.264841795,4843063.7375482395
12956867.378036702,4843063.7375482395
12956867.378036702,4843063.7375482395
12956867.378036702,4843063.7375482395
12956868.491231611,4843063.7375482395
12956868.491231611,4843063.7375482395
12956869.60442652,4843063.7375482395
12956869.60442652,4843062.287716829
12956869.60442652,4843062.287716829
12956870.717621427,4843062.287716829
12956870.717621427,4843062.287716829
12956871.830816334,4843062.287716829
12956871.830816334,4843062.287716829
12956875.17040106,4843060.837885633
12956876.283595966,4843060.837885633
12956876.283595966,4843060.837885633
12956877.396790873,4843059.388054644
12956877.396790873,4843059.388054644
12956877.396790873,4843059.388054644
12956878.509985782,4843059.388054644
12956878.509985782,4843059.388054644
12956878.509985782,4843059.388054644
12956878.509985782,4843057.93822387
12956879.623180691,4843057.93822387
12956879.623180691,4843057.93822387
12956879.623180691,4843057.93822387
12956879.623180691,4843057.93822387
12956879.623180691,4843057.93822387
12956879.623180691,4843057.93822387
12956879.623180691,4843057.93822387
12956879.623180691,4843057.93822387
12956879.623180691,4843057.93822387
12956879.623180691,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843057.93822387
12956880.736375598,4843059.388054644
12956880.736375598,4843059.388054644
12973813.544120163,4828034.527483906
12956880.736375598,4843059.388054644
12956880.736375598,4843059.388054644
12956880.736375598,4843059.388054644
12956880.736375598,4843059.388054644
12956880.736375598,4843057.93822387
12956881.849570505,4843057.93822387
12956881.849570505,4843057.93822387
12956881.849570505,4843057.93822387
12956881.849570505,4843057.93822387
12956881.849570505,4843057.93822387
12956882.962765414,4843057.93822387
12956882.962765414,4843057.93822387
12956882.962765414,4843057.93822387
12956882.962765414,4843057.93822387
12956882.962765414,4843057.93822387
12956882.962765414,4843057.93822387
12956882.962765414,4843057.93822387
12956882.962765414,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843057.93822387
12956884.075960321,4843056.488393303
12956884.075960321,4843056.488393303
12956884.075960321,4843056.488393303
12956884.075960321,4843056.488393303
12956884.075960321,4843056.488393303
12956885.18915523,4843056.488393303
12956885.18915523,4843056.488393303
12956885.18915523,4843056.488393303
12956885.18915523,4843056.488393303
12956885.18915523,4843056.488393303
12956885.18915523,4843056.488393303
12956885.18915523,4843056.488393303
12956885.18915523,4843056.488393303
12956885.18915523,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956886.302350137,4843056.488393303
12956887.415545044,4843056.488393303
12956887.415545044,4843056.488393303
12956887.415545044,4843056.488393303
12956887.415545044,4843056.488393303
12956887.415545044,4843056.488393303
12956887.415545044,4843056.488393303
12956887.415545044,4843056.488393303
12956887.415545044,4843056.488393303
12956887.415545044,4843055.038562952
12956887.415545044,4843055.038562952
12956887.415545044,4843055.038562952
12956888.528739953,4843055.038562952
12956888.528739953,4843055.038562952
12956888.528739953,4843055.038562952
12956888.528739953,4843055.038562952
12956888.528739953,4843055.038562952
12956888.528739953,4843055.038562952
12956889.641934862,4843055.038562952
12956889.641934862,4843055.038562952
12956889.641934862,4843055.038562952
12956889.641934862,4843055.038562952
12956889.641934862,4843055.038562952
12956889.641934862,4843055.038562952
12956889.641934862,4843055.038562952
12956889.641934862,4843055.038562952
12956889.641934862,4843055.038562952
12956890.75512977,4843055.038562952
12956890.75512977,4843055.038562952
12956890.75512977,4843055.038562952
12956890.75512977,4843055.038562952
12956890.75512977,4843055.038562952
12956890.75512977,4843055.038562952
12956890.75512977,4843053.588732807
12956890.75512977,4843053.588732807
12956890.75512977,4843053.588732807
12956890.75512977,4843053.588732807
12956890.75512977,4843053.588732807
12956890.75512977,4843053.588732807
12956890.75512977,4843053.588732807
12956890.75512977,4843053.588732807
12956890.75512977,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843053.588732807
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956892.981519585,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843052.138902878
12956894.094714493,4843050.689073158
12956894.094714493,4843050.689073158
12956894.094714493,4843050.689073158
12956894.094714493,4843050.689073158
12956894.094714493,4843050.689073158
12956894.094714493,4843050.689073158
12956894.094714493,4843050.689073158
12956894.094714493,4843050.689073158
12956894.094714493,4843050.689073158
12956894.094714493,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956894.094714493,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843050.689073158
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956894.094714493,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843047.789414351
12956896.321104309,4843047.789414351
12956897.434299216,4843047.789414351
12956897.434299216,4843047.789414351
12956897.434299216,4843047.789414351
12956897.434299216,4843047.789414351
12956897.434299216,4843047.789414351
12956897.434299216,4843047.789414351
12956897.434299216,4843047.789414351
12956896.321104309,4843047.789414351
12956896.321104309,4843047.789414351
12956896.321104309,4843047.789414351
12956896.321104309,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843047.789414351
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956896.321104309,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956895.207909402,4843049.239243648
12956872.944011243,4843028.941652696
12956872.944011243,4843028.941652696
12956872.944011243,4843027.491826351
12956872.944011243,4843027.491826351
12956872.944011243,4843027.491826351
12956872.944011243,4843028.941652696
12956874.05720615,4843028.941652696
12956874.05720615,4843028.941652696
12956874.05720615,4843028.941652696
12956874.05720615,4843028.941652696
12956874.05720615,4843028.941652696
12956874.05720615,4843028.941652696
12956874.05720615,4843028.941652696
12956874.05720615,4843028.941652696
12956874.05720615,4843028.941652696
12956874.05720615,4843028.941652696
12956872.944011243,4843028.941652696
12956872.944011243,4843028.941652696
12956872.944011243,4843028.941652696
12956872.944011243,4843028.941652696
12956872.944011243,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956871.830816334,4843028.941652696
12956870.717621427,4843028.941652696
12956870.717621427,4843028.941652696
12956870.717621427,4843028.941652696
12956870.717621427,4843028.941652696
12956870.717621427,4843028.941652696
12956870.717621427,4843028.941652696
12956870.717621427,4843030.391479247
12956871.830816334,4843030.391479247
12956871.830816334,4843030.391479247
12956871.830816334,4843030.391479247
12956871.830816334,4843030.391479247
12956872.944011243,4843030.391479247
12956872.944011243,4843030.391479247
12956872.944011243,4843030.391479247
12956872.944011243,4843030.391479247
12956872.944011243,4843030.391479247
12956872.944011243,4843030.391479247
12956872.944011243,4843030.391479247
12956872.944011243,4843030.391479247
12956872.944011243,4843030.391479247
12956872.944011243,4843030.391479247
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843031.841306012
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956872.944011243,4843033.291132987
12956895.207909402,4843055.038562952
12956908.566248296,4843066.637211688
12956908.566248296,4843066.637211688
12956908.566248296,4843066.637211688
12956907.45305339,4843068.087043733
12956907.45305339,4843068.087043733
12956907.45305339,4843068.087043733
12956907.45305339,4843068.087043733
12956908.566248296,4843069.536875985
12956908.566248296,4843069.536875985
12956908.566248296,4843069.536875985
12956908.566248296,4843069.536875985
12956908.566248296,4843069.536875985
12956908.566248296,4843069.536875985
12956907.45305339,4843069.536875985
12956907.45305339,4843069.536875985
12956907.45305339,4843069.536875985
12956907.45305339,4843069.536875985
12956907.45305339,4843069.536875985
12956906.33985848,4843069.536875985
12956906.33985848,4843068.087043733
12956906.33985848,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956904.113468664,4843068.087043733
12956904.113468664,4843068.087043733
12956904.113468664,4843068.087043733
12956904.113468664,4843068.087043733
12956904.113468664,4843068.087043733
12956904.113468664,4843068.087043733
12956904.113468664,4843068.087043733
12956904.113468664,4843068.087043733
12956904.113468664,4843068.087043733
12956904.113468664,4843068.087043733
