12962947.648623832,4846001.529684495
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843059.388054644
12956899.660689035,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956896.321104309,4843056.488393303
12956896.321104309,4843056.488393303
12956896.321104309,4843056.488393303
12956896.321104309,4843056.488393303
12956896.321104309,4843056.488393303
12956896.321104309,4843056.488393303
12956897.434299216,4843055.038562952
12956897.434299216,4843055.038562952
12951795.662036164,4824711.28394326
12956897.434299216,4843055.038562952
12956897.434299216,4843055.038562952
12956897.434299216,4843055.038562952
12956897.434299216,4843055.038562952
12956897.434299216,4843055.038562952
12956897.434299216,4843055.038562952
12956897.434299216,4843055.038562952
12956897.434299216,4843055.038562952
12956897.434299216,4843055.038562952
12956897.434299216,4843056.488393303
12956684.8140718,4843494.346821008
12956632.493911128,4843603.089482158
12956601.324453708,4843917.724939311
12956583.513335181,4844097.521094395
12956583.513335181,4844097.521094395
12956599.098063892,4844010.522549308
12956630.267521314,4843835.077796261
12954323.727672078,4838705.048296895
12954323.727672078,4838705.048296895
12954323.727672078,4838705.048296895
12954323.727672078,4838705.048296895
12954323.727672078,4838705.048296895
12954323.727672078,4838705.048296895
12954323.727672078,4838705.048296895
12954323.727672078,4838705.048296895
12954323.727672078,4838705.048296895
12954323.727672078,4838705.048296895
12954323.727672078,4838705.048296895
12954323.727672078,4838705.048296895
12956910.792638112,4842998.495343861
12956910.792638112,4842998.495343861
12956910.792638112,4842998.495343861
12956910.792638112,4842998.495343861
12956910.792638112,4842998.495343861
12956910.792638112,4842998.495343861
12956910.792638112,4842998.495343861
12956910.792638112,4842998.495343861
12956910.792638112,4842998.495343861
12956910.792638112,4842998.495343861
12956941.962095533,4843091.284385128
12956937.509315904,4843068.087043733
12956923.037782101,4843078.235873942
12956921.92458719,4843078.235873942
12956921.92458719,4843078.235873942
12956921.92458719,4843078.235873942
12956920.811392283,4843005.744456567
12956920.811392283,4843005.744456567
12956919.698197378,4843004.294633605
12955900.01166171,4857863.021478828
12955900.01166171,4857863.021478828
12956919.698197378,4843004.294633605
12956919.698197378,4843004.294633605
12956919.698197378,4843004.294633605
12956919.698197378,4843004.294633605
12956919.698197378,4843004.294633605
12956919.698197378,4843004.294633605
12956919.698197378,4843004.294633605
12956930.830146456,4843014.443398778
12956930.830146456,4843014.443398778
12956930.830146456,4843014.443398778
12956930.830146456,4843014.443398778
12956930.830146456,4843014.443398778
12956930.830146456,4843014.443398778
12956882.962765414,4843110.132264815
12956882.962765414,4843108.682426648
12956882.962765414,4843108.682426648
12956882.962765414,4843108.682426648
12956882.962765414,4843107.232588695
12956882.962765414,4843107.232588695
12956881.849570505,4843107.232588695
12956881.849570505,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12956880.736375598,4843107.232588695
12127581.699423132,3308196.9525394193
12127581.699423132,3308196.9525394193
12956889.641934862,4860216.977307857
12956889.641934862,4860216.977307857
12956889.641934862,4860216.977307857
12956889.641934862,4843015.893223221
12956889.641934862,4843015.893223221
12956889.641934862,4843015.893223221
12956889.641934862,4843015.893223221
12956889.641934862,4843017.343047873
12956889.641934862,4843017.343047873
12956889.641934862,4843017.343047873
12956889.641934862,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956890.75512977,4843018.792872739
12956841.77455382,4843110.132264815
12956858.47247744,4843099.98340209
12956933.056536272,4843062.287716829
12956933.056536272,4843062.287716829
12956933.056536272,4843062.287716829
12956933.056536272,4843062.287716829
12956933.056536272,4843062.287716829
12956933.056536272,4843062.287716829
12956933.056536272,4843062.287716829
12956933.056536272,4843062.287716829
12956933.056536272,4843062.287716829
12956933.056536272,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956931.943341361,4843062.287716829
12956869.60442652,4843082.585375769
12956869.60442652,4843082.585375769
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956870.717621427,4843081.135541617
12956899.660689035,4843097.083728925
12956899.660689035,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956898.547494125,4843095.633892657
12956899.660689035,4843095.633892657
12956899.660689035,4843094.184056604
12956899.660689035,4843094.184056604
12956899.660689035,4843094.184056604
12956899.660689035,4843094.184056604
12956899.660689035,4843094.184056604
12956899.660689035,4843094.184056604
12956899.660689035,4843092.734220758
12956899.660689035,4843092.734220758
12956899.660689035,4843092.734220758
12956899.660689035,4843092.734220758
12956899.660689035,4843092.734220758
12956899.660689035,4843091.284385128
12956899.660689035,4843091.284385128
12956899.660689035,4843091.284385128
12956899.660689035,4843091.284385128
12956899.660689035,4843091.284385128
12956899.660689035,4843091.284385128
12956899.660689035,4843091.284385128
12956899.660689035,4843091.284385128
12956899.660689035,4843089.834549709
12956899.660689035,4843089.834549709
12956899.660689035,4843089.834549709
12956899.660689035,4843089.834549709
12956899.660689035,4843088.384714497
12956899.660689035,4843088.384714497
12956899.660689035,4843088.384714497
12956899.660689035,4843088.384714497
12956899.660689035,4843086.934879501
12956899.660689035,4843086.934879501
12956899.660689035,4843086.934879501
12956879.623180691,4843060.837885633
12956879.623180691,4843060.837885633
12956880.736375598,4843059.388054644
12956884.075960321,4843057.93822387
12956885.18915523,4843057.93822387
12956885.18915523,4843057.93822387
12956885.18915523,4843057.93822387
12956886.302350137,4843057.93822387
12956888.528739953,4843059.388054644
12956888.528739953,4843059.388054644
12956888.528739953,4843059.388054644
12956889.641934862,4843059.388054644
12956889.641934862,4843059.388054644
12956890.75512977,4843057.93822387
12956890.75512977,4843057.93822387
12956890.75512977,4843057.93822387
12956890.75512977,4843057.93822387
12956891.868324677,4843057.93822387
12956891.868324677,4843057.93822387
12956892.981519585,4843057.93822387
12956892.981519585,4843059.388054644
12956894.094714493,4843057.93822387
12956894.094714493,4843057.93822387
12956895.207909402,4843057.93822387
12956896.321104309,4843057.93822387
12956898.547494125,4843057.93822387
12956899.660689035,4843057.93822387
12956899.660689035,4843056.488393303
12956899.660689035,4843056.488393303
12956899.660689035,4843056.488393303
12956899.660689035,4843056.488393303
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956899.660689035,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956898.547494125,4843055.038562952
12956936.396120993,4842966.599310664
12956936.396120993,4842966.599310664
12956936.396120993,4842966.599310664
12956936.396120993,4842966.599310664
12956936.396120993,4842966.599310664
12956936.396120993,4842966.599310664
12956936.396120993,4842966.599310664
12956936.396120993,4842966.599310664
12956936.396120993,4842966.599310664
12956936.396120993,4842966.599310664
12956936.396120993,4842966.599310664
12956905.226663573,4843065.187379858
12956904.113468664,4843066.637211688
12956904.113468664,4843066.637211688
12956904.113468664,4843066.637211688
12956904.113468664,4843066.637211688
12956904.113468664,4843066.637211688
12956904.113468664,4843066.637211688
12956904.113468664,4843066.637211688
12956905.226663573,4843066.637211688
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956905.226663573,4843068.087043733
12956940.848900627,4843101.433238988
12956939.73570572,4843098.533565399
12956880.736375598,4843026.042000222
12956880.736375598,4843026.042000222
12956881.849570505,4843026.042000222
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956881.849570505,4843027.491826351
12956882.962765414,4843027.491826351
12956882.962765414,4843027.491826351
12956882.962765414,4843027.491826351
12956882.962765414,4843027.491826351
12956882.962765414,4843027.491826351
12956882.962765414,4843027.491826351
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843028.941652696
12956882.962765414,4843030.391479247
12956882.962765414,4843030.391479247
12956884.075960321,4843030.391479247
12956884.075960321,4843030.391479247
12956884.075960321,4843030.391479247
12956884.075960321,4843030.391479247
12956884.075960321,4843030.391479247
12956884.075960321,4843030.391479247
12956884.075960321,4843030.391479247
12956884.075960321,4843030.391479247
12956884.075960321,4843031.841306012
12956884.075960321,4843031.841306012
12956884.075960321,4843031.841306012
12956884.075960321,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843031.841306012
12956885.18915523,4843033.291132987
12956885.18915523,4843033.291132987
12956885.18915523,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
