12962947.648623832,4846001.529684495
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956886.302350137,4843033.291132987
12956887.415545044,4843033.291132987
12956887.415545044,4843033.291132987
12956887.415545044,4843033.291132987
12956887.415545044,4843033.291132987
12956887.415545044,4843033.291132987
12956887.415545044,4843033.291132987
12956887.415545044,4843033.291132987
12956887.415545044,4843033.291132987
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956887.415545044,4843034.7409601705
12956888.528739953,4843034.7409601705
12956888.528739953,4843034.7409601705
12956888.528739953,4843034.7409601705
12956888.528739953,4843034.7409601705
12956888.528739953,4843034.7409601705
12956888.528739953,4843034.7409601705
12956888.528739953,4843034.7409601705
12956888.528739953,4843034.7409601705
12956888.528739953,4843036.19078757
12956888.528739953,4843036.19078757
12956888.528739953,4843036.19078757
12956888.528739953,4843036.19078757
12956888.528739953,4843036.19078757
12956888.528739953,4843036.19078757
12956888.528739953,4843036.19078757
12956888.528739953,4843036.19078757
12956888.528739953,4843036.19078757
12956888.528739953,4843036.19078757
12956888.528739953,4843036.19078757
12956888.528739953,4843036.19078757
12956911.905833019,4843041.990099273
12956917.471807562,4843043.439927724
12956917.471807562,4843043.439927724
12956918.585002467,4843043.439927724
12956918.585002467,4843043.439927724
12956917.471807562,4843043.439927724
12956917.471807562,4843043.439927724
12956917.471807562,4843043.439927724
12956917.471807562,4843043.439927724
12956910.792638112,4843068.087043733
12956910.792638112,4843068.087043733
12956910.792638112,4843068.087043733
12956925.264171917,4843056.488393303
12956927.490561733,4843049.239243648
12956927.490561733,4843049.239243648
12956927.490561733,4843049.239243648
12956928.603756638,4843049.239243648
12956928.603756638,4843049.239243648
12956927.490561733,4843050.689073158
12956927.490561733,4843050.689073158
12956927.490561733,4843050.689073158
12956928.603756638,4843052.138902878
12956928.603756638,4843052.138902878
12956928.603756638,4843052.138902878
12956928.603756638,4843053.588732807
12956928.603756638,4843053.588732807
12956928.603756638,4843053.588732807
12956928.603756638,4843053.588732807
12956928.603756638,4843053.588732807
12956928.603756638,4843053.588732807
12956928.603756638,4843053.588732807
12956928.603756638,4843053.588732807
12956928.603756638,4843053.588732807
12956928.603756638,4843053.588732807
12956927.490561733,4843053.588732807
12956927.490561733,4843053.588732807
12956927.490561733,4843052.138902878
12956927.490561733,4843052.138902878
12956927.490561733,4843053.588732807
12956927.490561733,4843053.588732807
12956927.490561733,4843053.588732807
12956927.490561733,4843053.588732807
12956927.490561733,4843053.588732807
12956927.490561733,4843053.588732807
12956927.490561733,4843053.588732807
12956927.490561733,4843053.588732807
12956926.377366822,4843053.588732807
12956926.377366822,4843052.138902878
12956926.377366822,4843052.138902878
12956926.377366822,4843052.138902878
12956926.377366822,4843052.138902878
12956925.264171917,4843052.138902878
12956925.264171917,4843052.138902878
12956925.264171917,4843052.138902878
12956925.264171917,4843052.138902878
12956925.264171917,4843052.138902878
12956925.264171917,4843052.138902878
12956925.264171917,4843052.138902878
12956925.264171917,4843052.138902878
12956925.264171917,4843052.138902878
12956894.094714493,4843053.588732807
12956894.094714493,4843053.588732807
12956892.981519585,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956891.868324677,4843053.588732807
12956890.75512977,4843053.588732807
12956890.75512977,4843053.588732807
12956890.75512977,4843053.588732807
12956890.75512977,4843053.588732807
12956889.641934862,4843053.588732807
12956889.641934862,4843053.588732807
12956889.641934862,4843053.588732807
12956890.75512977,4843053.588732807
12956890.75512977,4843055.038562952
12956891.868324677,4843055.038562952
12956892.981519585,4843055.038562952
12956892.981519585,4843055.038562952
12956891.868324677,4843055.038562952
12956891.868324677,4843055.038562952
12956892.981519585,4843055.038562952
12956892.981519585,4843055.038562952
12956892.981519585,4843055.038562952
12956894.094714493,4843055.038562952
12956894.094714493,4843056.488393303
12956894.094714493,4843056.488393303
12956894.094714493,4843056.488393303
12956895.207909402,4843057.93822387
12956895.207909402,4843057.93822387
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843057.93822387
12956897.434299216,4843057.93822387
12956897.434299216,4843057.93822387
12956897.434299216,4843057.93822387
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843057.93822387
12956896.321104309,4843057.93822387
12956896.321104309,4843057.93822387
12956896.321104309,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956961.999603877,4843076.786040423
12956960.88640897,4843076.786040423
12956960.88640897,4843076.786040423
12956960.88640897,4843076.786040423
12956960.88640897,4843076.786040423
12956960.88640897,4843076.786040423
12956960.88640897,4843076.786040423
12956960.88640897,4843076.786040423
12956960.88640897,4843076.786040423
12956960.88640897,4843076.786040423
12956959.773214063,4843076.786040423
12956959.773214063,4843076.786040423
12956959.773214063,4843076.786040423
12956959.773214063,4843076.786040423
12956959.773214063,4843076.786040423
12956959.773214063,4843076.786040423
12956959.773214063,4843076.786040423
12956959.773214063,4843075.336207111
12956959.773214063,4843075.336207111
12956958.660019154,4843075.336207111
12956896.321104309,4843063.7375482395
12956896.321104309,4843063.7375482395
12956896.321104309,4843063.7375482395
12956896.321104309,4843063.7375482395
12956896.321104309,4843063.7375482395
12956895.207909402,4843063.7375482395
12956895.207909402,4843063.7375482395
12956895.207909402,4843063.7375482395
12956895.207909402,4843063.7375482395
12956895.207909402,4843063.7375482395
12956895.207909402,4843063.7375482395
12956894.094714493,4843063.7375482395
12956894.094714493,4843063.7375482395
12956894.094714493,4843063.7375482395
12956892.981519585,4843063.7375482395
12956892.981519585,4843063.7375482395
12956892.981519585,4843063.7375482395
12956892.981519585,4843063.7375482395
12956892.981519585,4843063.7375482395
12956892.981519585,4843063.7375482395
12956892.981519585,4843063.7375482395
12956892.981519585,4843063.7375482395
12956892.981519585,4843062.287716829
12956892.981519585,4843062.287716829
12956892.981519585,4843062.287716829
12956892.981519585,4843062.287716829
12956892.981519585,4843062.287716829
12956892.981519585,4843062.287716829
12956892.981519585,4843060.837885633
12956892.981519585,4843060.837885633
12956892.981519585,4843060.837885633
12956892.981519585,4843060.837885633
12956891.868324677,4843060.837885633
12956891.868324677,4843060.837885633
12956891.868324677,4843060.837885633
12956891.868324677,4843060.837885633
12956891.868324677,4843060.837885633
12956892.981519585,4843060.837885633
12956892.981519585,4843060.837885633
12956892.981519585,4843059.388054644
12956892.981519585,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956894.094714493,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956895.207909402,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956896.321104309,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843059.388054644
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956897.434299216,4843060.837885633
12956898.547494125,4843060.837885633
12956898.547494125,4843060.837885633
12956941.962095533,4843094.184056604
12956943.075290443,4843091.284385128
12956944.188485349,4843089.834549709
12956945.30168026,4843088.384714497
12956947.528070075,4843084.035210136
12956949.754459891,4843082.585375769
12956951.980849704,4843079.6857076725
12956954.207239522,4843076.786040423
12956957.546824247,4843073.886374015
12956957.546824247,4843073.886374015
12956958.660019154,4843073.886374015
12956958.660019154,4843072.436541126
12956958.660019154,4843072.436541126
12956958.660019154,4843072.436541126
12956958.660019154,4843072.436541126
12956957.546824247,4843072.436541126
12956955.32043443,4843070.986708451
12956953.094044615,4843070.986708451
12956949.754459891,4843069.536875985
12956948.641264983,4843069.536875985
12956947.528070075,4843069.536875985
12956945.30168026,4843069.536875985
12956943.075290443,4843069.536875985
12956941.962095533,4843068.087043733
12956939.73570572,4843068.087043733
12956939.73570572,4843068.087043733
12956937.509315904,4843066.637211688
12956937.509315904,4843066.637211688
12956936.396120993,4843065.187379858
12956935.282926088,4843065.187379858
12956934.169731177,4843063.7375482395
12956933.056536272,4843063.7375482395
12956931.943341361,4843062.287716829
12956930.830146456,4843060.837885633
12956930.830146456,4843060.837885633
12956929.716951549,4843059.388054644
12956928.603756638,4843059.388054644
12956927.490561733,4843059.388054644
12956889.641934862,4843053.588732807
12956889.641934862,4843053.588732807
12956889.641934862,4843053.588732807
12956889.641934862,4843053.588732807
12956889.641934862,4843053.588732807
12956889.641934862,4843053.588732807
12956888.528739953,4843053.588732807
12956888.528739953,4843053.588732807
12956889.641934862,4843053.588732807
12956976.47113768,4843053.588732807
12956977.584332589,4843053.588732807
12956977.584332589,4843052.138902878
12956977.584332589,4843050.689073158
12956977.584332589,4843049.239243648
12956977.584332589,4843049.239243648
12956976.47113768,4843049.239243648
12956975.357942773,4843049.239243648
12956969.791968234,4843050.689073158
12956968.678773325,4843050.689073158
12956965.339188602,4843049.239243648
12956964.225993693,4843049.239243648
12956961.999603877,4843046.339585264
12956959.773214063,4843043.439927724
12956956.433629338,4843041.990099273
12956956.433629338,4843043.439927724
12956954.207239522,4843044.88975639
12956954.207239522,4843044.88975639
12956953.094044615,4843047.789414351
12956954.207239522,4843047.789414351
12956953.094044615,4843049.239243648
12956953.094044615,4843049.239243648
12956953.094044615,4843049.239243648
12956953.094044615,4843049.239243648
12956954.207239522,4843049.239243648
12956954.207239522,4843049.239243648
12956954.207239522,4843050.689073158
12956954.207239522,4843050.689073158
12956954.207239522,4843052.138902878
12956954.207239522,4843052.138902878
12956954.207239522,4843052.138902878
12956954.207239522,4843052.138902878
12956954.207239522,4843052.138902878
12956954.207239522,4843053.588732807
12956954.207239522,4843053.588732807
12956954.207239522,4843053.588732807
12956954.207239522,4843053.588732807
12956954.207239522,4843053.588732807
12956954.207239522,4843053.588732807
12956954.207239522,4843053.588732807
12956954.207239522,4843053.588732807
12956954.207239522,4843053.588732807
12956954.207239522,4843052.138902878
12956954.207239522,4843052.138902878
12956954.207239522,4843052.138902878
12956954.207239522,4843052.138902878
12956954.207239522,4843052.138902878
12956953.094044615,4843052.138902878
12956953.094044615,4843052.138902878
12956953.094044615,4843052.138902878
12956953.094044615,4843052.138902878
12956953.094044615,4843052.138902878
12956953.094044615,4843052.138902878
12956953.094044615,4843052.138902878
12956953.094044615,4843052.138902878
12956953.094044615,4843052.138902878
12956953.094044615,4843052.138902878
12956645.852250025,4842638.945977287
12956664.776563458,4842666.491638817
12956691.493241249,4842707.085384191
12956701.511995422,4842724.482754304
12956701.511995422,4842724.482754304
12956715.983529225,4842746.229509702
12956730.455063028,4842767.976312596
12956746.039791739,4842788.273371496
12956750.49257137,4842795.522331129
12956848.453723269,4842960.80004288
12956884.075960321,4843039.090442999
12956884.075960321,4843039.090442999
12956884.075960321,4843039.090442999
12956884.075960321,4843039.090442999
12956885.18915523,4843039.090442999
12956884.075960321,4843040.540271028
12956884.075960321,4843040.540271028
12956882.962765414,4843040.540271028
12956882.962765414,4843040.540271028
12956884.075960321,4843040.540271028
12956885.18915523,4843041.990099273
12956886.302350137,4843044.88975639
12956886.302350137,4843044.88975639
12956886.302350137,4843044.88975639
12956886.302350137,4843044.88975639
12956887.415545044,4843046.339585264
12956888.528739953,4843047.789414351
12956888.528739953,4843047.789414351
12956887.415545044,4843046.339585264
12956886.302350137,4843044.88975639
12956886.302350137,4843043.439927724
12956887.415545044,4843046.339585264
12956888.528739953,4843047.789414351
12956887.415545044,4843047.789414351
12956887.415545044,4843047.789414351
12956887.415545044,4843047.789414351
12956887.415545044,4843049.239243648
12956888.528739953,4843049.239243648
12956888.528739953,4843050.689073158
12956888.528739953,4843050.689073158
12956888.528739953,4843050.689073158
12956889.641934862,4843052.138902878
12956891.868324677,4843053.588732807
12956894.094714493,4843057.93822387
12956895.207909402,4843059.388054644
12956897.434299216,4843062.287716829
12956898.547494125,4843063.7375482395
12956899.660689035,4843065.187379858
12956899.660689035,4843065.187379858
12956900.77388394,4843065.187379858
12956900.77388394,4843066.637211688
12956900.77388394,4843066.637211688
12956900.77388394,4843066.637211688
12956900.77388394,4843066.637211688
12956900.77388394,4843066.637211688
12956900.77388394,4843066.637211688
12956900.77388394,4843066.637211688
12956901.887078848,4843066.637211688
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956901.887078848,4843068.087043733
12956903.000273757,4843068.087043733
12956903.000273757,4843068.087043733
12956903.000273757,4843068.087043733
12956903.000273757,4843069.536875985
12956901.887078848,4843069.536875985
12956901.887078848,4843069.536875985
12956901.887078848,4843069.536875985
12956901.887078848,4843069.536875985
12956903.000273757,4843069.536875985
12956903.000273757,4843069.536875985
12956904.113468664,4843070.986708451
12956904.113468664,4843070.986708451
12956905.226663573,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843072.436541126
12956905.226663573,4843073.886374015
12956906.33985848,4843073.886374015
12956906.33985848,4843073.886374015
12956906.33985848,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956905.226663573,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956904.113468664,4843073.886374015
12956903.000273757,4843075.336207111
12956903.000273757,4843075.336207111
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956903.000273757,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956901.887078848,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956900.77388394,4843073.886374015
12956845.114138545,4843118.831298242
12956845.114138545,4843118.831298242
12956845.114138545,4843117.3814588105
12956845.114138545,4843117.3814588105
12956846.227333453,4843115.931619591
12956847.34052836,4843114.481780579
12956848.453723269,4843114.481780579
12956849.566918178,4843113.031941782
12956851.793307992,4843113.031941782
12956875.17040106,4843085.485044712
12956875.17040106,4843085.485044712
12956875.17040106,4843084.035210136
12956876.283595966,4843084.035210136
12956876.283595966,4843084.035210136
12956876.283595966,4843084.035210136
12956875.17040106,4843085.485044712
12956876.283595966,4843084.035210136
12956876.283595966,4843084.035210136
12956975.357942773,4843086.934879501
12956975.357942773,4843086.934879501
12956974.244747864,4843088.384714497
12956974.244747864,4843088.384714497
12956974.244747864,4843088.384714497
12956973.131552957,4843086.934879501
12956970.905163141,4843086.934879501
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956888.528739953,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956889.641934862,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956890.75512977,4843062.287716829
12956891.868324677,4843062.287716829
12956891.868324677,4843062.287716829
12956891.868324677,4843062.287716829
12956891.868324677,4843062.287716829
12956891.868324677,4843062.287716829
12956891.868324677,4843062.287716829
12956891.868324677,4843062.287716829
12956891.868324677,4843062.287716829
12956891.868324677,4843062.287716829
12956891.868324677,4843062.287716829
12956891.868324677,4843062.287716829
12956892.981519585,4843062.287716829
12956965.339188602,4843065.187379858
12956964.225993693,4843065.187379858
12956961.999603877,4843065.187379858
12956961.999603877,4843065.187379858
12956959.773214063,4843063.7375482395
12956958.660019154,4843063.7375482395
12956956.433629338,4843063.7375482395
12956955.32043443,4843065.187379858
12956954.207239522,4843065.187379858
12956953.094044615,4843063.7375482395
12956951.980849704,4843063.7375482395
12956951.980849704,4843063.7375482395
12956951.980849704,4843063.7375482395
12956950.867654799,4843062.287716829
12956949.754459891,4843062.287716829
12956949.754459891,4843062.287716829
12956948.641264983,4843062.287716829
12956948.641264983,4843060.837885633
12956947.528070075,4843060.837885633
12956946.414875166,4843060.837885633
12956946.414875166,4843060.837885633
12956945.30168026,4843060.837885633
12956944.188485349,4843060.837885633
12956944.188485349,4843060.837885633
12956943.075290443,4843062.287716829
12956943.075290443,4843062.287716829
12956941.962095533,4843062.287716829
12956941.962095533,4843062.287716829
12956941.962095533,4843062.287716829
12956940.848900627,4843062.287716829
12956939.73570572,4843062.287716829
12956938.622510811,4843062.287716829
12956938.622510811,4843062.287716829
12956937.509315904,4843062.287716829
12956937.509315904,4843062.287716829
12956936.396120993,4843062.287716829
12956936.396120993,4843062.287716829
12956935.282926088,4843062.287716829
12956935.282926088,4843063.7375482395
12956935.282926088,4843063.7375482395
12956934.169731177,4843063.7375482395
12956933.056536272,4843063.7375482395
12956933.056536272,4843063.7375482395
12956933.056536272,4843063.7375482395
12956933.056536272,4843063.7375482395
12956933.056536272,4843063.7375482395
12956931.943341361,4843063.7375482395
12956931.943341361,4843063.7375482395
12956931.943341361,4843063.7375482395
12956931.943341361,4843063.7375482395
12956931.943341361,4843063.7375482395
12956930.830146456,4843062.287716829
12956930.830146456,4843062.287716829
12956930.830146456,4843062.287716829
12956930.830146456,4843062.287716829
12956930.830146456,4843063.7375482395
12956930.830146456,4843063.7375482395
12956930.830146456,4843063.7375482395
12956930.830146456,4843063.7375482395
12956929.716951549,4843063.7375482395
12956929.716951549,4843063.7375482395
12956929.716951549,4843063.7375482395
12956929.716951549,4843063.7375482395
12956929.716951549,4843063.7375482395
12956929.716951549,4843063.7375482395
12956929.716951549,4843063.7375482395
12956928.603756638,4843063.7375482395
12956928.603756638,4843063.7375482395
12956928.603756638,4843063.7375482395
12956928.603756638,4843063.7375482395
12956928.603756638,4843063.7375482395
12956928.603756638,4843063.7375482395
12956928.603756638,4843063.7375482395
12956927.490561733,4843063.7375482395
12956927.490561733,4843063.7375482395
12956927.490561733,4843063.7375482395
12956927.490561733,4843062.287716829
12956927.490561733,4843062.287716829
12956927.490561733,4843063.7375482395
12956926.377366822,4843063.7375482395
12956926.377366822,4843063.7375482395
12956926.377366822,4843063.7375482395
12956926.377366822,4843063.7375482395
12956926.377366822,4843062.287716829
12956926.377366822,4843062.287716829
12956926.377366822,4843062.287716829
12956926.377366822,4843062.287716829
12956926.377366822,4843062.287716829
12956925.264171917,4843062.287716829
12956925.264171917,4843062.287716829
12956925.264171917,4843062.287716829
12956925.264171917,4843062.287716829
12956925.264171917,4843062.287716829
12956925.264171917,4843062.287716829
12956925.264171917,4843063.7375482395
12956925.264171917,4843063.7375482395
12956924.150977006,4843063.7375482395
12956924.150977006,4843063.7375482395
12956924.150977006,4843063.7375482395
12956924.150977006,4843063.7375482395
12956924.150977006,4843063.7375482395
12956924.150977006,4843063.7375482395
12956924.150977006,4843063.7375482395
12956924.150977006,4843063.7375482395
12956923.037782101,4843063.7375482395
12956923.037782101,4843063.7375482395
12956923.037782101,4843063.7375482395
12956923.037782101,4843063.7375482395
12956870.717621427,4843099.98340209
12956870.717621427,4843099.98340209
12956870.717621427,4843099.98340209
12956870.717621427,4843099.98340209
12956870.717621427,4843099.98340209
12956870.717621427,4843098.533565399
12956870.717621427,4843098.533565399
12956870.717621427,4843098.533565399
12956870.717621427,4843098.533565399
12956870.717621427,4843098.533565399
12956871.830816334,4843097.083728925
12956871.830816334,4843097.083728925
12935488.469829855,4868293.791654059
12956872.944011243,4843097.083728925
12956872.944011243,4843097.083728925
12956872.944011243,4843095.633892657
12956874.05720615,4843095.633892657
12956874.05720615,4843095.633892657
12956874.05720615,4843095.633892657
12956874.05720615,4843095.633892657
12956874.05720615,4843095.633892657
12956874.05720615,4843095.633892657
12956875.17040106,4843095.633892657
12956875.17040106,4843094.184056604
12956875.17040106,4843094.184056604
12956875.17040106,4843094.184056604
12956876.283595966,4843094.184056604
12956876.283595966,4843092.734220758
12956876.283595966,4843094.184056604
12956876.283595966,4843095.633892657
12956876.283595966,4843095.633892657
12956876.283595966,4843095.633892657
12956876.283595966,4843094.184056604
12956876.283595966,4843094.184056604
12956876.283595966,4843094.184056604
12956876.283595966,4843094.184056604
12956877.396790873,4843094.184056604
12956877.396790873,4843094.184056604
12956877.396790873,4843092.734220758
12956877.396790873,4843092.734220758
12956878.509985782,4843092.734220758
12956878.509985782,4843092.734220758
12956878.509985782,4843092.734220758
12956878.509985782,4843092.734220758
12956878.509985782,4843092.734220758
12956878.509985782,4843091.284385128
12956878.509985782,4843091.284385128
12956878.509985782,4843091.284385128
12956878.509985782,4843091.284385128
12956878.509985782,4843092.734220758
12956878.509985782,4843092.734220758
12956878.509985782,4843092.734220758
12956878.509985782,4843092.734220758
12956878.509985782,4843092.734220758
12956878.509985782,4843092.734220758
12956878.509985782,4843092.734220758
12956878.509985782,4843091.284385128
12956878.509985782,4843091.284385128
12956879.623180691,4843091.284385128
12956879.623180691,4843091.284385128
12956879.623180691,4843091.284385128
