12962947.648623832,4846001.529684495
12956879.623180691,4843091.284385128
12956880.736375598,4843091.284385128
12956880.736375598,4843091.284385128
12956880.736375598,4843089.834549709
12956880.736375598,4843089.834549709
12956880.736375598,4843089.834549709
12956881.849570505,4843089.834549709
12956881.849570505,4843089.834549709
12956881.849570505,4843089.834549709
12956881.849570505,4843088.384714497
12956881.849570505,4843088.384714497
12956882.962765414,4843088.384714497
12956882.962765414,4843088.384714497
12956882.962765414,4843088.384714497
12956882.962765414,4843088.384714497
12956882.962765414,4843088.384714497
12956882.962765414,4843088.384714497
12956882.962765414,4843086.934879501
12956882.962765414,4843086.934879501
12956882.962765414,4843086.934879501
12956882.962765414,4843086.934879501
12956888.528739953,4843057.93822387
12956889.641934862,4843052.138902878
12956889.641934862,4843052.138902878
12956836.208579281,4843110.132264815
12956836.208579281,4843110.132264815
12956837.321774187,4843108.682426648
12956897.434299216,4843034.7409601705
12956897.434299216,4843036.19078757
12956865.151646888,4843073.886374015
12956865.151646888,4843073.886374015
12956865.151646888,4843073.886374015
12956865.151646888,4843073.886374015
12956865.151646888,4843075.336207111
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956897.434299216,4843056.488393303
12956898.547494125,4843056.488393303
12956898.547494125,4843056.488393303
12956898.547494125,4843056.488393303
12956898.547494125,4843056.488393303
12956898.547494125,4843056.488393303
12956899.660689035,4843055.038562952
12956966.452383509,4843007.194279739
12956966.452383509,4843005.744456567
12956966.452383509,4843005.744456567
12956966.452383509,4843005.744456567
12956965.339188602,4843007.194279739
12956906.33985848,4843055.038562952
12956907.45305339,4843053.588732807
12956916.358612655,4843044.88975639
12956947.528070075,4843033.291132987
12956946.414875166,4843033.291132987
12956941.962095533,4843034.7409601705
12956937.509315904,4843036.19078757
12956935.282926088,4843037.64061518
12956934.169731177,4843037.64061518
12956934.169731177,4843037.64061518
12956933.056536272,4843039.090442999
12956931.943341361,4843039.090442999
12956930.830146456,4843039.090442999
12956929.716951549,4843039.090442999
12956929.716951549,4843039.090442999
12956928.603756638,4843039.090442999
12956927.490561733,4843039.090442999
12956926.377366822,4843040.540271028
12956926.377366822,4843040.540271028
12956926.377366822,4843040.540271028
12956925.264171917,4843041.990099273
12956925.264171917,4843041.990099273
12956925.264171917,4843041.990099273
12956925.264171917,4843043.439927724
12956925.264171917,4843043.439927724
12956925.264171917,4843043.439927724
12956925.264171917,4843043.439927724
12956925.264171917,4843041.990099273
12956924.150977006,4843041.990099273
12956924.150977006,4843041.990099273
12956923.037782101,4843041.990099273
12956921.92458719,4843043.439927724
12956921.92458719,4843043.439927724
12956921.92458719,4843043.439927724
12956921.92458719,4843043.439927724
12956920.811392283,4843043.439927724
12956920.811392283,4843043.439927724
12956919.698197378,4843043.439927724
12956876.283595966,4843065.187379858
12956876.283595966,4843065.187379858
12956876.283595966,4843063.7375482395
12956877.396790873,4843063.7375482395
12956877.396790873,4843063.7375482395
12956877.396790873,4843063.7375482395
12956877.396790873,4843063.7375482395
12956877.396790873,4843063.7375482395
12956877.396790873,4843063.7375482395
12956877.396790873,4843063.7375482395
12956878.509985782,4843063.7375482395
12956878.509985782,4843063.7375482395
12956878.509985782,4843063.7375482395
12956878.509985782,4843063.7375482395
12956879.623180691,4843063.7375482395
12956879.623180691,4843062.287716829
12956879.623180691,4843062.287716829
12956879.623180691,4843062.287716829
12956880.736375598,4843062.287716829
12956880.736375598,4843062.287716829
12956880.736375598,4843062.287716829
12956880.736375598,4843062.287716829
12956880.736375598,4843060.837885633
12956880.736375598,4843060.837885633
12956880.736375598,4843060.837885633
12956880.736375598,4843060.837885633
12956880.736375598,4843060.837885633
12956881.849570505,4843060.837885633
12956881.849570505,4843060.837885633
12956881.849570505,4843060.837885633
12956881.849570505,4843060.837885633
12956881.849570505,4843060.837885633
12956881.849570505,4843060.837885633
12956882.962765414,4843060.837885633
12956882.962765414,4843060.837885633
12956882.962765414,4843060.837885633
12956882.962765414,4843060.837885633
12956882.962765414,4843059.388054644
12956882.962765414,4843059.388054644
12956884.075960321,4843059.388054644
12956937.509315904,4843014.443398778
12956937.509315904,4843014.443398778
12956936.396120993,4843014.443398778
12956936.396120993,4843014.443398778
12956935.282926088,4843015.893223221
12956935.282926088,4843015.893223221
12956904.113468664,4843039.090442999
12956904.113468664,4843039.090442999
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956904.113468664,4843040.540271028
12956914.132222835,4843052.138902878
12956914.132222835,4843052.138902878
12956915.245417746,4843052.138902878
12956915.245417746,4843052.138902878
12956915.245417746,4843052.138902878
12956915.245417746,4843052.138902878
12956915.245417746,4843052.138902878
12956820.623850571,4843157.977042739
12956820.623850571,4843157.977042739
12956820.623850571,4843157.977042739
12956820.623850571,4843157.977042739
12956820.623850571,4843157.977042739
12956820.623850571,4843157.977042739
12956820.623850571,4843156.527197607
12956821.737045476,4843156.527197607
12956899.660689035,4843059.388054644
12956896.321104309,4843062.287716829
12956892.981519585,4843065.187379858
12956890.75512977,4843065.187379858
12956890.75512977,4843066.637211688
12956890.75512977,4843066.637211688
12956890.75512977,4843066.637211688
12956890.75512977,4843066.637211688
12956891.868324677,4843066.637211688
12956891.868324677,4843066.637211688
12956892.981519585,4843066.637211688
12956894.094714493,4843065.187379858
12956894.094714493,4843065.187379858
12956894.094714493,4843065.187379858
12956895.207909402,4843063.7375482395
12956895.207909402,4843063.7375482395
12956941.962095533,4843037.64061518
12956923.037782101,4843043.439927724
12956923.037782101,4843043.439927724
12956924.150977006,4843043.439927724
12956924.150977006,4843041.990099273
12956924.150977006,4843043.439927724
12956924.150977006,4843043.439927724
12956924.150977006,4843043.439927724
12956924.150977006,4843043.439927724
12956924.150977006,4843041.990099273
12956924.150977006,4843041.990099273
12956924.150977006,4843041.990099273
12956924.150977006,4843041.990099273
12956924.150977006,4843041.990099273
12956924.150977006,4843041.990099273
12956923.037782101,4843040.540271028
12956923.037782101,4843040.540271028
12956923.037782101,4843040.540271028
12956923.037782101,4843040.540271028
12956924.150977006,4843039.090442999
12956924.150977006,4843039.090442999
12956925.264171917,4843037.64061518
12956926.377366822,4843036.19078757
12956927.490561733,4843034.7409601705
12956928.603756638,4843034.7409601705
12956929.716951549,4843034.7409601705
12956929.716951549,4843034.7409601705
12956870.717621427,4843101.433238988
12956869.60442652,4843101.433238988
12956870.717621427,4843101.433238988
12956871.830816334,4843101.433238988
12956875.17040106,4843098.533565399
12956876.283595966,4843098.533565399
12956880.736375598,4843091.284385128
12956884.075960321,4843086.934879501
12956889.641934862,4843079.6857076725
12956891.868324677,4843075.336207111
12956895.207909402,4843069.536875985
12956897.434299216,4843066.637211688
12956903.000273757,4843059.388054644
12956977.584332589,4842983.997134284
12956977.584332589,4842983.997134284
12956977.584332589,4842983.997134284
12956977.584332589,4842983.997134284
12956905.226663573,4843053.588732807
12956904.113468664,4843053.588732807
12956904.113468664,4843055.038562952
12956904.113468664,4843055.038562952
12956904.113468664,4843053.588732807
12956904.113468664,4843053.588732807
12956905.226663573,4843053.588732807
12956905.226663573,4843053.588732807
12956905.226663573,4843053.588732807
12956905.226663573,4843053.588732807
12956905.226663573,4843053.588732807
12956905.226663573,4843052.138902878
12956985.376696944,4842978.197856369
12956989.829476576,4842975.298218673
12956989.829476576,4842975.298218673
12956989.829476576,4842975.298218673
12956989.829476576,4842975.298218673
12956989.829476576,4842975.298218673
12956989.829476576,4842975.298218673
12956988.716281667,4842975.298218673
12956988.716281667,4842975.298218673
12956874.05720615,4843078.235873942
12956874.05720615,4843078.235873942
12956913.019027928,4843037.64061518
12956913.019027928,4843037.64061518
12956913.019027928,4843037.64061518
12956914.132222835,4843037.64061518
12957002.074620562,4842963.699676351
12956989.829476576,4842976.748037416
12956983.150307128,4842982.547314486
12956983.150307128,4842983.997134284
12956983.150307128,4842983.997134284
12956983.150307128,4842983.997134284
12956983.150307128,4842983.997134284
12956983.150307128,4842983.997134284
12956982.03711222,4842983.997134284
12956982.03711222,4842983.997134284
12956982.03711222,4842983.997134284
12956982.03711222,4842985.446954293
12956982.03711222,4842985.446954293
12956982.03711222,4842985.446954293
12956849.566918178,4843098.533565399
12956849.566918178,4843098.533565399
12956850.680113085,4843098.533565399
12956850.680113085,4843098.533565399
12956861.812062163,4843088.384714497
12956886.302350137,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956887.415545044,4843063.7375482395
12956892.981519585,4843060.837885633
12956895.207909402,4843059.388054644
12956895.207909402,4843065.187379858
12956897.434299216,4843065.187379858
12956897.434299216,4843062.287716829
12956898.547494125,4843060.837885633
12956905.226663573,4843069.536875985
12956898.547494125,4843059.388054644
12956898.547494125,4843059.388054644
12956897.434299216,4843047.789414351
12956896.321104309,4843026.042000222
12956896.321104309,4843002.844810851
12956898.547494125,4842963.699676351
12956915.245417746,4842944.852073894
12956940.848900627,4842923.104884628
12956938.622510811,4842879.610648616
12956937.509315904,4842802.771296044
12956938.622510811,4842743.329939569
12956940.848900627,4842651.993912722
12956949.754459891,4842485.2715800125
12956963.112798786,4842420.033166323
12956966.452383509,4842317.102316243
12956968.678773325,4842248.965578308
12956969.791968234,4842150.385591319
12956979.810722405,4841974.973616261
12956984.263502037,4841902.49023136
12956986.489891851,4841789.417204533
12956992.05586639,4841715.4855350945
12956996.508646023,4841602.414631842
12957000.961425655,4841527.034742989
12957002.074620562,4841412.516388448
12957003.18781547,4841337.137937118
12957005.414205287,4841222.621766445
12957008.75379001,4841142.896096083
12957019.88573909,4840947.208520393
12957025.451713629,4840831.247327118
12957026.564908536,4840754.42378018
12957024.338518724,4840648.61118581
12957024.338518724,4840583.384804201
12957017.659349274,4840519.60831081
12956979.810722405,4840526.855619035
12956905.226663573,4840551.496506452
12956850.680113085,4840568.890110751
12956768.303689897,4840594.980574155
12956721.549503764,4840608.02583149
12956675.908512538,4840586.283745428
12956650.305029657,4840545.698645106
12956605.77723334,4840492.068587648
12956571.268191192,4840455.832225834
12956522.287615245,4840397.854321173
12956468.854259664,4840284.798377866
12956458.835505493,4840239.866243965
12956409.854929542,4840242.7650852
12956363.100743411,4840258.708727052
12956301.875023473,4840260.158150302
12956276.271540591,4840232.61914458
12956227.29096464,4840209.428461987
12956195.008312311,4840177.541361586
12956142.688151639,4840125.362690239
12956087.028406242,4840121.014479964
12956000.199203422,4840118.115674169
12955938.973483488,4840115.216869218
12955938.973483488,4840115.216869218
12955848.804695947,4840110.868663376
12955848.804695947,4840110.868663376
12955787.578976009,4840107.969860536
12955711.88172227,4840106.520459433
12955638.410858344,4840103.621657858
12955590.543477304,4840100.722857125
12955558.260824975,4840102.172257383
12955490.35593559,4840099.273457077
12955420.224656392,4840096.37465761
12955367.904495718,4840094.925258193
12955307.79197069,4840094.925258193
12955257.698199831,4840096.37465761
12955168.642607197,4840093.475858987
12955106.303692354,4840090.57706121
12955028.380048798,4840087.678264274
12954951.569600152,4840086.2288661245
12954880.325126043,4840083.330070456
12954812.420236658,4840080.4312756285
12954746.741737092,4840080.4312756285
12954677.723652799,4840078.98187853
12954594.234034706,4840073.184292257
12954545.253458755,4840070.285500381
12954501.838857347,4840071.734896213
12954489.59371336,4840045.645803532
12954480.688154094,4839976.075223815
12954471.782594834,4839918.100111934
12954460.650645752,4839831.138076863
12954452.858281396,4839773.1638086345
12954441.726332318,4839687.652378948
12954433.933967963,4839628.229614387
12954420.575629067,4839534.0235190615
12954408.33048508,4839474.601671035
12954339.312400788,4839036.919956191
12954325.954061892,4838957.211780236
12954319.274892446,4838907.937954109
12954311.482528089,4838845.6214054115
12954313.708917907,4838802.144974394
12954323.727672078,4838745.625897752
12954322.614477169,4838732.583079451
12954319.274892446,4838729.684677702
12954318.161697537,4838731.1338784695
12954317.04850263,4838731.1338784695
12954317.04850263,4838732.583079451
12954317.04850263,4838732.583079451
12954317.04850263,4838732.583079451
12954317.04850263,4838731.1338784695
12954317.04850263,4838731.1338784695
12954317.04850263,4838731.1338784695
12954317.04850263,4838731.1338784695
12954317.04850263,4838731.1338784695
12954317.04850263,4838731.1338784695
12954317.04850263,4838729.684677702
12954317.04850263,4838729.684677702
12954317.04850263,4838728.235477148
12954317.04850263,4838728.235477148
12954317.04850263,4838728.235477148
12954317.04850263,4838728.235477148
12954317.04850263,4838728.235477148
12954317.04850263,4838729.684677702
12954317.04850263,4838729.684677702
12954317.04850263,4838729.684677702
12954317.04850263,4838729.684677702
12954317.04850263,4838729.684677702
12954317.04850263,4838729.684677702
12954317.04850263,4838729.684677702
12954317.04850263,4838729.684677702
12954317.04850263,4838729.684677702
12954317.04850263,4838729.684677702
12954317.04850263,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838729.684677702
12954315.93530772,4838728.235477148
12954315.93530772,4838728.235477148
12954315.93530772,4838728.235477148
12954315.93530772,4838728.235477148
12954315.93530772,4838728.235477148
12954315.93530772,4838728.235477148
12954315.93530772,4838728.235477148
12954315.93530772,4838728.235477148
12954315.93530772,4838728.235477148
12954315.93530772,4838728.235477148
12954315.93530772,4838728.235477148
12954315.93530772,4838728.235477148
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838723.887876737
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838725.33707666
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954315.93530772,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954314.822112814,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838726.786276798
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954313.708917907,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954313.708917907,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838728.235477148
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
2491775.4819166358,1032459.5221546986
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
12954312.595722998,4838729.684677702
