12962947.648623832,4846001.529684495
12954325.954061892,4838705.048296895
12954325.954061892,4838705.048296895
12954325.954061892,4838705.048296895
12954324.840866985,4838706.49749408
12954324.840866985,4838707.946691478
12954324.840866985,4838707.946691478
12954323.727672078,4838709.395889082
12954323.727672078,4838709.395889082
12954323.727672078,4838710.845086899
12954323.727672078,4838710.845086899
12954323.727672078,4838709.395889082
12954323.727672078,4838709.395889082
12954323.727672078,4838709.395889082
12954323.727672078,4838709.395889082
12954323.727672078,4838709.395889082
12954323.727672078,4838709.395889082
12954323.727672078,4838709.395889082
12954323.727672078,4838709.395889082
12954323.727672078,4838709.395889082
12954323.727672078,4838709.395889082
12954322.614477169,4838707.946691478
12954322.614477169,4838707.946691478
12954322.614477169,4838709.395889082
12954321.50128226,4838709.395889082
12954321.50128226,4838709.395889082
12954321.50128226,4838709.395889082
12954321.50128226,4838709.395889082
12954321.50128226,4838709.395889082
12954321.50128226,4838709.395889082
12954321.50128226,4838709.395889082
12954321.50128226,4838709.395889082
12954321.50128226,4838709.395889082
12954320.388087353,4838709.395889082
12954320.388087353,4838709.395889082
12954320.388087353,4838709.395889082
12954320.388087353,4838709.395889082
12954320.388087353,4838709.395889082
12954320.388087353,4838709.395889082
12954320.388087353,4838709.395889082
12954320.388087353,4838709.395889082
12954320.388087353,4838709.395889082
12954320.388087353,4838709.395889082
12954320.388087353,4838709.395889082
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954320.388087353,4838712.294284923
12954320.388087353,4838712.294284923
12954320.388087353,4838712.294284923
12954320.388087353,4838712.294284923
12954320.388087353,4838712.294284923
12954320.388087353,4838712.294284923
12954320.388087353,4838712.294284923
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954320.388087353,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838709.395889082
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838710.845086899
12954319.274892446,4838709.395889082
12954318.161697537,4838709.395889082
12954318.161697537,4838709.395889082
12954327.0672568,4838709.395889082
12954327.0672568,4838707.946691478
12954323.727672078,4838710.845086899
12954315.93530772,4838741.278289756
12954309.256138274,4838773.160792467
12954301.463773917,4838835.476887864
12954301.463773917,4838857.215152393
12954302.576968826,4838905.039501339
12954302.576968826,4838941.270221582
12954305.91655355,4838986.196497697
12954302.576968826,4838989.094974082
12954303.690163735,4838987.645735783
12954304.803358642,4838987.645735783
12954305.91655355,4838987.645735783
12954304.803358642,4838987.645735783
12954304.803358642,4838987.645735783
12954304.803358642,4838989.094974082
12954304.803358642,4838989.094974082
12954303.690163735,4838990.544212589
12954303.690163735,4838991.993451311
12954302.576968826,4838991.993451311
12954302.576968826,4838990.544212589
12954302.576968826,4838990.544212589
12954302.576968826,4838990.544212589
12954301.463773917,4838990.544212589
12954301.463773917,4838990.544212589
12954301.463773917,4838990.544212589
12954304.803358642,4839015.181299497
12954307.029748458,4839054.310915711
12954319.274892446,4839115.179513125
12954325.954061892,4839158.657310435
12954325.954061892,4839158.657310435
12954344.878375327,4839236.917823823
12954344.878375327,4839236.917823823
12954360.463104038,4839300.686104176
12954382.727002198,4839397.788587928
12954400.538120724,4839464.456512899
12954423.915213792,4839547.06738681
12954448.405501768,4839645.621606346
12954462.877035568,4839707.943160236
12954470.669399923,4839796.353475431
12954478.461764282,4839848.530423134
12954484.02773882,4839923.897607938
12954486.254128637,4839963.030794219
12954487.367323544,4839992.018438741
12954517.423586057,4840128.261498137
12954529.668730045,4840183.339008609
12954550.819433294,4840268.854694248
12954569.74374673,4840318.135253365
12954617.611127771,4840368.865495407
12954675.497262983,4840403.6520964485
12954761.213270895,4840444.2366179
12954819.099406106,4840471.776208789
12954902.589024203,4840509.462088155
12954951.569600152,4840529.754543803
12955033.946023338,4840571.789047753
12955085.152989104,4840592.081630401
12955154.171073394,4840626.869011142
12955204.264844252,4840652.959626443
12955278.848903082,4840690.646191438
12955328.94267394,4840715.287484125
12955407.979512405,4840757.322771192
12955444.714944366,4840799.358235691
12955459.186478168,4840881.980183022
12955456.960088352,4840938.511384061
12955455.846893445,4841016.785884524
12955455.846893445,4841048.6756722145
12955456.960088352,4841073.317850829
12955458.07328326,4841089.262822428
12955454.733698538,4841116.804197141
12955453.620503629,4841139.996992828
12955454.733698538,4841190.7314217035
12955454.733698538,4841218.273077058
12955453.620503629,4841247.264375513
12955451.394113813,4841257.411349913
12955451.394113813,4841250.163510002
12955452.507308722,4841248.713942651
12955453.620503629,4841248.713942651
12955452.507308722,4841248.713942651
12955450.280918906,4841279.1549013
12955450.280918906,4841315.394259123
12955451.394113813,4841409.617206692
12955448.05452909,4841476.298600635
12955442.48855455,4841558.926164786
12955439.148969825,4841609.662728149
12955435.809385102,4841686.492873394
12955435.809385102,4841686.492873394
12955435.809385102,4841724.183350067
12955435.809385102,4841724.183350067
12955429.130215652,4841896.691583363
12955424.677436024,4841957.577555762
12955420.224656392,4842072.102179294
12955419.111461481,4842119.94196906
12955416.885071665,4842199.6754628075
12955415.77187676,4842253.31471786
12955414.658681853,4842330.149829892
12955413.545486942,4842375.091396676
12955412.432292037,4842440.329515883
12955404.639927682,4842549.060664513
12955399.073953139,4842563.558240719
12955395.734368416,4842608.500861112
12955395.734368416,4842663.592091906
12955396.847563323,4842708.535163872
12955401.300342955,4842766.526524261
12955403.52673277,4842802.771296044
12955399.073953139,4842857.863601866
12955412.432292037,4842931.803754634
12955444.714944366,4842934.703379659
12955483.676766142,4842956.450594258
12955484.789961051,4842983.997134284
12955472.544817064,4843010.093926722
12955459.186478168,4843028.941652696
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955443.601749457,4843050.689073158
12955403.52673277,4842727.3823189465
12955399.073953139,4842702.73604641
12955396.847563323,4842704.185825461
12955397.960758232,4842686.788490815
12955404.639927682,4842694.037376555
12955400.18714805,4842749.1290806765
12955396.847563323,4842795.522331129
12955395.734368416,4842824.518222448
12955393.5079786,4842873.811431504
12955391.281588783,4842957.900410255
12955391.281588783,4842957.900410255
12955390.168393876,4842982.547314486
12955390.168393876,4842982.547314486
12955386.828809151,4843026.042000222
12955387.94200406,4843057.93822387
12955386.828809151,4843101.433238988
12955384.60241934,4843130.4300213065
12955383.489224428,4843175.375200816
12955383.489224428,4843201.47249494
12955387.94200406,4843229.019712958
12955399.073953139,4843313.111692111
12955402.413537862,4843340.659219059
12955405.753122587,4843389.954983853
12955407.979512405,4843427.651909879
12955411.319097126,4843484.197566575
12955416.885071665,4843529.144343335
12955421.337851297,4843591.490208372
12955423.564241115,4843627.7379838275
12955428.017020747,4843682.834855313
12955431.35660547,4843724.882672934
12955438.035774918,4843790.12963812
12955445.828139273,4843833.627852507
12955445.828139273,4843833.627852507
12955445.828139273,4843832.177908966
12955445.828139273,4843832.177908966
12955445.828139273,4843832.177908966
12955445.828139273,4843845.227408447
12955448.05452909,4843888.725863604
12955450.280918906,4843927.874635772
12955454.733698538,4844000.372768579
12955456.960088352,4844127.970764815
12955456.960088352,4844177.270428704
12955454.733698538,4844248.320373841
12955451.394113813,4844300.520656717
12955448.05452909,4844504.97440059
12955441.375359641,4844620.978392202
12955441.375359641,4844668.830432638
12955445.828139273,4844732.633511087
12955448.05452909,4844773.235683059
12955448.05452909,4844773.235683059
12955446.94133418,4844829.7889843285
12955449.167723997,4844857.340709053
12955448.05452909,4844903.743786248
12955448.05452909,4844937.096131616
12955463.6392578,4844974.798917487
12955497.035105037,4844977.699137703
12955554.921240252,4844977.699137703
12955596.109451843,4844976.249027491
12955659.561561598,4844976.249027491
12955659.561561598,4844976.249027491
12955704.089357914,4844974.798917487
12955704.089357914,4844974.798917487
12955774.220637115,4844974.798917487
12955822.088018155,4844974.798917487
12955897.785271894,4844977.699137703
12955943.42626312,4844977.699137703
12956010.217957595,4844980.599358762
12956049.179779373,4844983.4995806655
12956163.83885489,4844984.949691933
12956235.083328996,4844982.04946961
12956252.894447526,4844964.648153394
12956268.479176236,4844684.781163903
12956278.497930406,4844557.176029503
12956302.988218382,4844529.625135683
12956374.23269249,4844523.824957224
12956400.94937028,4844522.374913139
12956434.345217517,4844522.374913139
12956454.382725859,4844520.924869267
12956491.118157823,4844520.924869267
12956515.608445797,4844518.024782151
12956543.438318495,4844516.574738909
12956562.362631932,4844506.424442142
12956569.041801376,4844475.973613938
12956570.154996287,4844457.123147926
12956579.060555547,4844422.322381395
12956575.720970826,4844393.321835563
12956580.173750458,4844355.621252304
12956580.173750458,4844328.07091638
12956581.286945365,4844251.220382374
12956583.513335181,4844207.7203430915
12956582.400140274,4844181.620410773
12956615.795987511,4844162.770502215
12956652.53141947,4844162.770502215
12956702.625190327,4844162.770502215
12956733.794647751,4844164.220493912
12956823.963435294,4844164.220493912
12956894.094714493,4844168.570470277
12956908.566248296,4844098.971076585
12956911.905833019,4844045.3218760975
12956915.245417746,4844011.972518827
12956919.698197378,4843961.223711282
12956920.811392283,4843930.774550943
12956926.377366822,4843906.125298892
12956926.377366822,4843906.125298892
12956925.264171917,4843906.125298892
12956924.150977006,4843904.675344789
12956925.264171917,4843887.275912038
12956928.603756638,4843839.427628787
12956929.716951549,4843800.279204475
12956933.056536272,4843739.381961574
12956935.282926088,4843700.233930717
12956937.509315904,4843649.486712459
12956939.73570572,4843590.040300099
12956943.075290443,4843523.344747833
12956945.30168026,4843475.498213869
12956949.754459891,4843400.1041422
12956950.867654799,4843355.157948068
12956954.207239522,4843300.062890164
12956954.207239522,4843166.676117977
12956954.207239522,4843121.730977742
12956955.32043443,4843057.93822387
12956956.433629338,4843018.792872739
12956957.546824247,4842953.550962902
12956958.660019154,4842920.205262982
12956963.112798786,4842876.711039639
12956965.339188602,4842824.518222448
12956968.678773325,4842773.775468061
12956973.131552957,4842734.6312342435
12956978.697527496,4842691.137821625
12956979.810722405,4842654.893456253
12956979.810722405,4842591.103693665
12956980.923917312,4842553.409935158
12956986.489891851,4842491.070570807
12956992.05586639,4842456.276676705
12957003.18781547,4842396.837388913
12957005.414205287,4842351.895723974
12957009.866984919,4842286.658184217
12957013.206569642,4842221.421071918
12957014.319764553,4842164.882587014
12957052.168391421,4842159.083786202
12957044.376027066,4842238.817593404
12957041.03644234,4842269.261579143
12957039.923247434,4842308.403983308
12957043.262832155,4842347.546541356
12957046.602416879,4842389.588719556
12957047.71561179,4842472.223863076
12957039.923247434,4842489.62082279
12957041.03644234,4842489.62082279
12957039.923247434,4842488.171074987
12957041.03644234,4842489.62082279
12957039.923247434,4842512.816816363
12957038.810052523,4842549.060664513
12957036.583662707,4842585.304644605
12957041.03644234,4842615.749689852
12957048.828806695,4842618.649222823
12957048.828806695,4842618.649222823
12957068.866315039,4842621.548756645
12957068.866315039,4842621.548756645
12957095.58299283,4842620.098989627
12957106.714941908,4842621.548756645
12957127.865645159,4842612.850157722
12957152.355933135,4842622.99852387
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842624.448291305
12957150.12954332,4842624.448291305
12957150.12954332,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842625.898058955
12957151.242738225,4842625.898058955
12957151.242738225,4842625.898058955
12957151.242738225,4842625.898058955
12957152.355933135,4842625.898058955
12957152.355933135,4842625.898058955
12957152.355933135,4842625.898058955
12957152.355933135,4842625.898058955
12957152.355933135,4842625.898058955
12957152.355933135,4842625.898058955
12957152.355933135,4842625.898058955
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957152.355933135,4842627.347826816
12957153.46912804,4842627.347826816
12957153.46912804,4842627.347826816
12957153.46912804,4842627.347826816
12957153.46912804,4842627.347826816
12957153.46912804,4842627.347826816
12957153.46912804,4842627.347826816
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957153.46912804,4842628.797594885
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
