12962947.648623832,4846001.529684495
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842630.247363164
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957155.695517857,4842631.697131655
12957154.582322951,4842631.697131655
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842633.146900361
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957154.582322951,4842634.596669278
12957155.695517857,4842634.596669278
12957155.695517857,4842634.596669278
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957155.695517857,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842636.046438402
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957156.808712764,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957155.695517857,4842637.496207737
12957156.808712764,4842638.945977287
12957157.921907675,4842653.443684382
12957155.695517857,4842654.893456253
12957160.14829749,4842656.343228332
12957160.14829749,4842656.343228332
12957157.921907675,4842653.443684382
12957157.921907675,4842647.644599012
12957162.374687307,4842621.548756645
12957157.921907675,4842608.500861112
12957133.431619698,4842608.500861112
12957111.16772154,4842608.500861112
12957085.564238658,4842605.60133109
12957061.073950684,4842605.60133109
12957041.03644234,4842611.400391972
12957036.583662707,4842647.644599012
12957033.244077984,4842701.286267574
12957029.904493263,4842769.426101148
12957025.451713629,4842847.714996307
12957022.112128904,4842927.454318683
12957017.659349274,4843010.093926722
12957013.206569642,4843091.284385128
12957010.980179826,4843172.475505693
12957008.75379001,4843249.317711857
12957007.640595103,4843326.160511161
12957006.527400194,4843397.204381616
12957005.414205287,4843485.647459432
12957004.30101038,4843543.643346868
12957002.074620562,4843614.688769459
12956998.735035839,4843687.184621312
12956997.621840931,4843758.231068373
12956994.282256208,4843810.42878118
12956994.282256208,4843822.028310087
12956993.1690613,4843824.928194426
12956994.282256208,4843855.377030982
12956992.05586639,4843906.125298892
12956989.829476576,4843962.67367362
12956986.489891851,4844023.572282596
12956984.263502037,4844085.921244447
12956984.263502037,4844085.921244447
12956982.03711222,4844155.520546891
12956982.03711222,4844155.520546891
12956977.584332589,4844278.770505586
12956976.47113768,4844338.221031272
12956974.244747864,4844400.571964099
12956972.018358048,4844465.823358573
12956969.791968234,4844528.175090751
12956970.905163141,4844580.376841346
12957005.414205287,4844596.32743086
12957048.828806695,4844594.877376209
12957090.01701829,4844591.97726755
12957124.526060436,4844578.926789022
12957145.676763685,4844532.525226179
12957167.940661846,4844480.323726551
12957189.091365097,4844423.772410903
12957209.12887344,4844373.021503754
12957219.14762761,4844344.021101571
12957219.14762761,4844344.021101571
12957211.355263254,4844338.221031272
12957210.242068347,4844338.221031272
12957211.355263254,4844339.671048528
12957210.242068347,4844339.671048528
12957208.01567853,4844341.121065995
12957208.01567853,4844341.121065995
12957208.01567853,4844341.121065995
12957209.12887344,4844342.571083677
12957208.01567853,4844342.571083677
12957210.242068347,4844344.021101571
12957202.449703991,4844378.821594331
12957186.864975277,4844423.772410903
12957169.053856755,4844475.973613938
12957145.676763685,4844539.775456113
12957120.073280804,4844597.777485722
12957082.224653935,4844612.278045936
12957043.262832155,4844610.8279889645
12957007.640595103,4844610.8279889645
12956974.244747864,4844609.377932202
12956960.88640897,4844713.782558975
12956960.88640897,4844786.286416366
12956964.225993693,4844857.340709053
12956951.980849704,4844992.20025145
12956948.641264983,4845057.455524777
12956950.867654799,4845115.460571373
12956988.716281667,4845128.511753447
12957031.017688168,4845086.458005818
12957051.05519651,4845042.954315949
12957018.772544181,4845025.55289325
12956972.018358048,4845027.003010648
12956916.358612655,4845027.003010648
12956852.9065029,4845022.652659091
12956777.20924916,4845019.75242578
12956722.66269867,4845019.75242578
12956662.550173642,4845018.302309438
12956590.19250463,4845016.852193307
12956514.495250888,4845015.402077393
12956439.911192056,4845015.402077393
12956377.572277214,4845013.951961688
12956377.572277214,4845013.951961688
12956341.950040158,4845013.951961688
12956310.780582737,4845012.501846191
12956275.158345683,4845012.501846191
12956240.649303535,4845012.501846191
12956206.140261391,4845013.951961688
12956196.12150722,4845024.102776063
12956196.12150722,4845024.102776063
12956196.12150722,4845024.102776063
12956196.12150722,4845024.102776063
12956196.12150722,4845024.102776063
12956196.12150722,4845024.102776063
12956196.12150722,4845024.102776063
12956196.12150722,4845024.102776063
12956196.12150722,4845024.102776063
12956196.12150722,4845024.102776063
12956196.12150722,4845024.102776063
12956191.668727588,4845021.20254233
12956163.83885489,4845021.20254233
12956131.55620256,4845019.75242578
12956095.933965504,4845019.75242578
12956056.972143728,4845024.102776063
12955954.558212198,4845029.903246071
12955876.634568645,4845025.55289325
12955828.767187603,4845022.652659091
12955777.560221838,4845022.652659091
12955726.353256071,4845021.20254233
12955628.392104173,4845019.75242578
12955582.75111295,4845018.302309438
12955540.449706448,4845018.302309438
12955517.072613379,4845018.302309438
12955513.733028656,4845018.302309438
12955512.619833749,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955513.733028656,4845016.852193307
12955489.242740683,4845016.852193307
12955464.752452709,4845016.852193307
12955464.752452709,4845016.852193307
12955452.507308722,4845015.402077393
12955452.507308722,4845015.402077393
12955445.828139273,4845013.951961688
12955443.601749457,4845012.501846191
12955443.601749457,4845012.501846191
12955442.48855455,4845012.501846191
12955442.48855455,4845012.501846191
12955442.48855455,4845012.501846191
12955433.582995286,4844999.450816247
12955428.017020747,4844968.998479598
12955429.130215652,4844919.694893998
12955432.46980038,4844866.0412695445
12955434.696190195,4844819.63836813
12955435.809385102,4844777.585925595
12955435.809385102,4844726.833214327
12955434.696190195,4844703.632061087
12955434.696190195,4844618.078275938
12955435.809385102,4844568.776428666
12955436.922580007,4844467.273394423
12955438.035774918,4844413.622208772
12955439.148969825,4844361.421332742
12955440.262164734,4844312.1207567565
12955441.375359641,4844265.720437715
12955442.48855455,4844242.5203593075
12955442.48855455,4844220.770334917
12955442.48855455,4844190.320380606
12955443.601749457,4844184.520399869
12955443.601749457,4844184.520399869
12955443.601749457,4844184.520399869
12955443.601749457,4844184.520399869
12955450.280918906,4844187.420389814
12955451.394113813,4844207.7203430915
12955451.394113813,4844207.7203430915
12955451.394113813,4844230.920340386
12955458.07328326,4844246.8703698935
12955461.412867984,4844257.020401977
12955464.752452709,4844258.470407404
12955470.318427248,4844258.470407404
12955471.431622155,4844258.470407404
12955470.318427248,4844258.470407404
12955470.318427248,4844258.470407404
12955469.205232339,4844257.020401977
12955469.205232339,4844255.570396758
12955469.205232339,4844254.120391753
12955469.205232339,4844255.570396758
12955468.092037432,4844255.570396758
12955471.431622155,4844248.320373841
12955472.544817064,4844249.770378
12955476.997596694,4844278.770505586
12955474.77120688,4844301.970668479
12955468.092037432,4844328.07091638
12955463.6392578,4844373.021503754
12955465.865647616,4844409.272125314
12955465.865647616,4844409.272125314
12955466.978842523,4844448.422944888
12955466.978842523,4844448.422944888
12955465.865647616,4844493.374075791
12955465.865647616,4844493.374075791
12955466.978842523,4844532.525226179
12955465.865647616,4844562.976227395
12955460.299673077,4844610.8279889645
12955460.299673077,4844632.578865727
12955463.6392578,4844648.529538901
12955465.865647616,4844664.480237636
12955474.77120688,4844668.830432638
12955463.6392578,4844725.3831406655
12955433.582995286,4844802.237335874
12955448.05452909,4844784.836334044
12955448.05452909,4844786.286416366
12955448.05452909,4844786.286416366
12955449.167723997,4844786.286416366
12955445.828139273,4844787.736498903
12955444.714944366,4844813.838020664
12955443.601749457,4844890.692898919
12955443.601749457,4844897.943389765
12955443.601749457,4844897.943389765
12955443.601749457,4844899.393488567
12955443.601749457,4844899.393488567
12955449.167723997,4844916.79469069
12955464.752452709,4844929.845612247
12955464.752452709,4844929.845612247
12955502.601079578,4844935.646027317
12955558.260824975,4844951.597186202
12955620.599739818,4844960.297829097
12955704.089357914,4844964.648153394
12955793.144950548,4844966.09826192
12955879.974153368,4844966.09826192
12955957.897796921,4844976.249027491
12956035.821440477,4844989.30002701
12956122.650643295,4844987.849915105
12956228.404159551,4844986.399803416
12956344.176429976,4844990.750139123
12956456.609115675,4844993.6503639845
12956571.268191192,4844992.20025145
12956694.832825975,4844990.750139123
12956821.737045476,4844989.30002701
12956948.641264983,4844987.849915105
12957196.883729452,4844983.4995806655
12957310.42961006,4844983.4995806655
12957419.522711039,4844983.4995806655
12957531.95539674,4844982.04946961
12957649.95405698,4844980.599358762
12957767.952717222,4844979.149248129
12957880.38540292,4844982.04946961
12957998.384063164,4844979.149248129
12958120.835503036,4844982.04946961
12958247.739722539,4844983.4995806655
12958379.096721675,4844979.149248129
12958509.340525905,4844977.699137703
12958639.584330132,4844979.149248129
12958768.714939455,4844984.949691933
12958895.619158955,4844989.30002701
12959024.749768278,4844993.6503639845
12959024.749768278,4844993.6503639845
12959153.880377598,4845005.251271887
12959153.880377598,4845005.251271887
12959279.671402194,4845028.453128254
12959405.462426791,4845057.455524777
12959533.479841202,4845086.458005818
12959662.610450521,4845115.460571373
12959795.080644567,4845141.562952636
12959930.890423333,4845154.61416894
12960052.2286683,4845177.816373517
12960455.20522497,4845215.520071327
12960588.788613923,4845227.121237849
12960842.597052934,4845248.873461533
12960969.501272434,4845256.124213326
12961098.631881755,4845266.27527471
12961226.649296166,4845266.27527471
12961832.227326084,4845251.773761613
12962032.60240951,4845256.124213326
12962136.12953595,4845269.1755798645
12962248.56222165,4845293.828207806
12962475.653982868,4845375.037296458
12962584.747083845,4845433.044194079
12962681.595040835,4845505.55329157
12962768.424243655,4845580.963313389
12962838.555522854,4845654.923697534
12962912.026386777,4845733.235291642
12962988.836835425,4845815.898198441
12963070.100063704,4845897.111547505
12963142.45773272,4845969.6240263935
12963284.946680935,4846120.451675038
12963363.9835194,4846200.217221116
12963443.02035786,4846281.4337068
12963518.717611602,4846359.750231511
12963591.075280616,4846436.617049588
12963648.96141583,4846525.087141248
12963691.262822332,4846623.710465705
12963712.413525581,4846726.685862354
12963716.866305213,4846935.540643752
12963720.205889937,4847037.068857174
12963725.771864476,4847766.652062701
12963727.998254294,4847891.397290802
12963731.337839017,4848014.693530053
12963733.564228833,4848136.540726583
12963734.67742374,4848265.64236078
12963734.67742374,4848265.64236078
12963736.903813556,4848390.393846218
12963736.903813556,4848390.393846218
12963736.903813556,4848519.498774978
12963739.130203372,4848651.506670627
12963739.130203372,4848909.724981921
12963744.696177911,4849031.583142315
12963749.148957543,4849153.442795616
12963753.601737175,4849278.205415956
12963755.828126991,4849404.420356823
12963758.054516809,4849529.186125388
12963760.280906621,4849653.95345907
12963763.620491348,4849777.271547794
12963765.846881164,4849900.591165582
12963768.07327098,4850028.264851498
12963769.186465885,4850158.841907441
12963771.412855703,4850283.617140533
12963773.63924552,4850409.844841367
12963775.865635335,4850536.074144414
12963778.092025151,4850659.403171856
12963779.205220059,4850778.380859598
12963780.318414964,4850898.81094442
12963781.431609875,4851022.144470658
12963784.771194596,4851144.028517061
12963785.884389507,4851244.148672818
12963786.997584414,4851393.605273698
12963788.110779323,4851515.493873438
12963791.450364046,4851767.982154752
12963802.582313124,4852149.628911112
12963803.695508033,4852271.526779408
12963805.921897849,4852389.072567875
12963809.261482572,4852502.266122151
12963811.487872388,4852622.717088865
12963812.601067295,4852743.169514964
12963814.827457111,4852860.720880079
12963818.167041836,4852978.273635209
12963820.39343165,4853094.376486193
12963812.601067295,4853442.693175438
12963788.110779323,4853923.099967891
12963784.771194596,4854036.310991304
12963781.431609875,4854391.918105095
12963783.65799969,4854513.843473055
12963783.65799969,4854627.061225458
12963783.65799969,4854737.377199126
12963786.997584414,4854843.339747836
12963788.110779323,4854950.754991404
12963788.110779323,4855049.461914493
12963789.22397423,4855126.395931451
12963793.676753862,4855198.975738695
12963793.676753862,4855198.975738695
12963802.582313124,4855293.330280586
12963802.582313124,4855293.330280586
12963805.921897849,4855357.201555863
12963809.261482572,4855426.879778904
12963810.37467748,4855496.558490505
12963811.487872388,4855570.592656908
12963811.487872388,4855728.824391126
12963812.601067295,4855808.667048308
12963814.827457111,4855891.413751784
12963820.39343165,4855977.064574111
12963824.846211283,4856042.391968779
12963828.185796008,4856085.943803826
12963847.110109441,4856104.816324963
12963852.676083982,4856104.816324963
12963864.921227967,4856107.719792934
12963904.996244652,4856109.171527237
12963946.184456248,4856106.268058841
12963988.485862749,4856103.364591293
12964010.749760909,4856072.878233269
12964015.202540537,4855998.8403246105
12964018.542125264,4855975.612859106
12964018.542125264,4855971.25771537
12964018.542125264,4855968.35428727
12964019.65532017,4855968.35428727
12964019.65532017,4855966.902573537
12964019.65532017,4855966.902573537
12964019.65532017,4855966.902573537
12964019.65532017,4855966.902573537
12964019.65532017,4855966.902573537
12964019.65532017,4855966.902573537
12964019.65532017,4855966.902573537
12964019.65532017,4855966.902573537
12964019.65532017,4855966.902573537
12964021.881709985,4855963.999146715
12964020.76851508,4855942.223472563
12964025.221294709,4855917.544432878
12963997.391422015,4855888.510347013
12963948.410846064,4855881.251838805
12963884.95873631,4855885.606943097
12963835.978160363,4855892.865454488
12963805.921897849,4855895.76886053
12963799.242728401,4855932.061507625
12963797.016338585,4855981.419720393
12963782.54480478,4855997.388606428
12963765.846881164,4855945.126893027
12963759.167711714,4855885.606943097
12963755.828126991,4855821.732271469
12963746.922567727,4855743.341190172
12963739.130203372,4855664.950727274
12963734.67742374,4855586.560882757
12963730.224644108,4855503.816717726
12963732.451033924,4855418.169974308
12963733.564228833,4855335.427211352
12963735.790618647,4855258.491576181
12963739.130203372,4855180.104937822
12963736.903813556,4855103.170505083
12963734.67742374,4855023.333515915
12963734.67742374,4855023.333515915
12963738.017008465,4854939.14247667
12963738.017008465,4854854.952150633
12963735.790618647,4854778.020234936
12963735.790618647,4854692.379746214
12963734.67742374,4854609.64302576
12963739.130203372,4854539.970532216
12963738.017008465,4854470.298527083
