12962947.648623832,4846001.529684495
12963734.67742374,4854400.627010344
12963732.451033924,4854330.955981993
12963723.545474662,4854271.445698679
12963720.205889937,4854233.707654853
12963721.319084845,4854232.256194493
12963721.319084845,4854232.256194493
12963700.168381594,4854207.581400759
12963699.055186687,4854207.581400759
12963687.923237609,4854193.066844827
12963695.715601962,4854136.460279205
12963702.39477141,4854066.791102541
12963714.639915397,4853985.511013622
12963720.205889937,4853895.523119031
12963725.771864476,4853820.050029169
12963734.67742374,4853760.542804666
12963740.243398279,4853690.876262802
12963746.922567727,4853605.2451406885
12963760.280906621,4853537.031045865
12963776.97883024,4853310.621660916
12963778.092025151,4853296.108414682
12963778.092025151,4853267.081985776
12963776.97883024,4853261.276710164
12963776.97883024,4853261.276710164
12963726.885059385,4853133.5615044525
12963726.885059385,4853133.5615044525
12963726.885059385,4853133.5615044525
12963726.885059385,4853135.01280439
12963727.998254294,4853135.01280439
12963727.998254294,4853135.01280439
12963727.998254294,4853135.01280439
12963727.998254294,4853135.01280439
12963727.998254294,4853135.01280439
12963727.998254294,4853135.01280439
12963727.998254294,4853135.01280439
12963647.84822092,4852883.941067219
12963647.84822092,4852883.941067219
12963648.96141583,4852889.746122479
12963730.224644108,4853158.233632228
12963730.224644108,4853158.233632228
12963730.224644108,4853158.233632228
12963730.224644108,4853159.684935771
12963730.224644108,4853159.684935771
12963729.1114492,4853142.269307262
12963729.1114492,4853113.243327557
12963726.885059385,4853052.2890460305
12963725.771864476,4852984.078745554
12963724.658669569,4852910.0638425825
12963724.658669569,4852910.0638425825
12963723.545474662,4852841.854517963
12963723.545474662,4852841.854517963
12963723.545474662,4852775.096908736
12963740.243398279,4852770.743167182
12963725.771864476,4852733.010820267
12963702.39477141,4852724.3033759305
12963699.055186687,4852663.351479128
12963701.281576503,4852609.656070125
12963707.960745951,4852570.473116859
12963724.658669569,4852539.997593309
12963731.337839017,4852537.095167365
12963732.451033924,4852532.741530038
12963732.451033924,4852531.2903180225
12963732.451033924,4852531.2903180225
12963732.451033924,4852531.2903180225
12963732.451033924,4852531.2903180225
12963730.224644108,4852519.680629505
12963705.734356133,4852487.754055993
12963654.527390368,4852477.595622282
12963583.282916263,4852479.046826464
12963508.69885743,4852473.242011014
12963426.322434241,4852465.985996469
12963348.398790687,4852460.181188646
12963268.248757316,4852450.022783112
12963180.30635959,4852445.669183915
12963091.250766957,4852448.571583167
12962997.74239469,4852452.925183634
12962898.668047883,4852465.985996469
12962801.820090894,4852468.888401653
12962706.08532881,4852463.083592134
12962611.463761635,4852464.534794194
12962517.955389371,4852460.181188646
12962422.220627287,4852460.181188646
12962324.25947539,4852461.632390286
12962227.411518399,4852461.632390286
12962128.337171596,4852463.083592134
12962031.489214605,4852463.083592134
12961942.43362197,4852464.534794194
12961865.62317332,4852467.437198954
12961831.114131175,4852460.181188646
12961824.434961729,4852458.729987218
12961822.208571913,4852457.2787860045
12961821.095377002,4852458.729987218
12961821.095377002,4852458.729987218
12961822.208571913,4852458.729987218
12961822.208571913,4852458.729987218
12961822.208571913,4852458.729987218
12961824.434961729,4852458.729987218
12961824.434961729,4852458.729987218
12961816.64259737,4852460.181188646
12961774.34119087,4852461.632390286
12961715.34186075,4852468.888401653
12961649.663361182,4852473.242011014
12961573.966107441,4852474.69321456
12961499.382048612,4852477.595622282
12961438.156328674,4852471.790807678
12961375.817413831,4852467.437198954
12961303.459744815,4852464.534794194
12961233.328465616,4852461.632390286
12961233.328465616,4852461.632390286
12961157.631211877,4852461.632390286
12961157.631211877,4852461.632390286
12960942.784594646,4852461.632390286
12960901.596383052,4852464.534794194
12960883.785264526,4852465.985996469
12960858.181781644,4852465.985996469
12960830.351908943,4852474.69321456
12960820.333154771,4852515.326999808
12960819.219959864,4852571.924334595
12960833.691493668,4852660.449017168
12960850.389417285,4852661.900248041
12960867.087340904,4852643.034263234
12960870.426925628,4852595.143847203
12960875.99290017,4852535.64395471
12960877.106095076,4852474.69321456
12960880.445679799,4852310.708554479
12960882.672069618,4852223.638152907
12960883.785264526,4852136.5685138665
12960887.124849249,4852056.755347916
12960883.785264526,4851990.003010226
12960835.917883484,4851966.784910865
12960764.673409374,4851960.9803945
12960682.296986189,4851976.942822663
12960612.165706988,4851974.040561095
12960556.505961593,4851971.138300369
12960550.93998705,4851968.23604049
12960552.053181961,4851969.687170321
12960552.053181961,4851969.687170321
12960552.053181961,4851969.687170321
12960526.44969908,4851963.882652258
12960468.563563867,4851959.529265935
12960395.092699941,4851952.273626299
12960320.50864111,4851952.273626299
12960249.264167003,4851955.175881519
12960169.114133634,4851958.078137582
12960086.737710442,4851950.822499005
12960011.040456705,4851955.175881519
12959977.644609468,4851953.724753801
12959974.305024743,4851958.078137582
12959974.305024743,4851958.078137582
12959974.305024743,4851959.529265935
12959974.305024743,4851959.529265935
12959974.305024743,4851959.529265935
12959974.305024743,4851959.529265935
12959975.418219652,4851960.9803945
12959773.929941315,4851969.687170321
12959688.213933405,4851950.822499005
12959614.74306948,4851908.739899673
12959554.630544452,4851852.14634002
12959554.630544452,4851852.14634002
12959496.74440924,4851788.297582517
12959496.74440924,4851788.297582517
12959435.518689305,4851722.998140985
12959369.840189734,4851657.699128301
12959242.935970234,4851525.651324198
12959182.823445203,4851470.5110019585
12958979.108777052,4851393.605273698
12958932.354590919,4851408.1157429395
12958900.071938587,4851415.370985499
12958874.468455706,4851416.822034644
12958861.11011681,4851416.822034644
12958856.65733718,4851399.409458853
12958856.65733718,4851399.409458853
12958856.65733718,4851400.86050567
12958856.65733718,4851402.3115527015
12958854.430947363,4851502.434309142
12958856.65733718,4851585.145172722
12958856.65733718,4851585.145172722
12958855.54414227,4851585.145172722
12958819.921905218,4851663.503467619
12958772.054524178,4851782.493170352
12958856.65733718,4851514.042809893
12958856.65733718,4851514.042809893
12958838.846218653,4851519.847065352
12958799.884396875,4851505.336433059
12958695.24407553,4851480.668406763
12958647.376694487,4851469.059944975
12958634.018355595,4851448.745169459
12958602.84889817,4851441.489902547
12958544.96276296,4851434.234640931
12958462.586339772,4851419.724133574
12958369.077967504,4851421.175183359
12958284.4751545,4851418.273084005
12958212.117485488,4851403.762599941
12958133.080647023,4851381.996913556
12958039.572274756,4851379.094825634
12957949.403487213,4851380.545869488
12957864.80067421,4851370.388566962
12957780.197861208,4851361.682315914
12957706.726997284,4851357.329193245
12957684.463099126,4851350.0739930365
12957715.632556546,4851344.269836679
12957775.745081577,4851344.269836679
12957859.234699672,4851347.171914433
12957942.724317769,4851347.171914433
12958002.836842796,4851371.839609544
12958054.043808559,4851348.622953631
12958123.061892852,4851337.014645999
12958183.17441788,4851335.563608499
12958225.475824382,4851299.287739792
12958227.702214194,4851223.834356799
12958229.928604014,4851149.832556537
12958232.154993828,4851077.282306599
12958232.154993828,4851010.536544157
12958232.154993828,4851010.536544157
12958229.928604014,4850940.88926969
12958229.928604014,4850940.88926969
12958233.268188737,4850894.458024384
12958234.381383644,4850861.085700732
12958236.60777346,4850816.105789533
12958241.060553093,4850745.008925492
12958245.513332725,4850665.206928474
12958248.852917448,4850595.562072583
12958249.966112357,4850527.368623796
12958253.30569708,4850453.3720062515
12958254.418891987,4850379.375939298
12958254.418891987,4850309.733085115
12958257.75847671,4850257.501264529
12958258.871671619,4850234.287210103
12958254.418891987,4850227.032829205
12958253.30569708,4850228.483704962
12958253.30569708,4850228.483704962
12958253.30569708,4850228.483704962
12958253.30569708,4850228.483704962
12958253.30569708,4850228.483704962
12958253.30569708,4850228.483704962
12958253.30569708,4850228.483704962
12958253.30569708,4850228.483704962
12958252.19250217,4850229.934580931
12958252.19250217,4850229.934580931
12958252.19250217,4850229.934580931
12958252.19250217,4850229.934580931
12958252.19250217,4850229.934580931
12958252.19250217,4850229.934580931
12958252.19250217,4850229.934580931
12958252.19250217,4850229.934580931
12958253.30569708,4850229.934580931
12958253.30569708,4850229.934580931
12958253.30569708,4850229.934580931
12958253.30569708,4850229.934580931
12958253.30569708,4850229.934580931
12958254.418891987,4850228.483704962
12958255.532086896,4850200.917101794
12958259.984866528,4850141.431534257
12958273.343205422,4850054.380125535
12958278.909179961,4849958.624455998
12958281.135569777,4849858.517241779
12958283.361959593,4849783.074789642
12958283.361959593,4849768.566691378
12958280.02237487,4849768.566691378
12958278.909179961,4849768.566691378
12958278.909179961,4849770.017500251
12958280.02237487,4849756.960228002
12958284.4751545,4849701.829711938
12958287.814739225,4849633.642391115
12958290.041129041,4849578.512558607
12958291.154323949,4849558.201644714
12958293.380713765,4849558.201644714
12958293.380713765,4849558.201644714
12958293.380713765,4849558.201644714
12958293.380713765,4849558.201644714
12958293.380713765,4849558.201644714
12958293.380713765,4849556.750866735
12958293.380713765,4849556.750866735
12958287.814739225,4849550.947756948
12958287.814739225,4849550.947756948
12958261.098061435,4849533.538447889
12958208.777900763,4849527.735351645
12958139.75981647,4849520.481486094
12958062.949367821,4849517.579941357
12957982.799334453,4849514.678397468
12957899.309716357,4849510.326083217
12957814.706903353,4849504.523000512
12957735.670064889,4849501.621460433
12957667.765175506,4849498.719921193
12957624.350574099,4849497.269151894
12957621.010989375,4849503.072230367
12957621.010989375,4849505.973770872
12957615.445014833,4849504.523000512
12957566.464438885,4849495.818382807
12957517.483862936,4849488.564540538
12957442.899804104,4849478.409170246
12957368.315745272,4849458.098460772
12957291.505296623,4849436.337032362
12957218.034432702,4849410.223381119
12957153.46912804,4849381.208293481
12957088.903823381,4849353.644038628
12957017.659349274,4849324.629116041
12956947.528070075,4849297.0650179805
12956880.736375598,4849275.303941895
12956806.152316766,4849260.796584285
12956778.322444068,4849253.5429134155
12956771.643274624,4849247.739980528
12956770.530079713,4849250.641446549
12956761.624520449,4849247.739980528
12956749.379376462,4849220.176095551
12956750.49257137,4849167.949996648
12956754.945351003,4848988.06219937
12956758.284935726,4848885.063393004
12956763.850910265,4848786.417648758
12956767.190494988,4848681.970279949
12956770.530079713,4848584.777185744
12956773.869664436,4848528.202538326
12956776.096054252,4848499.190023438
12956774.982859345,4848496.288776603
12956777.20924916,4848491.936907939
12956777.20924916,4848471.628212672
12956763.850910265,4848416.504820231
12956756.05854591,4848361.38173325
12956710.417554686,4848272.895311284
12956661.436978735,4848185.860254236
12956650.305029657,4848075.616941766
12956650.305029657,4847959.572669517
12956654.757809287,4847847.881335903
12956665.889758367,4847614.348963032
12956673.682122722,4847521.517741196
12956720.436308857,4847395.326688047
12956744.926596832,4847289.443476085
12956750.49257137,4847180.660527774
12956751.605766278,4847089.283770346
12956773.869664436,4846952.945406762
12956773.869664436,4846952.945406762
12956806.152316766,4846865.921896175
12956806.152316766,4846865.921896175
12956825.076630203,4846728.136227663
12956825.076630203,4846728.136227663
12956828.416214926,4846607.756626357
12956829.529409831,4846496.080467147
12956821.737045476,4846425.0144729605
12956817.284265844,4846322.042198227
12956817.284265844,4846258.228928964
12956817.284265844,4846245.176265212
12956818.397460755,4846246.626560341
12956818.397460755,4846245.176265212
12956818.397460755,4846243.725970298
12956818.397460755,4846243.725970298
12956818.397460755,4846243.725970298
12956821.737045476,4846230.673325569
12956813.944681121,4846204.568087475
12956760.511325542,4846203.1177984765
12956717.096724132,4846198.766932754
12956689.266851433,4846200.217221116
12956680.361292172,4846198.766932754
12956671.455732906,4846206.018376682
12956671.455732906,4846235.024205241
12956664.776563458,4846266.930714314
12956678.134902356,4846369.902418729
12956680.361292172,4846364.101167618
12956678.134902356,4846375.703673222
12956677.02170745,4846378.604301737
12956674.79531763,4846375.703673222
12956673.682122722,4846388.756508194
12956671.455732906,4846394.557773679
12956671.455732906,4846394.557773679
12956671.455732906,4846394.557773679
12956671.455732906,4846394.557773679
12956671.455732906,4846394.557773679
12956671.455732906,4846394.557773679
12956671.455732906,4846394.557773679
12956671.455732906,4846394.557773679
12956670.342538,4846394.557773679
12956670.342538,4846396.008090581
12956670.342538,4846396.008090581
12956669.22934309,4846397.45840769
12956669.22934309,4846397.45840769
12956669.22934309,4846397.45840769
12956669.22934309,4846397.45840769
12956669.22934309,4846398.908725014
12956669.22934309,4846398.908725014
12956669.22934309,4846398.908725014
12956669.22934309,4846398.908725014
12956669.22934309,4846400.359042547
12956669.22934309,4846400.359042547
12956669.22934309,4846400.359042547
12956668.116148183,4846400.359042547
12956668.116148183,4846400.359042547
12956668.116148183,4846401.809360289
12956668.116148183,4846401.809360289
12956668.116148183,4846401.809360289
12956668.116148183,4846403.259678247
12956667.002953278,4846403.259678247
12956667.002953278,4846403.259678247
12956667.002953278,4846403.259678247
12956667.002953278,4846403.259678247
12956667.002953278,4846404.709996413
12956667.002953278,4846404.709996413
12956667.002953278,4846404.709996413
12956667.002953278,4846404.709996413
12956667.002953278,4846404.709996413
12956667.002953278,4846404.709996413
12956668.116148183,4846411.961590427
12956663.663368551,4846417.762869435
12956663.663368551,4846398.908725014
12956662.550173642,4846355.399297299
12956662.550173642,4846322.042198227
12956665.889758367,4846287.234909716
12956667.002953278,4846258.228928964
12956670.342538,4846216.17040706
12956671.455732906,4846195.866356662
12956668.116148183,4846161.0595095055
12956667.002953278,4846136.404733104
12956664.776563458,4846095.796999243
12956662.550173642,4846056.639698533
12956659.210588919,4846018.932813853
12956658.097394012,4845982.676328708
12956655.871004196,4845950.7707310505
12956652.53141947,4845913.064247524
12956652.53141947,4845884.059357419
12956688.153656527,4845860.855506203
12956774.982859345,4845840.5521807745
12956844.000943637,4845778.192225956
12956844.000943637,4845681.027493764
12956845.114138545,4845615.76813157
12956849.566918178,4845536.007270055
12956850.680113085,4845477.999772288
12956852.9065029,4845406.941048309
12956856.246087624,4845354.73496217
12956861.812062163,4845269.1755798645
12956901.887078848,4845166.215264465
12956851.793307992,4845158.964578177
12956855.132892717,4845119.810963496
12956890.75512977,4844998.000702862
12956886.302350137,4844973.3488077
12956915.245417746,4844867.491363699
12956874.05720615,4844896.493291176
12956866.264841795,4844823.988630947
12956874.05720615,4844773.235683059
12956997.621840931,4844494.82411565
12957000.961425655,4844409.272125314
12956891.868324677,4844500.624277207
12956903.000273757,4844402.021990438
12956900.77388394,4844358.5212921
12956900.77388394,4844243.970362627
12956900.77388394,4844171.470455572
12956901.887078848,4844120.720834838
12956913.019027928,4843901.775437222
12956913.019027928,4843869.876509702
12956913.019027928,4843864.076715678
12956914.132222835,4843865.526663866
12956915.245417746,4843866.976612267
12956916.358612655,4843868.426560876
12956916.358612655,4843868.426560876
12956916.358612655,4843868.426560876
12956916.358612655,4843868.426560876
12956916.358612655,4843868.426560876
12956920.811392283,4843814.778602936
12956924.150977006,4843749.531476182
12956921.92458719,4843688.634543737
12956923.037782101,4843592.940116853
12956926.377366822,4843540.743544471
12956934.169731177,4843482.747673929
12956944.188485349,4843433.451449627
12956954.207239522,4843330.510121315
12956966.452383509,4843152.177663474
12956975.357942773,4842981.097494903
12956976.47113768,4842923.104884628
12956978.697527496,4842866.562414867
12956984.263502037,4842857.863601866
12957064.413535409,4842776.675047058
12956985.376696944,4842883.960063666
12956985.376696944,4842883.960063666
12956985.376696944,4842883.960063666
12956985.376696944,4842883.960063666
12956985.376696944,4842883.960063666
12956985.376696944,4842882.51025844
12956986.489891851,4842879.610648616
12957006.527400194,4842888.309480619
12957007.640595103,4842928.904130455
12957004.30101038,4843017.343047873
12957000.961425655,4843095.633892657
12956994.282256208,4843223.220292302
12956989.829476576,4843307.312222467
12956985.376696944,4843436.351220771
12956982.03711222,4843521.894849483
12956975.357942773,4843645.136962929
12956972.018358048,4843724.882672934
12956968.678773325,4843826.37813691
12956966.452383509,4843858.276925036
12956961.999603877,4843853.927084274
12956961.999603877,4843852.477137773
12956960.88640897,4843852.477137773
12956959.773214063,4843852.477137773
12956959.773214063,4843852.477137773
12956959.773214063,4843852.477137773
12956959.773214063,4843890.175815384
12956958.660019154,4843933.674466963
12956957.546824247,4844020.672340387
12956957.546824247,4844020.672340387
12956954.207239522,4844097.521094395
12956954.207239522,4844097.521094395
12956953.094044615,4844230.920340386
12956945.30168026,4844328.07091638
12956931.943341361,4844474.523576825
12956927.490561733,4844705.082131579
12956925.264171917,4844800.787251228
12956923.037782101,4844945.79676183
12956919.698197378,4845041.50419623
12956916.358612655,4845189.417496089
12956914.132222835,4845286.57742854
12956909.679443207,4845427.2434891015
12956906.33985848,4845520.055174463
12956888.528739953,4845662.174745173
12956878.509985782,4845749.187728959
12956881.849570505,4845878.258389542
12956884.075960321,4846055.189431098
12956881.849570505,4846101.598093934
12956875.17040106,4846146.556692461
12956874.05720615,4846188.614920132
12956870.717621427,4846284.3343078345
12956869.60442652,4846352.4986755485
12956866.264841795,4846570.047653219
12956857.35928253,4846699.128961632
12956872.944011243,4846897.830428348
12956897.434299216,4846964.548599017
12956917.471807562,4847048.672147529
12956921.92458719,4847102.337541455
12956919.698197378,4847179.210096497
12956916.358612655,4847224.17356437
12957063.3003405,4847257.533687974
12957107.828136817,4847261.885016688
12957145.676763685,4847228.524878494
12957146.789958593,4847187.912687323
12957078.88506921,4847160.354509156
12957007.640595103,4847153.102369689
12956882.962765414,4847145.850235513
12956793.907172779,4847137.147681476
12956654.757809287,4847131.345983017
12956565.702216655,4847128.445135056
12956434.345217517,4847122.643441667
12956344.176429976,4847116.841751663
12956203.913871575,4847109.589643917
12955883.313738089,4847092.184606888
12955419.111461481,4847060.27545142
12955291.09404707,4847048.672147529
12955205.37803916,4847042.870500658
12955077.36062475,4847031.267217068
12955077.36062475,4847031.267217068
12954984.965447389,4847019.663947007
12954984.965447389,4847019.663947007
12954845.816083899,4847006.610284364
12954845.816083899,4847006.610284364
12954753.420906538,4846997.90785212
12954619.837517587,4846984.85421802
12954323.727672078,4846967.449399191
12954151.182461346,4847038.519267727
12954098.862300673,4847034.168036698
12954063.24006362,4847084.932517114
12954064.35325853,4847145.850235513
12954065.466453437,4847264.785903558
12954067.692843253,4847356.164272856
12954068.80603816,4847488.156732422
12954068.80603816,4847576.636174695
12954071.032427976,4847711.5325764585
12954071.032427976,4847778.256203982
12954072.145622885,4847882.694084597
12954068.80603816,4848024.847406099
12954067.692843253,4848062.561893562
12954053.22130945,4848072.715818461
12954049.881724726,4848074.166380009
12954050.994919633,4848075.616941766
12954052.108114539,4848075.616941766
12954052.108114539,4848075.616941766
12954052.108114539,4848075.616941766
12954053.22130945,4848075.616941766
12954056.560894173,4848095.924828581
12954058.787283989,4848162.651034293
12954061.013673805,4848223.575352128
12954064.35325853,4848341.073304518
12954064.35325853,4848429.560332941
12954063.24006362,4848552.863242514
12954063.24006362,4848621.043154606
12954065.466453437,4848696.476793365
12954064.35325853,4848725.48988367
12954061.013673805,4848747.249756932
12954055.447699266,4848751.601737295
12954057.674089082,4848751.601737295
12954057.674089082,4848751.601737295
12954058.787283989,4848751.601737295
12954058.787283989,4848751.601737295
12954059.900478898,4848750.151076961
12954061.013673805,4848750.151076961
12954061.013673805,4848747.249756932
12954061.013673805,4848776.262995325
12954061.013673805,4848838.641744438
12954061.013673805,4848903.922249618
12954056.560894173,4849021.428238595
12954057.674089082,4849108.470606888
12954059.900478898,4849234.683393911
12954059.900478898,4849313.023170707
12954058.787283989,4849421.829439875
12954058.787283989,4849421.829439875
12954057.674089082,4849533.538447889
12954059.900478898,4849545.144650543
12954078.824792331,4849564.004758739
12954078.824792331,4849564.004758739
12954077.711597424,4849595.921946386
12954076.598402515,4849630.740813365
12954071.032427976,4849706.18210999
12954069.919233069,4849774.369928141
12954069.919233069,4849902.041993712
12954073.258817792,4849993.4445927935
12954058.787283989,4850112.414313353
12954050.994919633,4850186.408393978
12954059.900478898,4850316.987526338
12954062.126868714,4850404.041233774
12954064.35325853,4850480.939309222
12954066.579648344,4850493.997532036
12954065.466453437,4850501.252107674
12954065.466453437,4850501.252107674
12954065.466453437,4850501.252107674
12954066.579648344,4850501.252107674
12954066.579648344,4850501.252107674
12954066.579648344,4850501.252107674
12954065.466453437,4850501.252107674
12954066.579648344,4850501.252107674
12954066.579648344,4850499.801192122
12954066.579648344,4850499.801192122
12954066.579648344,4850499.801192122
12954066.579648344,4850499.801192122
12954066.579648344,4850501.252107674
12954066.579648344,4850501.252107674
12954068.80603816,4850563.641676636
12954075.485207608,4850623.1297697155
12954082.164377056,4850726.146577493
12954085.50396178,4850804.4981035385
12954088.843546502,4850917.673619938
12954092.183131227,4851093.243316169
12954089.956741411,4851162.891657741
12954077.711597424,4851268.8161123535
12954068.80603816,4851347.171914433
12954061.013673805,4851561.928018751
12954055.447699266,4851696.87848445
12954052.108114539,4851786.846479159
12954045.428945094,4851997.2586774
12954045.428945094,4852117.703525909
12954044.315750187,4852162.689325515
12954025.391436752,4852156.884694773
12954022.051852025,4852155.4335376145
12954022.051852025,4852175.749757074
12954022.051852025,4852209.126493448
12954025.391436752,4852271.526779408
12954027.617826568,4852307.806195475
12954024.278241845,4852390.523759134
12954024.278241845,4852390.523759134
12954023.165046936,4852535.64395471
12954023.165046936,4852593.692626078
12954000.901148776,4852658.99778651
12953975.297665894,4852743.169514964
12953978.637250617,4852737.364545293
12953978.637250617,4852737.364545293
12953978.637250617,4852737.364545293
12953977.52405571,4852738.8157873945
12954087.730351595,4852836.049490667
12954135.597732635,4852788.1581448335
12954143.39009699,4852769.2919204235
12954145.616486808,4852756.230709114
12954145.616486808,4852756.230709114
12954146.729681714,4852757.681953966
12954140.05051227,4852757.681953966
12954141.163707174,4852759.133199032
12954157.861630796,4852820.08568309
12954156.748435885,4852820.08568309
12954156.748435885,4852820.08568309
12954156.748435885,4852818.634429125
12954144.503291901,4852814.280668507
12954128.91856319,4852809.926909792
12954103.315080306,4852801.219398091
12954095.52271595,4852837.500747175
12954093.296326134,4852844.7570328815
12954077.711597424,4852844.7570328815
12954068.80603816,4852870.879705279
12954066.579648344,4852873.782228673
12954063.24006362,4852894.099916149
12954061.013673805,4852912.966377416
12954055.447699266,4852941.991772358
12954048.768529817,4852973.919804676
12954029.844216384,4853013.104348127
12954023.165046936,4853059.545488518
12953995.335174236,4853074.058389386
12953975.297665894,4853078.412263775
12953908.505971419,4853069.704516899
12953867.317759823,4853069.704516899
12953831.69552277,4853052.2890460305
12953831.69552277,4853024.7146128835
12953828.355938047,4852956.50450161
12953831.69552277,4852921.673987002
12953871.770539455,4852904.2587754605
12953897.374022337,4852907.161308597
12953928.543479761,4852901.35624317
12953955.260157552,4852895.55118113
12953981.97683534,4852892.648651381
12953989.769199697,4852867.977182734
12953989.769199697,4852867.977182734
12953990.882394604,4852805.573152987
12953990.882394604,4852805.573152987
12953991.995589511,4852757.681953966
12953991.995589511,4852757.681953966
12953991.995589511,4852703.986035474
12953940.788623748,4852651.741636391
12953943.015013564,4852645.936720106
12953945.24140338,4852637.229352037
12953953.033767736,4852638.680579518
12953958.599742275,4852637.229352037
12953967.505301539,4852640.13180721
12953968.618496446,4852640.13180721
12953968.618496446,4852638.680579518
12953966.39210663,4852637.229352037
12953968.618496446,4852632.8756708605
12953967.505301539,4852625.619539805
12953963.052521907,4852603.851178414
12953964.165716814,4852589.33896397
12953971.958081169,4852577.729207664
12953970.844886262,4852550.156090778
12953969.731691355,4852497.912500077
12953975.297665894,4852458.729987218
12953981.97683534,4852402.133296826
12953987.542809881,4852365.853536549
12953995.335174236,4852323.769180485
12953996.448369144,4852312.159734301
12953999.78795387,4852317.964455698
12953999.78795387,4852317.964455698
12953999.78795387,4852317.964455698
12953999.78795387,4852317.964455698
12954000.901148776,4852316.513275032
12954000.901148776,4852316.513275032
12954000.901148776,4852317.964455698
12954000.901148776,4852315.062094573
12954005.353928408,4852275.880302345
12954008.69351313,4852198.9683444295
12954009.806708042,4852138.019668267
12954002.014343683,4851904.386537492
12954019.825462213,4851598.204845655
12954022.051852025,4851531.455586434
12954026.504631657,4851435.685692828
12954028.731021473,4851307.993936212
12954030.957411291,4851289.130520269
12954029.844216384,4851283.3263994865
12954029.844216384,4851283.3263994865
12954029.844216384,4851283.3263994865
12954029.844216384,4851283.3263994865
12954029.844216384,4851283.3263994865
12954029.844216384,4851283.3263994865
12954029.844216384,4851283.3263994865
12954028.731021473,4851281.875369822
12954027.617826568,4851255.7568720365
12954029.844216384,4851191.911944043
12954029.844216384,4851191.911944043
12954036.523385828,4851136.773472483
12954036.523385828,4851136.773472483
12954045.428945094,4851048.262354835
12954046.542140001,4850969.908908103
12954047.65533491,4850848.026995876
12954050.994919633,4850769.675126858
12954046.542140001,4850598.463931836
12954048.768529817,4850588.307428145
12954043.202555278,4850582.503716404
12954043.202555278,4850582.503716404
12954043.202555278,4850582.503716404
12954042.089360368,4850582.503716404
12954042.089360368,4850582.503716404
12954042.089360368,4850582.503716404
12954039.862970555,4850566.543526581
12954048.768529817,4850512.859439704
12954040.976165462,4850447.568373259
12954028.731021473,4850337.299989912
12954038.749775646,4850137.078945724
12954043.202555278,4849949.919440846
12954048.768529817,4849880.279593938
12954055.447699266,4849796.132096176
12954055.447699266,4849762.763457997
12954054.334504358,4849758.411035182
12954052.108114539,4849761.312650179
12954077.711597424,4849658.305836174
12954077.711597424,4849658.305836174
12954078.824792331,4849662.658215178
12954079.93798724,4849664.109008606
12954081.051182147,4849667.010596088
12954081.051182147,4849667.010596088
12954078.824792331,4849675.715363623
12954054.334504358,4849748.255389358
12954056.560894173,4849733.747341886
12954055.447699266,4849732.296538302
12954053.22130945,4849730.8457349315
12954053.22130945,4849730.8457349315
12954053.22130945,4849730.8457349315
12954056.560894173,4849703.28051108
12954078.824792331,4849680.067750247
12954165.65399515,4849668.461390149
12954241.351248888,4849664.109008606
12954363.802688764,4849659.756628963
12954445.065917041,4849656.855043594
12954565.290967098,4849652.502667129
12954648.780585192,4849652.502667129
12954771.232025066,4849656.855043594
12954850.268863527,4849661.207421963
12954971.607108494,4849664.109008606
12955045.077972416,4849659.756628963
12955133.020370144,4849656.855043594
12955155.284268303,4849658.305836174
12955178.661361368,4849651.051875394
12955189.793310447,4849622.036085192
12955189.793310447,4849622.036085192
12955193.132895174,4849549.496980028
12955193.132895174,4849549.496980028
12955194.246090079,4849501.621460433
12955196.472479897,4849427.632474333
12955198.698869713,4849372.503783697
12955198.698869713,4849320.276884954
12955197.585674802,4849308.670944696
12955197.585674802,4849289.811320662
