12962947.648623832,4846001.529684495
12955189.793310447,4849279.656153303
12955189.793310447,4849279.656153303
12955194.246090079,4849265.148789348
12955198.698869713,4849214.373182129
12955205.37803916,4849175.203605095
12955213.170403516,4849108.470606888
12955210.9440137,4848940.189382063
12955507.053859208,4848446.967709872
12955505.9406643,4848390.393846218
12955513.733028656,4848290.30241407
12955515.959418472,4848268.543540345
12955519.299003199,4848236.630611637
12955522.638587922,4848037.902404808
12955522.638587922,4847756.498450184
12955520.412198104,4847756.498450184
12955520.412198104,4847756.498450184
12955521.525393011,4847750.696390541
12955521.525393011,4847734.740743971
12955529.31775737,4847694.126486357
12955533.770536998,4847647.710394964
12955540.449706448,4847570.834219945
12955540.449706448,4847515.7158185905
12955541.562901353,4847440.291132629
12955539.336511541,4847389.524839031
12955539.336511541,4847295.245266737
12955537.110121721,4847122.643441667
12955533.770536998,4847048.672147529
12955520.412198104,4846983.403815286
12955520.412198104,4846983.403815286
12955502.601079578,4846974.701403335
12955502.601079578,4846974.701403335
12955443.601749457,4846965.998999
12955443.601749457,4846965.998999
12955391.281588783,4846957.2966022715
12955281.075292898,4846961.647799681
12955303.339191059,4847003.709472769
12955346.753792467,4847015.312724224
12955442.48855455,4847024.0151716955
12955525.978172643,4847031.267217068
12955658.448366687,4847042.870500658
12955749.73034914,4847050.122559777
12955883.313738089,4847057.374624179
12955970.142940909,4847063.176279507
12956098.160355324,4847068.97793822
12956177.197193785,4847076.230016364
12956276.271540591,4847070.428353424
12956345.289624881,4847071.878768839
12956453.26953095,4847067.527523221
12956717.096724132,4847063.176279507
12957093.356603013,4847073.329184471
12956913.019027928,4847050.122559777
12956909.679443207,4847142.94938332
12956907.45305339,4847199.516153602
12956959.773214063,4847228.524878494
12957020.998933997,4847232.8761945255
12957107.828136817,4847235.777072936
12957156.808712764,4847247.380595034
12957193.544144727,4847241.578832292
12957190.204560004,4847240.128392137
12957192.43094982,4847241.578832292
12957195.770534543,4847244.4797132425
12957196.883729452,4847244.4797132425
12957197.99692436,4847245.930154033
12957199.110119268,4847247.380595034
12957226.939991966,4847254.632803217
12957289.278906811,4847270.587679833
12957349.391431838,4847280.740796448
12957452.918558275,4847299.596611947
12957519.710252753,4847303.947959062
12957627.69015882,4847309.749758173
12957696.708243113,4847312.650658994
12957809.140928814,4847318.452463181
12957879.272208015,4847318.452463181
12957983.91252936,4847318.452463181
12958050.704223836,4847319.902914757
12958147.552180825,4847319.902914757
12958208.777900763,4847315.551560665
12958292.267518856,4847314.101109725
12958292.267518856,4847314.101109725
12958346.814069346,4847318.452463181
12958346.814069346,4847318.452463181
12958393.568255479,4847232.8761945255
12958401.360619834,4847171.95794329
12958396.907840202,4847170.507513285
12958396.907840202,4847170.507513285
12958395.794645295,4847166.156224529
12958393.568255479,4847163.255366418
12958392.45506057,4847161.80493768
12958392.45506057,4847163.255366418
12958392.45506057,4847163.255366418
12958392.45506057,4847144.399809312
12958391.341865662,4847042.870500658
12958391.341865662,4846925.387879395
12958385.775891123,4846852.868435233
12958390.228670755,4846751.342101377
12958395.794645295,4846690.426798311
12958400.247424927,4846600.504889657
12958402.47381474,4846539.590510008
12958408.039789282,4846467.073877603
12958425.850907808,4846369.902418729
12958424.737712903,4846351.0483649885
12958413.60576382,4846335.094962806
12958412.492568914,4846332.194346976
12958412.492568914,4846326.39311785
12958413.60576382,4846304.638538749
12958413.60576382,4846259.679225996
12958416.945348544,4846204.568087475
12958416.945348544,4846197.316644604
12958405.813399466,4846179.913203268
12958384.662696216,4846178.462917867
12958320.097391557,4846174.112062921
12958169.816078983,4846166.860642245
12958028.440325677,4846162.509792375
12957701.161022745,4846161.0595095055
12957618.78459956,4846159.609226852
12957563.124854162,4846158.158944409
12957399.485202696,4846165.410358746
12957340.485872574,4846178.462917867
12957072.205899764,4846221.971571926
12957008.75379001,4846211.819535631
12956993.1690613,4846208.918955734
12956989.829476576,4846208.918955734
12956960.88640897,4846206.018376682
12956899.660689035,4846197.316644604
12956899.660689035,4846197.316644604
12956864.038451979,4846187.164633458
12956864.038451979,4846187.164633458
12956838.434969097,4846140.755571559
12956830.642604742,4846082.744548554
12956831.75579965,4845998.629165894
12956831.75579965,4845952.220983269
12956833.982189465,4845884.059357419
12956829.529409831,4845855.054551854
12956827.303020015,4845856.504790126
12956827.303020015,4845857.955028606
12956828.416214926,4845857.955028606
12956828.416214926,4845856.504790126
12956829.529409831,4845840.5521807745
12956831.75579965,4845831.85076827
12956831.75579965,4845830.400533594
12956831.75579965,4845830.400533594
12956856.246087624,4845624.469355138
12956865.151646888,4845016.852193307
12956866.264841795,4844955.947506701
12956865.151646888,4844879.092124548
12956849.566918178,4844854.440523907
12956815.057876032,4844876.191933068
12956787.22800333,4844906.643985754
12956760.511325542,4844954.497399655
12956787.22800333,4844968.998479598
12956898.547494125,4844970.448588752
12956898.547494125,4844970.448588752
12956975.357942773,4844968.998479598
12957034.357272895,4844968.998479598
12957116.733696079,4844967.548370651
12957175.7330262,4844966.09826192
12957267.015008653,4844963.198045085
12957324.901143864,4844967.548370651
12957468.503286988,4844942.896550916
12957547.54012545,4844983.4995806655
12957614.331819927,4844974.798917487
12957718.972141271,4844971.8986981185
12957753.481183419,4844971.8986981185
12957873.706233475,4845021.20254233
12958064.06256273,4844993.6503639845
12958219.909849843,4844977.699137703
12958312.305027198,4844979.149248129
12958375.757136952,4844980.599358762
12958438.096051797,4844979.149248129
12958449.228000874,4844980.599358762
12958468.15231431,4844977.699137703
12958477.057873573,4844993.6503639845
12958477.057873573,4844993.6503639845
12958479.284263391,4845027.003010648
12958479.284263391,4845031.3533641035
12958480.397458298,4845051.655038711
12958478.171068482,4845092.258512167
12958473.71828885,4845164.765126786
12958470.378704127,4845218.4203616865
12958471.491899034,4845267.725427183
12958468.15231431,4845293.828207806
12958465.925924495,4845425.793313387
12958462.586339772,4845517.154796193
12958461.473144863,4845563.560949939
12958463.699534679,4845615.76813157
12958467.0391194,4845672.326220744
12958477.057873573,4845704.230925674
12958502.661356457,4845718.73309809
12958502.661356457,4845727.434411685
12958502.661356457,4845727.434411685
12958502.661356457,4845725.984192222
12958502.661356457,4845725.984192222
12958517.132890258,4845715.832661915
12958541.623178232,4845705.681141963
12958567.226661118,4845705.681141963
12958561.660686575,4845701.330493726
12958549.415542591,4845702.780709592
12958508.227330996,4845707.131358467
12958493.755797192,4845712.932226586
12958482.623848114,4845714.382444147
12958471.491899034,4845711.4820092395
12958470.378704127,4845712.932226586
12958474.831483759,4845718.73309809
12958474.831483759,4845718.73309809
12958474.831483759,4845718.73309809
12958474.831483759,4845718.73309809
12958474.831483759,4845720.183316495
12958474.831483759,4845720.183316495
12958474.831483759,4845720.183316495
12958474.831483759,4845720.183316495
12958458.13356014,4845704.230925674
12958447.001611058,4845643.322032298
12958445.888416152,4845599.815908128
12958444.775221245,4845515.704607377
12958447.001611058,4845409.841394459
12958449.228000874,4845253.223911974
12958449.228000874,4845219.870507188
12958448.114805968,4845172.0158173
12958449.228000874,4845135.762417549
12958452.5675856,4845099.509149858
12958452.5675856,4845099.509149858
12958451.45439069,4845083.557753908
12958462.586339772,4845089.35825857
12958462.586339772,4845089.35825857
12958462.586339772,4845089.35825857
12958464.812729588,4845080.657502847
12958462.586339772,4845032.803482346
12958462.586339772,4844992.20025145
12958464.812729588,4844912.4443873055
12958465.925924495,4844851.540339614
12958470.378704127,4844757.284810027
12958472.605093943,4844690.581436157
12958477.057873573,4844597.777485722
12958478.171068482,4844562.976227395
12958475.944678666,4844551.375834991
12958473.71828885,4844545.575643865
12958475.944678666,4844545.575643865
12958477.057873573,4844547.0256913295
12958479.284263391,4844542.675549567
12958479.284263391,4844542.675549567
12958477.057873573,4844539.775456113
12958471.491899034,4844499.174236498
12958473.71828885,4844461.473252301
12958475.944678666,4844384.62168829
12958481.510653205,4844238.170350628
12958487.076627744,4844183.070405215
12958492.642602285,4844077.221365859
12958495.982187008,4844004.722673338
12958500.43496664,4843897.425577448
12958503.774551364,4843835.077796261
12958507.114136087,4843740.831891598
12958508.227330996,4843684.284777101
12958511.566915719,4843605.989302713
12958512.680110628,4843555.242564904
12958517.132890258,4843442.150765591
12958521.58566989,4843382.7055913685
12958536.057203693,4843339.209347317
12958582.811389828,4843337.75947579
12958681.885736631,4843336.309604471
12959009.165039567,4843342.109091008
12959038.108107172,4843323.260772116
12959040.334496988,4843271.065613741
12959040.334496988,4843243.5182793755
12959040.334496988,4843243.5182793755
12959041.447691897,4843224.670147151
12959042.560886804,4843201.47249494
12959041.447691897,4843153.627507973
12959042.560886804,4843115.931619591
12959060.37200533,4843088.384714497
12959090.428267844,4843088.384714497
12959134.95606416,4843079.6857076725
12959136.069259072,4843056.488393303
12959139.408843795,4843008.644103124
12959139.408843795,4843008.644103124
12959136.069259072,4842976.748037416
12959136.069259072,4842976.748037416
12959178.370665573,4842969.49894582
12959205.087343361,4842968.0491281375
12959224.011656797,4842988.346594938
12959231.804021152,4843002.844810851
12959237.36999569,4843030.391479247
12959238.483190602,4843030.391479247
12959238.483190602,4843030.391479247
12959239.596385507,4843030.391479247
12959239.596385507,4843031.841306012
12959239.596385507,4843031.841306012
12959240.709580414,4843031.841306012
12959240.709580414,4843031.841306012
12959240.709580414,4843033.291132987
12959240.709580414,4843033.291132987
12959241.822775323,4843033.291132987
12959241.822775323,4843033.291132987
12959241.822775323,4843033.291132987
12959241.822775323,4843033.291132987
12959241.822775323,4843033.291132987
12959242.935970234,4843033.291132987
12959244.04916514,4843046.339585264
12959227.35124152,4843050.689073158
12959192.842199376,4843039.090442999
12959182.823445203,4843028.941652696
12959161.672741953,4843018.792872739
12959147.20120815,4843027.491826351
12959147.20120815,4843059.388054644
12959136.069259072,4843075.336207111
12959082.635903489,4843075.336207111
12959054.806030791,4843095.633892657
12959051.466446068,4843115.931619591
12959051.466446068,4843155.077352686
12959052.579640975,4843202.922346619
12959052.579640975,4843242.068421783
12959048.126861343,4843316.0114282
12959035.881717354,4843345.008835543
12958965.750438156,4843362.407320496
12958901.185133494,4843366.756946483
12958811.016345954,4843368.206822233
12958753.13021074,4843363.857195612
12958671.86698246,4843369.656698198
12958621.773211604,4843371.106574371
12958573.905830564,4843369.656698198
12958570.56624584,4843366.756946483
12958569.453050934,4843360.957445586
12958569.453050934,4843360.957445586
12958569.453050934,4843363.857195612
12958570.56624584,4843365.307070941
12958575.019025473,4843356.607822132
12958576.13222038,4843356.607822132
12958576.13222038,4843355.157948068
12958576.13222038,4843355.157948068
12958567.226661118,4843353.708074219
12958552.755127314,4843300.062890164
12958556.09471204,4843253.667288432
12958560.54749167,4843157.977042739
12958560.54749167,4843157.977042739
12958561.660686575,4843120.281137887
12958561.660686575,4843120.281137887
12958561.660686575,4843094.184056604
12958563.88707639,4843052.138902878
12958563.88707639,4843021.692523097
12958562.773881486,4842972.398581828
12958565.000271302,4842924.554695771
12958567.226661118,4842863.662809689
12958537.1703986,4842847.714996307
12958465.925924495,4842839.016199775
12958411.379374009,4842840.46599867
12958332.34253554,4842841.915797777
12958281.135569777,4842841.915797777
12958200.985536408,4842841.915797777
12958149.77857064,4842849.16479647
12958138.646621563,4842849.16479647
12958138.646621563,4842849.16479647
12958155.344545182,4842799.871709443
12958155.344545182,4842799.871709443
12958155.344545182,4842799.871709443
12958155.344545182,4842799.871709443
12958155.344545182,4842801.321502638
12958155.344545182,4842801.321502638
12958149.77857064,4842802.771296044
12958052.93061365,4842788.273371496
12958003.950037703,4842773.775468061
12957927.139589055,4842743.329939569
12957871.47984366,4842736.081017938
12957803.574954273,4842738.980585959
12957785.763835749,4842785.3737891195
12957751.254793603,4842955.000778475
12957731.21728526,4843020.242697812
12957702.274217652,4843123.180817809
12957674.444344955,4843188.423839327
12957627.69015882,4843278.314924931
12957598.747091215,4843347.908580924
12957555.332489805,4843455.199753786
12957527.502617108,4843527.69444414
12957489.653990237,4843633.537640151
12957466.27689717,4843701.683855043
12957410.617151774,4843855.377030982
12957390.57964343,4843913.375072571
12957382.787279075,4843930.774550943
12957382.787279075,4843940.924260709
12957382.787279075,4843940.924260709
12957382.787279075,4843940.924260709
12957382.787279075,4843940.924260709
12957382.787279075,4843940.924260709
12957370.542135088,4843997.472833127
12957354.957406377,4844039.521979851
12957321.561559139,4844120.720834838
12957293.731686443,4844175.820435106
12957260.335839203,4844254.120391753
12957242.524720676,4844301.970668479
12957213.58165307,4844367.22141656
12957213.58165307,4844367.22141656
12957192.43094982,4844417.97229413
12957156.808712764,4844503.524359249
12957134.544814607,4844562.976227395
12957088.903823381,4844606.477819313
12957055.507976145,4844606.477819313
12957009.866984919,4844605.027763188
12956976.47113768,4844603.57770727
12956933.056536272,4844632.578865727
12956927.490561733,4844689.131367778
12956921.92458719,4844799.337166789
12956917.471807562,4844887.792704054
12956913.019027928,4845028.453128254
12956909.679443207,4845124.161357517
12956907.45305339,4845267.725427183
12956904.113468664,4845363.43595751
12956900.77388394,4845509.903854219
12956898.547494125,4845608.517117744
12956894.094714493,4845756.438845283
12956889.641934862,4845850.703838312
12956885.18915523,4845968.173771636
12956881.849570505,4846037.786238331
12956872.944011243,4846142.2058514645
12956869.60442652,4846206.018376682
12956867.378036702,4846384.405561303
12956864.038451979,4846507.683126642
12956860.698867256,4846594.7035040995
12956857.35928253,4846731.036958921
12956856.246087624,4846820.960047249
12956888.528739953,4846942.792624642
12956907.45305339,4847018.213539203
12956908.566248296,4847140.048531976
12956905.226663573,4847227.074440243
12956905.226663573,4847357.614729927
12956920.811392283,4847444.642541274
12956944.188485349,4847576.636174695
12956941.962095533,4847654.962894969
12956943.075290443,4847756.498450184
12956943.075290443,4847798.5634837905
12956940.848900627,4847805.816093768
12956940.848900627,4847805.816093768
12956940.848900627,4847811.618185558
12956939.73570572,4847842.079222965
12956935.282926088,4847914.6058779145
12956933.056536272,4847972.627582569
12956924.150977006,4848072.715818461
12956918.585002467,4848149.595871872
12956871.830816334,4848258.38941556
12956827.303020015,4848316.413125365
12956800.586342229,4848378.788990875
12956798.35995241,4848378.788990875
12956798.35995241,4848378.788990875
12956798.35995241,4848378.788990875
12956795.02036769,4848409.25176502
12956795.02036769,4848409.25176502
12956785.001613518,4848449.868942322
12956785.001613518,4848449.868942322
12956776.096054252,4848506.44314423
12956776.096054252,4848506.44314423
12956772.75646953,4848592.030368938
12956770.530079713,4848658.759902478
12956767.190494988,4848753.052397842
12956764.964105174,4848803.825650184
12956761.624520449,4848877.8099961355
12956759.398130633,4848927.133199151
12956756.05854591,4849011.273345245
12956756.05854591,4849080.907107852
12956757.171740817,4849156.344234134
12956754.945351003,4849199.865913393
12956768.303689897,4849243.387783086
12956812.831486216,4849256.444381129
12956897.434299216,4849278.205415956
12956951.980849704,4849298.51575808
12957037.696857618,4849330.432093787
12957105.601747,4849352.193290489
12957203.562898898,4849392.814318379
12957270.354593374,4849416.026408803
12957381.67408417,4849450.844646014
12957467.390092079,4849474.056871868
12957580.935972687,4849492.916845265
12957652.180446796,4849500.170690707
12957743.462429248,4849504.523000512
12957765.726327406,4849511.77685442
12957763.49993759,4849553.849311421
12957763.49993759,4849597.372730078
12957759.047157958,4849649.601083876
12957755.707573231,4849694.575719419
12957753.481183419,4849762.763457997
12957749.028403787,4849810.640234649
12957745.68881906,4849958.624455998
12957747.91520888,4850071.790346322
12957752.36798851,4850106.610879334
12957757.933963051,4850115.316031632
12957759.047157958,4850124.021191554
12957779.0846663,4850138.5298083555
12957843.649970962,4850141.431534257
12957897.08332654,4850141.431534257
12957966.101410834,4850147.234988598
12958015.081986781,4850145.784124698
12958103.024384506,4850150.136717038
12958155.344545182,4850151.587581574
12958225.475824382,4850148.685852711
12958255.532086896,4850128.373774372
12958262.211256342,4850051.47842503
12958267.777230883,4849986.190387572
12958274.45640033,4849862.8697084
12958281.135569777,4849767.115882714
12958288.927934133,4849633.642391115
12958293.380713765,4849568.357096476
12958306.739052663,4849568.357096476
12958303.399467936,4849610.429792815
12958298.946688304,4849696.026517498
12958291.154323949,4849775.820737864
12958284.4751545,4849925.255272632
12958284.4751545,4849925.255272632
12958280.02237487,4850025.363158616
12958280.02237487,4850025.363158616
12958274.45640033,4850141.431534257
12958274.45640033,4850154.489311285
12958261.098061435,4850173.35057504
12958228.815409105,4850168.997972539
12958145.32579101,4850179.154048008
12958082.986876164,4850182.055785761
12957983.91252936,4850180.604916777
12957920.460419608,4850179.154048008
12957825.838852433,4850182.055785761
12957764.613132497,4850180.604916777
12957696.708243113,4850171.8997073285
12957648.840862073,4850171.8997073285
12957585.388752319,4850177.703179447
12957564.23804907,4850211.073209863
12957567.577633793,4850250.246866701
12957567.577633793,4850245.894230541
12957567.577633793,4850245.894230541
12957567.577633793,4850245.894230541
12957567.577633793,4850245.894230541
12957550.879710173,4850250.246866701
12957520.823447658,4850242.992474165
12957464.050507355,4850244.443352248
12957374.99491472,4850247.34510905
12957340.485872574,4850242.992474165
12957290.392101718,4850237.188963944
12957262.562229019,4850248.795987769
12957210.242068347,4850238.63984118
12957173.506636385,4850231.385457109
12957086.677433565,4850218.327579116
12957064.413535409,4850213.974956927
12957069.979509948,4850208.171463643
12957095.58299283,4850209.622336646
12957121.186475711,4850212.524083288
12957163.487882212,4850215.42583078
12957194.657339636,4850215.42583078
12957254.769864663,4850229.934580931
12957260.335839203,4850225.5819536615
12957258.109449387,4850221.2293283
12957258.109449387,4850221.2293283
12957260.335839203,4850221.2293283
12957299.297660982,4850219.7784536
12957343.8254573,4850225.5819536615
12957415.069931407,4850232.836333498
12957524.163032385,4850241.541596291
12957544.200540727,4850245.894230541
12957553.106099991,4850250.246866701
12957553.106099991,4850250.246866701
12957553.106099991,4850248.795987769
12957554.219294898,4850248.795987769
12957562.011659253,4850258.95214473
12957562.011659253,4850258.95214473
12957557.558879621,4850282.166256734
12957557.558879621,4850282.166256734
12957553.106099991,4850341.652666078
12957553.106099991,4850385.179532495
12957564.23804907,4850433.059305596
12957568.690828701,4850447.568373259
12957562.011659253,4850459.175642632
12957556.445684714,4850451.921097688
12957555.332489805,4850451.921097688
12957554.219294898,4850451.921097688
12957553.106099991,4850450.470189333
12957553.106099991,4850449.019281191
12957553.106099991,4850449.019281191
12957553.106099991,4850449.019281191
12957551.992905082,4850449.019281191
12957553.106099991,4850449.019281191
12957551.992905082,4850449.019281191
12957551.992905082,4850449.019281191
12957551.992905082,4850449.019281191
12957551.992905082,4850449.019281191
12957551.992905082,4850449.019281191
12957555.332489805,4850447.568373259
12957565.351243977,4850450.470189333
12957563.124854162,4850447.568373259
12957554.219294898,4850402.590332404
12957557.558879621,4850292.322447776
12957562.011659253,4850253.148625195
12957550.879710173,4850190.761004099
12957540.860956002,4850164.645371938
12957481.861625882,4850148.685852711
12957337.146287851,4850131.27549731
12957281.486542452,4850116.766891092
12957193.544144727,4850093.553165167
12957134.544814607,4850077.593760021
12957076.658679394,4850060.183529075
12957068.866315039,4850060.183529075
12957059.960755777,4850061.634380492
12957059.960755777,4850061.634380492
12957059.960755777,4850061.634380492
12957059.960755777,4850061.634380492
12957058.847560866,4850061.634380492
12957058.847560866,4850061.634380492
12957058.847560866,4850061.634380492
12957058.847560866,4850061.634380492
12957058.847560866,4850061.634380492
12957058.847560866,4850061.634380492
12957058.847560866,4850061.634380492
12957058.847560866,4850061.634380492
12957058.847560866,4850061.634380492
12957058.847560866,4850061.634380492
12957058.847560866,4850061.634380492
12957058.847560866,4850061.634380492
12957063.3003405,4850045.6750265695
12957063.3003405,4850045.6750265695
12957104.488552094,4850054.380125535
12957104.488552094,4850054.380125535
12957284.826127179,4850106.610879334
12957379.447694354,4850116.766891092
12957442.899804104,4850124.021191554
12957526.3894222,4850119.668610643
12957579.82277778,4850116.766891092
12957661.08600606,4850121.119470733
12957711.179776916,4850126.922913223
12957741.236039432,4849977.485348296
12957744.575624155,4849842.558213794
12957745.68881906,4849793.230471019
12957747.91520888,4849711.985310356
12957749.028403787,4849697.477315792
12957749.028403787,4849696.026517498
12957749.028403787,4849696.026517498
12957749.028403787,4849696.026517498
12957745.68881906,4849703.28051108
12957743.462429248,4849714.886911809
12957737.896454709,4849807.7386052655
12957736.7832598,4849870.1238236725
12957739.009649616,4849965.87864111
12957741.236039432,4850025.363158616
12957750.141598692,4850097.90573465
12957785.763835749,4850106.610879334
12957870.366648749,4850118.217750761
12957924.913199238,4850121.119470733
12958003.950037703,4850132.726359098
12958055.157003468,4850132.726359098
12958195.419561869,4850144.333261004
12958228.815409105,4850147.234988598
12958234.381383644,4850145.784124698
12958243.286942909,4850126.922913223
12958243.286942909,4850126.922913223
12958243.286942909,4850126.922913223
12958243.286942909,4850126.922913223
12958243.286942909,4850126.922913223
12958243.286942909,4850126.922913223
12958243.286942909,4850128.373774372
12958243.286942909,4850128.373774372
12958243.286942909,4850132.726359098
12958266.664035976,4850124.021191554
12958323.43697628,4850145.784124698
12958522.698864799,4850183.506654954
12958650.71627921,4850200.917101794
12958735.319092214,4850202.367973742
12958851.091362638,4850206.720590848
12958966.863633065,4850206.720590848
12958966.863633065,4850206.720590848
12958998.033090485,4850237.188963944
12958998.033090485,4850237.188963944
12959010.278234472,4850298.125990166
12959045.900471527,4850348.907130583
12959062.598395146,4850411.295743791
12959068.164369687,4850437.412023671
12959062.598395146,4850482.3902220195
12959033.655327542,4850492.5466175405
12959012.504624289,4850493.997532036
12959012.504624289,4850508.506688605
12959012.504624289,4850509.957605429
12959012.504624289,4850509.957605429
12959023.63657337,4850598.463931836
12959023.63657337,4850598.463931836
12959031.428937726,4850678.265393254
12959031.428937726,4850678.265393254
12959013.6178192,4850641.991922316
12959013.6178192,4850641.991922316
12959013.6178192,4850641.991922316
12959013.6178192,4850641.991922316
12959014.731014106,4850641.991922316
12959014.731014106,4850641.991922316
12959011.391429383,4850641.991922316
12959001.372675212,4850684.069160884
12959000.259480301,4850708.735211096
12958985.787946498,4850826.262525886
12958985.787946498,4850839.32120216
12958964.637243249,4850842.223132554
12958955.731683984,4850821.9096376095
12958959.07126871,4850772.577036925
12958962.410853432,4850739.205122296
12958965.750438156,4850675.363510709
12958972.429607604,4850623.1297697155
12958980.221971959,4850553.485208506
12958982.448361775,4850485.292048254
12958980.221971959,4850287.9697932
12958981.335166868,4850179.154048008
12958988.014336314,4850116.766891092
12958993.580310857,4850034.068239802
12958995.80670067,4849976.034509156
12958993.580310857,4849809.189419851
12958996.919895578,4849700.37891301
12959009.165039567,4849521.932258783
12959018.070598828,4849455.196934233
12959005.82545484,4849394.265072442
12958916.769862209,4849430.53399283
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958836.619828837,4849471.1553406725
12958815.469125586,4849479.859936796
12958783.186473254,4849492.916845265
12958713.055194056,4849516.129169307
12958542.736373141,4849529.186125388
12958474.831483759,4849527.735351645
12958389.115475846,4849519.030713622
12958356.832823517,4849520.481486094
12958349.040459162,4849521.932258783
12958347.927264255,4849521.932258783
12958347.927264255,4849521.932258783
12958273.343205422,4849521.932258783
12958223.249434566,4849514.678397468
12958128.627867391,4849504.523000512
12958061.836172914,4849503.072230367
12957953.856266845,4849504.523000512
12957880.38540292,4849504.523000512
12957782.424251024,4849500.170690707
12957716.745751455,4849500.170690707
12957616.558209743,4849491.466076808
12957543.087345818,4849485.663005107
12957429.54146521,4849472.606106163
12957357.183796193,4849455.196934233
12957253.656669755,4849420.378681787
12957182.412195649,4849389.912810885
12956920.811392283,4849286.909843219
12956872.944011243,4849269.500996311
12956872.944011243,4849270.951732389
12956822.850240387,4849266.5995247895
12956791.680782966,4849262.247319096
12956762.737715356,4849249.1907134345
12956742.700207014,4849227.429742086
12956738.247427383,4849159.24567349
12956739.36062229,4849096.864913775
12956739.36062229,4849096.864913775
12956742.700207014,4849011.273345245
12956742.700207014,4849011.273345245
12956742.700207014,4848957.597652607
12956742.700207014,4848957.597652607
12956747.152986646,4848887.964753233
12956749.379376462,4848838.641744438
12956756.05854591,4848747.249756932
12956757.171740817,4848679.068979803
12956760.511325542,4848584.777185744
12956762.737715356,4848536.906309296
12956762.737715356,4848494.838153505
12956752.718961185,4848471.628212672
12956733.794647751,4848467.276354795
12956732.681452842,4848465.825735925
12956732.681452842,4848465.825735925
12956720.436308857,4848460.023262562
12956675.908512538,4848457.122027149
12956609.116818063,4848462.92449882
12956557.909852296,4848462.92449882
12956484.438988375,4848470.177593165
12956446.590361504,4848473.078832385
12956406.515344819,4848477.430692804
12956397.609785557,4848497.7393999165
12956400.94937028,4848503.54189528
12956403.175760094,4848512.245644666
12956403.175760094,4848513.6962703075
12956403.175760094,4848513.6962703075
12956403.175760094,4848513.6962703075
12956403.175760094,4848513.6962703075
12956403.175760094,4848512.245644666
12956403.175760094,4848512.245644666
12956402.062565187,4848513.6962703075
12956403.175760094,4848513.6962703075
12956403.175760094,4848515.1468961565
12956403.175760094,4848518.048148491
12956402.062565187,4848493.387530617
12956408.741734635,4848410.702375637
12956405.40214991,4848428.1097195735
12956405.40214991,4848429.560332941
12956398.722980464,4848449.868942322
12956397.609785557,4848451.319558866
12956397.609785557,4848451.319558866
12956396.496590648,4848452.770175619
12956396.496590648,4848452.770175619
12956396.496590648,4848452.770175619
12956397.609785557,4848449.868942322
12956418.760488806,4848435.362788535
12956481.099403651,4848474.529452315
12956544.551513402,4848470.177593165
12956625.814741682,4848461.473880587
12956677.02170745,4848458.572644752
12956739.36062229,4848451.319558866
12956746.039791739,4848410.702375637
12956727.115478303,4848325.116711027
12956695.946020883,4848283.049450875
12956689.266851433,4848280.148267075
12956689.266851433,4848280.148267075
12956689.266851433,4848280.148267075
12956689.266851433,4848280.148267075
12956670.342538,4848252.587063197
12956670.342538,4848252.587063197
12956652.53141947,4848217.773020071
12956652.53141947,4848217.773020071
