12962947.648623832,4846001.529684495
12956634.720300945,4848075.616941766
12956639.173080577,4847900.100504625
12956642.5126653,4847792.761399615
12956636.946690762,4847647.710394964
12956639.173080577,4847507.012941026
12956643.625860209,4847444.642541274
12956646.965444934,4847346.011079267
12956649.191834748,4847283.641688817
12956560.136242116,4847245.930154033
12956476.64662402,4847243.0292726625
12955948.99223766,4847206.768326895
12955793.144950548,4847193.714418772
12955730.806035703,4847190.813552624
12955630.61849399,4847187.912687323
12955563.826799514,4847177.759665434
12955453.620503629,4847170.507513285
12955380.149639705,4847167.606653904
12955273.282928543,4847158.904080838
12955205.37803916,4847147.300661927
12955108.53008217,4847124.093864695
12954938.211261254,4847106.688802297
12954866.966787148,4847097.9862825135
12954105.541470122,4847026.915989207
12954101.08869049,4847022.5647632545
12954101.08869049,4847022.5647632545
12954102.201885398,4847022.5647632545
12954102.201885398,4847021.114355027
12954102.201885398,4847022.5647632545
12954102.201885398,4847022.5647632545
12954102.201885398,4847022.5647632545
12954102.201885398,4847022.5647632545
12954102.201885398,4847022.5647632545
12954084.390766872,4847021.114355027
12954024.278241845,4847018.213539203
12953966.39210663,4847012.411910092
12953868.430954732,4846999.358256964
12953802.752455166,4846993.556638848
12953704.791303268,4846981.9534127675
12953635.773218974,4846973.251002085
12953528.906507812,4846961.647799681
12953456.548838798,4846957.2966022715
12953354.134907268,4846954.395805053
12953295.135577146,4846955.846203557
12953203.853594698,4846954.395805053
12953142.62787476,4846948.594213153
12953060.251451572,4846941.342228039
12953025.742409427,4846938.441435476
12953000.138926545,4846939.891831652
12952996.799341822,4846947.143815709
12952996.799341822,4846947.143815709
12952996.799341822,4846947.143815709
12952996.799341822,4846947.143815709
12952996.799341822,4846947.143815709
12952996.799341822,4846947.143815709
12952985.66739274,4846941.342228039
12952912.196528818,4846897.830428348
12952909.970139002,4846855.769202852
12952911.08333391,4846794.853260465
12952915.536113542,4846764.395429126
12952922.21528299,4846722.334767693
12952917.762503358,4846702.029684426
12952917.762503358,4846702.029684426
12952917.762503358,4846702.029684426
12952923.328477899,4846651.267157555
12952928.894452438,4846601.955236572
12952932.23403716,4846522.186470036
12952933.34723207,4846471.424860645
12952936.686816793,4846403.259678247
12952935.573621884,4846381.504931096
12952937.8000117,4846369.902418729
12952937.8000117,4846371.352732037
12952937.8000117,4846371.352732037
12952937.8000117,4846371.352732037
12952936.686816793,4846371.352732037
12952936.686816793,4846371.352732037
12952935.573621884,4846372.803045557
12952935.573621884,4846372.803045557
12952932.23403716,4846372.803045557
12952934.460426977,4846367.001792755
12952933.34723207,4846352.4986755485
12952935.573621884,4846288.685210975
12952935.573621884,4846264.030118352
12952936.686816793,4846233.5739118075
12952940.026401516,4846172.661778364
12952940.026401516,4846113.2002934655
12952948.931960782,4845946.419975657
12952948.931960782,4845940.618971429
12952948.931960782,4845940.618971429
12952951.158350594,4845869.556944069
12952953.384740414,4845812.997733947
12952958.950714953,4845723.083753938
12952958.950714953,4845657.824115956
12952964.516689492,4845583.863710254
12952966.743079308,4845427.2434891015
12952966.743079308,4845427.2434891015
12952966.743079308,4845428.69366503
12952962.290299674,4845408.39122128
12952968.969469124,4845346.033974442
12952966.743079308,4845298.178677897
12952965.629884398,4845259.024515523
12952966.743079308,4845257.574364317
12952967.856274214,4845182.166792896
12952970.08266403,4845086.458005818
12952972.309053848,4845006.701386324
12952977.875028385,4844874.741837643
12952978.988223296,4844799.337166789
12952982.327808019,4844686.231231647
12952985.66739274,4844602.127651567
12952989.006977467,4844475.973613938
12952993.459757099,4844388.971760974
12952997.91253673,4844274.420481059
12952996.799341822,4844194.670368377
12952994.572952006,4844127.970764815
12952962.290299674,4844161.3205107255
12953004.591706177,4844100.421058989
12953004.591706177,4844100.421058989
12953004.591706177,4844100.421058989
12953004.591706177,4844100.421058989
12953004.591706177,4844100.421058989
12953004.591706177,4844100.421058989
12952996.799341822,4844093.171149079
12953036.874358507,4844085.921244447
12953086.968129365,4844080.121324544
12953222.777908133,4844074.321408019
12953304.04113641,4844071.421451028
12953357.474491993,4844072.871429418
12953435.398135548,4844071.421451028
12953435.398135548,4844071.421451028
12953481.039126772,4844071.421451028
12953481.039126772,4844071.421451028
12953545.604431434,4844069.971472845
12953585.679448118,4844068.521494878
12953616.84890554,4844065.621539573
12953604.603761552,4844097.521094395
12953600.150981922,4844106.220990721
12953600.150981922,4844106.220990721
12953600.150981922,4844106.220990721
12953600.150981922,4844106.220990721
12953600.150981922,4844104.771007473
12953600.150981922,4844104.771007473
12953600.150981922,4844104.771007473
12953604.603761552,4844101.871041607
12953635.773218974,4844093.171149079
12953682.527405106,4844087.371224949
12953709.244082898,4844081.571304204
12953768.243413018,4844078.671345098
12953768.243413018,4844078.671345098
12953820.563573692,4844074.321408019
12953907.392776508,4844069.971472845
12953968.618496446,4844067.071517118
12954229.106104905,4844029.3721695505
12954232.445689626,4844027.922197493
12954232.445689626,4844027.922197493
12954248.030418336,4844035.172059881
12954271.407511402,4844040.971953593
12954330.406841524,4844040.971953593
12954380.500612382,4844040.971953593
12954460.650645752,4844040.971953593
12954510.74441661,4844042.421927552
12954531.89511986,4844048.221825485
12954538.574289309,4844029.3721695505
12954538.574289309,4844029.3721695505
12954538.574289309,4844029.3721695505
12954537.4610944,4844030.822141815
12954553.04582311,4844036.622032993
12954597.573619427,4844039.521979851
12954645.441000469,4844048.221825485
12954714.45908476,4844043.871901716
12954746.741737092,4844036.622032993
12954801.28828758,4844029.3721695505
12954841.363304267,4844022.122311384
12955414.658681853,4843598.739752903
12955412.432292037,4843542.193445566
12955404.639927682,4843265.266168595
12955414.658681853,4843262.366447289
12955423.564241115,4843253.667288432
12955423.564241115,4843253.667288432
12955424.677436024,4843256.567007205
12955423.564241115,4843259.466726824
12955422.451046208,4843262.366447289
12955423.564241115,4843262.366447289
12955423.564241115,4843260.916586949
12955423.564241115,4843260.916586949
12955423.564241115,4843260.916586949
12955423.564241115,4843262.366447289
12955455.846893445,4843269.615752139
12955490.35593559,4843269.615752139
12955578.298333317,4843275.415199822
12955666.240731044,4843276.865062269
12955733.03242552,4843281.214650881
12955834.333162142,4843279.764787801
12955898.898466803,4843279.764787801
12955994.633228885,4843273.965337582
12956054.745753912,4843275.415199822
12956212.819430841,4843281.214650881
12956311.893777644,4843289.913833808
12956376.459082305,4843295.713293318
12956468.854259664,4843297.16315872
12956522.287615245,4843298.613024339
12956554.570267573,4843256.567007205
12956557.909852296,4843207.271902926
12956550.117487941,4843146.378287584
12956550.117487941,4843124.630658085
12956553.457072666,4843070.986708451
12956554.570267573,4843021.692523097
12956555.683462482,4842937.603005528
12956559.023047205,4842886.8596747555
12956557.909852296,4842850.61459684
12956559.023047205,4842815.8194461875
12956560.136242116,4842791.172954717
12956562.362631932,4842725.932536521
12956565.702216655,4842670.840960761
12956569.041801376,4842628.797594885
12956567.928606467,4842601.25203765
12956574.607775915,4842540.362128923
12956576.834165731,4842493.970067468
12956577.947360639,4842412.784480074
12956577.947360639,4842359.144365888
12956577.947360639,4842359.144365888
12956577.947360639,4842283.75874793
12956577.947360639,4842283.75874793
12956577.947360639,4842253.31471786
12956579.060555547,4842219.971363167
12956584.626530087,4842201.125168604
12956610.230012972,4842201.125168604
12956690.380046343,4842224.320490055
12956718.209919041,4842228.669618845
12956761.624520449,4842208.373700751
12956796.133562595,4842189.527528143
12956850.680113085,4842151.835289937
12956934.169731177,4842096.746890771
12956953.094044615,4842089.498439889
12956956.433629338,4842086.599061012
12956957.546824247,4842085.149371889
12956957.546824247,4842086.599061012
12956956.433629338,4842086.599061012
12956956.433629338,4842086.599061012
12956956.433629338,4842086.599061012
12956955.32043443,4842086.599061012
12956955.32043443,4842086.599061012
12956955.32043443,4842086.599061012
12956955.32043443,4842086.599061012
12956955.32043443,4842086.599061012
12956956.433629338,4842085.149371889
12956985.376696944,4842072.102179294
12957020.998933997,4842060.504689122
12957064.413535409,4842046.007845397
12957078.88506921,4842053.256264622
12957083.337848842,4842051.806580354
12957083.337848842,4842051.806580354
12957083.337848842,4842051.806580354
12957082.224653935,4842051.806580354
12957082.224653935,4842051.806580354
12957082.224653935,4842051.806580354
12957081.111459026,4842053.256264622
12957081.111459026,4842053.256264622
12957081.111459026,4842053.256264622
12957081.111459026,4842053.256264622
12957081.111459026,4842053.256264622
12957081.111459026,4842053.256264622
12957081.111459026,4842053.256264622
12957082.224653935,4842048.907212458
12957073.319094671,4842050.356896301
12957053.281586329,4842075.001553954
12957053.281586329,4842117.042581319
12957048.828806695,4842208.373700751
12957046.602416879,4842275.060444124
12957043.262832155,4842380.890323297
12957037.696857618,4842596.902746104
12957037.696857618,4842596.902746104
12957069.979509948,4842602.701801919
12957069.979509948,4842602.701801919
12957095.58299283,4842605.60133109
12957095.58299283,4842605.60133109
12957133.431619698,4842607.051095996
12957153.46912804,4842604.151566398
12957162.374687307,4842599.802273589
12957162.374687307,4842628.797594885
12957159.035102583,4842621.548756645
12957150.12954332,4842599.802273589
12957150.12954332,4842599.802273589
12957150.12954332,4842599.802273589
12957150.12954332,4842599.802273589
12957150.12954332,4842599.802273589
12957150.12954332,4842601.25203765
12957150.12954332,4842601.25203765
12957150.12954332,4842601.25203765
12957150.12954332,4842601.25203765
12957150.12954332,4842601.25203765
12957150.12954332,4842601.25203765
12957150.12954332,4842602.701801919
12957151.242738225,4842602.701801919
12957151.242738225,4842602.701801919
12957151.242738225,4842602.701801919
12957151.242738225,4842602.701801919
12957151.242738225,4842604.151566398
12957151.242738225,4842604.151566398
12957151.242738225,4842604.151566398
12957151.242738225,4842604.151566398
12957151.242738225,4842605.60133109
12957151.242738225,4842605.60133109
12957151.242738225,4842607.051095996
12957150.12954332,4842607.051095996
12957150.12954332,4842607.051095996
12957150.12954332,4842608.500861112
12957150.12954332,4842608.500861112
12957150.12954332,4842608.500861112
12957150.12954332,4842608.500861112
12957150.12954332,4842609.950626437
12957150.12954332,4842609.950626437
12957150.12954332,4842611.400391972
12957150.12954332,4842611.400391972
12957150.12954332,4842612.850157722
12957150.12954332,4842612.850157722
12957150.12954332,4842614.299923683
12957149.016348412,4842614.299923683
12957149.016348412,4842614.299923683
12957149.016348412,4842615.749689852
12957149.016348412,4842615.749689852
12957149.016348412,4842615.749689852
12957149.016348412,4842615.749689852
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842617.199456231
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957149.016348412,4842618.649222823
12957150.12954332,4842618.649222823
12957150.12954332,4842618.649222823
12957150.12954332,4842618.649222823
12957150.12954332,4842618.649222823
12957150.12954332,4842618.649222823
12957150.12954332,4842618.649222823
12957150.12954332,4842618.649222823
12957150.12954332,4842618.649222823
12957150.12954332,4842620.098989627
12957150.12954332,4842620.098989627
12957150.12954332,4842620.098989627
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842621.548756645
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842622.99852387
12957150.12954332,4842624.448291305
12957150.12954332,4842624.448291305
12957150.12954332,4842624.448291305
12957150.12954332,4842624.448291305
12957150.12954332,4842624.448291305
12957150.12954332,4842624.448291305
12957150.12954332,4842624.448291305
12957150.12954332,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957151.242738225,4842624.448291305
12957150.12954332,4842625.898058955
12957150.12954332,4842625.898058955
12957150.12954332,4842625.898058955
12957150.12954332,4842625.898058955
12957150.12954332,4842625.898058955
12957150.12954332,4842627.347826816
12957150.12954332,4842627.347826816
12957150.12954332,4842627.347826816
12957150.12954332,4842627.347826816
12957150.12954332,4842627.347826816
12957150.12954332,4842627.347826816
12957150.12954332,4842627.347826816
12957150.12954332,4842627.347826816
12957150.12954332,4842627.347826816
12957150.12954332,4842627.347826816
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842628.797594885
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842633.146900361
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842637.496207737
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957150.12954332,4842640.39574705
12957150.12954332,4842640.39574705
12957150.12954332,4842640.39574705
12957150.12954332,4842640.39574705
12957150.12954332,4842640.39574705
12957150.12954332,4842640.39574705
12957150.12954332,4842640.39574705
12957150.12954332,4842638.945977287
12957150.12954332,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957151.242738225,4842640.39574705
12957151.242738225,4842638.945977287
12957151.242738225,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957152.355933135,4842638.945977287
12957170.167051662,4842640.39574705
12957170.167051662,4842640.39574705
12957170.167051662,4842640.39574705
12957167.940661846,4842644.745057589
12957165.71427203,4842649.094370036
12957163.487882212,4842653.443684382
12957162.374687307,4842654.893456253
12957162.374687307,4842656.343228332
12957161.261492396,4842657.793000623
12957161.261492396,4842659.24277313
12957160.14829749,4842656.343228332
12957159.035102583,4842647.644599012
12957157.921907675,4842640.39574705
12957156.808712764,4842636.046438402
12957155.695517857,4842630.247363164
12957155.695517857,4842630.247363164
12957155.695517857,4842627.347826816
12957154.582322951,4842622.99852387
12957153.46912804,4842620.098989627
12957153.46912804,4842620.098989627
12957153.46912804,4842617.199456231
12957153.46912804,4842608.500861112
12957152.355933135,4842605.60133109
12957152.355933135,4842604.151566398
12957150.12954332,4842508.467563452
12957149.016348412,4842509.91731421
12957147.903153501,4842515.716319361
12957146.789958593,4842520.065575437
12957145.676763685,4842522.965080545
12957144.56356878,4842527.314339789
12957144.56356878,4842528.764093295
12957144.56356878,4842530.213847012
12957143.45037387,4842531.6636009365
12957143.45037387,4842530.213847012
12957143.45037387,4842530.213847012
12957143.45037387,4842530.213847012
12957143.45037387,4842530.213847012
12957144.56356878,4842528.764093295
12957144.56356878,4842525.864586498
12957144.56356878,4842522.965080545
12957144.56356878,4842521.515327889
12957145.676763685,4842520.065575437
12957145.676763685,4842517.166071177
12957145.676763685,4842517.166071177
12957145.676763685,4842515.716319361
12957145.676763685,4842515.716319361
12957145.676763685,4842515.716319361
12957145.676763685,4842515.716319361
12957145.676763685,4842515.716319361
12957144.56356878,4842515.716319361
12957144.56356878,4842517.166071177
12957144.56356878,4842517.166071177
12957144.56356878,4842518.615823203
12957144.56356878,4842518.615823203
12957144.56356878,4842520.065575437
12957143.45037387,4842520.065575437
12957143.45037387,4842520.065575437
12957143.45037387,4842520.065575437
12957143.45037387,4842521.515327889
12957143.45037387,4842521.515327889
12957149.016348412,4842640.39574705
12957145.676763685,4842605.60133109
12957143.45037387,4842585.304644605
12957143.45037387,4842585.304644605
12957144.56356878,4842596.902746104
12957145.676763685,4842605.60133109
12957144.56356878,4842599.802273589
12957144.56356878,4842599.802273589
12957143.45037387,4842594.003219461
12957143.45037387,4842594.003219461
12957142.337178964,4842585.304644605
12957143.45037387,4842588.204168714
12957142.337178964,4842586.754406556
12957142.337178964,4842578.055838032
12957141.223984053,4842576.606077352
12957142.337178964,4842579.505598923
12957142.337178964,4842580.955360029
12957142.337178964,4842580.955360029
12957142.337178964,4842573.706556622
12957142.337178964,4842570.807036738
12957141.223984053,4842567.907517696
12957141.223984053,4842562.108482148
12957141.223984053,4842560.658723789
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957141.223984053,4842557.759207703
12957134.544814607,4842502.668562525
12957134.544814607,4842502.668562525
12957134.544814607,4842502.668562525
12957134.544814607,4842502.668562525
12957134.544814607,4842504.118312443
12957134.544814607,4842504.118312443
12957134.544814607,4842505.568062567
12957135.658009514,4842505.568062567
12957135.658009514,4842507.017812902
12957135.658009514,4842507.017812902
12957136.771204421,4842518.615823203
12957161.261492396,4842653.443684382
12957166.827466935,4842688.238267539
12957165.71427203,4842688.238267539
12957163.487882212,4842689.688044475
12957162.374687307,4842688.238267539
12957162.374687307,4842685.338714297
12957162.374687307,4842685.338714297
12957162.374687307,4842685.338714297
12957161.261492396,4842685.338714297
12957161.261492396,4842670.840960761
12957161.261492396,4842662.14231877
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
