12962947.648623832,4846001.529684495
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957167.940661846,4842663.592091906
12957153.46912804,4842662.14231877
12957153.46912804,4842662.14231877
12957154.582322951,4842662.14231877
12957154.582322951,4842657.793000623
12957154.582322951,4842657.793000623
12957154.582322951,4842656.343228332
12957154.582322951,4842656.343228332
12957154.582322951,4842653.443684382
12957154.582322951,4842653.443684382
12957152.355933135,4842653.443684382
12957149.016348412,4842651.993912722
12957147.903153501,4842650.544141272
12957147.903153501,4842649.094370036
12957149.016348412,4842649.094370036
12957150.12954332,4842647.644599012
12957150.12954332,4842647.644599012
12957150.12954332,4842647.644599012
12957149.016348412,4842647.644599012
12957147.903153501,4842646.1948281955
12957147.903153501,4842646.1948281955
12957149.016348412,4842646.1948281955
12957149.016348412,4842646.1948281955
12957149.016348412,4842647.644599012
12957149.016348412,4842647.644599012
12957149.016348412,4842647.644599012
12957149.016348412,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957146.789958593,4842646.1948281955
12957145.676763685,4842646.1948281955
12957145.676763685,4842646.1948281955
12957144.56356878,4842646.1948281955
12957144.56356878,4842647.644599012
12957143.45037387,4842647.644599012
12957143.45037387,4842647.644599012
12957143.45037387,4842647.644599012
12957143.45037387,4842647.644599012
12957143.45037387,4842647.644599012
12957143.45037387,4842649.094370036
12957142.337178964,4842649.094370036
12957142.337178964,4842649.094370036
12957143.45037387,4842649.094370036
12957142.337178964,4842649.094370036
12957142.337178964,4842649.094370036
12957142.337178964,4842649.094370036
12957141.223984053,4842649.094370036
12957141.223984053,4842650.544141272
12957141.223984053,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957138.997594241,4842650.544141272
12957138.997594241,4842650.544141272
12957138.997594241,4842650.544141272
12957138.997594241,4842650.544141272
12957138.997594241,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957140.110789146,4842650.544141272
12957138.997594241,4842649.094370036
12957138.997594241,4842649.094370036
12957138.997594241,4842649.094370036
12957138.997594241,4842649.094370036
12957140.110789146,4842649.094370036
12957140.110789146,4842649.094370036
12957140.110789146,4842649.094370036
12957140.110789146,4842649.094370036
12957140.110789146,4842649.094370036
12957140.110789146,4842649.094370036
12957140.110789146,4842649.094370036
12957140.110789146,4842649.094370036
12957140.110789146,4842649.094370036
12957081.111459026,4842592.553456456
12957081.111459026,4842594.003219461
12957081.111459026,4842594.003219461
12957081.111459026,4842594.003219461
12957081.111459026,4842594.003219461
12957081.111459026,4842594.003219461
12957081.111459026,4842594.003219461
12957081.111459026,4842594.003219461
12957081.111459026,4842594.003219461
12957081.111459026,4842594.003219461
12957083.337848842,4842609.950626437
12957081.111459026,4842614.299923683
12957081.111459026,4842614.299923683
12957081.111459026,4842614.299923683
12957081.111459026,4842614.299923683
12957082.224653935,4842614.299923683
12957082.224653935,4842614.299923683
12957082.224653935,4842614.299923683
12957082.224653935,4842614.299923683
12957083.337848842,4842614.299923683
12957083.337848842,4842614.299923683
12957083.337848842,4842614.299923683
12957083.337848842,4842614.299923683
12957084.451043751,4842614.299923683
12957084.451043751,4842614.299923683
12957084.451043751,4842615.749689852
12957084.451043751,4842615.749689852
12957084.451043751,4842615.749689852
12957085.564238658,4842615.749689852
12957085.564238658,4842615.749689852
12957085.564238658,4842615.749689852
12957085.564238658,4842615.749689852
12957085.564238658,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957087.790628474,4842615.749689852
12957087.790628474,4842615.749689852
12957087.790628474,4842615.749689852
12957087.790628474,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957086.677433565,4842615.749689852
12957153.46912804,4842643.295287198
12957153.46912804,4842647.644599012
12957153.46912804,4842647.644599012
12957153.46912804,4842647.644599012
12957153.46912804,4842647.644599012
12957153.46912804,4842647.644599012
12957154.582322951,4842647.644599012
12957154.582322951,4842647.644599012
12957154.582322951,4842647.644599012
12957154.582322951,4842647.644599012
12957154.582322951,4842647.644599012
12957154.582322951,4842647.644599012
12957154.582322951,4842647.644599012
12957154.582322951,4842647.644599012
12957154.582322951,4842649.094370036
12957154.582322951,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957155.695517857,4842649.094370036
12957156.808712764,4842649.094370036
12957156.808712764,4842649.094370036
12957156.808712764,4842649.094370036
12957156.808712764,4842649.094370036
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957157.921907675,4842650.544141272
12957156.808712764,4842650.544141272
12957156.808712764,4842650.544141272
12957156.808712764,4842650.544141272
12957156.808712764,4842650.544141272
12957156.808712764,4842650.544141272
12957156.808712764,4842650.544141272
12957156.808712764,4842650.544141272
12957156.808712764,4842650.544141272
12957156.808712764,4842650.544141272
12957157.921907675,4842651.993912722
12957202.449703991,4842692.587598986
12957202.449703991,4842692.587598986
12957202.449703991,4842692.587598986
12957201.336509082,4842692.587598986
12957200.223314175,4842691.137821625
12957199.110119268,4842689.688044475
12957197.99692436,4842688.238267539
12957197.99692436,4842688.238267539
12957194.657339636,4842686.788490815
12957132.318424791,4842656.343228332
12957132.318424791,4842656.343228332
12957132.318424791,4842656.343228332
12957132.318424791,4842654.893456253
12957133.431619698,4842656.343228332
12957134.544814607,4842656.343228332
12957135.658009514,4842657.793000623
12957135.658009514,4842657.793000623
12957135.658009514,4842657.793000623
12957135.658009514,4842657.793000623
12957136.771204421,4842657.793000623
12957136.771204421,4842657.793000623
12957135.658009514,4842659.24277313
12957135.658009514,4842657.793000623
12957135.658009514,4842657.793000623
12957135.658009514,4842657.793000623
12957136.771204421,4842657.793000623
12957136.771204421,4842659.24277313
12957136.771204421,4842657.793000623
12957136.771204421,4842657.793000623
12957136.771204421,4842657.793000623
12957136.771204421,4842657.793000623
12957136.771204421,4842657.793000623
12957135.658009514,4842657.793000623
12957135.658009514,4842657.793000623
12957135.658009514,4842657.793000623
12957136.771204421,4842657.793000623
12957136.771204421,4842657.793000623
12957137.88439933,4842659.24277313
12957137.88439933,4842659.24277313
12957137.88439933,4842659.24277313
12957137.88439933,4842659.24277313
12957137.88439933,4842659.24277313
12957137.88439933,4842659.24277313
12957137.88439933,4842659.24277313
12957137.88439933,4842659.24277313
12957137.88439933,4842659.24277313
12957137.88439933,4842659.24277313
12957137.88439933,4842659.24277313
12957138.997594241,4842659.24277313
12957138.997594241,4842659.24277313
12957138.997594241,4842659.24277313
12957138.997594241,4842659.24277313
12957140.110789146,4842659.24277313
12957140.110789146,4842659.24277313
12957140.110789146,4842659.24277313
12957140.110789146,4842659.24277313
12957140.110789146,4842659.24277313
12957140.110789146,4842659.24277313
12957140.110789146,4842659.24277313
12957140.110789146,4842657.793000623
12957141.223984053,4842657.793000623
12957141.223984053,4842657.793000623
12957141.223984053,4842657.793000623
12957141.223984053,4842657.793000623
12957141.223984053,4842657.793000623
12957141.223984053,4842657.793000623
12957141.223984053,4842657.793000623
12957141.223984053,4842657.793000623
12957141.223984053,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957142.337178964,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957143.45037387,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957144.56356878,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842657.793000623
12957145.676763685,4842656.343228332
12957145.676763685,4842656.343228332
12957145.676763685,4842656.343228332
12957145.676763685,4842656.343228332
12957145.676763685,4842656.343228332
12957145.676763685,4842656.343228332
12957145.676763685,4842656.343228332
12957145.676763685,4842656.343228332
12957145.676763685,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957146.789958593,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957204.676093807,4842750.578866479
12957199.110119268,4842740.430370284
12957199.110119268,4842740.430370284
12957199.110119268,4842740.430370284
12957199.110119268,4842740.430370284
12957167.940661846,4842676.640059639
12957167.940661846,4842676.640059639
12957169.053856755,4842678.08983489
12957169.053856755,4842678.08983489
12957169.053856755,4842678.08983489
12957169.053856755,4842678.08983489
12957169.053856755,4842678.08983489
12957169.053856755,4842678.08983489
12957170.167051662,4842679.539610351
12957170.167051662,4842680.98938602
12957171.280246567,4842682.4391619
12957170.167051662,4842680.98938602
12957170.167051662,4842679.539610351
12957169.053856755,4842678.08983489
12957167.940661846,4842678.08983489
12957167.940661846,4842676.640059639
12957167.940661846,4842675.190284603
12957166.827466935,4842675.190284603
12957166.827466935,4842675.190284603
12957166.827466935,4842675.190284603
12957166.827466935,4842673.74050978
12957166.827466935,4842673.74050978
12957166.827466935,4842673.74050978
12957166.827466935,4842673.74050978
12957165.71427203,4842672.290735163
12957165.71427203,4842672.290735163
12957165.71427203,4842672.290735163
12957165.71427203,4842672.290735163
12957165.71427203,4842672.290735163
12957165.71427203,4842670.840960761
12957165.71427203,4842670.840960761
12957165.71427203,4842670.840960761
12957165.71427203,4842670.840960761
12957165.71427203,4842670.840960761
12957164.601077123,4842670.840960761
12957164.601077123,4842669.391186566
12957164.601077123,4842669.391186566
12957164.601077123,4842669.391186566
12957164.601077123,4842667.941412586
12957164.601077123,4842667.941412586
12957164.601077123,4842666.491638817
12957163.487882212,4842666.491638817
12957163.487882212,4842666.491638817
12957163.487882212,4842666.491638817
12957163.487882212,4842665.041865256
12957149.016348412,4842638.945977287
12957149.016348412,4842638.945977287
12957149.016348412,4842638.945977287
12957149.016348412,4842638.945977287
12957149.016348412,4842640.39574705
12957164.601077123,4842667.941412586
12957164.601077123,4842667.941412586
12957164.601077123,4842667.941412586
12957164.601077123,4842667.941412586
12957164.601077123,4842667.941412586
12957164.601077123,4842667.941412586
12957164.601077123,4842666.491638817
12957164.601077123,4842666.491638817
12957164.601077123,4842666.491638817
12957164.601077123,4842666.491638817
12957164.601077123,4842666.491638817
12957164.601077123,4842666.491638817
12957164.601077123,4842666.491638817
12957164.601077123,4842666.491638817
12957164.601077123,4842666.491638817
12957164.601077123,4842666.491638817
12957164.601077123,4842666.491638817
12957164.601077123,4842666.491638817
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957179.072610926,4842695.487154336
12957177.959416017,4842695.487154336
12957177.959416017,4842695.487154336
12957177.959416017,4842695.487154336
12957177.959416017,4842695.487154336
12957177.959416017,4842694.037376555
12957177.959416017,4842694.037376555
12957177.959416017,4842694.037376555
12957177.959416017,4842694.037376555
12957177.959416017,4842695.487154336
12957177.959416017,4842695.487154336
12957177.959416017,4842695.487154336
12957177.959416017,4842695.487154336
12957177.959416017,4842695.487154336
12957177.959416017,4842694.037376555
12957177.959416017,4842694.037376555
12957177.959416017,4842694.037376555
12957177.959416017,4842694.037376555
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957160.14829749,4842660.692545845
12957160.14829749,4842660.692545845
12957160.14829749,4842660.692545845
12957160.14829749,4842660.692545845
12957160.14829749,4842660.692545845
12957160.14829749,4842660.692545845
12957160.14829749,4842660.692545845
12957160.14829749,4842660.692545845
12957160.14829749,4842660.692545845
12957160.14829749,4842660.692545845
12957166.827466935,4842675.190284603
12957166.827466935,4842675.190284603
12957166.827466935,4842675.190284603
12957166.827466935,4842675.190284603
12957166.827466935,4842675.190284603
12957166.827466935,4842675.190284603
12957166.827466935,4842675.190284603
12957166.827466935,4842675.190284603
12957166.827466935,4842675.190284603
12957166.827466935,4842675.190284603
12957159.035102583,4842659.24277313
12957159.035102583,4842659.24277313
12957159.035102583,4842659.24277313
12957159.035102583,4842659.24277313
12957159.035102583,4842659.24277313
12957159.035102583,4842659.24277313
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957159.035102583,4842660.692545845
12957160.14829749,4842660.692545845
12957160.14829749,4842662.14231877
12957160.14829749,4842662.14231877
12957160.14829749,4842662.14231877
12957160.14829749,4842662.14231877
12957161.261492396,4842662.14231877
12957161.261492396,4842663.592091906
12957161.261492396,4842663.592091906
12957159.035102583,4842663.592091906
12957159.035102583,4842663.592091906
12957157.921907675,4842663.592091906
12957157.921907675,4842663.592091906
12957157.921907675,4842663.592091906
12957157.921907675,4842663.592091906
12957157.921907675,4842663.592091906
12957157.921907675,4842663.592091906
12957157.921907675,4842663.592091906
12957157.921907675,4842663.592091906
12957157.921907675,4842663.592091906
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957155.695517857,4842662.14231877
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957154.582322951,4842660.692545845
12957154.582322951,4842659.24277313
12957154.582322951,4842659.24277313
12957154.582322951,4842659.24277313
12957154.582322951,4842659.24277313
12957154.582322951,4842659.24277313
12957154.582322951,4842660.692545845
12957154.582322951,4842660.692545845
12957154.582322951,4842660.692545845
12957154.582322951,4842660.692545845
12957154.582322951,4842660.692545845
12957154.582322951,4842660.692545845
12957154.582322951,4842662.14231877
12957154.582322951,4842662.14231877
12957154.582322951,4842662.14231877
12957155.695517857,4842663.592091906
12957155.695517857,4842663.592091906
12957155.695517857,4842663.592091906
12957155.695517857,4842665.041865256
12957155.695517857,4842665.041865256
12957155.695517857,4842665.041865256
12957155.695517857,4842665.041865256
12957155.695517857,4842663.592091906
12957154.582322951,4842663.592091906
12957154.582322951,4842663.592091906
12957154.582322951,4842663.592091906
12957154.582322951,4842663.592091906
12957154.582322951,4842663.592091906
12957154.582322951,4842663.592091906
12957154.582322951,4842663.592091906
12957155.695517857,4842663.592091906
12957155.695517857,4842663.592091906
12957155.695517857,4842663.592091906
12957155.695517857,4842663.592091906
12957155.695517857,4842663.592091906
12957155.695517857,4842663.592091906
12957155.695517857,4842663.592091906
12957155.695517857,4842663.592091906
12957155.695517857,4842663.592091906
12957155.695517857,4842663.592091906
12957138.997594241,4842622.99852387
12957138.997594241,4842622.99852387
12957138.997594241,4842622.99852387
12957138.997594241,4842624.448291305
12957138.997594241,4842624.448291305
12957140.110789146,4842624.448291305
12957140.110789146,4842624.448291305
12957140.110789146,4842624.448291305
12957140.110789146,4842625.898058955
12957140.110789146,4842625.898058955
12957140.110789146,4842625.898058955
12957140.110789146,4842625.898058955
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842628.797594885
12957141.223984053,4842628.797594885
12957141.223984053,4842628.797594885
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842627.347826816
12957141.223984053,4842628.797594885
12957141.223984053,4842628.797594885
12957142.337178964,4842628.797594885
12957142.337178964,4842628.797594885
12957142.337178964,4842628.797594885
12957142.337178964,4842628.797594885
12957142.337178964,4842628.797594885
12957142.337178964,4842628.797594885
12957155.695517857,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842663.592091906
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957155.695517857,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842660.692545845
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957157.921907675,4842662.14231877
12957157.921907675,4842662.14231877
12957156.808712764,4842662.14231877
