12962947.648623832,4846001.529684495
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957156.808712764,4842662.14231877
12957157.921907675,4842662.14231877
12957157.921907675,4842662.14231877
12957157.921907675,4842662.14231877
12957157.921907675,4842662.14231877
12957157.921907675,4842660.692545845
12957157.921907675,4842660.692545845
12957157.921907675,4842660.692545845
12957157.921907675,4842660.692545845
12957157.921907675,4842660.692545845
12957157.921907675,4842660.692545845
12957157.921907675,4842660.692545845
12957157.921907675,4842660.692545845
12957157.921907675,4842660.692545845
12957157.921907675,4842660.692545845
12957160.14829749,4842659.24277313
12957160.14829749,4842659.24277313
12957162.374687307,4842656.343228332
12957163.487882212,4842654.893456253
12957164.601077123,4842657.793000623
12957165.71427203,4842654.893456253
12957165.71427203,4842649.094370036
12957165.71427203,4842641.845517019
12957167.940661846,4842636.046438402
12957169.053856755,4842628.797594885
12957170.167051662,4842624.448291305
12957172.393441478,4842620.098989627
12957171.280246567,4842618.649222823
12957163.487882212,4842615.749689852
12957134.544814607,4842617.199456231
12957111.16772154,4842612.850157722
12957106.714941908,4842609.950626437
12957092.243408106,4842605.60133109
12957066.639925223,4842601.25203765
12957046.602416879,4842598.352509738
12957027.678103445,4842599.802273589
12957010.980179826,4842625.898058955
12957006.527400194,4842659.24277313
12957006.527400194,4842698.386710532
12957004.30101038,4842746.229509702
12957004.30101038,4842796.972123691
12956979.810722405,4842812.919855785
12956969.791968234,4842762.177160515
12956973.131552957,4842688.238267539
12956976.47113768,4842601.25203765
12956980.923917312,4842507.017812902
12956984.263502037,4842406.985534882
12956987.60308676,4842302.605098909
12956996.508646023,4842080.800305793
12957002.074620562,4841970.624598285
12957006.527400194,4841854.651486381
12957012.093374733,4841737.23008677
12957016.546154365,4841621.259693219
12957020.998933997,4841500.9418374915
12957026.564908536,4841374.827091458
12957031.017688168,4841244.365241869
12957035.4704678,4841118.253745291
12957038.810052523,4840993.593375796
12957044.376027066,4840751.524790013
12957043.262832155,4840632.666919747
12957046.602416879,4840558.743837886
12957047.71561179,4840538.451323165
12957047.71561179,4840534.102932534
12957046.602416879,4840538.451323165
12957047.71561179,4840537.001859412
12957047.71561179,4840537.001859412
12957047.71561179,4840537.001859412
12957047.71561179,4840537.001859412
12957047.71561179,4840535.55239587
12957047.71561179,4840535.55239587
12957047.71561179,4840535.55239587
12957047.71561179,4840535.55239587
12957047.71561179,4840535.55239587
12957047.71561179,4840535.55239587
12957047.71561179,4840535.55239587
12957047.71561179,4840535.55239587
12957046.602416879,4840531.204006501
12957048.828806695,4840490.619130646
12957053.281586329,4840428.292679031
12957055.507976145,4840355.820551343
12957057.73436596,4840283.348951027
12957061.073950684,4840219.574378974
12957062.187145593,4840167.395487411
12957065.526730316,4840119.565076963
12957068.866315039,4840073.184292257
12957073.319094671,4839997.81597777
12957078.88506921,4839902.15701533
12957082.224653935,4839792.005408796
12957087.790628474,4839686.203039007
12957092.243408106,4839574.604497038
12957095.58299283,4839463.007205441
12957097.809382645,4839373.150554665
12957098.922577552,4839281.845433398
12957122.29967062,4838741.278289756
12957118.960085895,4838736.930683652
12957117.846890988,4838738.379885473
12957117.846890988,4838738.379885473
12957117.846890988,4838738.379885473
12957117.846890988,4838739.829087509
12957117.846890988,4838739.829087509
12957116.733696079,4838738.379885473
12957116.733696079,4838736.930683652
12957124.526060436,4838638.3854543185
12957130.092034975,4838552.883765772
12957134.544814607,4838463.035324512
12957136.771204421,4838390.577494413
12957137.88439933,4838361.594509932
12957136.771204421,4838360.145362923
12957135.658009514,4838363.043657155
12957135.658009514,4838364.492804589
12957135.658009514,4838365.94195223
12957136.771204421,4838357.247069538
12957140.110789146,4838309.425350362
12957143.45037387,4838234.070379963
12957146.789958593,4838142.775698643
12957151.242738225,4838039.889044635
12957154.582322951,4837948.596142749
12957154.582322951,4837874.692977747
12957152.355933135,4837841.364278775
12957145.676763685,4837828.32264431
12957145.676763685,4837828.32264431
12957145.676763685,4837828.32264431
12957145.676763685,4837828.32264431
12957145.676763685,4837828.32264431
12957144.56356878,4837828.32264431
12957144.56356878,4837828.32264431
12957144.56356878,4837828.32264431
12957145.676763685,4837823.975436617
12957152.355933135,4837776.156277171
12957154.582322951,4837693.560087821
12957164.601077123,4837493.593201889
12957187.978170188,4837431.285499563
12957248.090695215,4837419.693411891
12957323.787948957,4837424.040443188
12957411.730346683,4837426.938465105
12957497.446354592,4837429.836487868
12957582.049167596,4837434.18352359
12957675.557539862,4837437.08154846
12957773.518691761,4837439.979574172
12957880.38540292,4837441.428587345
12957996.157673348,4837445.775628125
12958113.043138677,4837448.673656365
12958223.249434566,4837458.816761846
12958334.568925356,4837466.061843512
12958444.775221245,4837468.959877652
12958544.96276296,4837468.959877652
12958620.660016697,4837470.408895037
12958660.735033382,4837471.857912637
12958675.206567187,4837473.306930443
12958675.206567187,4837474.755948464
12958675.206567187,4837476.204966693
12958674.09337228,4837476.204966693
12958674.09337228,4837476.204966693
12958675.206567187,4837476.204966693
12958678.546151908,4837474.755948464
12958713.055194056,4837477.653985134
12958767.601744544,4837477.653985134
12958788.752447797,4837426.938465105
12958790.97883761,4837342.896171694
12958796.544812148,4837251.609656181
12958802.110786691,4837174.813711522
12958814.355930679,4837153.0791176725
12958821.035100125,4837145.834263587
12958821.035100125,4837144.385293405
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958815.469125586,4837147.283233985
12958836.619828837,4837126.997667631
12958887.8267946,4837122.650765927
12958955.731683984,4837132.793539516
12959035.881717354,4837141.487353669
12959119.37133545,4837151.630146432
12959201.747758638,4837163.221922236
12959288.576961458,4837184.956538212
12959372.06657955,4837203.793243742
12959461.122172186,4837219.732022391
12959520.121502306,4837231.323877424
12959522.347892124,4837229.874894805
12959522.347892124,4837229.874894805
12959522.347892124,4837229.874894805
12959522.347892124,4837229.874894805
12959522.347892124,4837229.874894805
12959549.064569913,4837231.323877424
12959606.950705124,4837235.670826538
12959689.327128312,4837238.5687936675
12959761.684797328,4837241.46676164
12959842.948025608,4837242.91574594
12959925.324448794,4837244.364730455
12960009.927261798,4837248.711685257
12960088.96410026,4837250.160670612
12960155.755794736,4837255.956614142
12960196.944006331,4837261.752561046
12960233.679438291,4837261.752561046
12960280.433624424,4837264.650535761
12960324.961420743,4837266.099523438
12960350.564903624,4837270.446487722
12960361.696852705,4837270.446487722
12960396.205894848,4837277.691432412
12960452.978835154,4837289.283354876
12960505.298995826,4837299.426298094
12960514.204555092,4837306.671263856
12960465.223979142,4837305.222270284
12960417.356598102,4837297.977305571
12960415.130208286,4837299.426298094
12960415.130208286,4837299.426298094
12960387.300335586,4837292.1813376
12960340.546149453,4837279.140421985
12960280.433624424,4837276.242443049
12960231.453048475,4837273.344464966
12960155.755794736,4837267.548511321
12960101.209244248,4837270.446487722
12960087.850905353,4837289.283354876
12960092.303684985,4837338.549175801
12960091.190490076,4837370.4271897385
12960095.643269708,4837409.550346239
12960109.001608603,4837648.63964073
12960121.24675259,4837864.549448867
12960121.24675259,4837864.549448867
12960122.359947499,4837922.51261015
12960122.359947499,4837922.51261015
12960125.699532222,4837979.0270170905
12960127.925922038,4838065.972884545
12960137.94467621,4838212.333475192
12960151.303015104,4838439.84876154
12960154.642599829,4838492.01860412
12960154.642599829,4838539.841199827
12960159.095379462,4838590.562385535
12960160.208574368,4838629.690333826
12960163.54815909,4838690.556336647
12960165.774548907,4838738.379885473
12960165.774548907,4838793.449710963
12960169.114133634,4838845.6214054115
12960171.340523446,4838897.793373105
12960173.566913262,4838938.371759112
12960162.434964184,4838991.993451311
12960143.510650748,4839029.673732023
12960114.567583144,4839081.846663706
12960092.303684985,4839119.527284318
12960056.681447929,4839180.396280255
12959972.078634925,4839325.323958191
12959862.98553395,4839499.239955246
12959836.268856158,4839544.1687480565
12959792.85425475,4839607.938995491
12959767.250771867,4839644.172272524
12959717.157001013,4839664.462965234
12959606.950705124,4839667.361638993
12959503.423578689,4839670.260313602
12959456.669392554,4839671.70965122
12959389.877698079,4839674.60832709
12959352.029071208,4839677.507003805
12959266.3130633,4839681.855020457
12959215.106097532,4839681.855020457
12959179.48386048,4839681.855020457
12959130.503284529,4839683.304359766
12958342.361289712,4839800.701543969
12958288.927934133,4839810.847044599
12958247.739722539,4839819.543196224
12958183.17441788,4839841.283608497
12958140.873011379,4839847.081059786
12958077.420901628,4839851.429150465
12958037.345884942,4839860.125337522
12957964.988215923,4839881.865838379
12957912.668055253,4839893.460791575
12957840.310386235,4839905.0557582695
12957793.556200104,4839916.65073846
12957722.311725995,4839932.593858265
12957674.444344955,4839942.739493247
12957606.53945557,4839960.132034406
12957564.23804907,4839973.176460206
12957496.333159687,4839993.467823184
12957450.69216846,4840005.062906302
12957381.67408417,4840019.556779188
12957334.919898035,4840032.601282816
12957265.901813742,4840051.443373773
12957220.260822518,4840061.589129827
12957159.035102583,4840080.4312756285
12957121.186475711,4840093.475858987
12957106.714941908,4840158.6990320645
12957102.262162277,4840216.675544497
12957096.696187736,4840303.640945957
12957093.356603013,4840355.820551343
12957088.903823381,4840419.595995865
12957088.903823381,4840439.888268404
12957088.903823381,4840452.933322583
12957088.903823381,4840458.731129927
12957091.130213197,4840458.731129927
12957091.130213197,4840458.731129927
12957091.130213197,4840458.731129927
12957090.01701829,4840458.731129927
12957091.130213197,4840458.731129927
12957091.130213197,4840458.731129927
12957091.130213197,4840458.731129927
12957088.903823381,4840468.877300899
12957086.677433565,4840499.315875833
12957084.451043751,4840571.789047753
12957083.337848842,4840635.565875311
12957079.998264119,4840738.479344702
12957083.337848842,4840810.954257119
12957076.658679394,4840908.071466701
12957072.205899764,4840974.749502233
12957067.753120132,4841070.418767828
12957065.526730316,4841134.198788842
12957059.960755777,4841231.319150918
12957056.62117105,4841297.999350908
12957051.05519651,4841405.2684356375
12957051.05519651,4841405.2684356375
12957048.828806695,4841474.849000367
12957048.828806695,4841474.849000367
12957043.262832155,4841580.67037457
12957043.262832155,4841580.67037457
12957039.923247434,4841651.701790784
12957035.4704678,4841753.176121509
12957032.130883075,4841818.410165921
12957025.451713629,4841903.93989389
12957024.338518724,4841944.5305303335
12957024.338518724,4841964.825910611
12957025.451713629,4841964.825910611
12957025.451713629,4841964.825910611
12957025.451713629,4841964.825910611
12957025.451713629,4841964.825910611
12957025.451713629,4841964.825910611
12957024.338518724,4841992.369707151
12957008.75379001,4842030.061341684
12956960.88640897,4842067.753118898
12956927.490561733,4842082.249994283
12956879.623180691,4842114.143194424
12956845.114138545,4842140.237706891
12956795.02036769,4842179.379603822
12956761.624520449,4842204.02458083
12956715.983529225,4842222.870780882
12956685.927266711,4842218.521654628
12956642.5126653,4842201.125168604
12956611.343207879,4842192.426936992
12956569.041801376,4842176.480198772
12956538.985538863,4842164.882587014
12956494.457742546,4842154.734687812
12956465.514674941,4842159.083786202
12956418.760488806,4842193.876641732
12956384.25144666,4842218.521654628
12956333.044480897,4842256.214145285
12956299.648633657,4842279.409595076
12956248.441667894,4842315.6525935605
12956213.932625748,4842340.297907885
12956171.631219245,4842369.292473434
12956138.235372009,4842389.588719556
12956090.367990965,4842421.482904203
12956061.42492336,4842438.87977526
12956012.444347411,4842451.927448497
12955973.482525636,4842459.176163239
12955913.370000606,4842466.424883259
12955878.86095846,4842472.223863076
12955835.446357049,4842478.022846271
12955807.616484351,4842483.821832839
12955760.862298217,4842488.171074987
12955739.711594967,4842478.022846271
12955718.560891716,4842466.424883259
12955716.3345019,4842475.123354249
12955712.994917177,4842485.2715800125
12955706.315747729,4842489.62082279
12955706.315747729,4842489.62082279
12955706.315747729,4842489.62082279
12955706.315747729,4842489.62082279
12955706.315747729,4842489.62082279
12955706.315747729,4842489.62082279
12955706.315747729,4842489.62082279
12955705.202552821,4842489.62082279
12955705.202552821,4842489.62082279
12955705.202552821,4842489.62082279
12955705.202552821,4842489.62082279
12955705.202552821,4842489.62082279
12955705.202552821,4842489.62082279
12955705.202552821,4842491.070570807
12955705.202552821,4842491.070570807
12955705.202552821,4842491.070570807
12955705.202552821,4842491.070570807
12955705.202552821,4842491.070570807
12955705.202552821,4842491.070570807
12955704.089357914,4842491.070570807
12955704.089357914,4842491.070570807
12955679.59906994,4842511.367065184
12955679.59906994,4842511.367065184
12955677.372680124,4842515.716319361
12955716.3345019,4842491.070570807
12955734.145620428,4842485.2715800125
12955754.183128772,4842492.5203190325
12955771.994247299,4842492.5203190325
12955806.503289443,4842486.721327393
12955837.672746865,4842478.022846271
12955875.521373734,4842475.123354249
12955900.01166171,4842472.223863076
12955946.765847843,4842464.975138835
12955980.16169508,4842457.726419866
12956028.029076122,4842444.678739028
12956059.198533544,4842430.181335928
12956103.726329863,4842399.736858134
12956134.895787284,4842377.990859562
12956186.102753049,4842343.197360642
12956218.38540538,4842321.451485558
12956299.648633657,4842264.912432626
12956374.23269249,4842209.823407816
12956419.873683713,4842177.929901189
12956452.156336043,4842157.634086529
12956498.910522178,4842140.237706891
12956528.966784691,4842148.935892909
12956566.81541156,4842161.983186186
12956585.739724997,4842183.728712978
12956587.96611481,4842214.172530271
12956594.645284258,4842246.066152993
12956594.645284258,4842296.806217884
12956597.984868981,4842334.499004909
12956592.418894446,4842395.387654621
12956587.96611481,4842437.430034841
12956583.513335181,4842534.563109422
12956581.286945365,4842582.405121345
12956579.060555547,4842592.553456456
12956577.947360639,4842614.299923683
12956576.834165731,4842633.146900361
12956574.607775915,4842683.888937996
12956573.49458101,4842724.482754304
12956572.381386103,4842767.976312596
12956574.607775915,4842756.378011809
12956574.607775915,4842756.378011809
12956574.607775915,4842756.378011809
12956574.607775915,4842756.378011809
12956574.607775915,4842756.378011809
12956574.607775915,4842756.378011809
12956573.49458101,4842772.325678878
12956571.268191192,4842810.020266234
12956569.041801376,4842831.767208472
12956570.154996287,4842873.811431504
12956569.041801376,4842992.6960574975
12956566.81541156,4843044.88975639
12956561.249437021,4843137.679230083
12956561.249437021,4843186.973989761
12956561.249437021,4843227.569857478
12956570.154996287,4843273.965337582
12956605.77723334,4843276.865062269
12956705.964775054,4843279.764787801
12956771.643274624,4843279.764787801
12956817.284265844,4843282.664514177
12956880.736375598,4843281.214650881
12956899.660689035,4843288.463969462
12956862.925257072,4843291.363698372
12956819.51065566,4843288.463969462
12956739.36062229,4843287.014105322
12956683.700876893,4843288.463969462
12956608.003623152,4843281.214650881
12956561.249437021,4843281.214650881
12956503.36330181,4843288.463969462
12956463.288285121,4843287.014105322
12956383.138251752,4843285.564241396
12956327.478506355,4843284.114377679
12956245.102083169,4843282.664514177
12956190.555532679,4843281.214650881
12956105.952719675,4843275.415199822
12956051.40616919,4843275.415199822
12955974.59572054,4843271.065613741
12955955.671407105,4843272.515475559
12955960.124186737,4843260.916586949
12955964.57696637,4843258.016866908
12955983.501279807,4843255.117147711
12955986.84086453,4843250.767570503
12955987.954059435,4843250.767570503
12955987.954059435,4843250.767570503
12955987.954059435,4843249.317711857
12955987.954059435,4843249.317711857
12955987.954059435,4843247.867853417
12955987.954059435,4843246.417995194
12955986.84086453,4843243.5182793755
12955985.727669619,4843242.068421783
12955985.727669619,4843242.068421783
12955985.727669619,4843242.068421783
12955994.633228885,4843258.016866908
12956021.349906676,4843260.916586949
12956077.00965207,4843273.965337582
12956132.669397468,4843273.965337582
12956217.27221047,4843282.664514177
12956277.384735499,4843282.664514177
12956373.119497582,4843284.114377679
12956435.458412427,4843287.014105322
12956435.458412427,4843287.014105322
12956524.51400506,4843288.463969462
12956524.51400506,4843288.463969462
12956581.286945365,4843279.764787801
12956669.22934309,4843281.214650881
12956726.002283396,4843278.314924931
12956809.491901489,4843284.114377679
12956862.925257072,4843285.564241396
12956924.150977006,4843272.515475559
12956933.056536272,4843229.019712958
12956933.056536272,4843153.627507973
12956930.830146456,4843118.831298242
12956934.169731177,4843084.035210136
12956935.282926088,4843046.339585264
12956936.396120993,4842982.547314486
12956937.509315904,4842944.852073894
12956918.585002467,4842928.904130455
12956905.226663573,4842940.502632242
12956904.113468664,4842962.249859509
12956903.000273757,4842968.0491281375
12956903.000273757,4842968.0491281375
12956895.207909402,4842972.398581828
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842973.848400145
12956890.75512977,4842972.398581828
12956890.75512977,4842972.398581828
12956890.75512977,4842972.398581828
12956890.75512977,4842972.398581828
12956890.75512977,4842972.398581828
12956890.75512977,4842972.398581828
12956890.75512977,4842972.398581828
12956890.75512977,4842972.398581828
12956890.75512977,4842972.398581828
12956890.75512977,4842972.398581828
12956890.75512977,4842972.398581828
12956928.603756638,4842924.554695771
12956927.490561733,4842926.004507119
12956927.490561733,4842926.004507119
12956927.490561733,4842926.004507119
12956927.490561733,4842926.004507119
12956927.490561733,4842926.004507119
12956927.490561733,4842927.454318683
12956927.490561733,4842927.454318683
12956927.490561733,4842927.454318683
12956927.490561733,4842927.454318683
12956927.490561733,4842927.454318683
12956927.490561733,4842927.454318683
12956927.490561733,4842927.454318683
12956927.490561733,4842927.454318683
12956927.490561733,4842927.454318683
12956927.490561733,4842927.454318683
12956927.490561733,4842927.454318683
12956926.377366822,4842927.454318683
12956926.377366822,4842927.454318683
12956876.283595966,4842969.49894582
12956876.283595966,4842969.49894582
12956876.283595966,4842969.49894582
12956877.396790873,4842969.49894582
12956877.396790873,4842969.49894582
12956877.396790873,4842968.0491281375
12956878.509985782,4842968.0491281375
12956878.509985782,4842968.0491281375
12956878.509985782,4842968.0491281375
12956879.623180691,4842968.0491281375
12956879.623180691,4842968.0491281375
12956879.623180691,4842966.599310664
12956879.623180691,4842966.599310664
12956879.623180691,4842966.599310664
12956879.623180691,4842966.599310664
12956879.623180691,4842966.599310664
12956879.623180691,4842966.599310664
12956878.509985782,4842966.599310664
12956878.509985782,4842966.599310664
12956878.509985782,4842966.599310664
12956878.509985782,4842966.599310664
12956878.509985782,4842966.599310664
12956878.509985782,4842966.599310664
12956878.509985782,4842966.599310664
12956878.509985782,4842965.149493401
12956878.509985782,4842965.149493401
12956878.509985782,4842965.149493401
12956879.623180691,4842965.149493401
12956940.848900627,4842970.948763718
12956939.73570572,4842970.948763718
12956899.660689035,4842955.000778475
12956899.660689035,4842955.000778475
12956899.660689035,4842955.000778475
12956899.660689035,4842955.000778475
12956899.660689035,4842955.000778475
12956966.452383509,4842962.249859509
12956966.452383509,4842962.249859509
12956967.565578418,4842966.599310664
12956849.566918178,4842998.495343861
12956850.680113085,4842997.045521953
12956852.9065029,4842991.246236436
12956857.35928253,4842983.997134284
12956859.585672349,4842981.097494903
12956862.925257072,4842978.197856369
12956864.038451979,4842975.298218673
12956865.151646888,4842972.398581828
12956862.925257072,4842970.948763718
12956858.47247744,4842969.49894582
12956854.019697808,4842968.0491281375
12956856.246087624,4842965.149493401
12956857.35928253,4842965.149493401
12956858.47247744,4842963.699676351
12956859.585672349,4842963.699676351
12956861.812062163,4842963.699676351
12956864.038451979,4842963.699676351
12956865.151646888,4842963.699676351
12956866.264841795,4842963.699676351
12956867.378036702,4842963.699676351
12956868.491231611,4842963.699676351
12956869.60442652,4842963.699676351
12956870.717621427,4842963.699676351
12956871.830816334,4842963.699676351
12956872.944011243,4842962.249859509
12956874.05720615,4842962.249859509
12956874.05720615,4842960.80004288
12956875.17040106,4842959.35022646
12956876.283595966,4842957.900410255
12956877.396790873,4842956.450594258
12956878.509985782,4842955.000778475
12956879.623180691,4842953.550962902
12956879.623180691,4842953.550962902
12956880.736375598,4842952.101147537
12956880.736375598,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842950.651332388
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842953.550962902
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842950.651332388
12956881.849570505,4842950.651332388
12956881.849570505,4842950.651332388
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842952.101147537
12956881.849570505,4842953.550962902
12956881.849570505,4842953.550962902
12956881.849570505,4842953.550962902
12956880.736375598,4842953.550962902
12956881.849570505,4842953.550962902
12956881.849570505,4842953.550962902
12956880.736375598,4842953.550962902
12956880.736375598,4842953.550962902
12956880.736375598,4842953.550962902
12956880.736375598,4842955.000778475
12956880.736375598,4842955.000778475
12956880.736375598,4842955.000778475
12956880.736375598,4842955.000778475
12956880.736375598,4842955.000778475
12956880.736375598,4842955.000778475
12956880.736375598,4842956.450594258
12956879.623180691,4842956.450594258
12956879.623180691,4842956.450594258
12956879.623180691,4842956.450594258
12956879.623180691,4842956.450594258
12956879.623180691,4842956.450594258
12956879.623180691,4842956.450594258
12956879.623180691,4842956.450594258
12956878.509985782,4842957.900410255
12956878.509985782,4842957.900410255
12956878.509985782,4842957.900410255
12956878.509985782,4842957.900410255
12956878.509985782,4842957.900410255
12956878.509985782,4842957.900410255
12956878.509985782,4842957.900410255
12956878.509985782,4842957.900410255
12956877.396790873,4842957.900410255
12956877.396790873,4842959.35022646
12956877.396790873,4842957.900410255
12956877.396790873,4842957.900410255
12956877.396790873,4842957.900410255
12956877.396790873,4842957.900410255
12956877.396790873,4842957.900410255
12956877.396790873,4842957.900410255
12956878.509985782,4842957.900410255
12956878.509985782,4842957.900410255
12956878.509985782,4842957.900410255
12956878.509985782,4842957.900410255
12956879.623180691,4842957.900410255
12956879.623180691,4842957.900410255
12956879.623180691,4842957.900410255
12956879.623180691,4842956.450594258
12956879.623180691,4842956.450594258
12956879.623180691,4842956.450594258
12956880.736375598,4842956.450594258
12956880.736375598,4842956.450594258
12956879.623180691,4842956.450594258
12956880.736375598,4842956.450594258
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956879.623180691,4842957.900410255
12956879.623180691,4842957.900410255
12956879.623180691,4842957.900410255
12956879.623180691,4842957.900410255
12956879.623180691,4842957.900410255
12956879.623180691,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842957.900410255
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842960.80004288
12956845.114138545,4842988.346594938
12956845.114138545,4842988.346594938
12956845.114138545,4842988.346594938
12956845.114138545,4842988.346594938
12956845.114138545,4842988.346594938
12956846.227333453,4842988.346594938
12956846.227333453,4842988.346594938
12956846.227333453,4842988.346594938
12956846.227333453,4842986.896774511
12956846.227333453,4842986.896774511
12956847.34052836,4842986.896774511
12956847.34052836,4842986.896774511
12956848.453723269,4842986.896774511
12956848.453723269,4842986.896774511
12956900.77388394,4842928.904130455
12956900.77388394,4842928.904130455
12956900.77388394,4842928.904130455
12956899.660689035,4842930.353942437
12956899.660689035,4842930.353942437
12956899.660689035,4842931.803754634
12956899.660689035,4842931.803754634
12956898.547494125,4842931.803754634
12956898.547494125,4842931.803754634
12956897.434299216,4842931.803754634
12956896.321104309,4842931.803754634
12956895.207909402,4842931.803754634
12956894.094714493,4842931.803754634
12956892.981519585,4842931.803754634
12956891.868324677,4842931.803754634
12956890.75512977,4842931.803754634
12956889.641934862,4842931.803754634
12956889.641934862,4842931.803754634
12956888.528739953,4842931.803754634
12956887.415545044,4842931.803754634
12956811.718291309,4842941.952445913
