12962947.648623832,4846001.529684495
12956897.434299216,4842966.599310664
12956897.434299216,4842966.599310664
12956897.434299216,4842966.599310664
12956897.434299216,4842966.599310664
12956897.434299216,4842966.599310664
12956897.434299216,4842966.599310664
12956897.434299216,4842966.599310664
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956897.434299216,4842968.0491281375
12956896.321104309,4842968.0491281375
12956896.321104309,4842968.0491281375
12956896.321104309,4842968.0491281375
12956896.321104309,4842968.0491281375
12956920.811392283,4842937.603005528
12956920.811392283,4842937.603005528
12956920.811392283,4842937.603005528
12956920.811392283,4842939.052818778
12956919.698197378,4842940.502632242
12956919.698197378,4842940.502632242
12956918.585002467,4842941.952445913
12956918.585002467,4842943.402259797
12956917.471807562,4842944.852073894
12956917.471807562,4842946.301888199
12956917.471807562,4842947.751702718
12956916.358612655,4842947.751702718
12956916.358612655,4842947.751702718
12956916.358612655,4842947.751702718
12956915.245417746,4842949.201517447
12956915.245417746,4842949.201517447
12956915.245417746,4842949.201517447
12956915.245417746,4842949.201517447
12956914.132222835,4842949.201517447
12956914.132222835,4842950.651332388
12956914.132222835,4842950.651332388
12956913.019027928,4842950.651332388
12956913.019027928,4842950.651332388
12956913.019027928,4842950.651332388
12956913.019027928,4842950.651332388
12956913.019027928,4842950.651332388
12956913.019027928,4842952.101147537
12956911.905833019,4842952.101147537
12956911.905833019,4842952.101147537
12956911.905833019,4842953.550962902
12956910.792638112,4842953.550962902
12956910.792638112,4842953.550962902
12956910.792638112,4842953.550962902
12956910.792638112,4842955.000778475
12956910.792638112,4842955.000778475
12956910.792638112,4842956.450594258
12956909.679443207,4842956.450594258
12956909.679443207,4842956.450594258
12956909.679443207,4842956.450594258
12956909.679443207,4842956.450594258
12956909.679443207,4842957.900410255
12956909.679443207,4842957.900410255
12956909.679443207,4842957.900410255
12956909.679443207,4842957.900410255
12956908.566248296,4842957.900410255
12956908.566248296,4842959.35022646
12956908.566248296,4842959.35022646
12956907.45305339,4842959.35022646
12956907.45305339,4842959.35022646
12956907.45305339,4842960.80004288
12956907.45305339,4842960.80004288
12956907.45305339,4842960.80004288
12956907.45305339,4842960.80004288
12956907.45305339,4842960.80004288
12956906.33985848,4842960.80004288
12956906.33985848,4842962.249859509
12956906.33985848,4842962.249859509
12956906.33985848,4842962.249859509
12956906.33985848,4842962.249859509
12956906.33985848,4842962.249859509
12956905.226663573,4842963.699676351
12956905.226663573,4842963.699676351
12956905.226663573,4842963.699676351
12956905.226663573,4842965.149493401
12956904.113468664,4842965.149493401
12956904.113468664,4842965.149493401
12956904.113468664,4842965.149493401
12956904.113468664,4842966.599310664
12956904.113468664,4842966.599310664
12956904.113468664,4842966.599310664
12956904.113468664,4842966.599310664
12956904.113468664,4842966.599310664
12956904.113468664,4842966.599310664
12956904.113468664,4842966.599310664
12956904.113468664,4842966.599310664
12956903.000273757,4842966.599310664
12956903.000273757,4842966.599310664
12956903.000273757,4842966.599310664
12956903.000273757,4842968.0491281375
12956903.000273757,4842968.0491281375
12956903.000273757,4842968.0491281375
12956903.000273757,4842968.0491281375
12956903.000273757,4842968.0491281375
12956903.000273757,4842969.49894582
12956903.000273757,4842969.49894582
12956903.000273757,4842969.49894582
12956901.887078848,4842970.948763718
12956901.887078848,4842970.948763718
12956901.887078848,4842970.948763718
12956901.887078848,4842970.948763718
12956901.887078848,4842970.948763718
12956901.887078848,4842970.948763718
12956901.887078848,4842970.948763718
12956900.77388394,4842972.398581828
12956900.77388394,4842972.398581828
12956900.77388394,4842972.398581828
12956900.77388394,4842972.398581828
12956900.77388394,4842972.398581828
12956868.491231611,4843017.343047873
12956867.378036702,4843017.343047873
12956868.491231611,4843017.343047873
12956868.491231611,4843017.343047873
12956869.60442652,4843015.893223221
12956869.60442652,4843015.893223221
12956869.60442652,4843014.443398778
12956869.60442652,4843014.443398778
12956870.717621427,4843014.443398778
12956870.717621427,4843014.443398778
12956870.717621427,4843012.993574549
12956871.830816334,4843012.993574549
12956876.283595966,4843007.194279739
12956879.623180691,4843001.394988307
12956894.094714493,4842976.748037416
12956898.547494125,4842970.948763718
12956898.547494125,4842970.948763718
12956898.547494125,4842970.948763718
12956898.547494125,4842970.948763718
12956898.547494125,4842970.948763718
12956898.547494125,4842970.948763718
12956894.094714493,4842962.249859509
12956900.77388394,4842937.603005528
12956917.471807562,4842921.655073701
12956946.414875166,4842782.4742075885
12956948.641264983,4842678.08983489
12956947.528070075,4842607.051095996
12956953.094044615,4842511.367065184
12956976.47113768,4842356.244908488
12956976.47113768,4842356.244908488
12956978.697527496,4842292.457059331
12956978.697527496,4842292.457059331
12956985.376696944,4842204.02458083
12956988.716281667,4842114.143194424
12956990.942671483,4842112.693501292
12956993.1690613,4842112.693501292
12956993.1690613,4842112.693501292
12956993.1690613,4842112.693501292
12956994.282256208,4842112.693501292
12956994.282256208,4842112.693501292
12956994.282256208,4842112.693501292
12956994.282256208,4842112.693501292
12956994.282256208,4842112.693501292
12956994.282256208,4842112.693501292
12956993.1690613,4842112.693501292
12956993.1690613,4842112.693501292
12956994.282256208,4842112.693501292
12956994.282256208,4842112.693501292
12956994.282256208,4842112.693501292
12956994.282256208,4842112.693501292
12956994.282256208,4842101.0959638385
12957015.432959458,4842092.397819609
12957035.4704678,4842160.533486091
12957034.357272895,4842221.421071918
12957042.149637247,4842312.753148827
12957046.602416879,4842372.191934633
12957042.149637247,4842520.065575437
12957041.03644234,4842583.85488287
12957072.205899764,4842598.352509738
12957085.564238658,4842599.802273589
12957097.809382645,4842602.701801919
12957108.941331724,4842599.802273589
12957126.75245025,4842602.701801919
12957135.658009514,4842604.151566398
12957140.110789146,4842605.60133109
12957140.110789146,4842605.60133109
12957140.110789146,4842605.60133109
12957154.582322951,4842620.098989627
12957159.035102583,4842627.347826816
12957166.827466935,4842633.146900361
12957174.619831294,4842637.496207737
12957176.846221106,4842637.496207737
12957176.846221106,4842636.046438402
12957177.959416017,4842636.046438402
12957177.959416017,4842637.496207737
12957177.959416017,4842637.496207737
12957177.959416017,4842637.496207737
12957177.959416017,4842637.496207737
12957176.846221106,4842637.496207737
12957176.846221106,4842637.496207737
12957176.846221106,4842637.496207737
12957176.846221106,4842637.496207737
12957176.846221106,4842637.496207737
12957176.846221106,4842637.496207737
12957176.846221106,4842637.496207737
12957175.7330262,4842638.945977287
12957175.7330262,4842638.945977287
12957175.7330262,4842638.945977287
12957175.7330262,4842638.945977287
12957176.846221106,4842638.945977287
12957176.846221106,4842638.945977287
12957176.846221106,4842638.945977287
12957175.7330262,4842640.39574705
12957174.619831294,4842640.39574705
12957174.619831294,4842640.39574705
12957174.619831294,4842640.39574705
12957174.619831294,4842640.39574705
12957173.506636385,4842641.845517019
12957173.506636385,4842641.845517019
12957172.393441478,4842641.845517019
12957172.393441478,4842641.845517019
12957171.280246567,4842643.295287198
12957171.280246567,4842643.295287198
12957171.280246567,4842643.295287198
12957171.280246567,4842643.295287198
12957171.280246567,4842643.295287198
12957172.393441478,4842643.295287198
12957172.393441478,4842643.295287198
12957172.393441478,4842643.295287198
12957172.393441478,4842643.295287198
12957172.393441478,4842643.295287198
12957172.393441478,4842643.295287198
12957172.393441478,4842643.295287198
12957172.393441478,4842643.295287198
12957172.393441478,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957173.506636385,4842643.295287198
12957172.393441478,4842643.295287198
12957172.393441478,4842643.295287198
12957172.393441478,4842644.745057589
12957172.393441478,4842644.745057589
12957172.393441478,4842644.745057589
12957171.280246567,4842644.745057589
12957171.280246567,4842644.745057589
12957172.393441478,4842644.745057589
12957172.393441478,4842644.745057589
12957172.393441478,4842644.745057589
12957172.393441478,4842644.745057589
12957172.393441478,4842644.745057589
12957172.393441478,4842644.745057589
12957172.393441478,4842644.745057589
12957172.393441478,4842644.745057589
12957172.393441478,4842644.745057589
12957171.280246567,4842644.745057589
12957171.280246567,4842644.745057589
12957171.280246567,4842644.745057589
12957171.280246567,4842644.745057589
12957171.280246567,4842644.745057589
12957170.167051662,4842644.745057589
12957170.167051662,4842644.745057589
12957145.676763685,4842647.644599012
12957145.676763685,4842647.644599012
12957145.676763685,4842647.644599012
12957145.676763685,4842647.644599012
12957145.676763685,4842647.644599012
12957145.676763685,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957146.789958593,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957147.903153501,4842649.094370036
12957147.903153501,4842647.644599012
12957147.903153501,4842647.644599012
12957149.016348412,4842647.644599012
12957149.016348412,4842647.644599012
12957180.185805833,4842625.898058955
12957180.185805833,4842625.898058955
12957179.072610926,4842625.898058955
12957179.072610926,4842625.898058955
12957179.072610926,4842627.347826816
12957163.487882212,4842646.1948281955
12957163.487882212,4842646.1948281955
12957162.374687307,4842646.1948281955
12957162.374687307,4842647.644599012
12957161.261492396,4842647.644599012
12957161.261492396,4842647.644599012
12957161.261492396,4842647.644599012
12957160.14829749,4842647.644599012
12957160.14829749,4842647.644599012
12957160.14829749,4842647.644599012
12957160.14829749,4842647.644599012
12957160.14829749,4842647.644599012
12957160.14829749,4842647.644599012
12957160.14829749,4842647.644599012
12957160.14829749,4842647.644599012
12957160.14829749,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957162.374687307,4842646.1948281955
12957162.374687307,4842646.1948281955
12957162.374687307,4842646.1948281955
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957121.186475711,4842636.046438402
12957121.186475711,4842636.046438402
12957121.186475711,4842636.046438402
12957121.186475711,4842636.046438402
12957164.601077123,4842647.644599012
12957164.601077123,4842647.644599012
12957164.601077123,4842647.644599012
12957164.601077123,4842647.644599012
12957164.601077123,4842647.644599012
12957163.487882212,4842647.644599012
12957162.374687307,4842647.644599012
12957162.374687307,4842649.094370036
12957161.261492396,4842649.094370036
12957160.14829749,4842649.094370036
12957159.035102583,4842649.094370036
12957159.035102583,4842649.094370036
12957159.035102583,4842649.094370036
12957157.921907675,4842649.094370036
12957157.921907675,4842649.094370036
12957157.921907675,4842649.094370036
12957156.808712764,4842649.094370036
12957156.808712764,4842649.094370036
12957156.808712764,4842649.094370036
12957156.808712764,4842649.094370036
12957156.808712764,4842649.094370036
12957155.695517857,4842649.094370036
12957154.582322951,4842649.094370036
12957154.582322951,4842649.094370036
12957153.46912804,4842649.094370036
12957153.46912804,4842649.094370036
12957153.46912804,4842649.094370036
12957123.412865527,4842634.596669278
12957123.412865527,4842634.596669278
12957146.789958593,4842657.793000623
12957145.676763685,4842657.793000623
12957146.789958593,4842657.793000623
12957146.789958593,4842657.793000623
12957146.789958593,4842657.793000623
12957146.789958593,4842659.24277313
12957146.789958593,4842659.24277313
12957146.789958593,4842659.24277313
12957146.789958593,4842659.24277313
12957146.789958593,4842659.24277313
12957146.789958593,4842659.24277313
12957146.789958593,4842659.24277313
12957146.789958593,4842657.793000623
12957146.789958593,4842657.793000623
12957146.789958593,4842657.793000623
12957146.789958593,4842657.793000623
12957146.789958593,4842657.793000623
12957146.789958593,4842657.793000623
12957146.789958593,4842657.793000623
12957146.789958593,4842657.793000623
12957146.789958593,4842657.793000623
12957146.789958593,4842657.793000623
12957147.903153501,4842657.793000623
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957147.903153501,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842656.343228332
12957149.016348412,4842654.893456253
12957149.016348412,4842654.893456253
12957185.751780372,4842627.347826816
12957185.751780372,4842628.797594885
12957183.525390556,4842628.797594885
12957177.959416017,4842631.697131655
12957173.506636385,4842634.596669278
12957167.940661846,4842636.046438402
12957163.487882212,4842637.496207737
12957161.261492396,4842638.945977287
12957160.14829749,4842638.945977287
12957160.14829749,4842638.945977287
12957160.14829749,4842638.945977287
12957160.14829749,4842638.945977287
12957160.14829749,4842638.945977287
12957160.14829749,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842638.945977287
12957161.261492396,4842637.496207737
12957161.261492396,4842637.496207737
12957153.46912804,4842617.199456231
12957153.46912804,4842617.199456231
12957153.46912804,4842617.199456231
12957153.46912804,4842618.649222823
12957153.46912804,4842618.649222823
12957153.46912804,4842618.649222823
12957153.46912804,4842620.098989627
12957153.46912804,4842620.098989627
12957153.46912804,4842621.548756645
12957152.355933135,4842622.99852387
12957152.355933135,4842622.99852387
12957152.355933135,4842622.99852387
12957152.355933135,4842622.99852387
12957152.355933135,4842624.448291305
12957153.46912804,4842624.448291305
12957153.46912804,4842624.448291305
12957152.355933135,4842624.448291305
12957152.355933135,4842625.898058955
12957152.355933135,4842625.898058955
12957152.355933135,4842625.898058955
12957152.355933135,4842625.898058955
12957153.46912804,4842625.898058955
12957153.46912804,4842627.347826816
12957153.46912804,4842627.347826816
12957153.46912804,4842627.347826816
12957153.46912804,4842627.347826816
12957153.46912804,4842627.347826816
12957152.355933135,4842628.797594885
12957152.355933135,4842628.797594885
12957152.355933135,4842628.797594885
12957152.355933135,4842628.797594885
12957152.355933135,4842628.797594885
12957152.355933135,4842628.797594885
12957151.242738225,4842628.797594885
12957151.242738225,4842630.247363164
12957151.242738225,4842630.247363164
12957151.242738225,4842630.247363164
12957151.242738225,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842630.247363164
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842631.697131655
12957150.12954332,4842633.146900361
12957149.016348412,4842633.146900361
12957149.016348412,4842633.146900361
12957149.016348412,4842633.146900361
12957149.016348412,4842633.146900361
12957149.016348412,4842633.146900361
12957149.016348412,4842633.146900361
12957149.016348412,4842633.146900361
12957149.016348412,4842634.596669278
12957149.016348412,4842634.596669278
12957149.016348412,4842634.596669278
12957149.016348412,4842634.596669278
12957149.016348412,4842634.596669278
12957149.016348412,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842634.596669278
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957150.12954332,4842636.046438402
12957149.016348412,4842636.046438402
12957149.016348412,4842636.046438402
12957149.016348412,4842636.046438402
12957149.016348412,4842636.046438402
12957149.016348412,4842636.046438402
12957149.016348412,4842636.046438402
12957149.016348412,4842636.046438402
12957149.016348412,4842636.046438402
12957149.016348412,4842637.496207737
12957150.12954332,4842651.993912722
12957151.242738225,4842653.443684382
12957152.355933135,4842651.993912722
12957152.355933135,4842651.993912722
12957152.355933135,4842651.993912722
12957152.355933135,4842651.993912722
12957152.355933135,4842651.993912722
12957152.355933135,4842651.993912722
12957152.355933135,4842650.544141272
12957153.46912804,4842650.544141272
12957152.355933135,4842650.544141272
12957152.355933135,4842650.544141272
12957152.355933135,4842650.544141272
12957151.242738225,4842650.544141272
12957150.12954332,4842651.993912722
12957150.12954332,4842651.993912722
12957149.016348412,4842651.993912722
12957149.016348412,4842651.993912722
12957149.016348412,4842651.993912722
12957149.016348412,4842651.993912722
12957149.016348412,4842651.993912722
12957147.903153501,4842651.993912722
12957147.903153501,4842651.993912722
12957147.903153501,4842651.993912722
12957147.903153501,4842651.993912722
12957149.016348412,4842651.993912722
12957149.016348412,4842651.993912722
12957149.016348412,4842651.993912722
12957149.016348412,4842651.993912722
12957149.016348412,4842653.443684382
12957147.903153501,4842653.443684382
12957147.903153501,4842653.443684382
12957147.903153501,4842653.443684382
12957147.903153501,4842653.443684382
12957147.903153501,4842653.443684382
12957147.903153501,4842654.893456253
12957147.903153501,4842654.893456253
12957147.903153501,4842654.893456253
12957147.903153501,4842654.893456253
12957146.789958593,4842654.893456253
12957146.789958593,4842654.893456253
12957146.789958593,4842654.893456253
12957146.789958593,4842654.893456253
12957146.789958593,4842654.893456253
12957145.676763685,4842654.893456253
12957145.676763685,4842654.893456253
12957145.676763685,4842654.893456253
12957145.676763685,4842654.893456253
12957145.676763685,4842653.443684382
12957146.789958593,4842653.443684382
12957146.789958593,4842653.443684382
12957146.789958593,4842653.443684382
12957147.903153501,4842651.993912722
12957147.903153501,4842651.993912722
12957149.016348412,4842651.993912722
12957149.016348412,4842651.993912722
12957149.016348412,4842650.544141272
12957150.12954332,4842650.544141272
12957150.12954332,4842650.544141272
12957150.12954332,4842650.544141272
12957150.12954332,4842650.544141272
12957151.242738225,4842650.544141272
12957151.242738225,4842650.544141272
12957151.242738225,4842650.544141272
12957151.242738225,4842650.544141272
12957151.242738225,4842650.544141272
12957151.242738225,4842650.544141272
12957151.242738225,4842650.544141272
12957151.242738225,4842650.544141272
12957151.242738225,4842650.544141272
12957152.355933135,4842650.544141272
12957152.355933135,4842649.094370036
12957152.355933135,4842649.094370036
12957152.355933135,4842649.094370036
12957152.355933135,4842649.094370036
12957152.355933135,4842649.094370036
12957152.355933135,4842649.094370036
12957152.355933135,4842649.094370036
12957152.355933135,4842649.094370036
12957152.355933135,4842649.094370036
12957152.355933135,4842649.094370036
12957153.46912804,4842649.094370036
12957153.46912804,4842649.094370036
12957153.46912804,4842649.094370036
12957154.582322951,4842649.094370036
12957154.582322951,4842649.094370036
12957154.582322951,4842649.094370036
12957154.582322951,4842649.094370036
12957154.582322951,4842647.644599012
12957155.695517857,4842647.644599012
12957155.695517857,4842647.644599012
12957155.695517857,4842647.644599012
12957155.695517857,4842647.644599012
12957156.808712764,4842647.644599012
12957156.808712764,4842647.644599012
12957156.808712764,4842647.644599012
12957156.808712764,4842647.644599012
12957157.921907675,4842646.1948281955
12957157.921907675,4842646.1948281955
12957157.921907675,4842646.1948281955
12957157.921907675,4842646.1948281955
12957157.921907675,4842646.1948281955
12957159.035102583,4842646.1948281955
12957159.035102583,4842646.1948281955
12957159.035102583,4842646.1948281955
12957159.035102583,4842646.1948281955
12957160.14829749,4842646.1948281955
12957160.14829749,4842646.1948281955
12957160.14829749,4842646.1948281955
12957160.14829749,4842646.1948281955
12957160.14829749,4842646.1948281955
12957160.14829749,4842646.1948281955
12957160.14829749,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957160.14829749,4842646.1948281955
12957160.14829749,4842646.1948281955
12957160.14829749,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957160.14829749,4842646.1948281955
12957160.14829749,4842646.1948281955
12957160.14829749,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842646.1948281955
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957162.374687307,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
