12962947.648623832,4846001.529684495
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957161.261492396,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842644.745057589
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842643.295287198
12957160.14829749,4842641.845517019
12957160.14829749,4842641.845517019
12957160.14829749,4842641.845517019
12957160.14829749,4842641.845517019
12957160.14829749,4842641.845517019
12957160.14829749,4842641.845517019
12957159.035102583,4842641.845517019
12957159.035102583,4842641.845517019
12957159.035102583,4842641.845517019
12957159.035102583,4842641.845517019
12957159.035102583,4842641.845517019
12957159.035102583,4842641.845517019
12957159.035102583,4842641.845517019
12957159.035102583,4842641.845517019
12957159.035102583,4842641.845517019
12957159.035102583,4842643.295287198
12957159.035102583,4842643.295287198
12957159.035102583,4842643.295287198
12957159.035102583,4842643.295287198
12957159.035102583,4842643.295287198
12957159.035102583,4842643.295287198
12957150.12954332,4842643.295287198
12957113.394111356,4842607.051095996
12957090.01701829,4842599.802273589
12957077.771874303,4842596.902746104
12957055.507976145,4842595.452982674
12957036.583662707,4842591.103693665
12957026.564908536,4842594.003219461
12957018.772544181,4842630.247363164
12957005.414205287,4842725.932536521
12957002.074620562,4842776.675047058
12956986.489891851,4842810.020266234
12956961.999603877,4842781.024417137
12956963.112798786,4842718.683627557
12956965.339188602,4842637.496207737
12956968.678773325,4842541.811884329
12956970.905163141,4842437.430034841
12956975.357942773,4842334.499004909
12956979.810722405,4842228.669618845
12956982.03711222,4842131.539528469
12956988.716281667,4842108.344423163
12956989.829476576,4842106.894730874
12956989.829476576,4842108.344423163
12956989.829476576,4842108.344423163
12956989.829476576,4842108.344423163
12956989.829476576,4842109.794115661
12956989.829476576,4842109.794115661
12956988.716281667,4842109.794115661
12956987.60308676,4842111.243808368
12956986.489891851,4842111.243808368
12956986.489891851,4842111.243808368
12956985.376696944,4842111.243808368
12956985.376696944,4842111.243808368
12956984.263502037,4842111.243808368
12956984.263502037,4842111.243808368
12956984.263502037,4842111.243808368
12956985.376696944,4842099.646272603
12956987.60308676,4842053.256264622
12956990.942671483,4841983.671657906
12956994.282256208,4841895.241921892
12956999.848230748,4841792.31649687
12957005.414205287,4841682.143981418
12957009.866984919,4841570.523070762
12957014.319764553,4841458.90341134
12957016.546154365,4841344.385840336
12957024.338518724,4841116.804197141
12957027.678103445,4840999.391497914
12957027.678103445,4840999.391497914
12957031.017688168,4840881.980183022
12957031.017688168,4840881.980183022
12957035.4704678,4840767.469246376
12957035.4704678,4840658.757550238
12957032.130883075,4840560.193304807
12957022.112128904,4840509.462088155
12956977.584332589,4840519.60831081
12956911.905833019,4840539.900787132
12956838.434969097,4840561.642771935
12956581.286945365,4840438.438818996
12956531.193174507,4840377.562134277
12956491.118157823,4840315.236390196
12956392.043811016,4840234.068564037
12956292.96946421,4840223.922632281
12956267.365981327,4840209.428461987
12956233.97013409,4840193.484899021
12955973.482525636,4840094.925258193
12955775.333832022,4840090.57706121
12955676.259485215,4840092.026459991
12955603.901816199,4840093.475858987
12955553.808045343,4840094.925258193
12955206.491234068,4840078.98187853
12955119.662031248,4840077.532481647
12955027.266853893,4840076.08308497
12954929.305701992,4840076.08308497
12954835.797329728,4840073.184292257
12954745.628542183,4840073.184292257
12954662.138924088,4840071.734896213
12954587.554865256,4840068.836104763
12954530.781924952,4840065.9373141555
12954502.952052254,4840060.139735474
12954490.706908265,4840019.556779188
12954478.461764282,4839955.783896267
12954467.3298152,4839880.416470179
12954452.858281396,4839803.600257377
12954439.499942502,4839720.987255749
12954425.028408699,4839631.128277608
12954409.443679988,4839541.270110145
12954333.746426249,4839152.860259828
12954301.463773917,4838829.680025338
12954307.029748458,4838773.160792467
12954312.595722998,4838729.684677702
12954313.708917907,4838715.192681615
12954314.822112814,4838713.743483164
12954313.708917907,4838713.743483164
12954313.708917907,4838713.743483164
12954317.04850263,4838712.294284923
12954317.04850263,4838712.294284923
12954317.04850263,4838712.294284923
12954317.04850263,4838712.294284923
12954317.04850263,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954315.93530772,4838712.294284923
12954314.822112814,4838712.294284923
12954314.822112814,4838712.294284923
12954314.822112814,4838712.294284923
12954314.822112814,4838712.294284923
12954313.708917907,4838712.294284923
12954313.708917907,4838712.294284923
12954313.708917907,4838712.294284923
12954313.708917907,4838712.294284923
12954313.708917907,4838712.294284923
12954313.708917907,4838712.294284923
12954313.708917907,4838710.845086899
12954313.708917907,4838710.845086899
12954313.708917907,4838710.845086899
12954312.595722998,4838710.845086899
12954312.595722998,4838710.845086899
12954312.595722998,4838710.845086899
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838712.294284923
12954312.595722998,4838710.845086899
12954312.595722998,4838710.845086899
12954312.595722998,4838710.845086899
12954312.595722998,4838710.845086899
12954312.595722998,4838710.845086899
12954312.595722998,4838710.845086899
12954312.595722998,4838710.845086899
12954312.595722998,4838710.845086899
12954312.595722998,4838710.845086899
12954313.708917907,4838710.845086899
12954313.708917907,4838709.395889082
12954313.708917907,4838709.395889082
12954313.708917907,4838709.395889082
12954313.708917907,4838709.395889082
12954313.708917907,4838709.395889082
12954313.708917907,4838707.946691478
12954313.708917907,4838707.946691478
12954313.708917907,4838707.946691478
12954313.708917907,4838707.946691478
12954321.50128226,4838709.395889082
12954320.388087353,4838706.49749408
12954322.614477169,4838725.33707666
12954314.822112814,4838768.813172453
12954308.142943365,4838826.781595339
12954310.369333182,4838894.8949232865
12954315.93530772,4838967.356421754
12954321.50128226,4839045.615432156
12954333.746426249,4839129.672091143
12954351.557544777,4839218.077273663
12954388.292976737,4839403.585781078
12954406.104095263,4839497.790642721
12954422.802018883,4839581.851117645
12954437.273552686,4839649.969609078
12954447.292306857,4839692.000400029
12954763.43966071,4840425.393783801
12954850.268863527,4840463.079487652
12954850.268863527,4840463.079487652
12954928.192507083,4840494.96750229
12954928.192507083,4840494.96750229
12954991.644616837,4840522.507233469
12955066.228675669,4840555.84490468
12955143.039124316,4840594.980574155
12955219.849572964,4840639.914310248
12955305.565580875,4840689.196705534
12955387.94200406,4840732.681374494
12955453.620503629,4840787.762227763
12955474.77120688,4840951.557091411
12955474.77120688,4841029.831694417
12955471.431622155,4841054.473826401
12955468.092037432,4841053.024287538
12955469.205232339,4841053.024287538
12955469.205232339,4841053.024287538
12955469.205232339,4841053.024287538
12955468.092037432,4841057.372904762
12955473.658011971,4841077.666476914
12955472.544817064,4841103.758273307
12955473.658011971,4841148.694305132
12955474.77120688,4841193.630539733
12955473.658011971,4841231.319150918
12955474.77120688,4841270.4574750485
12955473.658011971,4841329.890039179
12955472.544817064,4841424.11312391
12955464.752452709,4841508.189859937
12955460.299673077,4841631.407048733
12955459.186478168,4841699.539560712
12955459.186478168,4841764.773253726
12955456.960088352,4841837.255636096
12955452.507308722,4842002.517440873
12955450.280918906,4842086.599061012
12955448.05452909,4842167.781988687
12955442.48855455,4842373.641665548
12955441.375359641,4842438.87977526
12955436.922580007,4842505.568062567
12955426.903825836,4842553.409935158
12955421.337851297,4842583.85488287
12955423.564241115,4842617.199456231
12955422.451046208,4842670.840960761
12955422.451046208,4842718.683627557
12955414.658681853,4842830.317410845
12955412.432292037,4842898.45812756
12955405.753122587,4842966.599310664
12955396.847563323,4843165.226271578
12955396.847563323,4843224.670147151
12955422.451046208,4843255.117147711
12955483.676766142,4843252.217429363
12955563.826799514,4843252.217429363
12955563.826799514,4843252.217429363
12955655.108781965,4843255.117147711
12955655.108781965,4843255.117147711
12955747.503959322,4843256.567007205
12955833.219967233,4843255.117147711
12955910.030415881,4843250.767570503
12955972.369330725,4843252.217429363
12955986.84086453,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12955985.727669619,4843244.968137179
12956115.971473847,4843260.916586949
12956208.36665121,4843265.266168595
12956309.667387828,4843269.615752139
12956620.248767143,4843275.415199822
12956710.417554686,4843271.065613741
12956805.03912186,4843275.415199822
12956896.321104309,4843269.615752139
12956937.509315904,4843198.572792215
12956935.282926088,4843124.630658085
12956935.282926088,4843094.184056604
12956934.169731177,4843094.184056604
12956941.962095533,4843066.637211688
12956945.30168026,4843008.644103124
12956948.641264983,4842939.052818778
12956941.962095533,4842910.056593873
12956935.282926088,4842915.855832099
12956917.471807562,4842924.554695771
12956915.245417746,4842940.502632242
12956916.358612655,4842953.550962902
12956906.33985848,4842952.101147537
12956908.566248296,4842969.49894582
12956908.566248296,4842969.49894582
12956851.793307992,4842963.699676351
12956851.793307992,4842963.699676351
12956896.321104309,4842992.6960574975
12956897.434299216,4842992.6960574975
12956898.547494125,4842994.145878769
12956898.547494125,4842994.145878769
12956897.434299216,4842994.145878769
12956897.434299216,4842992.6960574975
12956896.321104309,4842992.6960574975
12956897.434299216,4842991.246236436
12956898.547494125,4842992.6960574975
12956898.547494125,4842994.145878769
12956897.434299216,4842994.145878769
12956897.434299216,4842992.6960574975
12956894.094714493,4842992.6960574975
12956892.981519585,4842994.145878769
12956890.75512977,4842994.145878769
12956890.75512977,4842994.145878769
12956889.641934862,4842994.145878769
12956888.528739953,4842994.145878769
12956886.302350137,4842992.6960574975
12956885.18915523,4842991.246236436
12956882.962765414,4842989.796415582
12956881.849570505,4842989.796415582
12956880.736375598,4842989.796415582
12956879.623180691,4842988.346594938
12956878.509985782,4842986.896774511
12956878.509985782,4842983.997134284
12956878.509985782,4842983.997134284
12956877.396790873,4842982.547314486
12956877.396790873,4842982.547314486
12956877.396790873,4842982.547314486
12956877.396790873,4842982.547314486
12956876.283595966,4842982.547314486
12956876.283595966,4842982.547314486
12956876.283595966,4842982.547314486
12956876.283595966,4842982.547314486
12956876.283595966,4842982.547314486
12956914.132222835,4843010.093926722
12956914.132222835,4843010.093926722
12956914.132222835,4843010.093926722
12956868.491231611,4842957.900410255
12956867.378036702,4842960.80004288
12956867.378036702,4842960.80004288
12956867.378036702,4842960.80004288
12956867.378036702,4842962.249859509
12956867.378036702,4842962.249859509
12956867.378036702,4842962.249859509
12956924.150977006,4842962.249859509
12956871.830816334,4842939.052818778
12956871.830816334,4842943.402259797
12956871.830816334,4842944.852073894
12956875.17040106,4842949.201517447
12956876.283595966,4842952.101147537
12956877.396790873,4842957.900410255
12956877.396790873,4842957.900410255
12956878.509985782,4842962.249859509
12956879.623180691,4842966.599310664
12956879.623180691,4842969.49894582
12956879.623180691,4842970.948763718
12956879.623180691,4842970.948763718
12956879.623180691,4842970.948763718
12956879.623180691,4842970.948763718
12956879.623180691,4842970.948763718
12956879.623180691,4842970.948763718
12956879.623180691,4842970.948763718
12956879.623180691,4842969.49894582
12956879.623180691,4842969.49894582
12956879.623180691,4842969.49894582
12956880.736375598,4842969.49894582
12956881.849570505,4842970.948763718
12956880.736375598,4842970.948763718
12956880.736375598,4842970.948763718
12956884.075960321,4842970.948763718
12956885.18915523,4842970.948763718
12956886.302350137,4842970.948763718
12956886.302350137,4842972.398581828
12956887.415545044,4842972.398581828
12956887.415545044,4842972.398581828
12956888.528739953,4842972.398581828
12956889.641934862,4842972.398581828
12956890.75512977,4842972.398581828
12956891.868324677,4842970.948763718
12956891.868324677,4842970.948763718
12956892.981519585,4842970.948763718
12956892.981519585,4842970.948763718
12956892.981519585,4842970.948763718
12956892.981519585,4842972.398581828
12956892.981519585,4842970.948763718
12956892.981519585,4842970.948763718
12956891.868324677,4842970.948763718
12956891.868324677,4842969.49894582
12956892.981519585,4842969.49894582
12956892.981519585,4842968.0491281375
12956892.981519585,4842969.49894582
12956892.981519585,4842969.49894582
12956892.981519585,4842969.49894582
12956892.981519585,4842968.0491281375
12956892.981519585,4842968.0491281375
12956892.981519585,4842966.599310664
12956894.094714493,4842972.398581828
12956894.094714493,4842972.398581828
12956894.094714493,4842972.398581828
12956895.207909402,4842973.848400145
12956895.207909402,4842973.848400145
12956895.207909402,4842973.848400145
12956895.207909402,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956896.321104309,4842973.848400145
12956895.207909402,4842939.052818778
12956895.207909402,4842939.052818778
12956895.207909402,4842939.052818778
12956909.679443207,4842989.796415582
12956909.679443207,4842989.796415582
12956909.679443207,4842989.796415582
12956908.566248296,4842991.246236436
12956908.566248296,4842992.6960574975
12956908.566248296,4842994.145878769
12956907.45305339,4842994.145878769
12956906.33985848,4842992.6960574975
12956905.226663573,4842991.246236436
12956904.113468664,4842991.246236436
12956904.113468664,4842989.796415582
12956903.000273757,4842988.346594938
12956903.000273757,4842988.346594938
12956903.000273757,4842988.346594938
12956903.000273757,4842988.346594938
12956901.887078848,4842988.346594938
12956903.000273757,4842988.346594938
12956903.000273757,4842988.346594938
12956903.000273757,4842988.346594938
12956903.000273757,4842986.896774511
12956903.000273757,4842986.896774511
12956904.113468664,4842986.896774511
12956905.226663573,4842986.896774511
12956905.226663573,4842986.896774511
12956904.113468664,4842985.446954293
12956904.113468664,4842985.446954293
12956904.113468664,4842985.446954293
12956905.226663573,4842985.446954293
12956905.226663573,4842985.446954293
12956904.113468664,4842983.997134284
12956903.000273757,4842982.547314486
12956903.000273757,4842981.097494903
12956903.000273757,4842981.097494903
12956904.113468664,4842981.097494903
12956904.113468664,4842979.64767553
12956904.113468664,4842979.64767553
12956905.226663573,4842979.64767553
12956905.226663573,4842979.64767553
12956905.226663573,4842978.197856369
12956905.226663573,4842978.197856369
12956904.113468664,4842978.197856369
12956904.113468664,4842979.64767553
12956904.113468664,4842979.64767553
12956904.113468664,4842979.64767553
12956904.113468664,4842979.64767553
12956904.113468664,4842979.64767553
12956904.113468664,4842979.64767553
12956903.000273757,4842979.64767553
12956903.000273757,4842979.64767553
12956903.000273757,4842979.64767553
12956903.000273757,4842979.64767553
12956903.000273757,4842979.64767553
12956903.000273757,4842979.64767553
12956901.887078848,4842979.64767553
12956901.887078848,4842979.64767553
12956900.77388394,4842979.64767553
12956900.77388394,4842979.64767553
12956900.77388394,4842979.64767553
12956900.77388394,4842979.64767553
12956900.77388394,4842979.64767553
12956900.77388394,4842979.64767553
12956900.77388394,4842979.64767553
12956900.77388394,4842979.64767553
12956900.77388394,4842979.64767553
12956900.77388394,4842981.097494903
12956899.660689035,4842981.097494903
12956899.660689035,4842981.097494903
12956899.660689035,4842981.097494903
12956899.660689035,4842981.097494903
12956899.660689035,4842981.097494903
12956899.660689035,4842981.097494903
12956899.660689035,4842981.097494903
12956899.660689035,4842981.097494903
12956899.660689035,4842981.097494903
12956899.660689035,4842981.097494903
12956899.660689035,4842981.097494903
12956899.660689035,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956898.547494125,4842981.097494903
12956897.434299216,4842981.097494903
12956897.434299216,4842981.097494903
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956895.207909402,4842979.64767553
12956895.207909402,4842979.64767553
12956895.207909402,4842979.64767553
12956895.207909402,4842979.64767553
12956895.207909402,4842979.64767553
12956895.207909402,4842979.64767553
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842979.64767553
12956895.207909402,4842979.64767553
12956895.207909402,4842979.64767553
12956895.207909402,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842978.197856369
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842978.197856369
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956894.094714493,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
