12962947.648623832,4846001.529684495
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956892.981519585,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842979.64767553
12956891.868324677,4842979.64767553
12956891.868324677,4842979.64767553
12956852.9065029,4842882.51025844
12956855.132892717,4842892.658899467
12956858.47247744,4842902.807550844
12956860.698867256,4842908.606784846
12956860.698867256,4842911.506403115
12956860.698867256,4842912.956212563
12956860.698867256,4842915.855832099
12956861.812062163,4842915.855832099
12956862.925257072,4842920.205262982
12956864.038451979,4842923.104884628
12956865.151646888,4842924.554695771
12956866.264841795,4842927.454318683
12956867.378036702,4842928.904130455
12956867.378036702,4842928.904130455
12956867.378036702,4842930.353942437
12956867.378036702,4842930.353942437
12956868.491231611,4842933.25356704
12956868.491231611,4842934.703379659
12956868.491231611,4842936.153192487
12956869.60442652,4842937.603005528
12956869.60442652,4842939.052818778
12956870.717621427,4842939.052818778
12956870.717621427,4842940.502632242
12956870.717621427,4842941.952445913
12956871.830816334,4842941.952445913
12956871.830816334,4842941.952445913
12956872.944011243,4842943.402259797
12956872.944011243,4842943.402259797
12956874.05720615,4842944.852073894
12956874.05720615,4842944.852073894
12956875.17040106,4842946.301888199
12956875.17040106,4842946.301888199
12956875.17040106,4842946.301888199
12956876.283595966,4842947.751702718
12956876.283595966,4842950.651332388
12956877.396790873,4842950.651332388
12956877.396790873,4842952.101147537
12956877.396790873,4842950.651332388
12956876.283595966,4842950.651332388
12956876.283595966,4842949.201517447
12956875.17040106,4842949.201517447
12956875.17040106,4842947.751702718
12956875.17040106,4842947.751702718
12956875.17040106,4842947.751702718
12956875.17040106,4842949.201517447
12956876.283595966,4842950.651332388
12956876.283595966,4842953.550962902
12956877.396790873,4842953.550962902
12956877.396790873,4842955.000778475
12956877.396790873,4842955.000778475
12956877.396790873,4842956.450594258
12956877.396790873,4842956.450594258
12956877.396790873,4842956.450594258
12956877.396790873,4842956.450594258
12956878.509985782,4842956.450594258
12956878.509985782,4842956.450594258
12956878.509985782,4842956.450594258
12956878.509985782,4842956.450594258
12956878.509985782,4842956.450594258
12956878.509985782,4842956.450594258
12956878.509985782,4842956.450594258
12956878.509985782,4842956.450594258
12956878.509985782,4842957.900410255
12956878.509985782,4842957.900410255
12956879.623180691,4842957.900410255
12956879.623180691,4842957.900410255
12956879.623180691,4842957.900410255
12956879.623180691,4842959.35022646
12956879.623180691,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842959.35022646
12956880.736375598,4842960.80004288
12956880.736375598,4842960.80004288
12956880.736375598,4842960.80004288
12956880.736375598,4842962.249859509
12956881.849570505,4842962.249859509
12956881.849570505,4842963.699676351
12956881.849570505,4842963.699676351
12956924.150977006,4843015.893223221
12956924.150977006,4843015.893223221
12956920.811392283,4843011.543750533
12956917.471807562,4843007.194279739
12956915.245417746,4843004.294633605
12956913.019027928,4843002.844810851
12956910.792638112,4843001.394988307
12956910.792638112,4843001.394988307
12956909.679443207,4843001.394988307
12956909.679443207,4843001.394988307
12956909.679443207,4843002.844810851
12956908.566248296,4843002.844810851
12956908.566248296,4843004.294633605
12956908.566248296,4843004.294633605
12956908.566248296,4843002.844810851
12956907.45305339,4843001.394988307
12956906.33985848,4842999.94516598
12956904.113468664,4842998.495343861
12956903.000273757,4842997.045521953
12956901.887078848,4842995.595700254
12956901.887078848,4842995.595700254
12956901.887078848,4842995.595700254
12956900.77388394,4842995.595700254
12956900.77388394,4842995.595700254
12956900.77388394,4842995.595700254
12956900.77388394,4842995.595700254
12956900.77388394,4842995.595700254
12956899.660689035,4842995.595700254
12956899.660689035,4842995.595700254
12956899.660689035,4842995.595700254
12956899.660689035,4842995.595700254
12956899.660689035,4842995.595700254
12956899.660689035,4842994.145878769
12956899.660689035,4842994.145878769
12956899.660689035,4842994.145878769
12956899.660689035,4842994.145878769
12956899.660689035,4842992.6960574975
12956899.660689035,4842992.6960574975
12956899.660689035,4842992.6960574975
12956899.660689035,4842992.6960574975
12956899.660689035,4842992.6960574975
12956899.660689035,4842992.6960574975
12956899.660689035,4842992.6960574975
12956899.660689035,4842991.246236436
12956899.660689035,4842991.246236436
12956899.660689035,4842991.246236436
12956899.660689035,4842991.246236436
12956899.660689035,4842991.246236436
12956899.660689035,4842991.246236436
12956899.660689035,4842991.246236436
12956899.660689035,4842991.246236436
12956899.660689035,4842991.246236436
12956898.547494125,4842991.246236436
12956898.547494125,4842989.796415582
12956898.547494125,4842989.796415582
12956898.547494125,4842989.796415582
12956898.547494125,4842989.796415582
12956898.547494125,4842989.796415582
12956898.547494125,4842989.796415582
12956898.547494125,4842989.796415582
12956899.660689035,4842989.796415582
12956899.660689035,4842989.796415582
12956899.660689035,4842989.796415582
12956899.660689035,4842989.796415582
12956899.660689035,4842989.796415582
12956899.660689035,4842989.796415582
12956899.660689035,4842989.796415582
12956899.660689035,4842989.796415582
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956899.660689035,4842988.346594938
12956924.150977006,4843004.294633605
12956924.150977006,4843004.294633605
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842978.197856369
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842979.64767553
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956906.33985848,4843001.394988307
12956906.33985848,4843001.394988307
12956906.33985848,4843001.394988307
12956851.793307992,4842944.852073894
12956857.35928253,4842953.550962902
12956860.698867256,4842959.35022646
12956866.264841795,4842965.149493401
12956868.491231611,4842968.0491281375
12956869.60442652,4842969.49894582
12956869.60442652,4842969.49894582
12956869.60442652,4842968.0491281375
12956869.60442652,4842968.0491281375
12956870.717621427,4842966.599310664
12956870.717621427,4842966.599310664
12956871.830816334,4842968.0491281375
12956871.830816334,4842969.49894582
12956871.830816334,4842969.49894582
12956872.944011243,4842970.948763718
12956872.944011243,4842970.948763718
12956872.944011243,4842970.948763718
12956874.05720615,4842969.49894582
12956874.05720615,4842969.49894582
12956874.05720615,4842970.948763718
12956875.17040106,4842970.948763718
12956875.17040106,4842970.948763718
12956877.396790873,4842970.948763718
12956877.396790873,4842969.49894582
12956878.509985782,4842969.49894582
12956879.623180691,4842969.49894582
12956879.623180691,4842969.49894582
12956879.623180691,4842969.49894582
12956879.623180691,4842969.49894582
12956879.623180691,4842968.0491281375
12956879.623180691,4842966.599310664
12956879.623180691,4842966.599310664
12956880.736375598,4842966.599310664
12956880.736375598,4842966.599310664
12956880.736375598,4842965.149493401
12956880.736375598,4842965.149493401
12956880.736375598,4842965.149493401
12956880.736375598,4842965.149493401
12956880.736375598,4842965.149493401
12956880.736375598,4842965.149493401
12956881.849570505,4842965.149493401
12956882.962765414,4842965.149493401
12956881.849570505,4842965.149493401
12956882.962765414,4842965.149493401
12956882.962765414,4842965.149493401
12956882.962765414,4842965.149493401
12956882.962765414,4842965.149493401
12956882.962765414,4842965.149493401
12956882.962765414,4842965.149493401
12956882.962765414,4842965.149493401
12956882.962765414,4842965.149493401
12956882.962765414,4842963.699676351
12956882.962765414,4842963.699676351
12956882.962765414,4842963.699676351
12956882.962765414,4842965.149493401
12956882.962765414,4842965.149493401
12956884.075960321,4842965.149493401
12956884.075960321,4842965.149493401
12956884.075960321,4842965.149493401
12956884.075960321,4842965.149493401
12956884.075960321,4842965.149493401
12956884.075960321,4842966.599310664
12956884.075960321,4842966.599310664
12956884.075960321,4842966.599310664
12956885.18915523,4842966.599310664
12956885.18915523,4842966.599310664
12956885.18915523,4842968.0491281375
12956885.18915523,4842968.0491281375
12956885.18915523,4842968.0491281375
12956885.18915523,4842968.0491281375
12956885.18915523,4842968.0491281375
12956885.18915523,4842968.0491281375
12956885.18915523,4842968.0491281375
12956885.18915523,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842968.0491281375
12956886.302350137,4842969.49894582
12956887.415545044,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956887.415545044,4842969.49894582
12956887.415545044,4842969.49894582
12956918.585002467,4842991.246236436
12956918.585002467,4842989.796415582
12956915.245417746,4842986.896774511
12956914.132222835,4842986.896774511
12956914.132222835,4842986.896774511
12956914.132222835,4842986.896774511
12956914.132222835,4842986.896774511
12956914.132222835,4842986.896774511
12956914.132222835,4842986.896774511
12956914.132222835,4842986.896774511
12956914.132222835,4842986.896774511
12956913.019027928,4842986.896774511
12956913.019027928,4842986.896774511
12956913.019027928,4842986.896774511
12956913.019027928,4842986.896774511
12956913.019027928,4842986.896774511
12956906.33985848,4842991.246236436
12956901.887078848,4842994.145878769
12956901.887078848,4842994.145878769
12956901.887078848,4842994.145878769
12956900.77388394,4842994.145878769
12956900.77388394,4842994.145878769
12956900.77388394,4842994.145878769
12956900.77388394,4842994.145878769
12956900.77388394,4842992.6960574975
12956900.77388394,4842992.6960574975
12956900.77388394,4842992.6960574975
12956875.17040106,4842966.599310664
12956875.17040106,4842965.149493401
12956892.981519585,4842969.49894582
12956892.981519585,4842969.49894582
12956892.981519585,4842969.49894582
12956894.094714493,4842969.49894582
12956894.094714493,4842969.49894582
12956894.094714493,4842969.49894582
12956894.094714493,4842969.49894582
12956894.094714493,4842969.49894582
12956894.094714493,4842969.49894582
12956894.094714493,4842969.49894582
12956894.094714493,4842969.49894582
12956894.094714493,4842970.948763718
12956895.207909402,4842970.948763718
12956895.207909402,4842970.948763718
12956923.037782101,4842999.94516598
12956923.037782101,4842999.94516598
12956923.037782101,4842999.94516598
12956923.037782101,4842999.94516598
12956923.037782101,4842999.94516598
12956921.92458719,4842999.94516598
12956921.92458719,4842999.94516598
12956921.92458719,4842999.94516598
12956921.92458719,4842999.94516598
12956921.92458719,4842999.94516598
12956879.623180691,4842973.848400145
12956879.623180691,4842973.848400145
12956880.736375598,4842972.398581828
12956881.849570505,4842972.398581828
12956881.849570505,4842970.948763718
12956882.962765414,4842969.49894582
12956884.075960321,4842969.49894582
12956885.18915523,4842970.948763718
12956885.18915523,4842970.948763718
12956886.302350137,4842970.948763718
12956886.302350137,4842970.948763718
12956886.302350137,4842970.948763718
12956886.302350137,4842970.948763718
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956886.302350137,4842969.49894582
12956887.415545044,4842970.948763718
12956887.415545044,4842972.398581828
12956888.528739953,4842973.848400145
12956888.528739953,4842975.298218673
12956889.641934862,4842976.748037416
12956890.75512977,4842978.197856369
12956890.75512977,4842979.64767553
12956890.75512977,4842979.64767553
12956891.868324677,4842979.64767553
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956891.868324677,4842981.097494903
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842979.64767553
12956892.981519585,4842981.097494903
12956894.094714493,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956895.207909402,4842981.097494903
12956896.321104309,4842981.097494903
12956896.321104309,4842981.097494903
12956896.321104309,4842981.097494903
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956896.321104309,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956897.434299216,4842979.64767553
12956898.547494125,4842979.64767553
12956898.547494125,4842981.097494903
12956897.434299216,4842978.197856369
12956897.434299216,4842978.197856369
12956899.660689035,4842972.398581828
12956899.660689035,4842972.398581828
12956900.77388394,4842970.948763718
12956900.77388394,4842969.49894582
12956899.660689035,4842968.0491281375
12956907.45305339,4842973.848400145
12956908.566248296,4842975.298218673
12956913.019027928,4842982.547314486
12956915.245417746,4842975.298218673
12956916.358612655,4842943.402259797
12956935.282926088,4842944.852073894
12956951.980849704,4842907.1569760265
12956950.867654799,4842853.514198218
12956955.32043443,4842683.888937996
12956964.225993693,4842505.568062567
12956986.489891851,4842402.6363282
12956986.489891851,4842402.6363282
12956990.942671483,4842331.599554686
12956995.395451115,4842215.62223818
12956998.735035839,4842128.64013735
12957025.451713629,4842090.948129643
12957038.810052523,4842131.539528469
12957036.583662707,4842227.2199090365
12957039.923247434,4842304.054819692
12957041.03644234,4842425.83211912
12957038.810052523,4842504.118312443
12957037.696857618,4842583.85488287
12957049.942001605,4842591.103693665
12957083.337848842,4842592.553456456
12957102.262162277,4842596.902746104
12957128.97884007,4842602.701801919
12957153.46912804,4842604.151566398
12957167.940661846,4842604.151566398
12957166.827466935,4842607.051095996
12957165.71427203,4842617.199456231
12957166.827466935,4842627.347826816
12957165.71427203,4842634.596669278
12957173.506636385,4842647.644599012
12957173.506636385,4842647.644599012
12957173.506636385,4842647.644599012
12957173.506636385,4842647.644599012
12957173.506636385,4842647.644599012
12957173.506636385,4842647.644599012
12957173.506636385,4842647.644599012
12957173.506636385,4842647.644599012
12957173.506636385,4842647.644599012
12957173.506636385,4842647.644599012
12957173.506636385,4842647.644599012
12957173.506636385,4842647.644599012
12957172.393441478,4842647.644599012
12957172.393441478,4842647.644599012
12957172.393441478,4842647.644599012
12957172.393441478,4842647.644599012
12957172.393441478,4842647.644599012
12957172.393441478,4842647.644599012
12957172.393441478,4842647.644599012
12957172.393441478,4842647.644599012
12957172.393441478,4842647.644599012
12957172.393441478,4842649.094370036
12957172.393441478,4842649.094370036
12957172.393441478,4842649.094370036
12957172.393441478,4842649.094370036
12957172.393441478,4842649.094370036
12957172.393441478,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842649.094370036
12957171.280246567,4842647.644599012
12957171.280246567,4842647.644599012
12957171.280246567,4842647.644599012
12957171.280246567,4842647.644599012
12957171.280246567,4842647.644599012
12957171.280246567,4842647.644599012
12957171.280246567,4842647.644599012
12957171.280246567,4842647.644599012
12957170.167051662,4842647.644599012
12957170.167051662,4842647.644599012
12957170.167051662,4842647.644599012
12957170.167051662,4842647.644599012
12957170.167051662,4842647.644599012
12957170.167051662,4842647.644599012
12957170.167051662,4842647.644599012
12957170.167051662,4842647.644599012
12957169.053856755,4842647.644599012
12957169.053856755,4842647.644599012
12957169.053856755,4842647.644599012
12957111.16772154,4842636.046438402
12957111.16772154,4842636.046438402
12957112.280916449,4842636.046438402
12957167.940661846,4842637.496207737
12957167.940661846,4842637.496207737
12957167.940661846,4842637.496207737
12957167.940661846,4842638.945977287
12957167.940661846,4842638.945977287
12957167.940661846,4842638.945977287
12957167.940661846,4842638.945977287
12957167.940661846,4842638.945977287
12957167.940661846,4842638.945977287
12957167.940661846,4842638.945977287
12957167.940661846,4842638.945977287
12957167.940661846,4842638.945977287
