0,34278.32895574899,133496.97743323902,34076.70274182179,33503.515819649794,20426.33467715743,100898.13371792626,16912.807305294806,41200.739421479615,37360.33179993304,76181.7670488928,77120.20544895704,75429.61739045552,37148.41256957302,29327.18418765353,263279.1243802917,31265.58423412902,30067.720546685203,29283.217056847683,27257.648151256704,23046.204359514104,40032.28183458685,26468.48579390502,26954.66658713155,34360.47753433224,13819545.357160626,27008.714163814293,36449.581037591044,27960.516925450193,36654.045470610894,30200.22273695245,88574.41559630934,65202.83764532285,89973.56822236833,23874.707022776878,30297.525845975153,30341.719247780227,30327.032057067994,21269.623037628997,31962.05576672897,57331.85679934217,26397.025966608715,26347.17870288353,26138.338842020294,26415.0200353567,26126.42757298529,15044.968401168115,26332.03049418045,30296.774495390164,40581.27660401801,30308.212123880723,82074.65222540004,79073.23510780973,18825.924697505638,82071.48553818777,32842.9607315634,26418.135367179682,38626.82185815867,26663.781063111954,955538.0411570037,73566.60640895924,66078.70465794511,28286.400877765875,28174.123665664756,20987.832113630273,29358.329309663986,29315.459591366987,28379.469570741294,21920.4283859061
34278.32895574899,0,109649.7755096046,24051.34126752664,17362.35970807963,25970.79737754423,133496.3601735466,28410.377162676545,41195.51376468599,28407.750229258465,41943.416462317065,87915.78706033056,85623.91287307994,18148.54427388497,39450.22107649098,263271.4818586713,25234.130928197766,26123.462101916066,25083.580614445236,28485.541010208075,16737.616725075877,21699.95404479536,30854.987223345,32191.200103902553,20207.267467029054,13819545.514219461,26659.313019907902,46069.65206721933,24367.288378949244,56687.724218353294,27013.81529240986,57420.68388291362,57836.63662455156,100035.21604754691,23634.065198478358,29105.284034959226,30789.22141734713,35869.71328315794,27700.285722632998,41813.579861012426,58814.379190957006,21827.9247818071,21664.629924474182,22927.08052730416,21648.978144332596,21621.730834187398,21641.589274124293,16401.893672855353,30323.350516667397,73170.2632654471,30311.83186600643,82083.38242006784,82085.64874074858,30299.59262462302,86293.71740254713,38503.092671458755,17778.443758964382,38819.66914138756,22093.468291380683,954464.3793595708,70695.91627610529,57643.702587080144,29880.293282037524,27173.52563965267,22908.65139225553,25226.700399027923,27425.266472161507,33182.51373101278,24220.964768467165
133496.97743323902,109649.7755096046,0,101538.96004298211,124791.50434222445,119142.32467862438,127926.62270371568,135887.91349171344,116884.43826318394,136393.79867530754,137963.2953050838,176218.3718645764,174143.6587103602,115578.42784969845,124734.61523419006,265272.057480151,116646.155265537,111427.58194030766,118723.94126711412,124855.26296421389,119604.68236358093,125768.9478708769,134304.22908478568,134857.73045751746,125274.04991484397,13821943.748609433,126286.85089135858,132826.80953621783,127859.54145586811,164065.54520771012,130034.94245723657,129791.94222710468,121013.98460897683,185140.27035997412,116282.17429223229,127451.44296412726,120018.99091608358,127161.86597716916,116315.65623460399,128857.73557185849,128864.96255993476,125065.90161733425,125474.0704547174,126413.47507631661,125123.85678333369,125070.95104961075,125356.91317925243,122037.1071981954,104531.76385407758,105641.71929883938,104885.88561594511,72987.41300177378,77306.19951421036,118365.72423060655,79876.3036939589,121957.34988748998,115514.44249969214,111176.03752684285,113822.28688208894,957572.5263825592,167138.19412631568,165048.13359944362,121929.35323015125,127294.9212983804,126218.96164744979,122330.1464917221,127471.98501782572,128510.4540655871,128319.11614523358
34076.70274182179,24051.34126752664,101538.96004298211,0,25782.558653870125,21690.187582359107,120937.95818487182,37092.327796169244,53217.20738034769,37180.20433914107,54025.62814596634,75348.81308749868,75236.14784795864,20860.816405112673,32782.32403517458,275721.6159864071,25830.93230090576,25818.60081670317,25774.119771294158,26485.95330700902,21630.741775777205,24988.549072563685,35102.31925562825,38264.111480520056,25563.524686741195,13828812.192988401,27582.358555538092,45998.60606044849,28448.22139793773,64953.3511132251,31452.440066491774,65815.81351285336,66454.10794540498,95589.27477115151,19211.485743980567,30276.4851406653,23600.4539671708,30190.314324020386,17809.096175324208,30315.808196390844,68735.02834924411,26161.76438693474,26249.46987407733,26176.737815577668,26229.511563460903,26187.37297323143,26225.514213355127,23461.0614710112,26688.39306712254,60192.17226453575,24066.81765639897,69264.32577730391,73437.65935605852,22849.440251665303,75865.38636448265,29803.07234199057,29798.46114059916,32842.30309758622,24917.833698565195,960488.5640919425,72392.03217285457,65881.36592475118,22833.198993851787,28005.05274861091,27028.723178063676,23136.296443848623,27666.090417383373,27716.001632151216,27434.02529500975
33503.515819649794,17362.35970807963,124791.50434222445,25782.558653870125,0,24501.72899384526,133404.32777797396,21935.366768969634,43648.54948681064,23432.978165701465,45660.97292523385,88358.5185709255,86059.51119415501,17418.17185581535,33621.55428297994,264106.6795251308,25190.98917748003,25207.902322214042,25042.62703115259,26579.442343734416,17186.625588540497,21407.527000398528,26389.583512755755,32621.836458276764,19086.98964905782,13823447.913903067,27030.77817838531,46229.514062747054,24810.95755422658,39334.419501173186,27464.23980742694,63753.43658528726,63001.44288337035,100416.17671745094,24086.26147013957,29548.09570603342,31255.33252191062,36351.88524407872,28181.77556765632,42298.10927448731,51646.03634419688,22257.327019016808,17697.009040335895,23398.81121453864,20631.863751922872,21500.482674648654,19475.389484443916,14259.154751541044,31818.94751968372,71798.35129931901,31203.024418856196,80291.25765938999,80298.6051188371,29420.420441088318,85041.03865697107,42529.94761196454,27514.218387931545,42723.80462156044,22515.106298755287,959488.1860765198,70368.42691755678,40300.51968694549,30366.41457153119,27646.545505323502,23378.796443558203,25708.52725051614,27908.158158244303,33668.687303823055,24705.432955022578
20426.33467715743,25970.79737754423,119142.32467862438,21690.187582359107,24501.72899384526,0,110955.31161887739,25070.74791632502,54129.72264006904,28436.894619220766,66868.07419134596,67334.51576930573,66867.11194321145,28425.88830217728,29001.02758944772,275034.9982240221,29026.28314106396,29031.33685871117,28868.465098824432,27016.15895165364,14470.347219037365,31973.7093396919,31139.53747681173,30508.797191976428,26970.114696561533,13832001.656042336,21685.003699502344,35140.765080657,19788.192804242208,49384.76502991305,22152.77215564151,79512.82734461954,69816.89369742226,83423.3960621922,20898.090774137705,26430.28731020821,26431.87061680346,26475.665314112226,20620.849624451905,27403.107302425982,66655.78014585475,21008.19212068776,20866.28553783898,20891.170683629745,20940.9374834744,20628.915165132363,10356.196833995673,21907.608223383773,22996.921226104547,47437.7091896839,22531.515231495567,69295.73024897258,69875.70764482673,20952.966252457867,72410.69841447564,27824.358862216708,25775.243155714023,43093.941015157594,29470.96249948795,965376.4731960841,74998.5298144441,57602.534826382784,22291.18047053462,22387.284244910283,17511.326183819867,21932.23899297739,21902.83420588043,22010.027715078948,18006.99461869967
100898.13371792626,133496.3601735466,127926.62270371568,120937.95818487182,133404.32777797396,110955.31161887739,0,114615.98697489455,135736.31573816537,136154.74800917233,174943.15410517744,177490.89578822607,174602.13014554456,135738.44732357853,105220.14533567264,270763.31680061575,118494.75237696117,113214.14603118188,114755.65804067862,115980.1054437138,121983.86673695347,136303.82048966765,125976.01707148731,125573.24957067463,131615.71411297028,13823466.774551235,127185.39375643994,135446.28713662951,127272.03155430482,130290.5469772152,130924.71251997302,182764.37529457253,164122.9211229451,186544.6610079072,120435.28066833665,127102.52751901805,128531.37260026019,127140.83512421414,113174.17501095445,129852.69771317918,127083.72524487408,125093.8133407145,125111.84997986935,125564.8964312311,125171.18674533596,124914.6838886007,115552.57186056464,125095.90647488851,106597.85324152016,65411.178790763784,106032.85929954417,69322.48649537795,71077.90795223277,106964.33992509052,73642.07914969524,110791.87425257645,123178.11094264552,112541.74681574882,113225.88843313287,955667.1271147116,168394.57367748133,165048.26237900733,127676.20296185568,128434.4547639894,118688.89197403404,129532.35872060167,129565.47120954514,127440.85090962794,119863.09996472516
16912.807305294806,28410.377162676545,135887.91349171344,37092.327796169244,21935.366768969634,25070.74791632502,114615.98697489455,0,38290.83699618803,23078.165009468456,60350.069957328684,88037.39623307652,85751.64684014113,27077.55060433186,28914.41110271979,260764.69836487775,24666.49492530653,27821.28880695121,22149.91484240687,28687.92293424842,20127.961192276973,24141.287282570687,26123.16363424364,32266.10333212807,26391.542283446615,13815490.757127644,27182.074294901602,47186.48727677932,24489.05968275769,34063.31571068984,27128.951502012464,71668.68072268067,72304.90534934508,100196.88982135429,28276.9550441135,29227.60645264015,30885.54865216331,35933.41734847072,25332.095484189056,41831.9440026171,46653.81498923555,21961.702365112717,19862.378202028027,23015.044624768394,22786.25517402968,21232.596772926354,19891.31096257654,18480.99515536621,32321.412042521235,53934.559036047474,32450.868466059626,84062.53418586278,81171.70116824814,22212.419705989978,84072.82575745342,31178.254731996945,27207.744484998697,37198.13612854769,26406.42141342951,950776.0723687137,69193.6698713812,50448.26133302842,29920.144828982277,27259.02263025814,22999.24422904381,25291.870579391627,27486.666093631648,33217.73478736775,24275.638284989767
41200.739421479615,41195.51376468599,116884.43826318394,53217.20738034769,43648.54948681064,54129.72264006904,135736.31573816537,38290.83699618803,0,37813.95009759462,39241.750452784865,59551.75798896323,59550.748090209265,38435.07788960452,43707.80672565972,222541.61121693396,44023.44588453821,44031.81288082931,48421.87234085932,40594.28185490119,52421.3458777006,38602.63771264309,31850.15839125976,39536.901434777734,39753.741819115065,13780097.605913248,37328.33633268976,39470.02072186349,43252.56484746153,49451.261121138516,40269.75635834321,53077.68482590991,48080.54038082009,75663.81640394242,48829.697398811295,45999.58700337285,48506.85852149454,48497.68124948193,44846.39339370458,52072.613932143184,73407.38275163979,45951.495971255084,46194.86746698321,42936.70571360115,49564.1260209629,48776.760236169386,48358.63074671701,51546.26816751236,46200.535144455826,74946.02864480406,49900.41744716541,84062.50278702364,119286.56391359314,55856.46825651227,121848.14934286596,39354.25288518018,51059.28160387027,45995.49553696339,45893.170650615335,923777.849390483,82929.13093769315,50429.00463135475,43656.87837520527,43475.71875867117,40521.48769398961,47322.393503548024,39134.71921499505,48773.88330376505,47320.22930850639
37360.33179993304,28407.750229258465,136393.79867530754,37180.20433914107,23432.978165701465,28436.894619220766,136154.74800917233,23078.165009468456,37813.95009759462,0,38889.65568974811,66181.32616186028,64481.43201449235,27137.483404971015,43715.31278782382,260261.41447163146,29737.37876519201,30341.339510856913,29581.68757858375,28287.053050679493,20159.698791908148,19458.047713759508,18207.631681479972,12751.510959208865,23642.670857071007,13815219.754604397,19125.190912653186,28596.314299708465,11167.323456106795,29592.273835558328,10594.365308640583,53070.763831976474,53546.948022618555,82537.79662564615,28436.666266490563,25376.127532765695,25370.662392105573,25388.163634667315,29557.00857996183,27508.179506617176,69068.12028627719,19885.388718479167,19849.740414466472,20356.912110220823,19851.012969061114,19908.49463134766,24778.847833705706,23631.09534731177,32781.98888089469,74947.03373598437,32958.82634823486,84076.45446503762,84083.78229786581,32310.271013993766,87942.96072591952,37086.09767029476,23606.44025233189,37490.22148000528,26404.363196632592,950758.615671181,75942.11488600426,29320.646431719244,24248.985616457332,18356.916393838954,25460.311959729122,23876.94294928233,18272.28222347112,18400.36555074612,24382.42312008215
76181.7670488928,41943.416462317065,137963.2953050838,54025.62814596634,45660.97292523385,66868.07419134596,174943.15410517744,60350.069957328684,39241.750452784865,38889.65568974811,0,48714.86761800927,46585.259136836125,39594.49662277792,79183.75354797945,221717.30418650704,58264.77724916354,66371.35909782507,65196.12158771738,62239.05684079363,53200.55746932082,40913.75068508591,50590.958589328024,49457.75809997983,43524.387676242615,13779554.300359983,53543.4573086966,41429.777631101475,48275.54300921189,46053.746738150076,46458.49139266327,28423.74815773854,27912.259294853084,64208.66773330604,58958.53589449299,55702.15113855919,55650.02038398015,55532.681944329204,66637.86590051114,55261.686834872424,84850.54076777554,53918.483326413916,53762.81836015297,53867.63075734432,53730.25849241765,53881.183357346315,62810.873454478,53778.03073266836,71099.27322234819,113127.3260150121,71536.09316733363,122380.38585358918,122387.56405497117,70738.95125520614,125965.43420600684,70754.40410912083,51900.400668921364,70457.51293437277,61905.83230172852,923741.9116879406,94635.8613154543,29330.591898652157,51519.75333091661,51232.717039715724,60739.82513857642,51488.088633945765,51476.89181589246,51312.69299690236,59482.64729413459
77120.20544895704,87915.78706033056,176218.3718645764,75348.81308749868,88358.5185709255,67334.51576930573,177490.89578822607,88037.39623307652,59551.75798896323,66181.32616186028,48714.86761800927,0,7787.715950525781,88241.62007930197,94047.3487009011,222453.0645262758,94199.51651773266,94198.11373407053,94065.45326687464,92567.24530883988,71774.41719763963,84024.96252863588,62285.792337163526,57460.00669323727,88591.78966486274,13779936.27504936,64145.83315145071,60296.966287327465,63548.55157585641,81116.55812982687,60929.88163264463,63368.79413356069,56720.16225676252,27326.42671434063,86418.0070402153,59996.017142956014,58899.30630464399,55454.43561201188,68212.05550453057,55181.878889572734,132497.22946850085,66151.4193556604,71434.95067150328,65488.750729721614,69035.76519455492,67078.48150061535,75855.82294476933,88568.68221449414,73460.57228800912,113121.86235441908,71495.88949234868,122375.53668500642,122382.71457003422,72047.00042928588,125960.39429819927,87708.060974459,74730.10357693395,70452.16206846159,65968.04722476576,923787.1700640457,141295.143902204,59600.540525900426,61631.23490494201,61459.68609601982,68448.30698087793,64166.26343014278,62339.98644844624,60147.16850707911,65879.1974770817
75429.61739045552,85623.91287307994,174143.6587103602,75236.14784795864,86059.51119415501,66867.11194321145,174602.13014554456,85751.64684014113,59550.748090209265,64481.43201449235,46585.259136836125,7787.715950525781,0,85958.57270415124,92717.7300460458,222513.73584582718,92871.18614020175,92870.45470286976,92733.96007255881,91190.1439485275,70045.14992939458,81701.33583294244,59778.309234971326,55371.844715307285,86300.93200392576,13779663.453597495,60695.597287476325,54736.755550114816,61278.82702569893,79897.26886517569,58712.77167447714,61885.79327456227,56719.3406321901,26680.6629752773,85011.14712897134,58123.766044854885,58488.349128158436,55297.515332612726,66637.07922853802,55184.67641729003,129233.03272401869,63810.84518543436,69350.39099398171,63410.317116247876,67041.7593669248,64651.799845991794,73969.35623243795,86273.54008139495,71547.2098733875,113126.24054980453,70747.78535097909,122371.23082670917,122373.80532093509,70737.93729762365,125964.32280898103,85419.31616195875,72419.40364393184,70456.20554091957,63593.560427202945,920478.8627344974,139915.92469854414,57231.58167402713,59990.9307905445,59455.800389433745,66856.16831765157,62255.200054387664,60516.72999110022,58690.72725411281,64115.768425384515
37148.41256957302,18148.54427388497,115578.42784969845,20860.816405112673,17418.17185581535,28425.88830217728,135738.44732357853,27077.55060433186,38435.07788960452,27137.483404971015,39594.49662277792,88241.62007930197,85958.57270415124,0,43710.125341865525,260912.50129157247,25181.946843785554,30336.07679524461,27646.881365734374,27570.619561692416,17057.726046214168,32254.841260882466,40919.767343489584,32445.186925831113,15317.859877668358,13815597.347484224,27045.34693962605,46435.44578099336,24693.671916268337,52632.550725505964,27330.447424044713,53071.303257804866,53551.33766690056,100414.93239170272,23672.6346821332,29432.395279796256,31077.27766948494,36105.239405342334,29550.012951233108,41970.82029410271,65402.20943188765,22171.384248713697,19615.668111161434,23202.234725763134,20379.802099743585,21446.348198561398,24769.78249624086,19611.76778135436,32333.902110359784,74934.29964150359,32318.585868801445,84064.04372198104,84071.25359180536,32298.25680773365,87929.99846269819,37071.5244863823,27415.36590999345,40617.39701423765,27210.526588869074,950825.7849358788,71664.2126734337,53425.97546161906,30075.574327377715,27444.64747778007,25457.464687919575,25464.929653969353,27657.167566731,33369.67211641402,24441.72758221621
29327.18418765353,39450.22107649098,124734.61523419006,32782.32403517458,33621.55428297994,29001.02758944772,105220.14533567264,28914.41110271979,43707.80672565972,43715.31278782382,79183.75354797945,94047.3487009011,92717.7300460458,43710.125341865525,0,263302.24892990285,30371.29670783451,19065.495603776577,27406.11480698554,23979.743917618056,31130.204385788766,48705.05795817473,40989.06272566308,38853.908134712525,43412.78558664742,13815148.445149178,41002.6963157886,58174.8608260018,34379.29292337306,41650.62814674978,39483.18772631903,96608.68853102252,69171.38986746472,111945.61588724899,28715.21562159542,36679.18534868424,37022.12963057959,38597.34158403699,31262.302825309198,39255.44480153815,60309.333265942565,31697.909561231892,29432.837094540322,32308.177810328838,28140.930884058198,33497.631779953386,31180.332395907004,28342.970034820482,31632.891123724956,49720.83934726437,30505.642970072793,71120.0954806183,78517.59590963312,31554.50494007203,81077.21560865053,49994.23462188777,37077.33663710795,49623.887212532834,32018.581145863838,946018.3800048776,82972.23509163082,69603.4732553859,33442.22237051295,36082.704442194525,27132.052214684474,33286.67106875721,34222.22764535909,34105.00582999083,31691.64321187528
263279.1243802917,263271.4818586713,265272.057480151,275721.6159864071,264106.6795251308,275034.9982240221,270763.31680061575,260764.69836487775,222541.61121693396,260261.41447163146,221717.30418650704,222453.0645262758,222513.73584582718,260912.50129157247,263302.24892990285,0,265491.92798179266,262798.46824140364,270960.05131577404,262891.6194947764,274735.57562087465,260535.08197644466,252507.2872949016,261643.7169888706,261926.48589607183,13580783.684248684,259533.49680879555,261594.49452974036,262400.505701001,232533.2860310379,262567.28033597866,217777.58093207033,217263.5920348213,214881.46166208028,269480.5600635131,266516.33661215875,269033.30603421206,268567.9299316675,266575.32524493063,269756.4254595331,222890.99312564544,267814.3848426334,268095.3412503096,265323.47445233417,268539.344585846,269900.89358606364,270180.1181078625,272963.20757828956,268553.7753696973,268603.92008781875,267366.3914849938,263189.4138352562,341819.8357916438,278378.64949144813,344379.06754996575,256729.49156262417,273572.53329507547,268457.49539214274,268032.32185965084,801582.4915140679,224868.61829347466,231609.2590712985,263401.2451148604,265366.85593273584,262373.4018498855,266753.2320346412,260369.9873531101,267559.00248283375,266741.66715249687
31265.58423412902,25234.130928197766,116646.155265537,25830.93230090576,25190.98917748003,29026.28314106396,118494.75237696117,24666.49492530653,44023.44588453821,29737.37876519201,58264.77724916354,94199.51651773266,92871.18614020175,25181.946843785554,30371.29670783451,265491.92798179266,0,21018.078290900343,15136.979214547613,28318.541567632652,24703.08466616702,30888.119095820595,41144.244018089674,39011.46060781521,25175.363760927492,13817207.93302665,41158.34658130967,58332.41161401147,34536.61162711206,51295.551057278855,39637.97218492189,73744.94679649612,58224.78981212583,112102.79155546679,28861.160798171175,36836.64519261106,37179.68678096905,38749.03759566198,31786.97401058631,43267.0349107213,60357.61361122865,31854.07251469637,29053.193353876923,32464.99140798833,28220.845368781556,33653.60911935326,23743.933570951518,27345.16709875798,25866.087230629782,59527.15864484598,30502.198082836614,67843.63044875242,76373.54334855308,28089.557409702298,78939.20034334876,36900.53865839606,36892.520685403266,36888.875159502655,32176.145416504503,946755.5204186714,69710.09419798499,52135.96468557192,33599.48259952074,36240.16744175985,29187.95079478892,33443.327076621375,34379.62064628661,34884.60318451356,30605.942659582623
30067.720546685203,26123.462101916066,111427.58194030766,25818.60081670317,25207.902322214042,29031.33685871117,113214.14603118188,27821.28880695121,44031.81288082931,30341.339510856913,66371.35909782507,94198.11373407053,92870.45470286976,30336.07679524461,19065.495603776577,262798.46824140364,21018.078290900343,0,13205.302826720635,25187.22838929462,24708.250595014568,36660.254192537475,42492.475649202024,39015.0034016102,33259.321139882384,13819738.079088949,41159.07650110564,58336.53744113218,34539.32965192294,54563.29405686519,39645.40403961304,83242.45382359454,67496.09617214964,112105.2201929485,17408.672590466133,36841.20148037413,37183.27327175356,38747.418935443704,27571.42097451889,39398.9179051246,62695.498343939544,31855.25495155683,29057.389276117912,32470.71994580146,28224.412714162583,33660.17947924408,23754.117430309772,25246.76317432157,25875.39276210344,54886.052899020004,30508.222458444707,62454.913497545655,79819.18026609004,28093.69067017138,82389.24455526113,41684.881076595186,36812.85068459856,41486.98892848796,32180.128829109843,955766.4936794712,70475.21410058599,56791.53171602125,33602.07731956373,36243.27407383751,26755.89175084276,33449.24175996225,34384.37222961136,34260.53466229482,30610.932099556394
29283.217056847683,25083.580614445236,118723.94126711412,25774.119771294158,25042.62703115259,28868.465098824432,114755.65804067862,22149.91484240687,48421.87234085932,29581.68757858375,65196.12158771738,94065.45326687464,92733.96007255881,27646.881365734374,27406.11480698554,270960.05131577404,15136.979214547613,13205.302826720635,0,25478.35502718827,24544.996480396254,34789.940413686854,40981.99051134773,38857.85752392138,26723.988411142447,13823289.305156944,41014.837835960796,58177.05642724848,34385.68505950121,45463.26138470704,39475.306482961234,80566.21999121035,60940.034489271595,111952.7980006941,16509.560975799573,36680.11238534483,37025.95241387565,38616.11328502895,27411.232982677786,39279.37545891581,60496.4682987125,31708.776507225066,28897.674633225906,32305.56023075554,28067.19056567931,33492.42842285601,23578.833465889722,25078.20653163815,25701.359045190587,53369.40674803469,30342.121925846655,67070.96581453535,73512.54772110215,27934.220135798205,76050.05183007412,37012.722296094486,28267.215888788858,36829.66338445209,32021.232136565628,954304.1160570981,70535.56619137117,55269.5229072565,33448.97863524576,36087.948999308996,26599.987059269897,33283.48329993995,34222.570651133195,34118.21930662853,30448.284114493323
27257.648151256704,28485.541010208075,124855.26296421389,26485.95330700902,26579.442343734416,27016.15895165364,115980.1054437138,28687.92293424842,40594.28185490119,28287.053050679493,62239.05684079363,92567.24530883988,91190.1439485275,27570.619561692416,23979.743917618056,262891.6194947764,28318.541567632652,25187.22838929462,25478.35502718827,0,27621.9874198626,31343.490594579533,39042.783556281975,37073.7102017856,28184.528873826253,13814158.13070367,39389.51495559033,56359.69099177257,32647.239908101168,44255.16695602597,37527.69522038854,76312.82112512611,76582.86986060103,110216.73090942367,28939.327091068266,34847.31521394639,35240.305132542744,37150.74356883446,27963.048770275647,42131.027728152556,54205.2724643143,30061.629172462824,27085.709158368136,30422.599370802855,26287.51304726616,31575.952314504157,25811.05937624062,28575.925020067774,27767.475428550853,53016.979227456126,30224.934953852153,75084.53490574165,79028.39556059349,27732.3575870693,81574.9384975138,33062.298176728036,33054.062081778175,45433.741685300134,31820.755998214154,946674.4460917045,78866.47012153464,52843.73796332752,31717.887890995553,34327.65316677093,25644.23441218974,31392.573267571428,32381.634576432745,33482.65024116456,28598.10710877369
23046.204359514104,16737.616725075877,119604.68236358093,21630.741775777205,17186.625588540497,14470.347219037365,121983.86673695347,20127.961192276973,52421.3458777006,20159.698791908148,53200.55746932082,71774.41719763963,70045.14992939458,17057.726046214168,31130.204385788766,274735.57562087465,24703.08466616702,24708.250595014568,24544.996480396254,27621.9874198626,0,26039.765506581796,32769.93257117258,24826.11897433552,20253.40352107169,13829297.110091541,19423.43847838731,36782.13841553674,16614.024446268297,46319.185867232314,17059.456244416888,66382.0002686808,66979.09442562169,87769.08260401036,16578.640012838434,20257.751579722997,20269.312715675907,20288.387927904372,23732.732634769447,28076.600676032518,62705.97614487657,13316.433676871118,16028.112596954104,13557.911459215622,13567.181768533877,12838.066977092694,12572.609968015227,17392.715378464505,19269.121300880473,61620.67847329684,19274.16022421844,70516.72217383815,70520.17059352335,19120.908946479954,74755.43805024629,30897.35757242077,23979.573448468906,37577.61005011082,23930.76117544846,960746.2085854873,70656.75815395424,47149.887465040796,18176.76593008095,19337.127332993256,17169.212699835964,18392.749633730575,18586.132724028223,18976.80543603742,15454.421956536627
40032.28183458685,21699.95404479536,125768.9478708769,24988.549072563685,21407.527000398528,31973.7093396919,136303.82048966765,24141.287282570687,38602.63771264309,19458.047713759508,40913.75068508591,84024.96252863588,81701.33583294244,32254.841260882466,48705.05795817473,260535.08197644466,30888.119095820595,36660.254192537475,34789.940413686854,31343.490594579533,26039.765506581796,0,21991.200110024747,28237.56194793708,20364.498646525015,13810475.744615225,26262.139799201785,42451.44913848293,20495.272238328067,43507.636704836106,23182.58238656933,49635.14724571494,48333.170421736024,96023.99179029767,27185.573450758664,33551.4650104875,33713.08569235258,33575.185332243,36628.34386932155,38974.94180888497,50033.524182514186,28610.188750148965,27086.482007241608,27821.24514352702,27115.924778668756,30558.62235837626,27951.865926788865,28451.128303571953,32616.068918590874,73648.92659299138,32605.00488232335,83093.9431175961,83096.91579194271,32599.184511600015,86264.81842889858,39060.43128026508,23668.058126453692,42120.84948617307,28523.766426862087,941692.2984516498,70303.25022211303,44265.51995285867,26989.058619709544,26220.149900313572,33700.29143153734,28131.596428569654,28114.984501912026,30148.85831200679,33474.54703128231
