0,34278.32895574899,133496.97743323902,34076.70274182179,33503.515819649794,20426.33467715743,100898.13371792626,16912.807305294806,41200.739421479615,37360.33179993304,76181.7670488928,77120.20544895704,75429.61739045552,37148.41256957302,29327.18418765353,263279.1243802917,31265.58423412902,30067.720546685203,29283.217056847683,27257.648151256704,23046.204359514104,40032.28183458685,26468.48579390502,26954.66658713155,34360.47753433224,13819545.357160626,27008.714163814293,36449.581037591044,27960.516925450193,36654.045470610894,30200.22273695245,88574.41559630934,65202.83764532285,89973.56822236833,23874.707022776878,30297.525845975153,30341.719247780227,30327.032057067994,21269.623037628997,31962.05576672897,57331.85679934217,26397.025966608715,26347.17870288353,26138.338842020294,26415.0200353567,26126.42757298529,15044.968401168115,26332.03049418045,30296.774495390164,40581.27660401801,30308.212123880723,82074.65222540004,79073.23510780973,18825.924697505638,82071.48553818777,32842.9607315634,26418.135367179682,38626.82185815867,26663.781063111954,955538.0411570037,73566.60640895924,66078.70465794511,28286.400877765875,28174.123665664756,20987.832113630273,29358.329309663986,29315.459591366987,28379.469570741294,21920.4283859061
26468.48579390502,30854.987223345,134304.22908478568,35102.31925562825,26389.583512755755,31139.53747681173,125976.01707148731,26123.16363424364,31850.15839125976,18207.631681479972,50590.958589328024,62285.792337163526,59778.309234971326,40919.767343489584,40989.06272566308,252507.2872949016,41144.244018089674,42492.475649202024,40981.99051134773,39042.783556281975,32769.93257117258,21991.200110024747,0,11432.94172774239,29228.436156016873,13801707.024441568,22189.970448193402,21179.79120007743,23229.724155796164,32765.63810980104,19575.802442719785,66597.21227700426,49265.45595020693,74258.60782314118,33123.76112636443,27805.336360028676,26605.82820715457,29847.50389021043,35995.049312408555,41003.248339114,70512.84992420686,23955.884006661367,24154.987001364258,23940.532152087668,28494.372061806607,25439.516910198283,27245.662777896392,30269.109850451256,30267.706662284418,66540.57736610249,30102.274493352565,81740.45585500964,90098.4458829418,27921.875477444202,92614.70992156815,38414.826394891,27909.97455879863,38545.21512590108,25239.14756196943,934668.6979154813,85381.84257198982,40379.38975619404,24060.166610416363,23874.42962843656,28225.188144774667,30278.653184979557,23277.893115291507,33207.257358446186,28199.98206877715
26954.66658713155,32191.200103902553,134857.73045751746,38264.111480520056,32621.836458276764,30508.797191976428,125573.24957067463,32266.10333212807,39536.901434777734,12751.510959208865,49457.75809997983,57460.00669323727,55371.844715307285,32445.186925831113,38853.908134712525,261643.7169888706,39011.46060781521,39015.0034016102,38857.85752392138,37073.7102017856,24826.11897433552,28237.56194793708,11432.94172774239,0,32837.84261845391,13812345.294548448,13559.818905776805,19373.016256598003,15869.142874098554,36692.06774420091,15570.683121218126,62336.278000973994,50034.89542452646,73185.46899621209,32929.540932047305,32510.20155163874,26485.318094294846,32534.406080613462,29541.19560410903,32696.509678781214,75058.11600141338,26294.527948342457,26329.901665648373,26400.190561899784,26340.58339704137,26389.075929558014,26341.225586947916,32845.29208340531,32214.899060693,64952.15777487058,32229.680279310985,82944.58436944481,80379.73251385834,22167.024051148823,82940.15250513937,32425.371476892724,23851.59656863141,31961.92309698407,22891.244550935644,944681.0786847145,85290.64465785242,39488.01188408128,29942.86816707619,24707.221179690587,24727.126267200885,29627.073754131765,24890.289715084946,25110.622736931084,24712.266567703624
34360.47753433224,20207.267467029054,125274.04991484397,25563.524686741195,19086.98964905782,26970.114696561533,131615.71411297028,26391.542283446615,39753.741819115065,23642.670857071007,43524.387676242615,88591.78966486274,86300.93200392576,15317.859877668358,43412.78558664742,261926.48589607183,25175.363760927492,33259.321139882384,26723.988411142447,28184.528873826253,20253.40352107169,20364.498646525015,29228.436156016873,32837.84261845391,0,13812470.172419222,27320.832346573974,46564.040974313524,25043.243116157464,40021.12359631309,27687.83750837616,54301.69961537601,50370.11838732789,100701.17792227733,25494.508731112852,29781.381338695282,31453.560813322834,36504.57809715344,28613.218902749326,42384.88192333935,53833.70857259023,22505.178691238823,25132.790636178983,23585.262859866663,25677.51222246429,21795.84863940382,22895.235532229774,27512.732926071305,28529.702486647515,70458.04513207907,28521.36660890199,79758.47339533806,80060.1930647738,28513.659880174742,83282.74642933371,39202.8179296682,19487.27452693885,37504.94048219992,25244.70531533309,942936.3131154135,71354.39707816973,40877.23277591443,30484.882712742416,27829.7291438371,26529.105413008325,25863.229223580027,28057.538658379366,33780.38032344093,27624.195321326668
13819545.357160626,13819545.514219461,13821943.748609433,13828812.192988401,13823447.913903067,13832001.656042336,13823466.774551235,13815490.757127644,13780097.605913248,13815219.754604397,13779554.300359983,13779936.27504936,13779663.453597495,13815597.347484224,13815148.445149178,13580783.684248684,13817207.93302665,13819738.079088949,13823289.305156944,13814158.13070367,13829297.110091541,13810475.744615225,13801707.024441568,13812345.294548448,13812470.172419222,0,13810882.545133574,13812054.414535377,13823340.765792286,13786001.481736105,13818111.367884926,13763002.436753029,13762363.557253372,13760559.51866452,13828392.613397233,13825713.789801653,13826564.825581092,13828340.810384374,13821523.83060869,13832152.520249343,13775336.852448072,13823954.591377767,13823980.99086402,13819994.981357578,13828589.64699183,13826557.711144308,13826760.38064845,13830354.839025375,13823389.953273974,13823073.638560023,13829997.437614981,13818291.63686828,13886464.088284118,13829502.822223911,13887742.151797052,13819212.24842453,13825080.018209135,13820000.585504923,13823795.117908902,12944039.174386753,13778888.771961655,13789575.128850156,13823484.850109912,13822034.438531011,13819305.339151315,13827348.606107965,13818632.690478748,13828861.041211862,13827347.171707774
27008.714163814293,26659.313019907902,126286.85089135858,27582.358555538092,27030.77817838531,21685.003699502344,127185.39375643994,27182.074294901602,37328.33633268976,19125.190912653186,53543.4573086966,64145.83315145071,60695.597287476325,27045.34693962605,41002.6963157886,259533.49680879555,41158.34658130967,41159.07650110564,41014.837835960796,39389.51495559033,19423.43847838731,26262.139799201785,22189.970448193402,13559.818905776805,27320.832346573974,13810882.545133574,0,23248.56013491942,17023.37145598306,37782.82819033921,12464.086516204343,71405.91200659095,48522.05162652012,73398.40759344629,33179.81499913635,22457.903126727164,21121.179335059875,23279.27211141979,27487.63004775791,35096.5179041243,68537.97963611389,15563.908726564181,20457.441431107047,15661.293585504785,21533.213514498293,20327.840465071837,23232.425140182106,27264.593821305225,27457.00382375637,65687.17587504035,26658.13364262584,74655.51175365222,82418.9899497915,24531.585368122385,84963.62516108066,41984.0198961455,18701.426261280652,42031.018153030906,21329.333513656256,944020.000088604,86558.63662142697,43959.58171266626,18337.749934311752,17066.84359060254,17681.703498571398,21520.934265215532,16249.716085246608,25950.661939843176,20356.3826985068
36449.581037591044,46069.65206721933,132826.80953621783,45998.60606044849,46229.514062747054,35140.765080657,135446.28713662951,47186.48727677932,39470.02072186349,28596.314299708465,41429.777631101475,60296.966287327465,54736.755550114816,46435.44578099336,58174.8608260018,261594.49452974036,58332.41161401147,58336.53744113218,58177.05642724848,56359.69099177257,36782.13841553674,42451.44913848293,21179.79120007743,19373.016256598003,46564.040974313524,13812054.414535377,23248.56013491942,0,29433.406679391457,47035.65215703627,26067.303815451018,54078.550725283996,50046.75621805615,61906.90716551682,50194.907805741575,37235.64470788858,37155.911703706624,37302.193087774125,41955.29220165176,49064.135960953536,79782.96704774327,30619.482186694506,31356.21048353185,31577.157631655034,34028.51083739801,30711.394405782215,36635.12609986526,46466.20354574706,34175.747590464576,72583.02994110192,32661.826670690076,81774.3159321941,81776.21354935862,31172.03802949162,85531.6375017543,45913.75552923109,33849.668112957734,34738.78628721238,26158.231099064487,942780.3734844862,104200.03425574668,35915.58298981185,33708.78670304491,35258.71380139267,36973.484038903596,33358.88566696201,31228.075190957403,39453.86648053125,35702.24595967671
27960.516925450193,24367.288378949244,127859.54145586811,28448.22139793773,24810.95755422658,19788.192804242208,127272.03155430482,24489.05968275769,43252.56484746153,11167.323456106795,48275.54300921189,63548.55157585641,61278.82702569893,24693.671916268337,34379.29292337306,262400.505701001,34536.61162711206,34539.32965192294,34385.68505950121,32647.239908101168,16614.024446268297,20495.272238328067,23229.724155796164,15869.142874098554,25043.243116157464,13823340.765792286,17023.37145598306,29433.406679391457,0,37607.575178584986,12787.521050164094,63084.08851945038,61709.079075103684,77571.33764851991,26431.209279781142,18838.03735947491,18070.94159628967,21304.257475341245,23294.198937521665,34163.04807947001,69965.80564963107,12390.569760068887,12513.274716446098,12324.708116677017,15214.240442377743,13387.776975907993,15272.466865473283,25020.431635517223,24737.84167700297,67141.92003439162,24748.880694579464,76473.73518294243,82494.71176266747,24291.27924489319,85040.30859867962,35443.61226387135,16662.816161946113,35648.37344549291,22446.712613153064,955439.6001766034,81085.43111334792,38137.32146395538,15787.582008552505,14306.330965611536,15835.276354079493,17047.727755683136,13244.109115436773,24518.1392503056,14869.444616479
36654.045470610894,56687.724218353294,164065.54520771012,64953.3511132251,39334.419501173186,49384.76502991305,130290.5469772152,34063.31571068984,49451.261121138516,29592.273835558328,46053.746738150076,81116.55812982687,79897.26886517569,52632.550725505964,41650.62814674978,232533.2860310379,51295.551057278855,54563.29405686519,45463.26138470704,44255.16695602597,46319.185867232314,43507.636704836106,32765.63810980104,36692.06774420091,40021.12359631309,13786001.481736105,37782.82819033921,47035.65215703627,37607.575178584986,0,36521.45507844333,61385.667362098306,49819.0376758552,99962.69577480108,53546.84773788591,45156.52908058713,48118.249777155375,45158.364010077676,51592.52752200859,49134.45104822612,68638.93416588593,42995.264633584615,42954.25019623497,43055.96564712928,42975.487795789384,43039.7881327302,42981.55924430752,44541.35803200719,60632.72221631917,69478.04988431107,60645.546271890795,112376.78832018613,109379.4388721744,47688.22622808913,112372.38920800599,42169.74200691498,50840.47278127741,61314.69681213584,53409.70092505644,923283.477632045,69566.36231164391,49918.16078728505,48375.108134373644,40627.652518552124,41375.83922346804,47944.25938312454,40995.699223836134,44998.539737723775,42446.673367228395
30200.22273695245,27013.81529240986,130034.94245723657,31452.440066491774,27464.23980742694,22152.77215564151,130924.71251997302,27128.951502012464,40269.75635834321,10594.365308640583,46458.49139266327,60929.88163264463,58712.77167447714,27330.447424044713,39483.18772631903,262567.28033597866,39637.97218492189,39645.40403961304,39475.306482961234,37527.69522038854,17059.456244416888,23182.58238656933,19575.802442719785,15570.683121218126,27687.83750837616,13818111.367884926,12464.086516204343,26067.303815451018,12787.521050164094,36521.45507844333,0,62961.72478861166,56218.85238444016,74475.01584909631,31641.111940566672,17228.020864316957,15554.680170661524,17254.99995647273,28514.18247287205,28108.240826731988,72753.15110323201,15215.896416928117,15346.116365535543,11833.947943792546,17273.268552796977,18463.512024312156,18277.180447761366,27669.472852126255,27120.053792253148,69589.04656391066,26906.34466809901,78244.92533813564,79562.45222215015,26892.16140862522,82797.08874958812,38945.96535828692,22838.683594477065,39150.346389337254,24026.71970330772,952918.9435704987,84261.9041316768,37408.21630976511,14594.241851983159,12552.159056937691,22564.022292883226,14244.889459870368,15920.347226216196,18442.280250441938,19795.30893347925
88574.41559630934,57420.68388291362,129791.94222710468,65815.81351285336,63753.43658528726,79512.82734461954,182764.37529457253,71668.68072268067,53077.68482590991,53070.763831976474,28423.74815773854,63368.79413356069,61885.79327456227,53071.303257804866,96608.68853102252,217777.58093207033,73744.94679649612,83242.45382359454,80566.21999121035,76312.82112512611,66382.0002686808,49635.14724571494,66597.21227700426,62336.278000973994,54301.69961537601,13763002.436753029,71405.91200659095,54078.550725283996,63084.08851945038,61385.667362098306,62961.72478861166,0,33474.49219231847,81184.12909592279,74996.86301389617,75514.96354672629,75610.32285709698,75468.43141697519,82382.96857044652,75541.1557915993,75839.41600623656,72049.92243144488,71727.64314288292,72229.79393825735,71803.42410827604,71851.20790004192,77101.7680234878,71823.24984803925,82142.13351172855,121382.56910973959,82129.61623930583,131052.45788368,131055.01484280422,82124.87815315262,133268.26802667862,72660.15316698588,62422.414241793536,73427.72169585849,74079.11074387429,899630.0431572129,78051.02070995439,36259.659669403714,69752.41060667418,69846.48009373277,78262.185540829,69970.37816892046,69949.45958392131,69794.87858834714,77108.30862960656
65202.83764532285,57836.63662455156,121013.98460897683,66454.10794540498,63001.44288337035,69816.89369742226,164122.9211229451,72304.90534934508,48080.54038082009,53546.948022618555,27912.259294853084,56720.16225676252,56719.3406321901,53551.33766690056,69171.38986746472,217263.5920348213,58224.78981212583,67496.09617214964,60940.034489271595,76582.86986060103,66979.09442562169,48333.170421736024,49265.45595020693,50034.89542452646,50370.11838732789,13762363.557253372,48522.05162652012,50046.75621805615,61709.079075103684,49819.0376758552,56218.85238444016,33474.49219231847,0,72393.46221657238,67360.45503409998,65010.298929030425,64543.463918280046,67068.3117133795,59256.940084355076,73174.84587253752,78619.89028309892,61902.58083653316,61921.21420228601,57675.82435881399,66571.96116865941,64246.79477892063,64874.57285214805,72149.90777942855,62121.950149781085,103268.2318174005,68784.65611154116,112431.49644221707,128505.42375194727,67362.59105128067,130968.80003975591,73232.89641746503,62818.80235450111,61992.76026068109,61777.5936464001,899323.0903773248,86240.67305123969,47219.870922559116,61462.04201061265,60358.36829064818,57867.69943318664,66801.63939225348,57914.57719740781,69157.70746876679,66354.99779975759
89973.56822236833,100035.21604754691,185140.27035997412,95589.27477115151,100416.17671745094,83423.3960621922,186544.6610079072,100196.88982135429,75663.81640394242,82537.79662564615,64208.66773330604,27326.42671434063,26680.6629752773,100414.93239170272,111945.61588724899,214881.46166208028,112102.79155546679,112105.2201929485,111952.7980006941,110216.73090942367,87769.08260401036,96023.99179029767,74258.60782314118,73185.46899621209,100701.17792227733,13760559.51866452,73398.40759344629,61906.90716551682,77571.33764851991,99962.69577480108,74475.01584909631,81184.12909592279,72393.46221657238,0,104002.44619168439,75583.97497919627,75603.92818294985,75556.23695614982,89212.52381100337,75577.8076918724,140694.59366704023,80336.20150399758,85408.59701526494,80281.38752528506,83943.75742206903,79524.190194281,90841.50192489443,100648.36579939988,88383.49878436104,121567.60550211348,84035.60768995734,131242.7630780789,131243.0330148338,84520.00610961486,133457.36291712834,99854.89260154795,87558.17790243764,80396.8709853566,80065.41577130125,898242.7696522138,158387.83513418763,72210.06685589235,78504.90413596435,76281.63134098468,85379.92228213302,79409.73187645459,78066.15189168297,78107.57941097081,81851.47322358013
23874.707022776878,23634.065198478358,116282.17429223229,19211.485743980567,24086.26147013957,20898.090774137705,120435.28066833665,28276.9550441135,48829.697398811295,28436.666266490563,58958.53589449299,86418.0070402153,85011.14712897134,23672.6346821332,28715.21562159542,269480.5600635131,28861.160798171175,17408.672590466133,16509.560975799573,28939.327091068266,16578.640012838434,27185.573450758664,33123.76112636443,32929.540932047305,25494.508731112852,13828392.613397233,33179.81499913635,50194.907805741575,26431.209279781142,53546.84773788591,31641.111940566672,74996.86301389617,67360.45503409998,104002.44619168439,0,28700.198476887006,29048.002748455667,31053.177021124746,19429.46475793158,32024.74126596917,62785.79078370107,23847.123083252234,20915.545391589905,24358.662075147317,20090.164861860347,25593.30089906796,18426.466014115034,24020.199962329934,29123.893530209134,58468.4867762065,22410.869275079425,66730.92926236837,75700.98492020437,26153.04217829589,78230.74760053393,36919.22683671862,36176.78646986178,41892.58523445376,28524.234481413623,965535.9232097187,70712.09020757634,54320.94481560796,25499.76102959922,28120.293946115504,18630.22623064783,25345.13776777949,26245.386872458188,26326.20163961372,22476.124266143353
30297.525845975153,29105.284034959226,127451.44296412726,30276.4851406653,29548.09570603342,26430.28731020821,127102.52751901805,29227.60645264015,45999.58700337285,25376.127532765695,55702.15113855919,59996.017142956014,58123.766044854885,29432.395279796256,36679.18534868424,266516.33661215875,36836.64519261106,36841.20148037413,36680.11238534483,34847.31521394639,20257.751579722997,33551.4650104875,27805.336360028676,32510.20155163874,29781.381338695282,13825713.789801653,22457.903126727164,37235.64470788858,18838.03735947491,45156.52908058713,17228.020864316957,75514.96354672629,65010.298929030425,75583.97497919627,28700.198476887006,0,13325.251998002286,11173.692724257784,18489.916066498066,21729.774992069804,74546.92527848847,11485.0147729803,12955.630352094817,11480.865176111804,13470.869785485462,12009.378952826864,20448.002248687666,29758.10110746293,31526.87882221779,70485.46524309684,31533.7220315108,78064.21411294154,78054.43277351087,31487.144007260533,83647.90231164187,50544.43574672751,29019.763087801624,50568.516034463726,36948.793580336736,962468.2054156013,82816.9907093629,45754.55531273104,9197.093635642637,10129.927087658512,11823.721591139574,8666.669448569679,12086.054980946396,13089.196097022372,9504.638359658873
30341.719247780227,30789.22141734713,120018.99091608358,23600.4539671708,31255.33252191062,26431.87061680346,128531.37260026019,30885.54865216331,48506.85852149454,25370.662392105573,55650.02038398015,58899.30630464399,58488.349128158436,31077.27766948494,37022.12963057959,269033.30603421206,37179.68678096905,37183.27327175356,37025.95241387565,35240.305132542744,20269.312715675907,33713.08569235258,26605.82820715457,26485.318094294846,31453.560813322834,13826564.825581092,21121.179335059875,37155.911703706624,18070.94159628967,48118.249777155375,15554.680170661524,75610.32285709698,64543.463918280046,75603.92818294985,29048.002748455667,13325.251998002286,0,13355.849876474644,18486.042447127045,18337.132306071548,76969.68979611412,10384.490832703257,13883.794696932238,13147.28618782663,12330.144974088653,12399.798895842181,20514.75970873747,31447.532672691763,31566.67967406857,70479.38807461949,31572.465418596126,78047.0199732892,78054.60091587302,31488.158604066623,83641.4584393294,50552.933602573336,32063.10684280554,50575.635660156615,24251.949942069168,961262.708961278,83467.91314040305,48943.42280492667,9581.733376954358,9387.140433914397,12796.024711215548,7808.2113959463995,10637.570654884285,9276.482703165153,9886.863214376095
30327.032057067994,35869.71328315794,127161.86597716916,30190.314324020386,36351.88524407872,26475.665314112226,127140.83512421414,35933.41734847072,48497.68124948193,25388.163634667315,55532.681944329204,55454.43561201188,55297.515332612726,36105.239405342334,38597.34158403699,268567.9299316675,38749.03759566198,38747.418935443704,38616.11328502895,37150.74356883446,20288.387927904372,33575.185332243,29847.50389021043,32534.406080613462,36504.57809715344,13828340.810384374,23279.27211141979,37302.193087774125,21304.257475341245,45158.364010077676,17254.99995647273,75468.43141697519,67068.3117133795,75556.23695614982,31053.177021124746,11173.692724257784,13355.849876474644,0,18537.35539452377,13064.087004248739,82512.07452338014,17082.110932255862,18671.766761099687,15202.057198408214,19226.0717386376,18655.903419432303,21881.07926307527,36518.8642039047,31555.454285756325,70532.59632960848,31557.516228473472,78089.02995619981,78086.81430718594,31532.916629916086,83691.17172578836,50581.38286878153,37775.53573692348,50604.81666668275,36977.80228127389,964339.7447388154,85855.84109682326,45755.71155477091,9509.489400377533,9843.821547680289,14936.294219403882,10644.462717295317,10309.964844020906,7803.592883810788,12084.196691339439
21269.623037628997,27700.285722632998,116315.65623460399,17809.096175324208,28181.77556765632,20620.849624451905,113174.17501095445,25332.095484189056,44846.39339370458,29557.00857996183,66637.86590051114,68212.05550453057,66637.07922853802,29550.012951233108,31262.302825309198,266575.32524493063,31786.97401058631,27571.42097451889,27411.232982677786,27963.048770275647,23732.732634769447,36628.34386932155,35995.049312408555,29541.19560410903,28613.218902749326,13821523.83060869,27487.63004775791,41955.29220165176,23294.198937521665,51592.52752200859,28514.18247287205,82382.96857044652,59256.940084355076,89212.52381100337,19429.46475793158,18489.916066498066,18486.042447127045,18537.35539452377,0,21282.63598684048,70475.84545536031,20665.72209994001,22410.454296453994,22202.51821872116,16851.678430935302,22530.701555102638,22198.022395092456,24414.4380225355,26646.501506209035,52176.69299211021,18894.217140789577,64674.07145626676,79861.50031124048,25812.365744208906,82380.89422806667,37869.327268638604,32763.14635356593,38320.37636640156,24862.89379130484,955357.2573881135,73795.67856744534,57095.95197239129,19608.20002141525,17021.649902145524,21039.05937308061,18933.311253018317,18834.7674706152,20281.5220917544,18735.960656782874
31962.05576672897,41813.579861012426,128857.73557185849,30315.808196390844,42298.10927448731,27403.107302425982,129852.69771317918,41831.9440026171,52072.613932143184,27508.179506617176,55261.686834872424,55181.878889572734,55184.67641729003,41970.82029410271,39255.44480153815,269756.4254595331,43267.0349107213,39398.9179051246,39279.37545891581,42131.027728152556,28076.600676032518,38974.94180888497,41003.248339114,32696.509678781214,42384.88192333935,13832152.520249343,35096.5179041243,49064.135960953536,34163.04807947001,49134.45104822612,28108.240826731988,75541.1557915993,73174.84587253752,75577.8076918724,32024.74126596917,21729.774992069804,18337.132306071548,13064.087004248739,21282.63598684048,0,88308.38477592148,27270.704849085167,29084.18801275309,25715.956400947314,29062.07321497169,30054.22599765653,31533.030734298252,42425.41034950719,38477.80993891338,70545.67851054827,33959.07179583063,78093.43087547709,78097.44803006557,39301.32303940351,83703.65209833943,50611.29432983122,50354.49749918826,50634.54893189522,36937.77763444721,972339.4376952464,86454.8870257172,45743.52718938329,20081.854215722607,19859.72516561499,27044.492528736428,18030.989903852067,22372.969611289594,9667.776284249283,23079.132399373586
57331.85679934217,58814.379190957006,128864.96255993476,68735.02834924411,51646.03634419688,66655.78014585475,127083.72524487408,46653.81498923555,73407.38275163979,69068.12028627719,84850.54076777554,132497.22946850085,129233.03272401869,65402.20943188765,60309.333265942565,222890.99312564544,60357.61361122865,62695.498343939544,60496.4682987125,54205.2724643143,62705.97614487657,50033.524182514186,70512.84992420686,75058.11600141338,53833.70857259023,13775336.852448072,68537.97963611389,79782.96704774327,69965.80564963107,68638.93416588593,72753.15110323201,75839.41600623656,78619.89028309892,140694.59366704023,62785.79078370107,74546.92527848847,76969.68979611412,82512.07452338014,70475.84545536031,88308.38477592148,0,67098.83784799879,63841.88299829339,69340.56132586191,66712.02238109718,65928.01027116933,61740.89653051448,55040.93786857993,61868.63979978115,70479.27468949027,61089.60538664538,78087.67287750948,119551.65720984407,60533.61234365612,122082.65421057877,50609.615122020405,58585.4413405674,66654.97303357582,67127.45582186508,915797.7868658404,57850.01130482508,73384.92543407994,76567.71227361244,73590.98745209358,69003.31734471576,71872.74375157704,74090.65883230208,79826.85055257102,70913.73225834132
26397.025966608715,21827.9247818071,125065.90161733425,26161.76438693474,22257.327019016808,21008.19212068776,125093.8133407145,21961.702365112717,45951.495971255084,19885.388718479167,53918.483326413916,66151.4193556604,63810.84518543436,22171.384248713697,31697.909561231892,267814.3848426334,31854.07251469637,31855.25495155683,31708.776507225066,30061.629172462824,13316.433676871118,28610.188750148965,23955.884006661367,26294.527948342457,22505.178691238823,13823954.591377767,15563.908726564181,30619.482186694506,12390.569760068887,42995.264633584615,15215.896416928117,72049.92243144488,61902.58083653316,80336.20150399758,23847.123083252234,11485.0147729803,10384.490832703257,17082.110932255862,20665.72209994001,27270.704849085167,67098.83784799879,0,10175.53361878897,8403.929180834866,11897.857914446382,10989.439275412578,14965.136087188932,22474.10866627329,26143.586517034346,66978.15751721144,26155.908824620754,75019.69382686219,75023.55426419311,26138.890500650537,80220.93202669395,43771.1292828459,23955.082547253867,43820.83863887526,30100.6490718584,958534.12597856,78357.57411208798,43743.57973603933,12161.551188296606,12481.519463528293,12700.025825803017,12687.360735184662,12248.467422372323,18612.709989151925,11130.590327016249
26347.17870288353,21664.629924474182,125474.0704547174,26249.46987407733,17697.009040335895,20866.28553783898,125111.84997986935,19862.378202028027,46194.86746698321,19849.740414466472,53762.81836015297,71434.95067150328,69350.39099398171,19615.668111161434,29432.837094540322,268095.3412503096,29053.193353876923,29057.389276117912,28897.674633225906,27085.709158368136,16028.112596954104,27086.482007241608,24154.987001364258,26329.901665648373,25132.790636178983,13823980.99086402,20457.441431107047,31356.21048353185,12513.274716446098,42954.25019623497,15346.116365535543,71727.64314288292,61921.21420228601,85408.59701526494,20915.545391589905,12955.630352094817,13883.794696932238,18671.766761099687,22410.454296453994,29084.18801275309,63841.88299829339,10175.53361878897,0,14058.155442724214,11908.922284710465,9911.818134226076,14830.947291604558,17869.718271318798,26175.693495699263,66928.00865474419,26180.182041248194,75071.18874621978,74997.34890327688,25996.688477100735,80172.85391669921,43505.893425095215,21416.978790159777,43768.91582512429,30189.747754141463,957975.162942226,73479.1689556806,43684.754167213,16729.605040729057,12520.780442418973,14229.181701027324,15080.969547654977,12036.909146627955,19472.092140845085,12843.318927475777
26138.338842020294,22927.08052730416,126413.47507631661,26176.737815577668,23398.81121453864,20891.170683629745,125564.8964312311,23015.044624768394,42936.70571360115,20356.912110220823,53867.63075734432,65488.750729721614,63410.317116247876,23202.234725763134,32308.177810328838,265323.47445233417,32464.99140798833,32470.71994580146,32305.56023075554,30422.599370802855,13557.911459215622,27821.24514352702,23940.532152087668,26400.190561899784,23585.262859866663,13819994.981357578,15661.293585504785,31577.157631655034,12324.708116677017,43055.96564712928,11833.947943792546,72229.79393825735,57675.82435881399,80281.38752528506,24358.662075147317,11480.865176111804,13147.28618782663,15202.057198408214,22202.51821872116,25715.956400947314,69340.56132586191,8403.929180834866,14058.155442724214,0,16173.530553144863,15566.14264200587,15548.131969697959,23584.574528076304,26126.34896109749,66716.38963681285,26130.788352089032,74990.32355509333,76735.64469908935,26020.68005783231,79956.01827848704,43910.26541758974,25283.825153306647,43951.409846568255,30186.74466374,953404.6126317842,78106.73420908576,44212.690589454134,11837.393959887127,10682.159330633478,13002.907437159549,12060.554749066148,12025.906819541988,17033.70148501369,12799.021277420674
26415.0200353567,21648.978144332596,125123.85678333369,26229.511563460903,20631.863751922872,20940.9374834744,125171.18674533596,22786.25517402968,49564.1260209629,19851.012969061114,53730.25849241765,69035.76519455492,67041.7593669248,20379.802099743585,28140.930884058198,268539.344585846,28220.845368781556,28224.412714162583,28067.19056567931,26287.51304726616,13567.181768533877,27115.924778668756,28494.372061806607,26340.58339704137,25677.51222246429,13828589.64699183,21533.213514498293,34028.51083739801,15214.240442377743,42975.487795789384,17273.268552796977,71803.42410827604,66571.96116865941,83943.75742206903,20090.164861860347,13470.869785485462,12330.144974088653,19226.0717386376,16851.678430935302,29062.07321497169,66712.02238109718,11897.857914446382,11908.922284710465,16173.530553144863,0,13544.744244105466,15418.17273789878,20796.120003158587,26159.56937773298,66995.98630987256,26164.049132173466,75058.76839289042,78122.70139626242,26071.36528033354,80631.24348383851,43575.38194131879,24018.857287165574,43762.76276524501,30182.806798704034,963114.2350345792,74638.50105548189,43703.7339725005,12721.909170487676,12449.55989078962,12703.97425623097,13960.836109409383,14696.069435198659,20392.316130094452,12765.257809172426
