0,34278.32895574899,133496.97743323902,34076.70274182179,33503.515819649794,20426.33467715743,100898.13371792626,16912.807305294806,41200.739421479615,37360.33179993304,76181.7670488928,77120.20544895704,75429.61739045552,37148.41256957302,29327.18418765353,263279.1243802917,31265.58423412902,30067.720546685203,29283.217056847683,27257.648151256704,23046.204359514104,40032.28183458685,26468.48579390502,26954.66658713155,34360.47753433224,13819545.357160626,27008.714163814293,36449.581037591044,27960.516925450193,36654.045470610894,30200.22273695245,88574.41559630934,65202.83764532285,89973.56822236833,23874.707022776878,30297.525845975153,30341.719247780227,30327.032057067994,21269.623037628997,31962.05576672897,57331.85679934217,26397.025966608715,26347.17870288353,26138.338842020294,26415.0200353567,26126.42757298529,15044.968401168115,26332.03049418045,30296.774495390164,40581.27660401801,30308.212123880723,82074.65222540004,79073.23510780973,18825.924697505638,82071.48553818777,32842.9607315634,26418.135367179682,38626.82185815867,26663.781063111954,955538.0411570037,73566.60640895924,66078.70465794511,28286.400877765875,28174.123665664756,20987.832113630273,29358.329309663986,29315.459591366987,28379.469570741294,21920.4283859061
26126.42757298529,21621.730834187398,125070.95104961075,26187.37297323143,21500.482674648654,20628.915165132363,124914.6838886007,21232.596772926354,48776.760236169386,19908.49463134766,53881.183357346315,67078.48150061535,64651.799845991794,21446.348198561398,33497.631779953386,269900.89358606364,33653.60911935326,33660.17947924408,33492.42842285601,31575.952314504157,12838.066977092694,30558.62235837626,25439.516910198283,26389.075929558014,21795.84863940382,13826557.711144308,20327.840465071837,30711.394405782215,13387.776975907993,43039.7881327302,18463.512024312156,71851.20790004192,64246.79477892063,79524.190194281,25593.30089906796,12009.378952826864,12399.798895842181,18655.903419432303,22530.701555102638,30054.22599765653,65928.01027116933,10989.439275412578,9911.818134226076,15566.14264200587,13544.744244105466,0,14594.217476927652,21723.700489838022,26134.555577581494,66706.76556106286,26139.000354524764,75002.99090313753,74783.48520818309,25759.276221955388,79952.15960217924,43293.99318826738,20637.340937832654,43766.995009861566,30188.338499396563,959711.0787745581,78907.57620268168,43767.63859256649,13269.022638355407,12940.85619803268,12586.409193170084,13419.405134040937,13282.733369085594,21004.178493725765,11755.524083457909
15044.968401168115,21641.589274124293,125356.91317925243,26225.514213355127,19475.389484443916,10356.196833995673,115552.57186056464,19891.31096257654,48358.63074671701,24778.847833705706,62810.873454478,75855.82294476933,73969.35623243795,24769.78249624086,31180.332395907004,270180.1181078625,23743.933570951518,23754.117430309772,23578.833465889722,25811.05937624062,12572.609968015227,27951.865926788865,27245.662777896392,26341.225586947916,22895.235532229774,13826760.38064845,23232.425140182106,36635.12609986526,15272.466865473283,42981.55924430752,18277.180447761366,77101.7680234878,64874.57285214805,90841.50192489443,18426.466014115034,20448.002248687666,20514.75970873747,21881.07926307527,22198.022395092456,31533.030734298252,61740.89653051448,14965.136087188932,14830.947291604558,15548.131969697959,15418.17273789878,14594.217476927652,0,15870.731990598711,26156.34560242179,52805.22633241596,26160.823597160103,75043.8430559988,72612.9144624352,21066.125696321207,75180.91324722179,32076.750673371625,22761.37800741321,43790.92251809806,30181.026684835484,961913.2383446961,71218.11367441666,53389.79046973427,21322.445097339925,19985.203629892156,12675.818175845348,19154.6291432228,18991.814884959887,22734.943904519587,14415.275264545706
26332.03049418045,16401.893672855353,122037.1071981954,23461.0614710112,14259.154751541044,21907.608223383773,125095.90647488851,18480.99515536621,51546.26816751236,23631.09534731177,53778.03073266836,88568.68221449414,86273.54008139495,19611.76778135436,28342.970034820482,272963.20757828956,27345.16709875798,25246.76317432157,25078.20653163815,28575.925020067774,17392.715378464505,28451.128303571953,30269.109850451256,32845.29208340531,27512.732926071305,13830354.839025375,27264.593821305225,46466.20354574706,25020.431635517223,44541.35803200719,27669.472852126255,71823.24984803925,72149.90777942855,100648.36579939988,24020.199962329934,29758.10110746293,31447.532672691763,36518.8642039047,24414.4380225355,42425.41034950719,55040.93786857993,22474.10866627329,17869.718271318798,23584.574528076304,20796.120003158587,21723.700489838022,15870.731990598711,0,25988.797415072364,66912.88467990798,26000.8862931226,74977.99950613591,74981.85142183365,25983.92141394703,80157.69581260513,43499.9832103394,32436.15496110407,43552.50941775764,22735.170038933895,964574.8607991731,72102.4917916286,44508.964173723165,30513.115238230504,27830.58775107507,23566.52286416124,25876.538669241167,28073.13081924643,33811.31604788738,24864.76887770999
30296.774495390164,30323.350516667397,104531.76385407758,26688.39306712254,31818.94751968372,22996.921226104547,106597.85324152016,32321.412042521235,46200.535144455826,32781.98888089469,71099.27322234819,73460.57228800912,71547.2098733875,32333.902110359784,31632.891123724956,268553.7753696973,25866.087230629782,25875.39276210344,25701.359045190587,27767.475428550853,19269.121300880473,32616.068918590874,30267.706662284418,32214.899060693,28529.702486647515,13823389.953273974,27457.00382375637,34175.747590464576,24737.84167700297,60632.72221631917,27120.053792253148,82142.13351172855,62121.950149781085,88383.49878436104,29123.893530209134,31526.87882221779,31566.67967406857,31555.454285756325,26646.501506209035,38477.80993891338,61868.63979978115,26143.586517034346,26175.693495699263,26126.34896109749,26159.56937773298,26134.555577581494,26156.34560242179,25988.797415072364,0,42861.1664296047,18896.542495750375,51820.0895682691,73573.11016002043,14574.89579924365,76143.84854106733,25108.53083322636,20181.974052597507,25103.742899823646,14727.362690734746,957038.6859786309,71171.83630748163,61647.041744644484,30256.00574228366,30095.812933288245,26444.63429322622,31458.174485772117,31447.704522842545,31620.049606198143,32002.765255325412
40581.27660401801,73170.2632654471,105641.71929883938,60192.17226453575,71798.35129931901,47437.7091896839,65411.178790763784,53934.559036047474,74946.02864480406,74947.03373598437,113127.3260150121,113121.86235441908,113126.24054980453,74934.29964150359,49720.83934726437,268603.92008781875,59527.15864484598,54886.052899020004,53369.40674803469,53016.979227456126,61620.67847329684,73648.92659299138,66540.57736610249,64952.15777487058,70458.04513207907,13823073.638560023,65687.17587504035,72583.02994110192,67141.92003439162,69478.04988431107,69589.04656391066,121382.56910973959,103268.2318174005,121567.60550211348,58468.4867762065,70485.46524309684,70479.38807461949,70532.59632960848,52176.69299211021,70545.67851054827,70479.27468949027,66978.15751721144,66928.00865474419,66716.38963681285,66995.98630987256,66706.76556106286,52805.22633241596,66912.88467990798,42861.1664296047,0,42861.193987807295,51795.30553095196,74845.49832876482,42873.662905672616,77393.16724437418,50208.56216652021,61865.76463957178,49412.15337013305,52945.21494246968,953682.9698622534,104218.56786724784,104213.8248681654,68766.832460919,68744.41741907729,61336.11037599359,68308.37962914072,68294.81629680782,68428.71415928123,62354.3961567691
30308.212123880723,30311.83186600643,104885.88561594511,24066.81765639897,31203.024418856196,22531.515231495567,106032.85929954417,32450.868466059626,49900.41744716541,32958.82634823486,71536.09316733363,71495.88949234868,70747.78535097909,32318.585868801445,30505.642970072793,267366.3914849938,30502.198082836614,30508.222458444707,30342.121925846655,30224.934953852153,19274.16022421844,32605.00488232335,30102.274493352565,32229.680279310985,28521.36660890199,13829997.437614981,26658.13364262584,32661.826670690076,24748.880694579464,60645.546271890795,26906.34466809901,82129.61623930583,68784.65611154116,84035.60768995734,22410.869275079425,31533.7220315108,31572.465418596126,31557.516228473472,18894.217140789577,33959.07179583063,61089.60538664538,26155.908824620754,26180.182041248194,26130.788352089032,26164.049132173466,26139.000354524764,26160.823597160103,26000.8862931226,18896.542495750375,42861.193987807295,0,51811.3141440765,80006.28496861423,18329.093348438113,82509.9143448313,25082.87374841761,20162.179051483366,25116.734246321088,15092.827880146633,960085.3670834561,75415.23092592109,61632.04737209751,27552.404069794735,27524.049238824577,26450.11640320028,28730.937644322174,29190.913874621598,29209.992941999117,28792.197440647415
82074.65222540004,82083.38242006784,72987.41300177378,69264.32577730391,80291.25765938999,69295.73024897258,69322.48649537795,84062.53418586278,84062.50278702364,84076.45446503762,122380.38585358918,122375.53668500642,122371.23082670917,84064.04372198104,71120.0954806183,263189.4138352562,67843.63044875242,62454.913497545655,67070.96581453535,75084.53490574165,70516.72217383815,83093.9431175961,81740.45585500964,82944.58436944481,79758.47339533806,13818291.63686828,74655.51175365222,81774.3159321941,76473.73518294243,112376.78832018613,78244.92533813564,131052.45788368,112431.49644221707,131242.7630780789,66730.92926236837,78064.21411294154,78047.0199732892,78089.02995619981,64674.07145626676,78093.43087547709,78087.67287750948,75019.69382686219,75071.18874621978,74990.32355509333,75058.76839289042,75002.99090313753,75043.8430559988,74977.99950613591,51820.0895682691,51795.30553095196,51811.3141440765,0,78858.84671656459,64767.35626626937,81428.79661409248,70210.47567016547,71153.68840437822,59961.19535354429,61781.475131242936,953453.2905047415,113385.15021128349,113379.95886209139,76927.36457672728,76917.0539732408,75941.97759361389,76440.47258179283,76571.03332627089,76571.7319120175,76125.06681403969
79073.23510780973,82085.64874074858,77306.19951421036,73437.65935605852,80298.6051188371,69875.70764482673,71077.90795223277,81171.70116824814,119286.56391359314,84083.78229786581,122387.56405497117,122382.71457003422,122373.80532093509,84071.25359180536,78517.59590963312,341819.8357916438,76373.54334855308,79819.18026609004,73512.54772110215,79028.39556059349,70520.17059352335,83096.91579194271,90098.4458829418,80379.73251385834,80060.1930647738,13886464.088284118,82418.9899497915,81776.21354935862,82494.71176266747,109379.4388721744,79562.45222215015,131055.01484280422,128505.42375194727,131243.0330148338,75700.98492020437,78054.43277351087,78054.60091587302,78086.81430718594,79861.50031124048,78097.44803006557,119551.65720984407,75023.55426419311,74997.34890327688,76735.64469908935,78122.70139626242,74783.48520818309,72612.9144624352,74981.85142183365,73573.11016002043,74845.49832876482,80006.28496861423,78858.84671656459,0,63441.671872932784,7800.578564946886,88840.33810336872,71160.77414468862,73384.50045662062,74341.33589938915,1002917.8155008301,117193.62781378267,113386.7116360832,81071.31421077237,79414.10823712168,80170.06176604006,78347.09757497905,82633.96455084375,78285.50973440624,79916.26312694473
18825.924697505638,30299.59262462302,118365.72423060655,22849.440251665303,29420.420441088318,20952.966252457867,106964.33992509052,22212.419705989978,55856.46825651227,32310.271013993766,70738.95125520614,72047.00042928588,70737.93729762365,32298.25680773365,31554.50494007203,278378.64949144813,28089.557409702298,28093.69067017138,27934.220135798205,27732.3575870693,19120.908946479954,32599.184511600015,27921.875477444202,22167.024051148823,28513.659880174742,13829502.822223911,24531.585368122385,31172.03802949162,24291.27924489319,47688.22622808913,26892.16140862522,82124.87815315262,67362.59105128067,84520.00610961486,26153.04217829589,31487.144007260533,31488.158604066623,31532.916629916086,25812.365744208906,39301.32303940351,60533.61234365612,26138.890500650537,25996.688477100735,26020.68005783231,26071.36528033354,25759.276221955388,21066.125696321207,25983.92141394703,14574.89579924365,42873.662905672616,18329.093348438113,64767.35626626937,63441.671872932784,0,66000.42364854476,26815.80759910437,19939.892054474312,24718.878839000183,15667.102092711179,956633.4557794383,74360.33213866722,61611.32349539931,27404.149156627213,27507.36074129895,22451.936296292486,27052.14796086245,27021.93407460496,29803.525562986,27967.391283997727
82071.48553818777,86293.71740254713,79876.3036939589,75865.38636448265,85041.03865697107,72410.69841447564,73642.07914969524,84072.82575745342,121848.14934286596,87942.96072591952,125965.43420600684,125960.39429819927,125964.32280898103,87929.99846269819,81077.21560865053,344379.06754996575,78939.20034334876,82389.24455526113,76050.05183007412,81574.9384975138,74755.43805024629,86264.81842889858,92614.70992156815,82940.15250513937,83282.74642933371,13887742.151797052,84963.62516108066,85531.6375017543,85040.30859867962,112372.38920800599,82797.08874958812,133268.26802667862,130968.80003975591,133457.36291712834,78230.74760053393,83647.90231164187,83641.4584393294,83691.17172578836,82380.89422806667,83703.65209833943,122082.65421057877,80220.93202669395,80172.85391669921,79956.01827848704,80631.24348383851,79952.15960217924,75180.91324722179,80157.69581260513,76143.84854106733,77393.16724437418,82509.9143448313,81428.79661409248,7800.578564946886,66000.42364854476,0,91381.26034391866,74741.7872679112,75938.26289767904,76912.18504102458,1002375.7226891217,119737.02136948229,117152.52848501365,83621.85818409952,81993.50109391248,82740.51011899236,81558.00350324438,85201.6788979119,81678.91252592356,82420.33487153034
32842.9607315634,38503.092671458755,121957.34988748998,29803.07234199057,42529.94761196454,27824.358862216708,110791.87425257645,31178.254731996945,39354.25288518018,37086.09767029476,70754.40410912083,87708.060974459,85419.31616195875,37071.5244863823,49994.23462188777,256729.49156262417,36900.53865839606,41684.881076595186,37012.722296094486,33062.298176728036,30897.35757242077,39060.43128026508,38414.826394891,32425.371476892724,39202.8179296682,13819212.24842453,41984.0198961455,45913.75552923109,35443.61226387135,42169.74200691498,38945.96535828692,72660.15316698588,73232.89641746503,99854.89260154795,36919.22683671862,50544.43574672751,50552.933602573336,50581.38286878153,37869.327268638604,50611.29432983122,50609.615122020405,43771.1292828459,43505.893425095215,43910.26541758974,43575.38194131879,43293.99318826738,32076.750673371625,43499.9832103394,25108.53083322636,50208.56216652021,25082.87374841761,70210.47567016547,88840.33810336872,26815.80759910437,91381.26034391866,0,25295.407049862155,26816.940409851006,27795.576959157308,951392.0286037067,75991.02459391208,62488.16340598087,43797.4940638885,44128.741076837156,43291.63118314916,43735.58183614756,43679.45083523059,43705.34850711849,43294.73910137063
26418.135367179682,17778.443758964382,115514.44249969214,29798.46114059916,27514.218387931545,25775.243155714023,123178.11094264552,27207.744484998697,51059.28160387027,23606.44025233189,51900.400668921364,74730.10357693395,72419.40364393184,27415.36590999345,37077.33663710795,273572.53329507547,36892.520685403266,36812.85068459856,28267.215888788858,33054.062081778175,23979.573448468906,23668.058126453692,27909.97455879863,23851.59656863141,19487.27452693885,13825080.018209135,18701.426261280652,33849.668112957734,16662.816161946113,50840.47278127741,22838.683594477065,62422.414241793536,62818.80235450111,87558.17790243764,36176.78646986178,29019.763087801624,32063.10684280554,37775.53573692348,32763.14635356593,50354.49749918826,58585.4413405674,23955.082547253867,21416.978790159777,25283.825153306647,24018.857287165574,20637.340937832654,22761.37800741321,32436.15496110407,20181.974052597507,61865.76463957178,20162.179051483366,71153.68840437822,71160.77414468862,19939.892054474312,74741.7872679112,25295.407049862155,0,27726.28151046172,14222.199613309347,951369.7645273762,70854.00446170797,51791.34727363449,30298.442765385917,30544.833929474895,23586.191247518007,33033.97264775617,28665.09944836921,40826.57761390165,27574.70365282654
38626.82185815867,38819.66914138756,111176.03752684285,32842.30309758622,42723.80462156044,43093.941015157594,112541.74681574882,37198.13612854769,45995.49553696339,37490.22148000528,70457.51293437277,70452.16206846159,70456.20554091957,40617.39701423765,49623.887212532834,268457.49539214274,36888.875159502655,41486.98892848796,36829.66338445209,45433.741685300134,37577.61005011082,42120.84948617307,38545.21512590108,31961.92309698407,37504.94048219992,13820000.585504923,42031.018153030906,34738.78628721238,35648.37344549291,61314.69681213584,39150.346389337254,73427.72169585849,61992.76026068109,80396.8709853566,41892.58523445376,50568.516034463726,50575.635660156615,50604.81666668275,38320.37636640156,50634.54893189522,66654.97303357582,43820.83863887526,43768.91582512429,43951.409846568255,43762.76276524501,43766.995009861566,43790.92251809806,43552.50941775764,25103.742899823646,49412.15337013305,25116.734246321088,59961.19535354429,73384.50045662062,24718.878839000183,75938.26289767904,26816.940409851006,27726.28151046172,0,27699.975766181622,951399.8204691563,78062.73225725131,63033.09596662054,43890.60243794314,44215.642143453144,43216.14465479953,43818.40795910366,43762.89230858098,43791.659520479574,43242.44675585893
26663.781063111954,22093.468291380683,113822.28688208894,24917.833698565195,22515.106298755287,29470.96249948795,113225.88843313287,26406.42141342951,45893.170650615335,26404.363196632592,61905.83230172852,65968.04722476576,63593.560427202945,27210.526588869074,32018.581145863838,268032.32185965084,32176.145416504503,32180.128829109843,32021.232136565628,31820.755998214154,23930.76117544846,28523.766426862087,25239.14756196943,22891.244550935644,25244.70531533309,13823795.117908902,21329.333513656256,26158.231099064487,22446.712613153064,53409.70092505644,24026.71970330772,74079.11074387429,61777.5936464001,80065.41577130125,28524.234481413623,36948.793580336736,24251.949942069168,36977.80228127389,24862.89379130484,36937.77763444721,67127.45582186508,30100.6490718584,30189.747754141463,30186.74466374,30182.806798704034,30188.338499396563,30181.026684835484,22735.170038933895,14727.362690734746,52945.21494246968,15092.827880146633,61781.475131242936,74341.33589938915,15667.102092711179,76912.18504102458,27795.576959157308,14222.199613309347,27699.975766181622,0,956482.0933658744,78418.31563147387,54468.67530061882,29726.321086496548,30324.513873255284,29599.719808119466,29713.81881149776,30204.685752710597,30213.245467941793,29734.570784822365
955538.0411570037,954464.3793595708,957572.5263825592,960488.5640919425,959488.1860765198,965376.4731960841,955667.1271147116,950776.0723687137,923777.849390483,950758.615671181,923741.9116879406,923787.1700640457,920478.8627344974,950825.7849358788,946018.3800048776,801582.4915140679,946755.5204186714,955766.4936794712,954304.1160570981,946674.4460917045,960746.2085854873,941692.2984516498,934668.6979154813,944681.0786847145,942936.3131154135,12944039.174386753,944020.000088604,942780.3734844862,955439.6001766034,923283.477632045,952918.9435704987,899630.0431572129,899323.0903773248,898242.7696522138,965535.9232097187,962468.2054156013,961262.708961278,964339.7447388154,955357.2573881135,972339.4376952464,915797.7868658404,958534.12597856,957975.162942226,953404.6126317842,963114.2350345792,959711.0787745581,961913.2383446961,964574.8607991731,957038.6859786309,953682.9698622534,960085.3670834561,953453.2905047415,1002917.8155008301,956633.4557794383,1002375.7226891217,951392.0286037067,951369.7645273762,951399.8204691563,956482.0933658744,0,919773.0094533898,932294.7445546748,958351.9641196335,958027.44991867,954530.0673403091,964626.302115396,956700.6028553485,967219.867757417,962801.6823743242
73566.60640895924,70695.91627610529,167138.19412631568,72392.03217285457,70368.42691755678,74998.5298144441,168394.57367748133,69193.6698713812,82929.13093769315,75942.11488600426,94635.8613154543,141295.143902204,139915.92469854414,71664.2126734337,82972.23509163082,224868.61829347466,69710.09419798499,70475.21410058599,70535.56619137117,78866.47012153464,70656.75815395424,70303.25022211303,85381.84257198982,85290.64465785242,71354.39707816973,13778888.771961655,86558.63662142697,104200.03425574668,81085.43111334792,69566.36231164391,84261.9041316768,78051.02070995439,86240.67305123969,158387.83513418763,70712.09020757634,82816.9907093629,83467.91314040305,85855.84109682326,73795.67856744534,86454.8870257172,57850.01130482508,78357.57411208798,73479.1689556806,78106.73420908576,74638.50105548189,78907.57620268168,71218.11367441666,72102.4917916286,71171.83630748163,104218.56786724784,75415.23092592109,113385.15021128349,117193.62781378267,74360.33213866722,119737.02136948229,75991.02459391208,70854.00446170797,78062.73225725131,78418.31563147387,919773.0094533898,0,86888.71977643894,80185.78087882145,82137.61845060125,73267.95467153877,78984.1815042232,80337.09708974736,81229.68194238868,76562.10842121209
66078.70465794511,57643.702587080144,165048.13359944362,65881.36592475118,40300.51968694549,57602.534826382784,165048.26237900733,50448.26133302842,50429.00463135475,29320.646431719244,29330.591898652157,59600.540525900426,57231.58167402713,53425.97546161906,69603.4732553859,231609.2590712985,52135.96468557192,56791.53171602125,55269.5229072565,52843.73796332752,47149.887465040796,44265.51995285867,40379.38975619404,39488.01188408128,40877.23277591443,13789575.128850156,43959.58171266626,35915.58298981185,38137.32146395538,49918.16078728505,37408.21630976511,36259.659669403714,47219.870922559116,72210.06685589235,54320.94481560796,45754.55531273104,48943.42280492667,45755.71155477091,57095.95197239129,45743.52718938329,73384.92543407994,43743.57973603933,43684.754167213,44212.690589454134,43703.7339725005,43767.63859256649,53389.79046973427,44508.964173723165,61647.041744644484,104213.8248681654,61632.04737209751,113379.95886209139,113386.7116360832,61611.32349539931,117152.52848501365,62488.16340598087,51791.34727363449,63033.09596662054,54468.67530061882,932294.7445546748,86888.71977643894,0,49114.76536264482,41655.568591528405,50552.25675202058,48683.29947096479,41886.20256214719,42012.54379921843,49296.956288613495
28286.400877765875,29880.293282037524,121929.35323015125,22833.198993851787,30366.41457153119,22291.18047053462,127676.20296185568,29920.144828982277,43656.87837520527,24248.985616457332,51519.75333091661,61631.23490494201,59990.9307905445,30075.574327377715,33442.22237051295,263401.2451148604,33599.48259952074,33602.07731956373,33448.97863524576,31717.887890995553,18176.76593008095,26989.058619709544,24060.166610416363,29942.86816707619,30484.882712742416,13823484.850109912,18337.749934311752,33708.78670304491,15787.582008552505,48375.108134373644,14594.241851983159,69752.41060667418,61462.04201061265,78504.90413596435,25499.76102959922,9197.093635642637,9581.733376954358,9509.489400377533,19608.20002141525,20081.854215722607,76567.71227361244,12161.551188296606,16729.605040729057,11837.393959887127,12721.909170487676,13269.022638355407,21322.445097339925,30513.115238230504,30256.00574228366,68766.832460919,27552.404069794735,76927.36457672728,81071.31421077237,27404.149156627213,83621.85818409952,43797.4940638885,30298.442765385917,43890.60243794314,29726.321086496548,958351.9641196335,80185.78087882145,49114.76536264482,0,7775.095789522213,15331.784558272417,9255.213227425591,9186.876548761473,10534.108650823566,12267.623352624429
28174.123665664756,27173.52563965267,127294.9212983804,28005.05274861091,27646.545505323502,22387.284244910283,128434.4547639894,27259.02263025814,43475.71875867117,18356.916393838954,51232.717039715724,61459.68609601982,59455.800389433745,27444.64747778007,36082.704442194525,265366.85593273584,36240.16744175985,36243.27407383751,36087.948999308996,34327.65316677093,19337.127332993256,26220.149900313572,23874.42962843656,24707.221179690587,27829.7291438371,13822034.438531011,17066.84359060254,35258.71380139267,14306.330965611536,40627.652518552124,12552.159056937691,69846.48009373277,60358.36829064818,76281.63134098468,28120.293946115504,10129.927087658512,9387.140433914397,9843.821547680289,17021.649902145524,19859.72516561499,73590.98745209358,12481.519463528293,12520.780442418973,10682.159330633478,12449.55989078962,12940.85619803268,19985.203629892156,27830.58775107507,30095.812933288245,68744.41741907729,27524.049238824577,76917.0539732408,79414.10823712168,27507.36074129895,81993.50109391248,44128.741076837156,30544.833929474895,44215.642143453144,30324.513873255284,958027.44991867,82137.61845060125,41655.568591528405,7775.095789522213,0,16207.78155042998,7342.383024944792,11237.16861165981,11701.27942467198,14640.936128037734
20987.832113630273,22908.65139225553,126218.96164744979,27028.723178063676,23378.796443558203,17511.326183819867,118688.89197403404,22999.24422904381,40521.48769398961,25460.311959729122,60739.82513857642,68448.30698087793,66856.16831765157,25457.464687919575,27132.052214684474,262373.4018498855,29187.95079478892,26755.89175084276,26599.987059269897,25644.23441218974,17169.212699835964,33700.29143153734,28225.188144774667,24727.126267200885,26529.105413008325,13819305.339151315,17681.703498571398,36973.484038903596,15835.276354079493,41375.83922346804,22564.022292883226,78262.185540829,57867.69943318664,85379.92228213302,18630.22623064783,11823.721591139574,12796.024711215548,14936.294219403882,21039.05937308061,27044.492528736428,69003.31734471576,12700.025825803017,14229.181701027324,13002.907437159549,12703.97425623097,12586.409193170084,12675.818175845348,23566.52286416124,26444.63429322622,61336.11037599359,26450.11640320028,75941.97759361389,80170.06176604006,22451.936296292486,82740.51011899236,43291.63118314916,23586.191247518007,43216.14465479953,29599.719808119466,954530.0673403091,73267.95467153877,50552.25675202058,15331.784558272417,16207.78155042998,0,12893.233636549736,12809.242235746771,17381.12011208558,11126.139160192366
29358.329309663986,25226.700399027923,122330.1464917221,23136.296443848623,25708.52725051614,21932.23899297739,129532.35872060167,25291.870579391627,47322.393503548024,23876.94294928233,51488.088633945765,64166.26343014278,62255.200054387664,25464.929653969353,33286.67106875721,266753.2320346412,33443.327076621375,33449.24175996225,33283.48329993995,31392.573267571428,18392.749633730575,28131.596428569654,30278.653184979557,29627.073754131765,25863.229223580027,13827348.606107965,21520.934265215532,33358.88566696201,17047.727755683136,47944.25938312454,14244.889459870368,69970.37816892046,66801.63939225348,79409.73187645459,25345.13776777949,8666.669448569679,7808.2113959463995,10644.462717295317,18933.311253018317,18030.989903852067,71872.74375157704,12687.360735184662,15080.969547654977,12060.554749066148,13960.836109409383,13419.405134040937,19154.6291432228,25876.538669241167,31458.174485772117,68308.37962914072,28730.937644322174,76440.47258179283,78347.09757497905,27052.14796086245,81558.00350324438,43735.58183614756,33033.97264775617,43818.40795910366,29713.81881149776,964626.302115396,78984.1815042232,48683.29947096479,9255.213227425591,7342.383024944792,12893.233636549736,0,11395.413086771949,8935.75976284805,11635.239905535436
29315.459591366987,27425.266472161507,127471.98501782572,27666.090417383373,27908.158158244303,21902.83420588043,129565.47120954514,27486.666093631648,39134.71921499505,18272.28222347112,51476.89181589246,62339.98644844624,60516.72999110022,27657.167566731,34222.22764535909,260369.9873531101,34379.62064628661,34384.37222961136,34222.570651133195,32381.634576432745,18586.132724028223,28114.984501912026,23277.893115291507,24890.289715084946,28057.538658379366,13818632.690478748,16249.716085246608,31228.075190957403,13244.109115436773,40995.699223836134,15920.347226216196,69949.45958392131,57914.57719740781,78066.15189168297,26245.386872458188,12086.054980946396,10637.570654884285,10309.964844020906,18834.7674706152,22372.969611289594,74090.65883230208,12248.467422372323,12036.909146627955,12025.906819541988,14696.069435198659,13282.733369085594,18991.814884959887,28073.13081924643,31447.704522842545,68294.81629680782,29190.913874621598,76571.03332627089,82633.96455084375,27021.93407460496,85201.6788979119,43679.45083523059,28665.09944836921,43762.89230858098,30204.685752710597,956700.6028553485,80337.09708974736,41886.20256214719,9186.876548761473,11237.16861165981,12809.242235746771,11395.413086771949,0,12725.796466477976,11267.098802028873
28379.469570741294,33182.51373101278,128510.4540655871,27716.001632151216,33668.687303823055,22010.027715078948,127440.85090962794,33217.73478736775,48773.88330376505,18400.36555074612,51312.69299690236,60147.16850707911,58690.72725411281,33369.67211641402,34105.00582999083,267559.00248283375,34884.60318451356,34260.53466229482,34118.21930662853,33482.65024116456,18976.80543603742,30148.85831200679,33207.257358446186,25110.622736931084,33780.38032344093,13828861.041211862,25950.661939843176,39453.86648053125,24518.1392503056,44998.539737723775,18442.280250441938,69794.87858834714,69157.70746876679,78107.57941097081,26326.20163961372,13089.196097022372,9276.482703165153,7803.592883810788,20281.5220917544,9667.776284249283,79826.85055257102,18612.709989151925,19472.092140845085,17033.70148501369,20392.316130094452,21004.178493725765,22734.943904519587,33811.31604788738,31620.049606198143,68428.71415928123,29209.992941999117,76571.7319120175,78285.50973440624,29803.525562986,81678.91252592356,43705.34850711849,40826.57761390165,43791.659520479574,30213.245467941793,967219.867757417,81229.68194238868,42012.54379921843,10534.108650823566,11701.27942467198,17381.12011208558,8935.75976284805,12725.796466477976,0,14237.903246559119
21920.4283859061,24220.964768467165,128319.11614523358,27434.02529500975,24705.432955022578,18006.99461869967,119863.09996472516,24275.638284989767,47320.22930850639,24382.42312008215,59482.64729413459,65879.1974770817,64115.768425384515,24441.72758221621,31691.64321187528,266741.66715249687,30605.942659582623,30610.932099556394,30448.284114493323,28598.10710877369,15454.421956536627,33474.54703128231,28199.98206877715,24712.266567703624,27624.195321326668,13827347.171707774,20356.3826985068,35702.24595967671,14869.444616479,42446.673367228395,19795.30893347925,77108.30862960656,66354.99779975759,81851.47322358013,22476.124266143353,9504.638359658873,9886.863214376095,12084.196691339439,18735.960656782874,23079.132399373586,70913.73225834132,11130.590327016249,12843.318927475777,12799.021277420674,12765.257809172426,11755.524083457909,14415.275264545706,24864.76887770999,32002.765255325412,62354.3961567691,28792.197440647415,76125.06681403969,79916.26312694473,27967.391283997727,82420.33487153034,43294.73910137063,27574.70365282654,43242.44675585893,29734.570784822365,962801.6823743242,76562.10842121209,49296.956288613495,12267.623352624429,14640.936128037734,11126.139160192366,11635.239905535436,11267.098802028873,14237.903246559119,0
